# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.8939438200e+01 -4.2982711400e-02 7.9160205500e-02 5.4107595504e+06 2.8876145628e+05 -7.9439330097e-09 -1.4636287953e-08
1.8971269200e+01 -4.3167458000e-02 8.0084659200e-02 5.4720233534e+06 3.1939384813e+05 -7.8887561715e-09 -1.4642533541e-08
1.9003100200e+01 -4.3325729100e-02 8.1003324400e-02 5.5410841271e+06 3.5119112054e+05 -7.8189986123e-09 -1.4627075208e-08
1.9034931200e+01 -4.3458921300e-02 8.1902984600e-02 5.6163119999e+06 3.8401400088e+05 -7.7379820247e-09 -1.4592649185e-08
1.9066762200e+01 -4.3568228700e-02 8.2770973600e-02 5.6968268808e+06 4.1841137405e+05 -7.6478063335e-09 -1.4540165417e-08
1.9098593200e+01 -4.3655149000e-02 8.3595697900e-02 5.7805498456e+06 4.5496527191e+05 -7.5520755233e-09 -1.4473757999e-08
1.9130424200e+01 -4.3720629800e-02 8.4366016400e-02 5.8654612982e+06 4.9462415198e+05 -7.4539115641e-09 -1.4397254380e-08
1.9162255100e+01 -4.3765947600e-02 8.5071794700e-02 5.9489007898e+06 5.3749399583e+05 -7.3569805829e-09 -1.4315862942e-08
1.9194086100e+01 -4.3791854400e-02 8.5703676800e-02 6.0275327625e+06 5.8355980582e+05 -7.2653034211e-09 -1.4236087219e-08
1.9225917100e+01 -4.3799285200e-02 8.6253260700e-02 6.0984840208e+06 6.3160130033e+05 -7.1819955666e-09 -1.4162939332e-08
1.9257748100e+01 -4.3789149900e-02 8.6712896600e-02 6.1575040274e+06 6.8000135950e+05 -7.1115097457e-09 -1.4104357036e-08
1.9289579100e+01 -4.3761928900e-02 8.7075993900e-02 6.2022773468e+06 7.2661918338e+05 -7.0557839408e-09 -1.4063671863e-08
1.9321410100e+01 -4.3718386700e-02 8.7336725300e-02 6.2285551398e+06 7.6879197858e+05 -7.0190253949e-09 -1.4048726860e-08
1.9353241100e+01 -4.3658883300e-02 8.7490005100e-02 6.2354955481e+06 8.0456270117e+05 -7.0016701902e-09 -1.4060017200e-08
1.9385072100e+01 -4.3583937100e-02 8.7531880000e-02 6.2199414772e+06 8.3124595837e+05 -7.0071297712e-09 -1.4103904599e-08
1.9416903100e+01 -4.3493667900e-02 8.7458823800e-02 6.1832112440e+06 8.4795525698e+05 -7.0341552607e-09 -1.4177419702e-08
1.9448734000e+01 -4.3388366600e-02 8.7268314300e-02 6.1243002753e+06 8.5278781994e+05 -7.0846243081e-09 -1.4283623678e-08
1.9480565000e+01 -4.3268367900e-02 8.6958786300e-02 6.0467280421e+06 8.4622245636e+05 -7.1556662709e-09 -1.4415954798e-08
1.9512396000e+01 -4.3133374800e-02 8.6528990000e-02 5.9521436382e+06 8.2743802284e+05 -7.2466958833e-09 -1.4572312974e-08
1.9544227000e+01 -4.2983450700e-02 8.5978470400e-02 5.8457467352e+06 7.9794205765e+05 -7.3529443965e-09 -1.4742073725e-08
1.9576058000e+01 -4.2818658700e-02 8.5307819500e-02 5.7316038061e+06 7.5779373678e+05 -7.4706243049e-09 -1.4916498049e-08
1.9607889000e+01 -4.2638752200e-02 8.4517942500e-02 5.6154203415e+06 7.0886681108e+05 -7.5931541375e-09 -1.5081535771e-08
1.9639720000e+01 -4.2443548200e-02 8.3610430100e-02 5.5027451008e+06 6.5161022667e+05 -7.7131590547e-09 -1.5221739786e-08
1.9671551000e+01 -4.2232825400e-02 8.2587587700e-02 5.3984242425e+06 5.8770268162e+05 -7.8231764499e-09 -1.5322150209e-08
1.9703382000e+01 -4.2006242600e-02 8.1452001200e-02 5.3081265883e+06 5.1767819780e+05 -7.9135721240e-09 -1.5364169923e-08
1.9735212900e+01 -4.1763398600e-02 8.0207079800e-02 5.2345441651e+06 4.4307309625e+05 -7.9784212881e-09 -1.5337523247e-08
1.9767043900e+01 -4.1504031200e-02 7.8856616200e-02 5.1820466314e+06 3.6497732445e+05 -8.0091967812e-09 -1.5227724398e-08
1.9798874900e+01 -4.1227909700e-02 7.7404891200e-02 5.1505521996e+06 2.8582270300e+05 -8.0045610844e-09 -1.5035027849e-08
1.9830705900e+01 -4.0934506600e-02 7.5856672300e-02 5.1420595497e+06 2.1020949356e+05 -7.9607220033e-09 -1.4755785570e-08
1.9862536900e+01 -4.0623411000e-02 7.4216973600e-02 5.1538031282e+06 1.4821710758e+05 -7.8822201759e-09 -1.4402212574e-08
1.9894367900e+01 -4.0294433500e-02 7.2491262100e-02 5.1851277002e+06 1.2667053071e+05 -7.7711554720e-09 -1.3981901609e-08
1.9926198900e+01 -3.9947125300e-02 7.0685615700e-02 5.2314769046e+06 1.5595034624e+05 -7.6359173572e-09 -1.3513515790e-08
1.9958029900e+01 -3.9581145400e-02 6.8806082300e-02 5.2900275509e+06 2.1202088431e+05 -7.4822191414e-09 -1.3010209683e-08
1.9989860900e+01 -3.9196380000e-02 6.6859111500e-02 5.3557801035e+06 2.7086725761e+05 -7.3185192899e-09 -1.2489028988e-08
2.0021691800e+01 -3.8792266600e-02 6.4851593300e-02 5.4249646729e+06 3.2288689558e+05 -7.1506947859e-09 -1.1961862363e-08
2.0053522800e+01 -3.8369091000e-02 6.2790437900e-02 5.4936133253e+06 3.6415034210e+05 -6.9843086377e-09 -1.1439087949e-08
2.0085353800e+01 -3.7926211700e-02 6.0682935900e-02 5.5584174746e+06 3.9111813378e+05 -6.8232031641e-09 -1.0927856466e-08
2.0117184800e+01 -3.7463757000e-02 5.8536602200e-02 5.6175418890e+06 4.0367624073e+05 -6.6690658905e-09 -1.0431337680e-08
2.0149015800e+01 -3.6981746500e-02 5.6359071000e-02 5.6693864273e+06 4.0050509747e+05 -6.5230597657e-09 -9.9516218804e-09
2.0180846800e+01 -3.6480078500e-02 5.4158188200e-02 5.7145974216e+06 3.8379422957e+05 -6.3836655163e-09 -9.4868584567e-09
2.0212677800e+01 -3.5958967800e-02 5.1942063800e-02 5.7539489260e+06 3.5476882961e+05 -6.2494416031e-09 -9.0354225753e-09
2.0244508800e+01 -3.5418629300e-02 4.9718903700e-02 5.7900366056e+06 3.1791496487e+05 -6.1171684590e-09 -8.5935420603e-09
2.0276339700e+01 -3.4859088200e-02 4.7497128500e-02 5.8257333703e+06 2.7843888322e+05 -5.9836394809e-09 -8.1580012976e-09
2.0308170700e+01 -3.4281008000e-02 4.5285474600e-02 5.8644282921e+06 2.4427885606e+05 -5.8455839670e-09 -7.7258992732e-09
2.0340001700e+01 -3.3684711000e-02 4.3092686800e-02 5.9100607300e+06 2.2653700072e+05 -5.6995541228e-09 -7.2946840224e-09
2.0371832700e+01 -3.3070538300e-02 4.0927980900e-02 5.9652372133e+06 2.3153676974e+05 -5.5438764826e-09 -6.8644553828e-09
2.0403663700e+01 -3.2439260900e-02 3.8800823900e-02 6.0333513612e+06 2.6002052771e+05 -5.3766570117e-09 -6.4352297711e-09
2.0435494700e+01 -3.1791643200e-02 3.6720934700e-02 6.1148800886e+06 3.0245109905e+05 -5.1990624084e-09 -6.0106799639e-09
2.0467325700e+01 -3.1128317900e-02 3.4698377400e-02 6.2110969312e+06 3.5139966086e+05 -5.0117263093e-09 -5.5937046072e-09
2.0499156700e+01 -3.0450155600e-02 3.2743961500e-02 6.3196283015e+06 4.0090880436e+05 -4.8183459766e-09 -5.1903198892e-09
2.0530987700e+01 -2.9757990400e-02 3.0868415000e-02 6.4384689413e+06 4.4755095562e+05 -4.6219047838e-09 -4.8051245619e-09
2.0562818600e+01 -2.9053093600e-02 2.9083619100e-02 6.5626135318e+06 4.8963642499e+05 -4.4270614839e-09 -4.4440048755e-09
2.0594649600e+01 -2.8336279700e-02 2.7401174500e-02 6.6865941180e+06 5.2560046632e+05 -4.2377747475e-09 -4.1114435881e-09
2.0626480600e+01 -2.7608957800e-02 2.5833482600e-02 6.8039538933e+06 5.5518647589e+05 -4.0577814360e-09 -3.8112436530e-09
2.0658311600e+01 -2.6872113600e-02 2.4392873600e-02 6.9065211771e+06 5.7732133093e+05 -3.8908319994e-09 -3.5468045395e-09
2.0690142600e+01 -2.6127175100e-02 2.3091245500e-02 6.9882565402e+06 5.9211978525e+05 -3.7387258109e-09 -3.3194432167e-09
2.0721973600e+01 -2.5375393400e-02 2.1939621900e-02 7.0400340208e+06 5.9855001013e+05 -3.6044418713e-09 -3.1314398192e-09
2.0753804600e+01 -2.4618304100e-02 2.0947270800e-02 7.0581759273e+06 5.9693121739e+05 -3.4879130747e-09 -2.9824261424e-09
2.0785635600e+01 -2.3857158700e-02 2.0120698600e-02 7.0348297309e+06 5.8637250294e+05 -3.3912915611e-09 -2.8740889025e-09
2.0817466600e+01 -2.3093674200e-02 1.9462627400e-02 6.9702261350e+06 5.6752769192e+05 -3.3131886617e-09 -2.8052529772e-09
2.0849297500e+01 -2.2329109800e-02 1.8971524000e-02 6.8599030379e+06 5.3989414342e+05 -3.2550182818e-09 -2.7774071938e-09
2.0881128500e+01 -2.1565114100e-02 1.8640654400e-02 6.7085863695e+06 5.0450817042e+05 -3.2145541419e-09 -2.7891225817e-09
2.0912959500e+01 -2.0803190900e-02 1.8458742900e-02 6.5166653549e+06 4.6131734333e+05 -3.1923061515e-09 -2.8415446346e-09
2.0944790500e+01 -2.0044919900e-02 1.8410314300e-02 6.2928356126e+06 4.1157390686e+05 -3.1853557178e-09 -2.9330075153e-09
2.0976621500e+01 -1.9291994600e-02 1.8477036700e-02 6.0425672761e+06 3.5550653677e+05 -3.1926818054e-09 -3.0635761877e-09
2.1008452500e+01 -1.8545729200e-02 1.8639256700e-02 5.7769220257e+06 2.9436192266e+05 -3.2103132286e-09 -3.2306471207e-09
2.1040283500e+01 -1.7807842400e-02 1.8876773500e-02 5.5055250705e+06 2.2859306329e+05 -3.2345402431e-09 -3.4313255390e-09
2.1072114500e+01 -1.7079673800e-02 1.9170337000e-02 5.2393818236e+06 1.5954434257e+05 -3.2598643075e-09 -3.6602392097e-09
2.1103945500e+01 -1.6362942000e-02 1.9502263900e-02 4.9902717358e+06 8.9035472398e+04 -3.2789681337e-09 -3.9084943629e-09
2.1135776400e+01 -1.5659031000e-02 1.9856483800e-02 4.7666475142e+06 3.0642784638e+04 -3.2851245982e-09 -4.1657661717e-09
2.1167607400e+01 -1.4969204300e-02 2.0219343300e-02 4.5797884877e+06 7.2103822205e+04 -3.2685361650e-09 -4.4152075581e-09
2.1199438400e+01 -1.4295022800e-02 2.0578999700e-02 4.4335738529e+06 1.4243569134e+05 -3.2242663085e-09 -4.6427834905e-09
2.1231269400e+01 -1.3637800700e-02 2.0925602200e-02 4.3362178638e+06 2.1173057650e+05 -3.1450912128e-09 -4.8282156893e-09
2.1263100400e+01 -1.2998517400e-02 2.1251018400e-02 4.2859853522e+06 2.7611322872e+05 -3.0327955725e-09 -4.9621053270e-09
2.1294931400e+01 -1.2378664200e-02 2.1548652800e-02 4.2860891896e+06 3.3230376689e+05 -2.8881023358e-09 -5.0325630844e-09
2.1326762400e+01 -1.1779125700e-02 2.1813442700e-02 4.3294639388e+06 3.7851814566e+05 -2.7206891815e-09 -5.0439821271e-09
2.1358593400e+01 -1.1201077100e-02 2.2041117700e-02 4.4135264694e+06 4.1162112329e+05 -2.5378973430e-09 -4.9995983773e-09
2.1390424400e+01 -1.0645453600e-02 2.2228811400e-02 4.5273641156e+06 4.3094146032e+05 -2.3513579487e-09 -4.9149779805e-09
2.1422255300e+01 -1.0112988200e-02 2.2374140900e-02 4.6631184089e+06 4.3421952994e+05 -2.1687178650e-09 -4.8023549155e-09
2.1454086300e+01 -9.6045718000e-03 2.2475802600e-02 4.8084181884e+06 4.2248984059e+05 -1.9974493531e-09 -4.6775549032e-09
2.1485917300e+01 -9.1207541800e-03 2.2532778700e-02 4.9517987553e+06 3.9540938554e+05 -1.8419072807e-09 -4.5527992888e-09
2.1517748300e+01 -8.6622556500e-03 2.2544798000e-02 5.0821481778e+06 3.5623581676e+05 -1.7044476758e-09 -4.4376850506e-09
2.1549579300e+01 -8.2293984600e-03 2.2512030600e-02 5.1868469926e+06 3.0802431425e+05 -1.5865897860e-09 -4.3412374862e-09
2.1581410300e+01 -7.8227614000e-03 2.2435003700e-02 5.2584029101e+06 2.5762599494e+05 -1.4876686959e-09 -4.2671277801e-09
2.1613241300e+01 -7.4422699200e-03 2.2314544700e-02 5.2856778108e+06 2.1581872611e+05 -1.4080067281e-09 -4.2220911767e-09
2.1645072300e+01 -7.0882393200e-03 2.2151973300e-02 5.2663412657e+06 1.9577874333e+05 -1.3459513849e-09 -4.2066283611e-09
2.1676903200e+01 -6.7610051300e-03 2.1948405800e-02 5.1928822065e+06 2.0843604296e+05 -1.3019754466e-09 -4.2269557787e-09
2.1708734200e+01 -6.4601964200e-03 2.1705482900e-02 5.0684844550e+06 2.4415525416e+05 -1.2745814804e-09 -4.2828805761e-09
2.1740565200e+01 -6.1858062600e-03 2.1425237200e-02 4.8905643808e+06 2.8941198422e+05 -1.2648450727e-09 -4.3815728569e-09
2.1772396200e+01 -5.9375755800e-03 2.1109351500e-02 4.6669814401e+06 3.3282792029e+05 -1.2722518090e-09 -4.5240372881e-09
2.1804227200e+01 -5.7151884400e-03 2.0760018600e-02 4.4001772022e+06 3.6757156941e+05 -1.2988541546e-09 -4.7192434755e-09
2.1836058200e+01 -5.5183162600e-03 2.0379277200e-02 4.1008906993e+06 3.9088289592e+05 -1.3456384636e-09 -4.9711307618e-09
2.1867889200e+01 -5.3462513600e-03 1.9969481900e-02 3.7757295372e+06 4.0011967752e+05 -1.4159518862e-09 -5.2910349717e-09
2.1899720200e+01 -5.1984440000e-03 1.9532965900e-02 3.4359721915e+06 3.9611899722e+05 -1.5129470526e-09 -5.6875191550e-09
2.1931551200e+01 -5.0744329200e-03 1.9072045600e-02 3.0906978915e+06 3.7866854984e+05 -1.6418404833e-09 -6.1740671302e-09
2.1963382100e+01 -4.9731376100e-03 1.8589124900e-02 2.7495579254e+06 3.5043923172e+05 -1.8087044336e-09 -6.7646976109e-09
2.1995213100e+01 -4.8939186300e-03 1.8086739000e-02 2.4220856812e+06 3.1299593577e+05 -2.0205390205e-09 -7.4719867935e-09
2.2027044100e+01 -4.8359272400e-03 1.7567196300e-02 2.1146486526e+06 2.6972633362e+05 -2.2868703196e-09 -8.3125024889e-09
2.2058875100e+01 -4.7980517300e-03 1.7033227500e-02 1.8354204182e+06 2.2328980615e+05 -2.6141431589e-09 -9.2857342103e-09
2.2090706100e+01 -4.7793995200e-03 1.6487039000e-02 1.5866937582e+06 1.7688212881e+05 -3.0121751570e-09 -1.0396237918e-08
2.2122537100e+01 -4.7788940200e-03 1.5931169100e-02 1.3740049214e+06 1.3365103093e+05 -3.4780763486e-09 -1.1599630549e-08
2.2154368100e+01 -4.7952089400e-03 1.5368232600e-02 1.1957277203e+06 9.6250502397e+04 -4.0102849992e-09 -1.2856672053e-08
2.2186199100e+01 -4.8274091100e-03 1.4800512300e-02 1.0542412260e+06 6.8569778180e+04 -4.5790365535e-09 -1.4042177484e-08
2.2218030100e+01 -4.8743634700e-03 1.4230399400e-02 9.4491129634e+05 5.2994769812e+04 -5.1585407952e-09 -1.5062816033e-08
2.2249861000e+01 -4.9346598000e-03 1.3660308100e-02 8.6718368689e+05 5.0318572226e+04 -5.6904435295e-09 -1.5755956811e-08
2.2281692000e+01 -5.0072074800e-03 1.3092643900e-02 8.1479135597e+05 5.4244034450e+04 -6.1453861082e-09 -1.6073914898e-08
2.2313523000e+01 -5.0908558900e-03 1.2529512500e-02 7.8502796956e+05 6.0486241553e+04 -6.4849356805e-09 -1.5968413062e-08
2.2345354000e+01 -5.1841586500e-03 1.1973253600e-02 7.7142726494e+05 6.8091033853e+04 -6.7202170388e-09 -1.5532241128e-08
2.2377185000e+01 -5.2859487100e-03 1.1426003800e-02 7.7019200716e+05 7.8410871815e+04 -6.8631570581e-09 -1.4851711749e-08
2.2409016000e+01 -5.3949913900e-03 1.0889895100e-02 7.7584367274e+05 9.2204336702e+04 -6.9537093355e-09 -1.4060504637e-08
2.2440847000e+01 -5.5101069900e-03 1.0366911900e-02 7.8452932020e+05 1.0957892865e+05 -7.0234557819e-09 -1.3250544183e-08
2.2472678000e+01 -5.6299875300e-03 9.8589028800e-03 7.9248900219e+05 1.2916235398e+05 -7.1041837987e-09 -1.2494195042e-08
2.2504509000e+01 -5.7535493500e-03 9.3678938500e-03 7.9659992868e+05 1.4949803064e+05 -7.2226335239e-09 -1.1837707742e-08
2.2536339900e+01 -5.8795697800e-03 8.8955438900e-03 7.9504247841e+05 1.6900288606e+05 -7.3952901130e-09 -1.1298660628e-08
2.2568170900e+01 -6.0069677000e-03 8.4434018600e-03 7.8586205218e+05 1.8615574955e+05 -7.6437940772e-09 -1.0895631809e-08
2.2600001900e+01 -6.1345867700e-03 8.0129403700e-03 7.6895133880e+05 2.0004871154e+05 -7.9778608352e-09 -1.0625289683e-08
2.2631832900e+01 -6.2613212200e-03 7.6054703300e-03 7.4360861665e+05 2.0954986668e+05 -8.4201837900e-09 -1.0499423289e-08
2.2663663900e+01 -6.3863938400e-03 7.2220826300e-03 7.1094347708e+05 2.1448441650e+05 -8.9829839445e-09 -1.0513732920e-08
2.2695494900e+01 -6.5085977700e-03 6.8635940400e-03 6.7131187860e+05 2.1423383731e+05 -9.6953412824e-09 -1.0682059173e-08
2.2918311800e+01 -7.2182525500e-03 5.0566893100e-03 3.2487338329e+05 1.0575148010e+05 -2.2218664012e-08 -1.7163393707e-08
2.2950142800e+01 -7.2907534800e-03 4.8893185200e-03 2.8182601692e+05 8.5029873566e+04 -2.5869696346e-08 -1.9023625765e-08
2.2981973800e+01 -7.3544461200e-03 4.7397173500e-03 2.4309915283e+05 6.6636512516e+04 -3.0252866102e-08 -2.1187349992e-08
2.3013804800e+01 -7.4090714000e-03 4.6056572900e-03 2.0946355674e+05 5.2836592710e+04 -3.5371648966e-08 -2.3729213951e-08
2.3045635800e+01 -7.4542780100e-03 4.4847997400e-03 1.8068342706e+05 4.5351133079e+04 -4.1256014075e-08 -2.6894739461e-08
2.3077466700e+01 -7.4898043500e-03 4.3748108800e-03 1.5709879447e+05 4.5200844265e+04 -4.7675759545e-08 -3.1042723407e-08
2.4446199300e+01 -2.8965923100e-03 1.1729787000e-03 4.1783165372e+04 1.2560738846e+04 -6.9324386609e-08 -3.4962882196e-08
2.4478030200e+01 -2.7650145700e-03 1.1824687600e-03 4.6255204184e+04 1.0214615672e+04 -5.9777372487e-08 -2.8771138435e-08
2.4509861200e+01 -2.6363755300e-03 1.1930223100e-03 5.0394982033e+04 8.6098956976e+03 -5.2314246849e-08 -2.5304461099e-08
2.4541692200e+01 -2.5107639200e-03 1.2043699600e-03 5.4031030728e+04 8.4072819422e+03 -4.6468925101e-08 -2.3433755983e-08
2.4573523200e+01 -2.3882594100e-03 1.2163244500e-03 5.7096543581e+04 9.5937210016e+03 -4.1828441096e-08 -2.2432389586e-08
2.4605354200e+01 -2.2688959900e-03 1.2287409700e-03 5.9468965663e+04 1.1738546819e+04 -3.8152605560e-08 -2.1991550814e-08
2.4637185200e+01 -2.1527394500e-03 1.2415460300e-03 6.1171590173e+04 1.4258015310e+04 -3.5191817703e-08 -2.1890980641e-08
2.4669016200e+01 -2.0398070900e-03 1.2546774100e-03 6.2161288958e+04 1.6862748077e+04 -3.2814748925e-08 -2.2060027485e-08
2.4700847200e+01 -1.9301264800e-03 1.2681046300e-03 6.2542281942e+04 1.9386166585e+04 -3.0861145773e-08 -2.2419249484e-08
2.5942255700e+01 -9.2243747700e-05 1.0972758700e-03 1.8240855892e+04 5.7310599451e+03 -5.0569857165e-09 -6.0175824700e-08
2.5974086700e+01 -1.0287700600e-04 1.0698612800e-03 2.2204221923e+04 5.4813476010e+03 -4.6332182391e-09 -4.8196359623e-08
2.6005917700e+01 -1.1586284800e-04 1.0429844000e-03 2.5697675516e+04 5.2134082931e+03 -4.5086898201e-09 -4.0597027460e-08
2.6037748700e+01 -1.3111205400e-04 1.0168328900e-03 2.8635520699e+04 5.0193447181e+03 -4.5786509482e-09 -3.5518563747e-08
2.6069579700e+01 -1.4852535600e-04 9.9158555400e-04 3.0878531245e+04 4.9844146500e+03 -4.8099877167e-09 -3.2121843564e-08
2.6101410700e+01 -1.6799721900e-04 9.6741166500e-04 3.2430091024e+04 5.1238320351e+03 -5.1802882353e-09 -2.9841905953e-08
2.6133241700e+01 -1.8941532600e-04 9.4446690300e-04 3.3218257114e+04 5.4205687039e+03 -5.7021452194e-09 -2.8447384529e-08
2.6165072600e+01 -2.1265935600e-04 9.2289230800e-04 3.3320944452e+04 5.8004977076e+03 -6.3821527119e-09 -2.7719336989e-08
2.6196903600e+01 -2.3760570200e-04 9.0281651200e-04 3.2734150211e+04 6.1991704105e+03 -7.2586488565e-09 -2.7614499884e-08
2.6228734600e+01 -2.6412016400e-04 8.8434982100e-04 3.1583026437e+04 6.5633189245e+03 -8.3627249760e-09 -2.8054672831e-08
2.6260565600e+01 -2.9206752100e-04 8.6758613900e-04 2.9918425313e+04 6.8553708710e+03 -9.7621287866e-09 -2.9084533121e-08
2.6292396600e+01 -3.2130193600e-04 8.5260197700e-04 2.7881452287e+04 7.0660072478e+03 -1.1523859399e-08 -3.0718683986e-08
2.6324227600e+01 -3.5167738500e-04 8.3945534000e-04 2.5557417055e+04 7.1877258825e+03 -1.3760286662e-08 -3.3073052417e-08
2.6356058600e+01 -3.8304202800e-04 8.2818504100e-04 2.3075796290e+04 7.2361826683e+03 -1.6599298381e-08 -3.6265278152e-08
