# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.3050705300e+01 3.5824745700e+00 6.7202936500e-01 5.7404362871e+08 1.0469832486e+07 6.2407705457e-09 1.1762142765e-09
1.3082536300e+01 3.5426868900e+00 6.9211276600e-01 5.5859284819e+08 1.1249182199e+07 6.3421629932e-09 1.2455945130e-09
1.3114367300e+01 3.5057388400e+00 7.1011225500e-01 5.4301084315e+08 1.2098935061e+07 6.4561120357e-09 1.3156191924e-09
1.3146198300e+01 3.4715318500e+00 7.2596970000e-01 5.2749091931e+08 1.2925460384e+07 6.5812163261e-09 1.3856853813e-09
1.3178029300e+01 3.4399521800e+00 7.3962191400e-01 5.1222026604e+08 1.3704632808e+07 6.7157674307e-09 1.4550895903e-09
1.3209860300e+01 3.4108924200e+00 7.5101961000e-01 4.9743691566e+08 1.4444252675e+07 6.8569346435e-09 1.5228509833e-09
1.3241691300e+01 3.3842400800e+00 7.6011350300e-01 4.8329960287e+08 1.5185943404e+07 7.0023647027e-09 1.5880741484e-09
1.3273522300e+01 3.3598751200e+00 7.6686189000e-01 4.7006313499e+08 1.5971053435e+07 7.1477103179e-09 1.6493786577e-09
1.3305353200e+01 3.3376724200e+00 7.7122306600e-01 4.5783064595e+08 1.6832803466e+07 7.2901900507e-09 1.7057070947e-09
1.3337184200e+01 3.3175182500e+00 7.7317175800e-01 4.4684284589e+08 1.7796766699e+07 7.4243512692e-09 1.7553833535e-09
1.3369015200e+01 3.2992660200e+00 7.7265994200e-01 4.3713144240e+08 1.8858470236e+07 7.5475376511e-09 1.7973098350e-09
1.3400846200e+01 3.2828045000e+00 7.6968003600e-01 4.2890117800e+08 2.0004953768e+07 7.6539880709e-09 1.8297049936e-09
1.3432677200e+01 3.2679921700e+00 7.6420171100e-01 4.2210344181e+08 2.1194657982e+07 7.7421594953e-09 1.8517273370e-09
1.3464508200e+01 3.2547127600e+00 7.5621991200e-01 4.1689825416e+08 2.2377549165e+07 7.8069714313e-09 1.8616945347e-09
1.3496339200e+01 3.2428449500e+00 7.4573969300e-01 4.1317081695e+08 2.3494340746e+07 7.8486786021e-09 1.8592788544e-09
1.3528170200e+01 3.2322510000e+00 7.3274462500e-01 4.1102115307e+08 2.4466994250e+07 7.8639529277e-09 1.8431779942e-09
1.3560001200e+01 3.2228158900e+00 7.1725619300e-01 4.1028949625e+08 2.5237179595e+07 7.8549802505e-09 1.8137117372e-09
1.3591832100e+01 3.2144183200e+00 6.9927692400e-01 4.1103053139e+08 2.5715614118e+07 7.8203882061e-09 1.7702351485e-09
1.3623663100e+01 3.2069344400e+00 6.7882956500e-01 4.1305376281e+08 2.5863159102e+07 7.7639637470e-09 1.7138342692e-09
1.3655494100e+01 3.2002656700e+00 6.5594950100e-01 4.1637006154e+08 2.5600427697e+07 7.6861089824e-09 1.6447543023e-09
1.3687325100e+01 3.1942894300e+00 6.3066074400e-01 4.2078275026e+08 2.4927955527e+07 7.5913031797e-09 1.5647977664e-09
1.3719156100e+01 3.1889046200e+00 6.0300120500e-01 4.2626790166e+08 2.3801920947e+07 7.4809869746e-09 1.4749925555e-09
1.3750987100e+01 3.1840038200e+00 5.7301258800e-01 4.3263327621e+08 2.2275436348e+07 7.3595906627e-09 1.3776162259e-09
1.3782818100e+01 3.1795175400e+00 5.4077703600e-01 4.3982311734e+08 2.0362207863e+07 7.2290823621e-09 1.2742692856e-09
1.3814649100e+01 3.1753282300e+00 5.0632361500e-01 4.4765559732e+08 1.8171263199e+07 7.0932391977e-09 1.1671294827e-09
1.3846480000e+01 3.1713600800e+00 4.6972309600e-01 4.5604670867e+08 1.5802279220e+07 6.9540247078e-09 1.0577993774e-09
1.3878311000e+01 3.1675334600e+00 4.3105003800e-01 4.6482107276e+08 1.3416327038e+07 6.8145220723e-09 9.4797575396e-10
1.3910142000e+01 3.1637965800e+00 3.9039922300e-01 4.7386705738e+08 1.1228646422e+07 6.6765488985e-09 8.3891080399e-10
1.3941973000e+01 3.1600521100e+00 3.4782246400e-01 4.8302283990e+08 9.4667035967e+06 6.5422415856e-09 7.3142170904e-10
1.3973804000e+01 3.1562747800e+00 3.0344866200e-01 4.9214199303e+08 8.4326183433e+06 6.4133417280e-09 6.2630344986e-10
1.4005635000e+01 3.1523824500e+00 2.5733974100e-01 5.0108486147e+08 8.1706739206e+06 6.2911149236e-09 5.2371024129e-10
1.4037466000e+01 3.1483447900e+00 2.0960943900e-01 5.0967941995e+08 8.5598028865e+06 6.1771079365e-09 4.2414021782e-10
1.4069297000e+01 3.1441188400e+00 1.6036643600e-01 5.1781682121e+08 9.2340240527e+06 6.0718746693e-09 3.2807980929e-10
1.4101128000e+01 3.1396590900e+00 1.0972447000e-01 5.2531862251e+08 9.9359403705e+06 5.9766757840e-09 2.3750043415e-10
1.4132958900e+01 3.1349731300e+00 5.7797277800e-02 5.3211666363e+08 1.0520627599e+07 5.8915146701e-09 1.5926719730e-10
1.4164789900e+01 3.1299914600e+00 4.6973320600e-03 5.3804696437e+08 1.0935222570e+07 5.8173201733e-09 1.1855263276e-10
1.4196620900e+01 3.1247431300e+00 4.9445201500e-02 5.4310326853e+08 1.1216493023e+07 5.7534971912e-09 1.4969283026e-10
1.4228451900e+01 3.1191889800e+00 1.0449004800e-01 5.4716071592e+08 1.1423663312e+07 5.7006815168e-09 2.2502058804e-10
1.4260282900e+01 3.1133391200e+00 1.6032599600e-01 5.5028049133e+08 1.1634719817e+07 5.6577312280e-09 3.1495448377e-10
1.4292113900e+01 3.1071985900e+00 2.1682161900e-01 5.5240189455e+08 1.1909606279e+07 5.6248876419e-09 4.1081425765e-10
1.4323944900e+01 3.1007535000e+00 2.7381894800e-01 5.5365473129e+08 1.2257287631e+07 5.6005183822e-09 5.0987163582e-10
1.4355775900e+01 3.0940266000e+00 3.3119413600e-01 5.5405742773e+08 1.2646914932e+07 5.5843066894e-09 6.1120095638e-10
1.4387606900e+01 3.0870343100e+00 3.8880690700e-01 5.5378835822e+08 1.3006380137e+07 5.5743936545e-09 7.1418818467e-10
1.4419437800e+01 3.0797943300e+00 4.4652077800e-01 5.5295218343e+08 1.3236596839e+07 5.5697299374e-09 8.1845431059e-10
1.4451268800e+01 3.0723167600e+00 5.0417904400e-01 5.5175571512e+08 1.3258552330e+07 5.5682554359e-09 9.2351671455e-10
1.4483099800e+01 3.0646344700e+00 5.6164774900e-01 5.5037214660e+08 1.2978262635e+07 5.5682949962e-09 1.0289000348e-09
1.4514930800e+01 3.0567828300e+00 6.1879799000e-01 5.4900644163e+08 1.2364856604e+07 5.5678451074e-09 1.1340777483e-09
1.4546761800e+01 3.0487745000e+00 6.7547053700e-01 5.4787669952e+08 1.1360603016e+07 5.5647091812e-09 1.2382757825e-09
1.4578592800e+01 3.0406461000e+00 7.3153016800e-01 5.4715414412e+08 9.9975352280e+06 5.5572019927e-09 1.3408230873e-09
1.4610423800e+01 3.0324191400e+00 7.8683660900e-01 5.4707040978e+08 8.2716792156e+06 5.5430143649e-09 1.4407128127e-09
1.4642254800e+01 3.0241441500e+00 8.4126348500e-01 5.4773560692e+08 6.2636918278e+06 5.5211750191e-09 1.5371905675e-09
1.4674085800e+01 3.0158418600e+00 8.9466875100e-01 5.4935784082e+08 4.0586391568e+06 5.4897584705e-09 1.6290768700e-09
1.4705916700e+01 3.0075550000e+00 9.4693639600e-01 5.5196938011e+08 1.9667414544e+06 5.4487714507e-09 1.7156695020e-09
1.4737747700e+01 2.9993017500e+00 9.9792184700e-01 5.5572757067e+08 1.9865088783e+06 5.3970720697e-09 1.7958069586e-09
1.4769578700e+01 2.9911106700e+00 1.0475005000e+00 5.6057958275e+08 4.0996453826e+06 5.3357467201e-09 1.8690100545e-09
1.4801409700e+01 2.9830157600e+00 1.0955574800e+00 5.6660745587e+08 6.4514527778e+06 5.2646955650e-09 1.9344677515e-09
1.4833240700e+01 2.9750485000e+00 1.1419880200e+00 5.7367907311e+08 8.6813895542e+06 5.1859107983e-09 1.9921854657e-09
1.4865071700e+01 2.9672390700e+00 1.1866835700e+00 5.8179396453e+08 1.0657127456e+07 5.1001544377e-09 2.0418356670e-09
1.4896902700e+01 2.9595970900e+00 1.2295283700e+00 5.9076058786e+08 1.2328628986e+07 5.0098079507e-09 2.0838876936e-09
1.4928733700e+01 2.9521421500e+00 1.2704244800e+00 6.0049405385e+08 1.3619007096e+07 4.9161888133e-09 2.1185680943e-09
1.4960564700e+01 2.9448857400e+00 1.3092769900e+00 6.1077369829e+08 1.4528904894e+07 4.8215660698e-09 2.1467029464e-09
1.4992395600e+01 2.9378514900e+00 1.3460091900e+00 6.2144983866e+08 1.5020606725e+07 4.7274153234e-09 2.1689295475e-09
1.5024226600e+01 2.9310521800e+00 1.3805451300e+00 6.3230244418e+08 1.5140890901e+07 4.6355224576e-09 2.1861817762e-09
1.5056057600e+01 2.9244833400e+00 1.4128058600e+00 6.4314337913e+08 1.4894544737e+07 4.5471716493e-09 2.1992426123e-09
1.5087888600e+01 2.9181346400e+00 1.4427132600e+00 6.5379035204e+08 1.4361460815e+07 4.4634103745e-09 2.2088680095e-09
1.5119719600e+01 2.9120313200e+00 1.4702370200e+00 6.6404685966e+08 1.3579436570e+07 4.3852798603e-09 2.2158714950e-09
1.5151550600e+01 2.9061330800e+00 1.4952961300e+00 6.7379733123e+08 1.2636598041e+07 4.3130670682e-09 2.2206812343e-09
1.5183381600e+01 2.9004641700e+00 1.5178815000e+00 6.8286823807e+08 1.1591998970e+07 4.2474726577e-09 2.2239720196e-09
1.5215212600e+01 2.8949742100e+00 1.5379272400e+00 6.9122573134e+08 1.0510973691e+07 4.1881748302e-09 2.2258389460e-09
1.5247043500e+01 2.8896581500e+00 1.5554207300e+00 6.9874759651e+08 9.4464880965e+06 4.1354820602e-09 2.2267142620e-09
1.5278874500e+01 2.8844821200e+00 1.5703326400e+00 7.0547488099e+08 8.4436468976e+06 4.0887098857e-09 2.2264606946e-09
1.5310705500e+01 2.8794253800e+00 1.5826609600e+00 7.1134958233e+08 7.5731866528e+06 4.0478344987e-09 2.2252881764e-09
1.5342536500e+01 2.8744509100e+00 1.5923997400e+00 7.1647108261e+08 6.9190592151e+06 4.0119566299e-09 2.2228973501e-09
1.5374367500e+01 2.8695173800e+00 1.5995498700e+00 7.2083905636e+08 6.6682156284e+06 3.9808017541e-09 2.2193166410e-09
1.5406198500e+01 2.8645868900e+00 1.6041239900e+00 7.2458169436e+08 6.9576228521e+06 3.9534353577e-09 2.2141876028e-09
1.5438029500e+01 2.8596049600e+00 1.6061361200e+00 7.2773387377e+08 7.9124842902e+06 3.9294652387e-09 2.2074512263e-09
1.5469860500e+01 2.8545341900e+00 1.6056236700e+00 7.3041620812e+08 9.4098531403e+06 3.9080926166e-09 2.1988076554e-09
1.5501691500e+01 2.8493091200e+00 1.6026091400e+00 7.3266686628e+08 1.1333168589e+07 3.8889558831e-09 2.1881910496e-09
1.5533522400e+01 2.8438842500e+00 1.5971405400e+00 7.3457520856e+08 1.3494711094e+07 3.8714677774e-09 2.1753998498e-09
1.5565353400e+01 2.8381956400e+00 1.5892641400e+00 7.3615402194e+08 1.5764399670e+07 3.8554372528e-09 2.1604526432e-09
1.5597184400e+01 2.8321756700e+00 1.5790222600e+00 7.3744278382e+08 1.8012858386e+07 3.8405361503e-09 2.1432672205e-09
1.5629015400e+01 2.8257749400e+00 1.5664946500e+00 7.3840864498e+08 2.0123971642e+07 3.8268443351e-09 2.1240088614e-09
1.5660846400e+01 2.8189202800e+00 1.5517367900e+00 7.3904756650e+08 2.2025880886e+07 3.8142609594e-09 2.1027190294e-09
1.5692677400e+01 2.8115578400e+00 1.5348328400e+00 7.3928426445e+08 2.3630474842e+07 3.8030808651e-09 2.0796622997e-09
1.5724508400e+01 2.8036051000e+00 1.5158425800e+00 7.3908938700e+08 2.4920329545e+07 3.7933234455e-09 2.0549439761e-09
1.5756339400e+01 2.7950020500e+00 1.4948614100e+00 7.3835907055e+08 2.5848212033e+07 3.7854238696e-09 2.0289048050e-09
1.5788170400e+01 2.7856883900e+00 1.4719799600e+00 7.3707095421e+08 2.6444864988e+07 3.7794032909e-09 2.0016650428e-09
1.5820001300e+01 2.7755889400e+00 1.4472835200e+00 7.3512050957e+08 2.6698612499e+07 3.7756924257e-09 1.9735402552e-09
1.5851832300e+01 2.7646425200e+00 1.4208686400e+00 7.3252177407e+08 2.6660244316e+07 3.7741438110e-09 1.9445523001e-09
1.5883663300e+01 2.7527804000e+00 1.3928369300e+00 7.2919988268e+08 2.6329702377e+07 3.7750697242e-09 1.9149468536e-09
1.5915494300e+01 2.7399431700e+00 1.3632882200e+00 7.2521462592e+08 2.5746339287e+07 3.7781135019e-09 1.8846201329e-09
1.5947325300e+01 2.7260756200e+00 1.3323384000e+00 7.2054492911e+08 2.4895354688e+07 3.7833527236e-09 1.8536852344e-09
1.5979156300e+01 2.7111153100e+00 1.3000903400e+00 7.1528936926e+08 2.3798870171e+07 3.7902357095e-09 1.8219421379e-09
1.6010987300e+01 2.6950029600e+00 1.2666437400e+00 7.0947603046e+08 2.2436549206e+07 3.7985821146e-09 1.7893596561e-09
1.6042818300e+01 2.6777014400e+00 1.2321318100e+00 7.0322537208e+08 2.0838586901e+07 3.8077429318e-09 1.7557445713e-09
1.6074649300e+01 2.6591406000e+00 1.1966423700e+00 6.9659180466e+08 1.9030866157e+07 3.8173584332e-09 1.7210158618e-09
1.6106480200e+01 2.6393026100e+00 1.1603120400e+00 6.8968294618e+08 1.7110656849e+07 3.8268346703e-09 1.6850614878e-09
1.6138311200e+01 2.6181240500e+00 1.1232320600e+00 6.8254701094e+08 1.5232409946e+07 3.8358149813e-09 1.6478728915e-09
1.6170142200e+01 2.5955920200e+00 1.0855366300e+00 6.7524530242e+08 1.3620587733e+07 3.8439245866e-09 1.6094869465e-09
1.6201973200e+01 2.5716619200e+00 1.0473234500e+00 6.6778515363e+08 1.2613805989e+07 3.8510318866e-09 1.5700399309e-09
1.6233804200e+01 2.5463170500e+00 1.0087102900e+00 6.6016469171e+08 1.2411462926e+07 3.8570936646e-09 1.5296874274e-09
1.6265635200e+01 2.5195320200e+00 9.6980597000e-01 6.5232157246e+08 1.3103884734e+07 3.8624079386e-09 1.4887224415e-09
1.6297466200e+01 2.4913007600e+00 9.3072017400e-01 6.4420017065e+08 1.4395402333e+07 3.8672773984e-09 1.4473508551e-09
1.6329297200e+01 2.4616073600e+00 8.9155476200e-01 6.3566510957e+08 1.5981587112e+07 3.8724909122e-09 1.4059293302e-09
1.6361128100e+01 2.4304667100e+00 8.5243130600e-01 6.2663143797e+08 1.7553482845e+07 3.8786223652e-09 1.3646712014e-09
1.6392959100e+01 2.3978628700e+00 8.1342390000e-01 6.1691664054e+08 1.8889935777e+07 3.8868506901e-09 1.3238917513e-09
1.6424790100e+01 2.3638195800e+00 7.7465032400e-01 6.0644513809e+08 1.9880088658e+07 3.8978292207e-09 1.2837374659e-09
1.6456621100e+01 2.3283448800e+00 7.3619354400e-01 5.9503192615e+08 2.0422120870e+07 3.9129747123e-09 1.2445011006e-09
1.6488452100e+01 2.2914754900e+00 6.9815837300e-01 5.8265367024e+08 2.0531460132e+07 3.9328259771e-09 1.2062265141e-09
1.6520283100e+01 2.2532224100e+00 6.6061721100e-01 5.6916646284e+08 2.0202345646e+07 3.9588109229e-09 1.1691497070e-09
1.6552114100e+01 2.2136304800e+00 6.2365917900e-01 5.5463601276e+08 1.9526911139e+07 3.9911409087e-09 1.1331932943e-09
1.6583945100e+01 2.1727379900e+00 5.8735973400e-01 5.3900432930e+08 1.8578239208e+07 4.0310214072e-09 1.0985342872e-09
1.6615776100e+01 2.1305892600e+00 5.5179586200e-01 5.2242878074e+08 1.7496922008e+07 4.0782386778e-09 1.0650074571e-09
1.6647607000e+01 2.0872398500e+00 5.1703585800e-01 5.0496084969e+08 1.6425183819e+07 4.1334686665e-09 1.0327026077e-09
1.6679438000e+01 2.0427425800e+00 4.8314316000e-01 4.8683033230e+08 1.5513707648e+07 4.1960051469e-09 1.0013934739e-09
1.6711269000e+01 1.9971644300e+00 4.5017969200e-01 4.6819742046e+08 1.4923321736e+07 4.2656459492e-09 9.7108216330e-10
1.6743100000e+01 1.9505692200e+00 4.1819537300e-01 4.4932360408e+08 1.4719435374e+07 4.3411234182e-09 9.4152404618e-10
1.6774931000e+01 1.9030274700e+00 3.8724100300e-01 4.3044553695e+08 1.4942727666e+07 4.4210644708e-09 9.1262578170e-10
1.6806762000e+01 1.8546195500e+00 3.5736258500e-01 4.1180504436e+08 1.5488718672e+07 4.5036348520e-09 8.8417305289e-10
1.6838593000e+01 1.8054196400e+00 3.2859461700e-01 3.9367211615e+08 1.6244093628e+07 4.5860998683e-09 8.5587359697e-10
1.6870424000e+01 1.7555154500e+00 3.0097577000e-01 3.7621810192e+08 1.7051176166e+07 4.6662173910e-09 8.2748498205e-10
1.6902255000e+01 1.7049886100e+00 2.7453056100e-01 3.5969188833e+08 1.7771643212e+07 4.7401363927e-09 7.9836225740e-10
1.6934085900e+01 1.6539318800e+00 2.4928249600e-01 3.4416198171e+08 1.8306410359e+07 4.8056786278e-09 7.6809978015e-10
1.6965916900e+01 1.6024351200e+00 2.2524964600e-01 3.2981138007e+08 1.8556110436e+07 4.8586410804e-09 7.3564077574e-10
1.6997747900e+01 1.5505928500e+00 2.0244742900e-01 3.1659478988e+08 1.8492970058e+07 4.8977206814e-09 7.0053209547e-10
1.7029578900e+01 1.4984978300e+00 1.8087988900e-01 3.0460094129e+08 1.8066845077e+07 4.9195443180e-09 6.6164388331e-10
1.7061409900e+01 1.4462495200e+00 1.6055321700e-01 2.9368460873e+08 1.7308046510e+07 4.9244988569e-09 6.1894560741e-10
1.7093240900e+01 1.3939418200e+00 1.4146830000e-01 2.8383314272e+08 1.6216238784e+07 4.9111312606e-09 5.7197253505e-10
1.7125071900e+01 1.3416716500e+00 1.2361464700e-01 2.7483540456e+08 1.4861391563e+07 4.8817278552e-09 5.2151834063e-10
1.7156902900e+01 1.2895368200e+00 1.0698568700e-01 2.6659209577e+08 1.3286742594e+07 4.8371157302e-09 4.6815295962e-10
1.7188733900e+01 1.2376316200e+00 9.1564738700e-02 2.5886956290e+08 1.1579553290e+07 4.7809082155e-09 4.1333408715e-10
1.7220564800e+01 1.1860530900e+00 7.7336131900e-02 2.5151241510e+08 9.8110808076e+06 4.7156840728e-09 3.5830795817e-10
1.7252395800e+01 1.1348932400e+00 6.4275602600e-02 2.4430922069e+08 8.0633693038e+06 4.6453148055e-09 3.0450491013e-10
1.7284226800e+01 1.0842435700e+00 5.2361414500e-02 2.3708569062e+08 6.4181826393e+06 4.5732138754e-09 2.5318695809e-10
1.7316057800e+01 1.0341937900e+00 4.1561721100e-02 2.2968862178e+08 4.9367284106e+06 4.5025904287e-09 2.0520130446e-10
1.7347888800e+01 9.8482959800e-01 3.1847456400e-02 2.2196284539e+08 3.7024812693e+06 4.4369119358e-09 1.6144460311e-10
1.7379719800e+01 9.3623438900e-01 2.3182982900e-02 2.1383294182e+08 2.7569346823e+06 4.3783449876e-09 1.2223204319e-10
1.7411550800e+01 8.8848854300e-01 1.5531904700e-02 2.0519318812e+08 2.1727803853e+06 4.3300099341e-09 8.8497662733e-11
1.7443381800e+01 8.4166788200e-01 8.8530239500e-03 1.9604936249e+08 1.9040625545e+06 4.2931426621e-09 6.1462958128e-11
1.7475212800e+01 7.9584583200e-01 3.1088073400e-03 1.8636205653e+08 1.8498381500e+06 4.2704284703e-09 4.5552782126e-11
1.7507043700e+01 7.5108962100e-01 1.7464925800e-03 1.7620688365e+08 1.8549626936e+06 4.2625441496e-09 4.5954213877e-11
1.7538874700e+01 7.0746243900e-01 5.7583705300e-03 1.6561366570e+08 1.8366808063e+06 4.2717636616e-09 5.8764701592e-11
1.7570705700e+01 6.6502368000e-01 8.9705520300e-03 1.5470373196e+08 1.7701340541e+06 4.2986919034e-09 7.6036615606e-11
1.7602536700e+01 6.2382617000e-01 1.1429290100e-02 1.4356718004e+08 1.6552135235e+06 4.3451864822e-09 9.4060123843e-11
1.7634367700e+01 5.8391995200e-01 1.3184628800e-02 1.3234163456e+08 1.5119701540e+06 4.4122165632e-09 1.1165256610e-10
1.7666198700e+01 5.4534710900e-01 1.4285222500e-02 1.2115775438e+08 1.3603132876e+06 4.5011325258e-09 1.2828018873e-10
1.7698029700e+01 5.0814732300e-01 1.4776312900e-02 1.1014057747e+08 1.2220821492e+06 4.6136250116e-09 1.4359347798e-10
1.7729860700e+01 4.7235016400e-01 1.4710471900e-02 9.9437179429e+07 1.1191323221e+06 4.7502369507e-09 1.5730123320e-10
1.7761691600e+01 4.3798553500e-01 1.4133876600e-02 8.9136540070e+07 1.0630898180e+06 4.9136474745e-09 1.6904713837e-10
1.7793522600e+01 4.0507479000e-01 1.3095939400e-02 7.9378114767e+07 1.0632063962e+06 5.1031041892e-09 1.7858043076e-10
1.7825353600e+01 3.7363279300e-01 1.1643721900e-02 7.0200860802e+07 1.1095238940e+06 5.3223391954e-09 1.8597476039e-10
1.7857184600e+01 3.4367099300e-01 9.8247410700e-03 6.1717523230e+07 1.1927561951e+06 5.5684508226e-09 1.9215184136e-10
1.7889015600e+01 3.1519199200e-01 7.6841882100e-03 5.3914054879e+07 1.2972343444e+06 5.8461934037e-09 2.0025185633e-10
1.7920846600e+01 2.8820108700e-01 5.2685817300e-03 4.6865776459e+07 1.4141135422e+06 6.1494998861e-09 2.1695134610e-10
1.7952677600e+01 2.6268724900e-01 2.6195821600e-03 4.0512677553e+07 1.5353019735e+06 6.4840752295e-09 2.5409098583e-10
1.7984508600e+01 2.3864448900e-01 2.2004542700e-04 3.4891133798e+07 1.6560797749e+06 6.8396885690e-09 3.2470160261e-10
1.8016339600e+01 2.1605539900e-01 3.2087567500e-03 2.9910156571e+07 1.7719707731e+06 7.2234793719e-09 4.4118341638e-10
1.8048170500e+01 1.9490017900e-01 6.3079230000e-03 2.5573201000e+07 1.8774731513e+06 7.6212664577e-09 6.1147751809e-10
1.8080001500e+01 1.7515511400e-01 9.4803913800e-03 2.1776845744e+07 1.9677830781e+06 8.0431810953e-09 8.4720115199e-10
1.8111832500e+01 1.5679114400e-01 1.2690973000e-02 1.8503211480e+07 2.0347981787e+06 8.4737259893e-09 1.1570590363e-09
1.8143663500e+01 1.3977585700e-01 1.5906086400e-02 1.5653226764e+07 2.0740670906e+06 8.9295235488e-09 1.5596346560e-09
1.8175494500e+01 1.2407289300e-01 1.9094711700e-02 1.3200850271e+07 2.0775414979e+06 9.3988561687e-09 2.0688847038e-09
1.8207325500e+01 1.0964221300e-01 2.2227681800e-02 1.1063342048e+07 2.0445113441e+06 9.9104061437e-09 2.7186029467e-09
1.8239156500e+01 9.6441497000e-02 2.5277914600e-02 9.2173282791e+06 1.9709407238e+06 1.0463064142e-08 3.5392836497e-09
1.8270987500e+01 8.4424440100e-02 2.8220893600e-02 7.6015914323e+06 1.8618166359e+06 1.1106153343e-08 4.6023870860e-09
1.8302818500e+01 7.3542843600e-02 3.1034048300e-02 6.2015425454e+06 1.7192953428e+06 1.1858798527e-08 5.9876054537e-09
1.8334649400e+01 6.3746069100e-02 3.3697019900e-02 4.9762230210e+06 1.5530867846e+06 1.2810131063e-08 7.8637864993e-09
1.8366480400e+01 5.4981898900e-02 3.6191989400e-02 3.9205992098e+06 1.3708913021e+06 1.4023850936e-08 1.0452817043e-08
1.8398311400e+01 4.7196257500e-02 3.8503248600e-02 3.0082500238e+06 1.1838032703e+06 1.5688941121e-08 1.4210452749e-08
1.8430142400e+01 4.0333716900e-02 4.0617300800e-02 2.2404092568e+06 1.0021320920e+06 1.8002834428e-08 1.9837354352e-08
1.8461973400e+01 3.4338103900e-02 4.2522835400e-02 1.5979403348e+06 8.3440507867e+05 2.1488977500e-08 2.8880062246e-08
1.8493804400e+01 2.9152690400e-02 4.4210641000e-02 1.0832398740e+06 6.8926657980e+05 2.6912497498e-08 4.4260317760e-08
1.8525635400e+01 2.4720456600e-02 4.5673868600e-02 6.7854444457e+05 5.6892561602e+05 3.6431595304e-08 7.3918234440e-08
1.8557466400e+01 2.0983978100e-02 4.6907539000e-02 3.8301589670e+05 4.7536892380e+05 5.4786180628e-08 1.4007899476e-07
1.8589297400e+01 1.7886854100e-02 4.7908652000e-02 1.7741036588e+05 4.0258079393e+05 1.0082192217e-07 3.5393055817e-07
1.8621128300e+01 1.5372685800e-02 4.8676251900e-02 5.5635522006e+04 3.4516732070e+05 2.7631062397e-07 1.9246139170e-06
1.8716621300e+01 1.0781495500e-02 4.9594272600e-02 2.1359507449e+04 2.0217510277e+05 5.0476330157e-07 5.3120728324e-06
1.8748452300e+01 1.0059544500e-02 4.9452632300e-02 7.2775153177e+04 1.5637516437e+05 1.3822773379e-07 7.4160267426e-07
1.8780283300e+01 9.6579270200e-03 4.9097950300e-02 1.3244965432e+05 1.1201059068e+05 7.2917721601e-08 3.7578550539e-07
1.8812114300e+01 9.5299477900e-03 4.8538908400e-02 1.9013694165e+05 7.0762548250e+04 5.0121495104e-08 2.5596454101e-07
1.8843945300e+01 9.6306554500e-03 4.7785224800e-02 2.3839039496e+05 3.4026127809e+04 4.0398672319e-08 2.0053237479e-07
1.8875776300e+01 9.9175377100e-03 4.6847919400e-02 2.7122559576e+05 1.3106415426e+04 3.6565640799e-08 1.7273580132e-07
1.8907607200e+01 1.0350584500e-02 4.5738871300e-02 2.8762480581e+05 3.1773958508e+04 3.5986411085e-08 1.5907237663e-07
1.8939438200e+01 1.0892793300e-02 4.4471147700e-02 2.8646311030e+05 5.5174398488e+04 3.8025117052e-08 1.5541480741e-07
1.8971269200e+01 1.1509588300e-02 4.3058093700e-02 2.7117018484e+05 7.5990901708e+04 4.2444151103e-08 1.5923109960e-07
1.9003100200e+01 1.2169767500e-02 4.1514356000e-02 2.4428691843e+05 9.4367321334e+04 4.9817516134e-08 1.7102712906e-07
1.9034931200e+01 1.2844669400e-02 3.9854669900e-02 2.1080972587e+05 1.1096552734e+05 6.0930155602e-08 1.9175633060e-07
1.9066762200e+01 1.3508892600e-02 3.8094453100e-02 1.7473174707e+05 1.2589655978e+05 7.7312181824e-08 2.2502067436e-07
1.9098593200e+01 1.4139854100e-02 3.6249236900e-02 1.4002986396e+05 1.3927822687e+05 1.0097741796e-07 2.7766861541e-07
1.9130424200e+01 1.4718455000e-02 3.4335137900e-02 1.0999878385e+05 1.5076580904e+05 1.3380561571e-07 3.6203046250e-07
1.9162255100e+01 1.5228096000e-02 3.2367895900e-02 8.6191677995e+04 1.6023171944e+05 1.7667710334e-07 4.9890099473e-07
1.9194086100e+01 1.5655765400e-02 3.0363757900e-02 6.9955100956e+04 1.6723049637e+05 2.2379733838e-07 6.8892495860e-07
1.9225917100e+01 1.5991026300e-02 2.8338544300e-02 6.0457621276e+04 1.7178453485e+05 2.6449975971e-07 8.8574265893e-07
1.9257748100e+01 1.6226609400e-02 2.6308042000e-02 5.7057456095e+04 1.7366509224e+05 2.8439069161e-07 9.8074051118e-07
1.9289579100e+01 1.6357988200e-02 2.4287671000e-02 5.7626159768e+04 1.7322490285e+05 2.8386393030e-07 9.5171134788e-07
1.9321410100e+01 1.6383452600e-02 2.2292511800e-02 6.0419328083e+04 1.7063978827e+05 2.7116244288e-07 8.5007865797e-07
1.9353241100e+01 1.6303950500e-02 2.0337185700e-02 6.3402403998e+04 1.6659181858e+05 2.5715035191e-07 7.4794395832e-07
1.9385072100e+01 1.6122944600e-02 1.8435770900e-02 6.4912317113e+04 1.6166999035e+05 2.4838035857e-07 6.8069437061e-07
1.9416903100e+01 1.5846374500e-02 1.6601764100e-02 6.3988743433e+04 1.5664639005e+05 2.4764315800e-07 6.5942236712e-07
