# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
3.5434256530e+01 1.6183558694e+03
3.5446988925e+01 1.6183560393e+03
3.5459721321e+01 1.6183562088e+03
3.5472453716e+01 1.6183563781e+03
3.5485186112e+01 1.6183565470e+03
3.5497918507e+01 1.6183567159e+03
3.5510650903e+01 1.6183568847e+03
3.5523383298e+01 1.6183570536e+03
3.5536115694e+01 1.6183572226e+03
3.5548848089e+01 1.6183573919e+03
3.5561580484e+01 1.6183575617e+03
3.5574312880e+01 1.6183577319e+03
3.5587045275e+01 1.6183579027e+03
3.5599777671e+01 1.6183580742e+03
3.5612510066e+01 1.6183582466e+03
3.5625242462e+01 1.6183584199e+03
3.5637974857e+01 1.6183585943e+03
3.5650707253e+01 1.6183587698e+03
3.5663439648e+01 1.6183589467e+03
3.5676172043e+01 1.6183591249e+03
3.5688904439e+01 1.6183593045e+03
3.5701636834e+01 1.6183594858e+03
3.5714369230e+01 1.6183596688e+03
3.5727101625e+01 1.6183598535e+03
3.5739834021e+01 1.6183600401e+03
3.5752566416e+01 1.6183602286e+03
3.5765298812e+01 1.6183604191e+03
3.5778031207e+01 1.6183606117e+03
3.5790763603e+01 1.6183608065e+03
3.5803495998e+01 1.6183610034e+03
3.5816228393e+01 1.6183612026e+03
3.5828960789e+01 1.6183614041e+03
3.5841693184e+01 1.6183616079e+03
3.5854425580e+01 1.6183618141e+03
3.5867157975e+01 1.6183620225e+03
3.5879890371e+01 1.6183622333e+03
3.5892622766e+01 1.6183624464e+03
3.5905355162e+01 1.6183626618e+03
3.5918087557e+01 1.6183628794e+03
3.5930819952e+01 1.6183630992e+03
3.5943552348e+01 1.6183633212e+03
3.5956284743e+01 1.6183635452e+03
3.5969017139e+01 1.6183637711e+03
3.5981749534e+01 1.6183639989e+03
3.5994481930e+01 1.6183642284e+03
3.6007214325e+01 1.6183644596e+03
3.6019946721e+01 1.6183646922e+03
3.6032679116e+01 1.6183649261e+03
3.6045411511e+01 1.6183651612e+03
3.6058143907e+01 1.6183653973e+03
3.6070876302e+01 1.6183656343e+03
3.6083608698e+01 1.6183658719e+03
3.6096341093e+01 1.6183661099e+03
3.6109073489e+01 1.6183663483e+03
3.6121805884e+01 1.6183665867e+03
3.6134538280e+01 1.6183668250e+03
3.6147270675e+01 1.6183670631e+03
3.6160003070e+01 1.6183673007e+03
3.6172735466e+01 1.6183675377e+03
3.6185467861e+01 1.6183677739e+03
3.6198200257e+01 1.6183680092e+03
3.6210932652e+01 1.6183682434e+03
3.6223665048e+01 1.6183684764e+03
3.6236397443e+01 1.6183687080e+03
3.6249129839e+01 1.6183689383e+03
3.6261862234e+01 1.6183691670e+03
3.6274594630e+01 1.6183693942e+03
3.6287327025e+01 1.6183696199e+03
3.6300059420e+01 1.6183698439e+03
3.6312791816e+01 1.6183700663e+03
3.6325524211e+01 1.6183702872e+03
3.6338256607e+01 1.6183705065e+03
3.6350989002e+01 1.6183707244e+03
3.6363721398e+01 1.6183709410e+03
3.6376453793e+01 1.6183711564e+03
3.6389186189e+01 1.6183713707e+03
3.6401918584e+01 1.6183715840e+03
3.6414650979e+01 1.6183717965e+03
3.6427383375e+01 1.6183720085e+03
3.6440115770e+01 1.6183722201e+03
3.6452848166e+01 1.6183724314e+03
3.6465580561e+01 1.6183726428e+03
3.6478312957e+01 1.6183728544e+03
3.6491045352e+01 1.6183730664e+03
3.6503777748e+01 1.6183732791e+03
3.6516510143e+01 1.6183734926e+03
3.6529242538e+01 1.6183737071e+03
3.6541974934e+01 1.6183739228e+03
3.6554707329e+01 1.6183741399e+03
3.6567439725e+01 1.6183743584e+03
3.6580172120e+01 1.6183745786e+03
3.6592904516e+01 1.6183748004e+03
3.6605636911e+01 1.6183750241e+03
3.6618369307e+01 1.6183752495e+03
3.6631101702e+01 1.6183754766e+03
3.6643834097e+01 1.6183757056e+03
3.6656566493e+01 1.6183759362e+03
3.6669298888e+01 1.6183761685e+03
3.6682031284e+01 1.6183764021e+03
3.6694763679e+01 1.6183766371e+03
3.6707496075e+01 1.6183768731e+03
3.6720228470e+01 1.6183771100e+03
3.6732960866e+01 1.6183773475e+03
3.6745693261e+01 1.6183775852e+03
3.6758425657e+01 1.6183778228e+03
3.6771158052e+01 1.6183780601e+03
3.6783890447e+01 1.6183782966e+03
3.6796622843e+01 1.6183785320e+03
3.6809355238e+01 1.6183787658e+03
3.6822087634e+01 1.6183789977e+03
3.6834820029e+01 1.6183792273e+03
3.6847552425e+01 1.6183794541e+03
3.6860284820e+01 1.6183796778e+03
3.6873017216e+01 1.6183798980e+03
3.6885749611e+01 1.6183801144e+03
3.6898482006e+01 1.6183803265e+03
3.6911214402e+01 1.6183805342e+03
3.6923946797e+01 1.6183807370e+03
3.6936679193e+01 1.6183809348e+03
3.6949411588e+01 1.6183811273e+03
3.6962143984e+01 1.6183813144e+03
3.6974876379e+01 1.6183814960e+03
3.6987608775e+01 1.6183816719e+03
3.7000341170e+01 1.6183818422e+03
3.7013073565e+01 1.6183820068e+03
3.7025805961e+01 1.6183821659e+03
3.7038538356e+01 1.6183823196e+03
3.7051270752e+01 1.6183824681e+03
3.7064003147e+01 1.6183826115e+03
3.7076735543e+01 1.6183827502e+03
3.7089467938e+01 1.6183828845e+03
3.7102200334e+01 1.6183830148e+03
3.7114932729e+01 1.6183831415e+03
3.7127665124e+01 1.6183832649e+03
3.7140397520e+01 1.6183833857e+03
3.7153129915e+01 1.6183835043e+03
3.7165862311e+01 1.6183836213e+03
3.7178594706e+01 1.6183837371e+03
3.7191327102e+01 1.6183838524e+03
3.7204059497e+01 1.6183839677e+03
3.7216791893e+01 1.6183840836e+03
3.7229524288e+01 1.6183842007e+03
3.7242256684e+01 1.6183843195e+03
3.7254989079e+01 1.6183844406e+03
3.7267721474e+01 1.6183845644e+03
3.7280453870e+01 1.6183846915e+03
3.7293186265e+01 1.6183848224e+03
3.7305918661e+01 1.6183849575e+03
3.7318651056e+01 1.6183850971e+03
3.7331383452e+01 1.6183852416e+03
3.7344115847e+01 1.6183853914e+03
3.7356848243e+01 1.6183855467e+03
3.7369580638e+01 1.6183857076e+03
3.7382313033e+01 1.6183858744e+03
3.7395045429e+01 1.6183860471e+03
3.7407777824e+01 1.6183862258e+03
3.7420510220e+01 1.6183864105e+03
3.7433242615e+01 1.6183866012e+03
3.7445975011e+01 1.6183867977e+03
3.7458707406e+01 1.6183870000e+03
3.7471439802e+01 1.6183872077e+03
3.7484172197e+01 1.6183874208e+03
3.7496904592e+01 1.6183876389e+03
3.7509636988e+01 1.6183878617e+03
3.7522369383e+01 1.6183880889e+03
3.7535101779e+01 1.6183883201e+03
3.7547834174e+01 1.6183885550e+03
3.7560566570e+01 1.6183887932e+03
3.7573298965e+01 1.6183890342e+03
3.7586031361e+01 1.6183892776e+03
3.7598763756e+01 1.6183895231e+03
3.7611496151e+01 1.6183897701e+03
3.7624228547e+01 1.6183900183e+03
3.7636960942e+01 1.6183902673e+03
3.7649693338e+01 1.6183905166e+03
3.7662425733e+01 1.6183907660e+03
3.7675158129e+01 1.6183910149e+03
3.7687890524e+01 1.6183912632e+03
3.7700622920e+01 1.6183915105e+03
3.7713355315e+01 1.6183917565e+03
3.7726087711e+01 1.6183920009e+03
3.7738820106e+01 1.6183922436e+03
3.7751552501e+01 1.6183924843e+03
3.7764284897e+01 1.6183927228e+03
3.7777017292e+01 1.6183929591e+03
3.7789749688e+01 1.6183931930e+03
3.7802482083e+01 1.6183934244e+03
3.7815214479e+01 1.6183936533e+03
3.7827946874e+01 1.6183938796e+03
3.7840679270e+01 1.6183941034e+03
3.7853411665e+01 1.6183943247e+03
3.7866144060e+01 1.6183945435e+03
3.7878876456e+01 1.6183947599e+03
3.7891608851e+01 1.6183949740e+03
3.7904341247e+01 1.6183951858e+03
3.7917073642e+01 1.6183953954e+03
3.7929806038e+01 1.6183956031e+03
3.7942538433e+01 1.6183958088e+03
3.7955270829e+01 1.6183960127e+03
3.7968003224e+01 1.6183962150e+03
3.7980735619e+01 1.6183964158e+03
3.7993468015e+01 1.6183966151e+03
3.8006200410e+01 1.6183968132e+03
3.8018932806e+01 1.6183970101e+03
3.8031665201e+01 1.6183972060e+03
3.8044397597e+01 1.6183974009e+03
3.8057129992e+01 1.6183975950e+03
3.8069862388e+01 1.6183977883e+03
3.8082594783e+01 1.6183979810e+03
3.8095327178e+01 1.6183981730e+03
3.8108059574e+01 1.6183983646e+03
3.8120791969e+01 1.6183985557e+03
3.8133524365e+01 1.6183987464e+03
3.8146256760e+01 1.6183989368e+03
3.8158989156e+01 1.6183991268e+03
3.8171721551e+01 1.6183993166e+03
3.8184453947e+01 1.6183995061e+03
3.8197186342e+01 1.6183996953e+03
3.8209918738e+01 1.6183998844e+03
3.8222651133e+01 1.6184000734e+03
3.8235383528e+01 1.6184002621e+03
3.8248115924e+01 1.6184004508e+03
3.8260848319e+01 1.6184006393e+03
3.8273580715e+01 1.6184008277e+03
3.8286313110e+01 1.6184010161e+03
3.8299045506e+01 1.6184012045e+03
3.8311777901e+01 1.6184013929e+03
3.8324510297e+01 1.6184015813e+03
3.8337242692e+01 1.6184017699e+03
3.8349975087e+01 1.6184019585e+03
3.8362707483e+01 1.6184021473e+03
3.8375439878e+01 1.6184023363e+03
3.8388172274e+01 1.6184025255e+03
3.8400904669e+01 1.6184027151e+03
3.8413637065e+01 1.6184029050e+03
3.8426369460e+01 1.6184030953e+03
3.8439101856e+01 1.6184032860e+03
3.8451834251e+01 1.6184034771e+03
3.8464566646e+01 1.6184036688e+03
3.8477299042e+01 1.6184038610e+03
3.8490031437e+01 1.6184040538e+03
3.8502763833e+01 1.6184042471e+03
3.8515496228e+01 1.6184044410e+03
3.8528228624e+01 1.6184046355e+03
3.8540961019e+01 1.6184048306e+03
3.8553693415e+01 1.6184050262e+03
3.8566425810e+01 1.6184052223e+03
3.8579158205e+01 1.6184054189e+03
3.8591890601e+01 1.6184056159e+03
3.8604622996e+01 1.6184058132e+03
3.8617355392e+01 1.6184060108e+03
3.8630087787e+01 1.6184062086e+03
3.8642820183e+01 1.6184064064e+03
3.8655552578e+01 1.6184066041e+03
3.8668284974e+01 1.6184068017e+03
3.8681017369e+01 1.6184069989e+03
3.8693749765e+01 1.6184071956e+03
3.8706482160e+01 1.6184073918e+03
3.8719214555e+01 1.6184075871e+03
3.8731946951e+01 1.6184077815e+03
3.8744679346e+01 1.6184079747e+03
3.8757411742e+01 1.6184081667e+03
3.8770144137e+01 1.6184083572e+03
3.8782876533e+01 1.6184085461e+03
3.8795608928e+01 1.6184087332e+03
3.8808341324e+01 1.6184089183e+03
3.8821073719e+01 1.6184091013e+03
3.8833806114e+01 1.6184092821e+03
3.8846538510e+01 1.6184094605e+03
3.8859270905e+01 1.6184096363e+03
3.8872003301e+01 1.6184098095e+03
3.8884735696e+01 1.6184099800e+03
3.8897468092e+01 1.6184101477e+03
3.8910200487e+01 1.6184103125e+03
3.8922932883e+01 1.6184104744e+03
3.8935665278e+01 1.6184106332e+03
3.8948397673e+01 1.6184107892e+03
3.8961130069e+01 1.6184109421e+03
3.8973862464e+01 1.6184110920e+03
3.8986594860e+01 1.6184112391e+03
3.8999327255e+01 1.6184113832e+03
3.9012059651e+01 1.6184115246e+03
3.9024792046e+01 1.6184116632e+03
3.9037524442e+01 1.6184117993e+03
3.9050256837e+01 1.6184119329e+03
3.9062989232e+01 1.6184120641e+03
3.9075721628e+01 1.6184121932e+03
3.9088454023e+01 1.6184123203e+03
3.9101186419e+01 1.6184124455e+03
3.9113918814e+01 1.6184125691e+03
3.9126651210e+01 1.6184126912e+03
3.9139383605e+01 1.6184128121e+03
3.9152116001e+01 1.6184129320e+03
3.9164848396e+01 1.6184130511e+03
3.9177580792e+01 1.6184131696e+03
3.9190313187e+01 1.6184132877e+03
3.9203045582e+01 1.6184134058e+03
3.9215777978e+01 1.6184135239e+03
3.9228510373e+01 1.6184136424e+03
3.9241242769e+01 1.6184137614e+03
3.9253975164e+01 1.6184138812e+03
3.9266707560e+01 1.6184140019e+03
3.9279439955e+01 1.6184141239e+03
3.9292172351e+01 1.6184142473e+03
3.9304904746e+01 1.6184143723e+03
3.9317637141e+01 1.6184144992e+03
3.9330369537e+01 1.6184146279e+03
3.9343101932e+01 1.6184147589e+03
3.9355834328e+01 1.6184148921e+03
3.9368566723e+01 1.6184150279e+03
3.9381299119e+01 1.6184151662e+03
3.9394031514e+01 1.6184153073e+03
3.9406763910e+01 1.6184154512e+03
3.9419496305e+01 1.6184155981e+03
3.9432228700e+01 1.6184157480e+03
3.9444961096e+01 1.6184159011e+03
3.9457693491e+01 1.6184160574e+03
3.9470425887e+01 1.6184162169e+03
3.9483158282e+01 1.6184163797e+03
3.9495890678e+01 1.6184165459e+03
3.9508623073e+01 1.6184167154e+03
3.9521355469e+01 1.6184168883e+03
3.9534087864e+01 1.6184170645e+03
3.9546820259e+01 1.6184172440e+03
3.9559552655e+01 1.6184174269e+03
3.9572285050e+01 1.6184176130e+03
3.9585017446e+01 1.6184178023e+03
3.9597749841e+01 1.6184179947e+03
3.9610482237e+01 1.6184181901e+03
3.9623214632e+01 1.6184183885e+03
3.9635947028e+01 1.6184185898e+03
3.9648679423e+01 1.6184187937e+03
3.9661411819e+01 1.6184190003e+03
3.9674144214e+01 1.6184192094e+03
3.9686876609e+01 1.6184194208e+03
3.9699609005e+01 1.6184196343e+03
3.9712341400e+01 1.6184198499e+03
3.9725073796e+01 1.6184200672e+03
3.9737806191e+01 1.6184202863e+03
3.9750538587e+01 1.6184205068e+03
3.9763270982e+01 1.6184207287e+03
3.9776003378e+01 1.6184209516e+03
3.9788735773e+01 1.6184211754e+03
3.9801468168e+01 1.6184213999e+03
3.9814200564e+01 1.6184216249e+03
3.9826932959e+01 1.6184218501e+03
3.9839665355e+01 1.6184220755e+03
3.9852397750e+01 1.6184223007e+03
3.9865130146e+01 1.6184225255e+03
3.9877862541e+01 1.6184227498e+03
3.9890594937e+01 1.6184229734e+03
3.9903327332e+01 1.6184231960e+03
3.9916059727e+01 1.6184234175e+03
3.9928792123e+01 1.6184236377e+03
3.9941524518e+01 1.6184238564e+03
3.9954256914e+01 1.6184240733e+03
3.9966989309e+01 1.6184242885e+03
3.9979721705e+01 1.6184245016e+03
3.9992454100e+01 1.6184247126e+03
4.0005186496e+01 1.6184249212e+03
4.0017918891e+01 1.6184251274e+03
4.0030651286e+01 1.6184253311e+03
4.0043383682e+01 1.6184255321e+03
4.0056116077e+01 1.6184257303e+03
4.0068848473e+01 1.6184259257e+03
4.0081580868e+01 1.6184261181e+03
4.0094313264e+01 1.6184263075e+03
4.0107045659e+01 1.6184264939e+03
4.0119778055e+01 1.6184266771e+03
4.0132510450e+01 1.6184268571e+03
4.0145242845e+01 1.6184270339e+03
4.0157975241e+01 1.6184272076e+03
4.0170707636e+01 1.6184273780e+03
4.0183440032e+01 1.6184275452e+03
4.0196172427e+01 1.6184277092e+03
4.0208904823e+01 1.6184278699e+03
4.0221637218e+01 1.6184280275e+03
4.0234369614e+01 1.6184281820e+03
4.0247102009e+01 1.6184283334e+03
4.0259834405e+01 1.6184284817e+03
4.0272566800e+01 1.6184286270e+03
4.0285299195e+01 1.6184287694e+03
4.0298031591e+01 1.6184289090e+03
4.0310763986e+01 1.6184290457e+03
4.0323496382e+01 1.6184291797e+03
4.0336228777e+01 1.6184293112e+03
4.0348961173e+01 1.6184294400e+03
4.0361693568e+01 1.6184295665e+03
4.0374425964e+01 1.6184296906e+03
4.0387158359e+01 1.6184298124e+03
4.0399890754e+01 1.6184299321e+03
4.0412623150e+01 1.6184300498e+03
4.0425355545e+01 1.6184301656e+03
4.0438087941e+01 1.6184302796e+03
4.0450820336e+01 1.6184303919e+03
4.0463552732e+01 1.6184305026e+03
4.0476285127e+01 1.6184306119e+03
4.0489017523e+01 1.6184307199e+03
4.0501749918e+01 1.6184308268e+03
4.0514482313e+01 1.6184309325e+03
4.0527214709e+01 1.6184310374e+03
4.0539947104e+01 1.6184311414e+03
4.0552679500e+01 1.6184312447e+03
4.0565411895e+01 1.6184313475e+03
4.0578144291e+01 1.6184314499e+03
4.0590876686e+01 1.6184315520e+03
4.0603609082e+01 1.6184316540e+03
4.0616341477e+01 1.6184317559e+03
4.0629073872e+01 1.6184318578e+03
4.0641806268e+01 1.6184319599e+03
4.0654538663e+01 1.6184320623e+03
4.0667271059e+01 1.6184321651e+03
4.0680003454e+01 1.6184322684e+03
4.0692735850e+01 1.6184323723e+03
4.0705468245e+01 1.6184324769e+03
4.0718200641e+01 1.6184325822e+03
4.0730933036e+01 1.6184326883e+03
4.0743665432e+01 1.6184327953e+03
4.0756397827e+01 1.6184329032e+03
4.0769130222e+01 1.6184330120e+03
4.0781862618e+01 1.6184331219e+03
4.0794595013e+01 1.6184332328e+03
4.0807327409e+01 1.6184333447e+03
4.0820059804e+01 1.6184334577e+03
4.0832792200e+01 1.6184335717e+03
4.0845524595e+01 1.6184336867e+03
4.0858256991e+01 1.6184338026e+03
4.0870989386e+01 1.6184339195e+03
4.0883721781e+01 1.6184340373e+03
4.0896454177e+01 1.6184341558e+03
4.0909186572e+01 1.6184342751e+03
4.0921918968e+01 1.6184343951e+03
4.0934651363e+01 1.6184345155e+03
4.0947383759e+01 1.6184346365e+03
4.0960116154e+01 1.6184347577e+03
4.0972848550e+01 1.6184348792e+03
4.0985580945e+01 1.6184350008e+03
4.0998313340e+01 1.6184351223e+03
4.1011045736e+01 1.6184352436e+03
4.1023778131e+01 1.6184353645e+03
4.1036510527e+01 1.6184354850e+03
4.1049242922e+01 1.6184356048e+03
4.1061975318e+01 1.6184357239e+03
4.1074707713e+01 1.6184358419e+03
4.1087440109e+01 1.6184359589e+03
4.1100172504e+01 1.6184360746e+03
4.1112904899e+01 1.6184361889e+03
4.1125637295e+01 1.6184363016e+03
4.1138369690e+01 1.6184364126e+03
4.1151102086e+01 1.6184365217e+03
4.1163834481e+01 1.6184366288e+03
4.1176566877e+01 1.6184367337e+03
4.1189299272e+01 1.6184368363e+03
4.1202031668e+01 1.6184369366e+03
4.1214764063e+01 1.6184370343e+03
4.1227496459e+01 1.6184371294e+03
4.1240228854e+01 1.6184372217e+03
4.1252961249e+01 1.6184373112e+03
4.1265693645e+01 1.6184373977e+03
4.1278426040e+01 1.6184374813e+03
4.1291158436e+01 1.6184375618e+03
4.1303890831e+01 1.6184376391e+03
4.1316623227e+01 1.6184377132e+03
4.1329355622e+01 1.6184377841e+03
4.1342088018e+01 1.6184378518e+03
4.1354820413e+01 1.6184379161e+03
4.1367552808e+01 1.6184379771e+03
4.1380285204e+01 1.6184380348e+03
4.1393017599e+01 1.6184380891e+03
4.1405749995e+01 1.6184381401e+03
4.1418482390e+01 1.6184381878e+03
4.1431214786e+01 1.6184382321e+03
4.1443947181e+01 1.6184382730e+03
4.1456679577e+01 1.6184383107e+03
4.1469411972e+01 1.6184383451e+03
4.1482144367e+01 1.6184383763e+03
4.1494876763e+01 1.6184384042e+03
4.1507609158e+01 1.6184384289e+03
4.1520341554e+01 1.6184384504e+03
4.1533073949e+01 1.6184384688e+03
4.1545806345e+01 1.6184384841e+03
4.1558538740e+01 1.6184384963e+03
4.1571271136e+01 1.6184385055e+03
4.1584003531e+01 1.6184385116e+03
4.1596735926e+01 1.6184385147e+03
4.1609468322e+01 1.6184385148e+03
4.1622200717e+01 1.6184385120e+03
4.1634933113e+01 1.6184385062e+03
4.1647665508e+01 1.6184384975e+03
4.1660397904e+01 1.6184384859e+03
4.1673130299e+01 1.6184384714e+03
4.1685862695e+01 1.6184384539e+03
4.1698595090e+01 1.6184384336e+03
4.1711327486e+01 1.6184384103e+03
4.1724059881e+01 1.6184383842e+03
4.1736792276e+01 1.6184383551e+03
4.1749524672e+01 1.6184383231e+03
4.1762257067e+01 1.6184382882e+03
4.1774989463e+01 1.6184382504e+03
4.1787721858e+01 1.6184382096e+03
4.1800454254e+01 1.6184381659e+03
4.1813186649e+01 1.6184381192e+03
4.1825919045e+01 1.6184380696e+03
4.1838651440e+01 1.6184380171e+03
4.1851383835e+01 1.6184379615e+03
4.1864116231e+01 1.6184379031e+03
4.1876848626e+01 1.6184378416e+03
4.1889581022e+01 1.6184377773e+03
4.1902313417e+01 1.6184377100e+03
4.1915045813e+01 1.6184376399e+03
4.1927778208e+01 1.6184375668e+03
4.1940510604e+01 1.6184374910e+03
4.1953242999e+01 1.6184374124e+03
4.1965975394e+01 1.6184373310e+03
4.1978707790e+01 1.6184372470e+03
4.1991440185e+01 1.6184371604e+03
4.2004172581e+01 1.6184370712e+03
4.2016904976e+01 1.6184369796e+03
4.2029637372e+01 1.6184368857e+03
4.2042369767e+01 1.6184367895e+03
4.2055102163e+01 1.6184366912e+03
4.2067834558e+01 1.6184365908e+03
4.2080566953e+01 1.6184364886e+03
4.2093299349e+01 1.6184363845e+03
4.2106031744e+01 1.6184362789e+03
4.2118764140e+01 1.6184361717e+03
4.2131496535e+01 1.6184360632e+03
4.2144228931e+01 1.6184359536e+03
4.2156961326e+01 1.6184358429e+03
4.2169693722e+01 1.6184357313e+03
4.2182426117e+01 1.6184356190e+03
4.2195158513e+01 1.6184355062e+03
4.2207890908e+01 1.6184353930e+03
4.2220623303e+01 1.6184352796e+03
4.2233355699e+01 1.6184351662e+03
4.2246088094e+01 1.6184350529e+03
4.2258820490e+01 1.6184349399e+03
4.2271552885e+01 1.6184348273e+03
4.2284285281e+01 1.6184347153e+03
4.2297017676e+01 1.6184346040e+03
4.2309750072e+01 1.6184344937e+03
4.2322482467e+01 1.6184343843e+03
4.2335214862e+01 1.6184342760e+03
4.2347947258e+01 1.6184341691e+03
4.2360679653e+01 1.6184340634e+03
4.2373412049e+01 1.6184339593e+03
4.2386144444e+01 1.6184338567e+03
4.2398876840e+01 1.6184337557e+03
4.2411609235e+01 1.6184336565e+03
4.2424341631e+01 1.6184335590e+03
4.2437074026e+01 1.6184334633e+03
4.2449806421e+01 1.6184333695e+03
4.2462538817e+01 1.6184332775e+03
4.2475271212e+01 1.6184331875e+03
4.2488003608e+01 1.6184330994e+03
4.2500736003e+01 1.6184330132e+03
4.2513468399e+01 1.6184329289e+03
4.2526200794e+01 1.6184328464e+03
4.2538933190e+01 1.6184327659e+03
4.2551665585e+01 1.6184326871e+03
4.2564397980e+01 1.6184326102e+03
4.2577130376e+01 1.6184325349e+03
4.2589862771e+01 1.6184324614e+03
4.2602595167e+01 1.6184323894e+03
4.2615327562e+01 1.6184323190e+03
4.2628059958e+01 1.6184322501e+03
4.2640792353e+01 1.6184321825e+03
4.2653524749e+01 1.6184321164e+03
4.2666257144e+01 1.6184320514e+03
4.2678989540e+01 1.6184319877e+03
4.2691721935e+01 1.6184319250e+03
4.2704454330e+01 1.6184318634e+03
4.2717186726e+01 1.6184318027e+03
4.2729919121e+01 1.6184317429e+03
4.2742651517e+01 1.6184316839e+03
4.2755383912e+01 1.6184316256e+03
4.2768116308e+01 1.6184315680e+03
4.2780848703e+01 1.6184315110e+03
4.2793581099e+01 1.6184314546e+03
4.2806313494e+01 1.6184313987e+03
4.2819045889e+01 1.6184313432e+03
4.2831778285e+01 1.6184312881e+03
4.2844510680e+01 1.6184312335e+03
4.2857243076e+01 1.6184311792e+03
4.2869975471e+01 1.6184311252e+03
4.2882707867e+01 1.6184310715e+03
4.2895440262e+01 1.6184310182e+03
4.2908172658e+01 1.6184309651e+03
4.2920905053e+01 1.6184309124e+03
4.2933637448e+01 1.6184308599e+03
4.2946369844e+01 1.6184308078e+03
4.2959102239e+01 1.6184307560e+03
4.2971834635e+01 1.6184307046e+03
4.2984567030e+01 1.6184306536e+03
4.2997299426e+01 1.6184306030e+03
4.3010031821e+01 1.6184305528e+03
4.3022764217e+01 1.6184305031e+03
4.3035496612e+01 1.6184304539e+03
4.3048229007e+01 1.6184304053e+03
4.3060961403e+01 1.6184303573e+03
4.3073693798e+01 1.6184303099e+03
4.3086426194e+01 1.6184302633e+03
4.3099158589e+01 1.6184302173e+03
4.3111890985e+01 1.6184301721e+03
4.3124623380e+01 1.6184301277e+03
4.3137355776e+01 1.6184300841e+03
4.3150088171e+01 1.6184300413e+03
4.3162820567e+01 1.6184299995e+03
4.3175552962e+01 1.6184299586e+03
4.3188285357e+01 1.6184299186e+03
4.3201017753e+01 1.6184298796e+03
4.3213750148e+01 1.6184298416e+03
4.3226482544e+01 1.6184298046e+03
4.3239214939e+01 1.6184297685e+03
4.3251947335e+01 1.6184297334e+03
4.3264679730e+01 1.6184296993e+03
4.3277412126e+01 1.6184296661e+03
4.3290144521e+01 1.6184296339e+03
4.3302876916e+01 1.6184296026e+03
4.3315609312e+01 1.6184295722e+03
4.3328341707e+01 1.6184295427e+03
4.3341074103e+01 1.6184295140e+03
4.3353806498e+01 1.6184294861e+03
4.3366538894e+01 1.6184294589e+03
4.3379271289e+01 1.6184294324e+03
4.3392003685e+01 1.6184294066e+03
4.3404736080e+01 1.6184293814e+03
4.3417468475e+01 1.6184293567e+03
4.3430200871e+01 1.6184293324e+03
4.3442933266e+01 1.6184293087e+03
4.3455665662e+01 1.6184292853e+03
4.3468398057e+01 1.6184292622e+03
4.3481130453e+01 1.6184292394e+03
4.3493862848e+01 1.6184292168e+03
4.3506595244e+01 1.6184291943e+03
4.3519327639e+01 1.6184291720e+03
4.3532060034e+01 1.6184291497e+03
4.3544792430e+01 1.6184291275e+03
4.3557524825e+01 1.6184291053e+03
4.3570257221e+01 1.6184290830e+03
4.3582989616e+01 1.6184290606e+03
4.3595722012e+01 1.6184290382e+03
4.3608454407e+01 1.6184290156e+03
4.3621186803e+01 1.6184289929e+03
4.3633919198e+01 1.6184289701e+03
4.3646651594e+01 1.6184289471e+03
4.3659383989e+01 1.6184289240e+03
4.3672116384e+01 1.6184289007e+03
4.3684848780e+01 1.6184288773e+03
4.3697581175e+01 1.6184288538e+03
4.3710313571e+01 1.6184288303e+03
4.3723045966e+01 1.6184288067e+03
4.3735778362e+01 1.6184287831e+03
4.3748510757e+01 1.6184287594e+03
4.3761243153e+01 1.6184287359e+03
4.3773975548e+01 1.6184287124e+03
4.3786707943e+01 1.6184286891e+03
4.3799440339e+01 1.6184286659e+03
4.3812172734e+01 1.6184286430e+03
4.3824905130e+01 1.6184286204e+03
4.3837637525e+01 1.6184285981e+03
4.3850369921e+01 1.6184285762e+03
4.3863102316e+01 1.6184285547e+03
4.3875834712e+01 1.6184285337e+03
4.3888567107e+01 1.6184285133e+03
4.3901299502e+01 1.6184284934e+03
4.3914031898e+01 1.6184284741e+03
4.3926764293e+01 1.6184284554e+03
4.3939496689e+01 1.6184284375e+03
4.3952229084e+01 1.6184284203e+03
4.3964961480e+01 1.6184284039e+03
4.3977693875e+01 1.6184283882e+03
4.3990426271e+01 1.6184283734e+03
4.4003158666e+01 1.6184283593e+03
4.4015891061e+01 1.6184283461e+03
4.4028623457e+01 1.6184283338e+03
4.4041355852e+01 1.6184283223e+03
4.4054088248e+01 1.6184283116e+03
4.4066820643e+01 1.6184283018e+03
4.4079553039e+01 1.6184282928e+03
4.4092285434e+01 1.6184282846e+03
4.4105017830e+01 1.6184282771e+03
4.4117750225e+01 1.6184282705e+03
4.4130482621e+01 1.6184282646e+03
4.4143215016e+01 1.6184282594e+03
4.4155947411e+01 1.6184282548e+03
4.4168679807e+01 1.6184282509e+03
4.4181412202e+01 1.6184282476e+03
4.4194144598e+01 1.6184282448e+03
4.4206876993e+01 1.6184282425e+03
4.4219609389e+01 1.6184282406e+03
4.4232341784e+01 1.6184282392e+03
4.4245074180e+01 1.6184282380e+03
4.4257806575e+01 1.6184282372e+03
4.4270538970e+01 1.6184282366e+03
4.4283271366e+01 1.6184282362e+03
4.4296003761e+01 1.6184282360e+03
4.4308736157e+01 1.6184282359e+03
