# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
4.3201017753e+01 -1.8878018909e-10 -1.6791642848e-10 -1.8483134281e-11 -3.7382409390e-10 -2.1116266708e-10 -2.4296852010e-10 -1.7772553268e-10 -1.3973137204e-10
4.3213750148e+01 -1.8659966040e-10 -1.6502375684e-10 -9.0412370257e-12 -3.7037367746e-10 -2.1204020431e-10 -2.3614329305e-10 -1.6475139774e-10 -1.3418887266e-10
4.3226482544e+01 -1.8409771926e-10 -1.6171498781e-10 1.4435352762e-13 -3.6638803895e-10 -2.1341707311e-10 -2.2861732473e-10 -1.5219672171e-10 -1.2909600305e-10
4.3239214939e+01 -1.8133904241e-10 -1.5800844837e-10 9.0168010053e-12 -3.6188800764e-10 -2.1527501655e-10 -2.2048967696e-10 -1.4010553385e-10 -1.2441258593e-10
4.3251947335e+01 -1.7838813319e-10 -1.5392686025e-10 1.7523703719e-11 -3.5690437466e-10 -2.1759355351e-10 -2.1186361176e-10 -1.2851278532e-10 -1.2009872495e-10
4.3264679730e+01 -1.7531195899e-10 -1.4949603085e-10 2.5617909201e-11 -3.5147336485e-10 -2.2035173949e-10 -2.0284468061e-10 -1.1744858621e-10 -1.1611930012e-10
4.3277412126e+01 -1.7217793439e-10 -1.4474541423e-10 3.3257604704e-11 -3.4563935365e-10 -2.2352705453e-10 -1.9353808275e-10 -1.0693303997e-10 -1.1244003430e-10
4.3290144521e+01 -1.6905005166e-10 -1.3970764367e-10 4.0406950732e-11 -3.3945124459e-10 -2.2709493983e-10 -1.8404833059e-10 -9.6981381957e-11 -1.0902777420e-10
4.3302876916e+01 -1.6599422869e-10 -1.3441862509e-10 4.7036081038e-11 -3.3296428056e-10 -2.3103009516e-10 -1.7448062340e-10 -8.7600643866e-11 -1.0585301901e-10
4.3315609312e+01 -1.6306979431e-10 -1.2891669555e-10 5.3121012120e-11 -3.2623642132e-10 -2.3530583022e-10 -1.6493255245e-10 -7.8793440047e-11 -1.0288823466e-10
4.3328341707e+01 -1.6033659756e-10 -1.2324290376e-10 5.8644276749e-11 -3.1933196596e-10 -2.3989434256e-10 -1.5550177951e-10 -7.0557246299e-11 -1.0010794742e-10
4.3341074103e+01 -1.5784655687e-10 -1.1744063606e-10 6.3593928427e-11 -3.1231385515e-10 -2.4476792244e-10 -1.4627872818e-10 -6.2881875675e-11 -9.7489493186e-11
4.3353806498e+01 -1.5564890759e-10 -1.1155468136e-10 6.7964265414e-11 -3.0524937654e-10 -2.4989607987e-10 -1.3734749095e-10 -5.5755969273e-11 -9.5012080907e-11
4.3366538894e+01 -1.5378630517e-10 -1.0563141815e-10 7.1755197208e-11 -2.9820382542e-10 -2.5524869555e-10 -1.2878555617e-10 -4.9162578896e-11 -9.2657260874e-11
4.3379271289e+01 -1.5229459696e-10 -9.9718533998e-11 7.4971837272e-11 -2.9124249705e-10 -2.6079435274e-10 -1.2066151865e-10 -4.3081781393e-11 -9.0408456442e-11
4.3392003685e+01 -1.5120357058e-10 -9.3863809976e-11 7.7624249626e-11 -2.8443086786e-10 -2.6650265411e-10 -1.1303763323e-10 -3.7491129417e-11 -8.8251151341e-11
4.3404736080e+01 -1.5053672577e-10 -8.8115307670e-11 7.9727267840e-11 -2.7782725983e-10 -2.7233884665e-10 -1.0596558816e-10 -3.2365561267e-11 -8.6172140447e-11
4.3417468475e+01 -1.5030839051e-10 -8.2520901655e-11 8.1299580944e-11 -2.7149108172e-10 -2.7827188430e-10 -9.9489551814e-11 -2.7678572846e-11 -8.4160091704e-11
4.3430200871e+01 -1.5052623074e-10 -7.7127344447e-11 8.2363434766e-11 -2.6547440674e-10 -2.8426673601e-10 -9.3642993871e-11 -2.3402037356e-11 -8.2204890549e-11
4.3442933266e+01 -1.5119134160e-10 -7.1979985986e-11 8.2944450927e-11 -2.5982577618e-10 -2.9028846340e-10 -8.8451617573e-11 -1.9507106796e-11 -8.0297171647e-11
4.3455665662e+01 -1.5229523579e-10 -6.7122736235e-11 8.3070395986e-11 -2.5458549017e-10 -2.9630435228e-10 -8.3930119288e-11 -1.5964211969e-11 -7.8428974461e-11
4.3468398057e+01 -1.5382258145e-10 -6.2596784159e-11 8.2771172391e-11 -2.4979022638e-10 -3.0227807415e-10 -8.0085833995e-11 -1.2743603377e-11 -7.6592713071e-11
4.3481130453e+01 -1.5575311863e-10 -5.8440681884e-11 8.2078239257e-11 -2.4546679120e-10 -3.0817385655e-10 -7.6917035816e-11 -9.8155315200e-12 -7.4781550781e-11
4.3493862848e+01 -1.5805609234e-10 -5.4689671456e-11 8.1023598720e-11 -2.4163628558e-10 -3.1395583436e-10 -7.4413836181e-11 -7.1507878003e-12 -7.2989025509e-11
4.3506595244e+01 -1.6069591074e-10 -5.1375404327e-11 7.9639886441e-11 -2.3831319947e-10 -3.1958943989e-10 -7.2558509628e-11 -4.7203439192e-12 -7.1208675174e-11
4.3519327639e+01 -1.6363187139e-10 -4.8525183967e-11 7.7959593279e-11 -2.3550142704e-10 -3.2503834463e-10 -7.1326885076e-11 -2.4961632279e-12 -6.9434599613e-11
4.3532060034e+01 -1.6681715735e-10 -4.6162124819e-11 7.6014395555e-11 -2.3319861368e-10 -3.3026696149e-10 -7.0687958376e-11 -4.5093027795e-13 -6.7660430400e-11
4.3544792430e+01 -1.7019938475e-10 -4.4304366860e-11 7.3835336067e-11 -2.3139488811e-10 -3.3523978677e-10 -7.0605362835e-11 1.4417688795e-12 -6.5879986411e-11
4.3557524825e+01 -1.7372361441e-10 -4.2965000793e-11 7.1452009549e-11 -2.3007367747e-10 -3.3992217863e-10 -7.1037976792e-11 3.2073565431e-12 -6.4086805566e-11
4.3570257221e+01 -1.7733089167e-10 -4.2151974547e-11 6.8891748142e-11 -2.2920962436e-10 -3.4427961575e-10 -7.1940716116e-11 4.8698126118e-12 -6.2274332128e-11
4.3582989616e+01 -1.8095852015e-10 -4.1867438737e-11 6.6180526433e-11 -2.2877166599e-10 -3.4828043115e-10 -7.3265150583e-11 6.4523056345e-12 -6.0435635751e-11
4.3595722012e+01 -1.8454571997e-10 -4.2108307698e-11 6.3341965906e-11 -2.2872185683e-10 -3.5189115071e-10 -7.4960560545e-11 7.9765707749e-12 -5.8563411471e-11
4.3608454407e+01 -1.8802559674e-10 -4.2865511440e-11 6.0396882431e-11 -2.2901708931e-10 -3.5508211852e-10 -7.6974553308e-11 9.4632073072e-12 -5.6650279405e-11
4.3621186803e+01 -1.9133673174e-10 -4.4124650190e-11 5.7363919787e-11 -2.2961117676e-10 -3.5782277230e-10 -7.9253767572e-11 1.0931399150e-11 -5.4688316478e-11
4.3633919198e+01 -1.9441423835e-10 -4.5865433355e-11 5.4259097142e-11 -2.3044978191e-10 -3.6008721037e-10 -8.1745106206e-11 1.2399143850e-11 -5.2669524693e-11
4.3646651594e+01 -1.9719633280e-10 -4.8062521073e-11 5.1095537544e-11 -2.3148128436e-10 -3.6184951624e-10 -8.4395472075e-11 1.3882964096e-11 -5.0585737478e-11
4.3659383989e+01 -1.9962387789e-10 -5.0685150187e-11 4.7884010944e-11 -2.3264591311e-10 -3.6308648323e-10 -8.7153176926e-11 1.5397853637e-11 -4.8428338723e-11
4.3672116384e+01 -2.0164083933e-10 -5.3697601776e-11 4.4632481673e-11 -2.3388480279e-10 -3.6377757739e-10 -8.9968117492e-11 1.6957628861e-11 -4.6188993280e-11
4.3684848780e+01 -2.0319437693e-10 -5.7059855687e-11 4.1346741974e-11 -2.3513727679e-10 -3.6390578365e-10 -9.2792479938e-11 1.8574315777e-11 -4.3858710427e-11
4.3697581175e+01 -2.0423703493e-10 -6.0727497030e-11 3.8029868974e-11 -2.3634628097e-10 -3.6345573651e-10 -9.5580827910e-11 2.0258416859e-11 -4.1428967707e-11
4.3710313571e+01 -2.0472436917e-10 -6.4652370713e-11 3.4683310736e-11 -2.3745213491e-10 -3.6241637990e-10 -9.8290630869e-11 2.2018775823e-11 -3.8891149012e-11
4.3723045966e+01 -2.0461887134e-10 -6.8783329485e-11 3.1306225572e-11 -2.3839778448e-10 -3.6077817757e-10 -1.0088252825e-10 2.3862343233e-11 -3.6236825540e-11
4.3735778362e+01 -2.0389106412e-10 -7.3066420943e-11 2.7896178932e-11 -2.3912952634e-10 -3.5853859950e-10 -1.0332059364e-10 2.5794347789e-11 -3.3457474835e-11
4.3748510757e+01 -2.0251320413e-10 -7.7445542068e-11 2.4449188650e-11 -2.3959610234e-10 -3.5569366995e-10 -1.0557224671e-10 2.7818125040e-11 -3.0545220650e-11
4.3761243153e+01 -2.0046795175e-10 -8.1863477131e-11 2.0960385621e-11 -2.3975123523e-10 -3.5224820800e-10 -1.0760834126e-10 2.9934666636e-11 -2.7492261659e-11
4.3773975548e+01 -1.9774362558e-10 -8.6261953798e-11 1.7423516036e-11 -2.3955263252e-10 -3.4820823752e-10 -1.0940360554e-10 3.2143161228e-11 -2.4291377190e-11
4.3786707943e+01 -1.9433566255e-10 -9.0582615577e-11 1.3831873563e-11 -2.3896316374e-10 -3.4358200655e-10 -1.1093576163e-10 3.4440273266e-11 -2.0935768008e-11
4.3799440339e+01 -1.9024698302e-10 -9.4767629608e-11 1.0178417010e-11 -2.3795013596e-10 -3.3838517713e-10 -1.1218614188e-10 3.6820774049e-11 -1.7419337279e-11
4.3812172734e+01 -1.8548580049e-10 -9.8760481449e-11 6.4559965765e-12 -2.3648837293e-10 -3.3263582084e-10 -1.1313942474e-10 3.9276910679e-11 -1.3736418976e-11
4.3824905130e+01 -1.8006899827e-10 -1.0250629300e-10 2.6572814574e-12 -2.3455632085e-10 -3.2635367739e-10 -1.1378310641e-10 4.1798586356e-11 -9.8823959884e-12
4.3837637525e+01 -1.7402030423e-10 -1.0595260793e-10 -1.2246066346e-12 -2.3214193496e-10 -3.1956441770e-10 -1.1410750084e-10 4.4373360380e-11 -5.8531475676e-12
4.3850369921e+01 -1.6736846562e-10 -1.0905033611e-10 -5.1958219566e-12 -2.2923697412e-10 -3.1229547349e-10 -1.1410600391e-10 4.6986628452e-11 -1.6456768066e-12
4.3863102316e+01 -1.6015044318e-10 -1.1175375357e-10 -9.2618852391e-12 -2.2583835921e-10 -3.0458011500e-10 -1.1377403675e-10 4.9621442373e-11 2.7418893619e-12
4.3875834712e+01 -1.5240712189e-10 -1.1402106357e-10 -1.3427412175e-11 -2.2195125227e-10 -2.9645235386e-10 -1.1310948606e-10 5.2258690344e-11 7.3104874713e-12
4.3888567107e+01 -1.4418550120e-10 -1.1581542511e-10 -1.7696022915e-11 -2.1758588683e-10 -2.8794833323e-10 -1.1211217573e-10 5.4877457566e-11 1.2059930215e-11
4.3901299502e+01 -1.3553732617e-10 -1.1710485949e-10 -2.2069889550e-11 -2.1275729618e-10 -2.7910957139e-10 -1.1078386684e-10 5.7454755790e-11 1.6988625486e-11
4.3914031898e+01 -1.2651853983e-10 -1.1786234375e-10 -2.6550007622e-11 -2.0748685300e-10 -2.6997777198e-10 -1.0912799355e-10 5.9966244517e-11 2.2093482723e-11
4.3926764293e+01 -1.1718864442e-10 -1.1806665224e-10 -3.1135834107e-11 -2.0179919016e-10 -2.6059547272e-10 -1.0714931082e-10 6.2385690099e-11 2.7370006566e-11
4.3939496689e+01 -1.0761042757e-10 -1.1770254365e-10 -3.5825739939e-11 -1.9572524370e-10 -2.5101012307e-10 -1.0485424667e-10 6.4686408137e-11 3.2812015892e-11
4.3952229084e+01 -9.7848684665e-11 -1.1676010644e-10 -4.0616014461e-11 -1.8929748918e-10 -2.4126778239e-10 -1.0225028575e-10 6.6840542281e-11 3.8412112086e-11
4.3964961480e+01 -8.7970127560e-11 -1.1523569392e-10 -4.5501860975e-11 -1.8255351804e-10 -2.3141497341e-10 -9.9346145526e-11 6.8819875584e-11 4.4161023466e-11
4.3977693875e+01 -7.8042198202e-11 -1.1313126969e-10 -5.0476763207e-11 -1.7553393197e-10 -2.2150090642e-10 -9.6151776190e-11 7.0596010798e-11 5.0046013176e-11
4.3990426271e+01 -6.8132886108e-11 -1.1045487518e-10 -5.5532756825e-11 -1.6827944500e-10 -2.1157367961e-10 -9.2678272671e-11 7.2141091572e-11 5.6055561851e-11
4.4003158666e+01 -5.8309724487e-11 -1.0721988162e-10 -6.0660519939e-11 -1.6083432478e-10 -2.0168064979e-10 -8.8937434330e-11 7.3427622159e-11 6.2172905542e-11
4.4015891061e+01 -4.8638968892e-11 -1.0344489650e-10 -6.5849101594e-11 -1.5324268412e-10 -1.9186815432e-10 -8.4942539854e-11 7.4429459060e-11 6.8382497790e-11
4.4028623457e+01 -3.9185414701e-11 -9.9153670105e-11 -7.1086374281e-11 -1.4555015727e-10 -1.8218345734e-10 -8.0708017927e-11 7.5121991326e-11 7.4664484084e-11
4.4041355852e+01 -3.0011301979e-11 -9.4374721467e-11 -7.6358671931e-11 -1.3780265922e-10 -1.7267113540e-10 -7.6249156649e-11 7.5482320859e-11 8.0997136844e-11
4.4054088248e+01 -2.1176050824e-11 -8.9140590337e-11 -8.1652961999e-11 -1.3004492765e-10 -1.6337465296e-10 -7.1582675893e-11 7.5489983608e-11 8.7357417345e-11
4.4066820643e+01 -1.2735065848e-11 -8.3487837182e-11 -8.6951324738e-11 -1.2232016068e-10 -1.5433441620e-10 -6.6726313448e-11 7.5127129876e-11 9.3721350327e-11
4.4079553039e+01 -4.7402116413e-12 -7.7456201642e-11 -9.2238799871e-11 -1.1467173758e-10 -1.4558925586e-10 -6.1699397375e-11 7.4379065213e-11 1.0005999690e-10
4.4092285434e+01 2.7614959050e-12 -7.1088191102e-11 -9.7497241393e-11 -1.0714086410e-10 -1.3717475904e-10 -5.6522206728e-11 7.3234250419e-11 1.0634732144e-10
4.4105017830e+01 9.7279763006e-12 -6.4428613174e-11 -1.0270955314e-10 -9.9766210260e-11 -1.2912642016e-10 -5.1216631968e-11 7.1684662144e-11 1.1255035795e-10
4.4117750225e+01 1.6122513382e-11 -5.7524042713e-11 -1.0785684878e-10 -9.2584272592e-11 -1.2147204166e-10 -4.5805655435e-11 6.9726423940e-11 1.1863857545e-10
4.4130482621e+01 2.1914097543e-11 -5.0422171027e-11 -1.1291858758e-10 -8.5630008072e-11 -1.1424100142e-10 -4.0313580295e-11 6.7359265356e-11 1.2457910160e-10
4.4143215016e+01 2.7077622855e-11 -4.3171497304e-11 -1.1787622169e-10 -7.8933755007e-11 -1.0745581942e-10 -3.4766118594e-11 6.4587243141e-11 1.3033794023e-10
4.4155947411e+01 3.1594134391e-11 -3.5820393567e-11 -1.2271052630e-10 -7.2523587652e-11 -1.0113669875e-10 -2.9189774869e-11 6.1418560946e-11 1.3588090788e-10
4.4168679807e+01 3.5450736956e-11 -2.8417114023e-11 -1.2740072174e-10 -6.6425678455e-11 -9.5301710987e-11 -2.3612726705e-11 5.7865479170e-11 1.4117185434e-10
4.4181412202e+01 3.8641224798e-11 -2.1008990919e-11 -1.3192817329e-10 -6.0661762325e-11 -8.9962625824e-11 -1.8063327795e-11 5.3944314962e-11 1.4617659614e-10
4.4194144598e+01 4.1165324132e-11 -1.3642197038e-11 -1.3627172116e-10 -5.5250042245e-11 -8.5129730158e-11 -1.2571076546e-11 4.9675712671e-11 1.5086020057e-10
4.4206876993e+01 4.3028966930e-11 -6.3609602606e-12 -1.4041136401e-10 -5.0207362769e-11 -8.0808028427e-11 -7.1660877492e-12 4.5083598105e-11 1.5518792224e-10
4.4219609389e+01 4.4244382178e-11 7.9189410899e-13 -1.4433026815e-10 -4.5545406408e-11 -7.7000208198e-11 -1.8785642530e-12 4.0195719434e-11 1.5912651421e-10
4.4232341784e+01 4.4829365790e-11 7.7764394224e-12 -1.4800807022e-10 -4.1273682184e-11 -7.3704972025e-11 3.2612910959e-12 3.5043151361e-11 1.6264422799e-10
4.4245074180e+01 4.4807736910e-11 1.4554871596e-11 -1.5142630745e-10 -3.7398438884e-11 -7.0917037447e-11 8.2230993407e-12 2.9659554993e-11 1.6571165643e-10
4.4257806575e+01 4.4208060263e-11 2.1092261824e-11 -1.5456968471e-10 -3.3923027304e-11 -6.8626951639e-11 1.2977274019e-11 2.4081362647e-11 1.6829967332e-10
4.4270538970e+01 4.3064239343e-11 2.7356505156e-11 -1.5741919619e-10 -3.0847719131e-11 -6.6824891077e-11 1.7495153245e-11 1.8346813248e-11 1.7038458438e-10
4.4283271366e+01 4.1414457792e-11 3.3318554252e-11 -1.5996144735e-10 -2.8170159751e-11 -6.5495193729e-11 2.1748982100e-11 1.2496051489e-11 1.7194381913e-10
4.4296003761e+01 3.9300996876e-11 3.8952325886e-11 -1.6218041900e-10 -2.5885458810e-11 -6.4620622090e-11 2.5712335294e-11 6.5699513787e-12 1.7295808500e-10
4.4308736157e+01 3.6769496267e-11 4.4234705612e-11 -1.6406362164e-10 -2.3986009089e-11 -6.4179026895e-11 2.9361006521e-11 6.1004502017e-13 1.7341202283e-10
4.4321468552e+01 3.3868881038e-11 4.9145870364e-11 -1.6559865623e-10 -2.2461939319e-11 -6.4150019697e-11 3.2672348049e-11 -5.3418379888e-12 1.7329589266e-10
4.4334200948e+01 3.0650293906e-11 5.3668521711e-11 -1.6677674393e-10 -2.1301204740e-11 -6.4506817494e-11 3.5626151267e-11 -1.1244751520e-11 1.7260128444e-10
4.4346933343e+01 2.7166602422e-11 5.7788540395e-11 -1.6758630023e-10 -2.0489587099e-11 -6.5222451933e-11 3.8205104574e-11 -1.7058398526e-11 1.7132837609e-10
4.4359665739e+01 2.3472170820e-11 6.1494238285e-11 -1.6802198542e-10 -2.0010966342e-11 -6.6268008490e-11 4.0394414737e-11 -2.2744386827e-11 1.6947812289e-10
4.4372398134e+01 1.9621774009e-11 6.4776919415e-11 -1.6807873129e-10 -1.9847501731e-11 -6.7612997172e-11 4.2182370449e-11 -2.8265999233e-11 1.6705913158e-10
4.4385130529e+01 1.5670351167e-11 6.7629944926e-11 -1.6775183164e-10 -1.9979631851e-11 -6.9225723214e-11 4.3560606490e-11 -3.3588986857e-11 1.6408296834e-10
4.4397862925e+01 1.1672202644e-11 7.0049013587e-11 -1.6704155798e-10 -2.0386165168e-11 -7.1073379754e-11 4.4523927617e-11 -3.8682191158e-11 1.6056804543e-10
4.4410595320e+01 7.6803511375e-12 7.2032255298e-11 -1.6594619075e-10 -2.1044732841e-11 -7.3122696555e-11 4.5070660787e-11 -4.3517476322e-11 1.5653776682e-10
4.4423327716e+01 3.7462679032e-12 7.3579202534e-11 -1.6447143167e-10 -2.1931698158e-11 -7.5339940008e-11 4.5202390989e-11 -4.8070411699e-11 1.5201779354e-10
4.4436060111e+01 -8.1039851353e-14 7.4691538385e-11 -1.6262126291e-10 -2.3022337664e-11 -7.7691385769e-11 4.4924119743e-11 -5.2320172641e-11 1.4704260874e-10
4.4448792507e+01 -3.7551202293e-12 7.5372442022e-11 -1.6040247226e-10 -2.4290841155e-11 -8.0143365102e-11 4.4244546879e-11 -5.6250171549e-11 1.4164714513e-10
4.4461524902e+01 -7.2333542998e-12 7.5626682202e-11 -1.5782582967e-10 -2.5711126745e-11 -8.2662709713e-11 4.3175269233e-11 -5.9847787423e-11 1.3587416484e-10
4.4474257298e+01 -1.0476226009e-11 7.5460523761e-11 -1.5490346265e-10 -2.7255663552e-11 -8.5217048310e-11 4.1731092629e-11 -6.3104906764e-11 1.2976702936e-10
4.4486989693e+01 -1.3448782359e-11 7.4881073083e-11 -1.5165084733e-10 -2.8897464066e-11 -8.7774814946e-11 3.9929607891e-11 -6.6017382671e-11 1.2337687344e-10
4.4499722088e+01 -1.6120268359e-11 7.3897493660e-11 -1.4808400289e-10 -3.0608454033e-11 -9.0305754095e-11 3.7791307959e-11 -6.8585575746e-11 1.1675230316e-10
4.4512454484e+01 -1.8464948383e-11 7.2519332356e-11 -1.4422265916e-10 -3.2360921447e-11 -9.2781207942e-11 3.5338731113e-11 -7.0813723037e-11 1.0995025977e-10
4.4525186879e+01 -2.0461923639e-11 7.0757688219e-11 -1.4008844653e-10 -3.4127063740e-11 -9.5173903236e-11 3.2596796904e-11 -7.2710298644e-11 1.0302590510e-10
4.4537919275e+01 -2.2095405958e-11 6.8625025468e-11 -1.3570525801e-10 -3.5879531154e-11 -9.7458474896e-11 2.9592097925e-11 -7.4287292517e-11 9.6037397870e-11
4.4550651670e+01 -2.3354991576e-11 6.6134603117e-11 -1.3109888716e-10 -3.7591245618e-11 -9.9611800572e-11 2.6352468346e-11 -7.5560300605e-11 8.9043646056e-11
4.4563384066e+01 -2.4235661131e-11 6.3301262285e-11 -1.2629684715e-10 -3.9236034682e-11 -1.0161258361e-10 2.2907054355e-11 -7.6548164256e-11 8.2104119536e-11
4.4576116461e+01 -2.4737597148e-11 6.0140855815e-11 -1.2132891371e-10 -4.0788450393e-11 -1.0344198322e-10 1.9285354358e-11 -7.7272519471e-11 7.5277538965e-11
4.4588848857e+01 -2.4866092768e-11 5.6670622294e-11 -1.1622567712e-10 -4.2224222104e-11 -1.0508380913e-10 1.5517659259e-11 -7.7757526447e-11 6.8622156733e-11
4.4601581252e+01 -2.4631825540e-11 5.2909419817e-11 -1.1101953773e-10 -4.3520437601e-11 -1.0652304804e-10 1.1633731628e-11 -7.8029328684e-11 6.2194726774e-11
4.4614313648e+01 -2.4049944805e-11 4.8877267811e-11 -1.0574361993e-10 -4.4655543103e-11 -1.0774932036e-10 7.6633340386e-12 -7.8115872680e-11 5.6049568036e-11
4.4627046043e+01 -2.3140710527e-11 4.4595728537e-11 -1.0043213414e-10 -4.5609796069e-11 -1.0875280258e-10 3.6355246234e-12 -7.8046276883e-11 5.0239032746e-11
4.4639778438e+01 -2.1928306895e-11 4.0088037994e-11 -9.5119381303e-11 -4.6365355763e-11 -1.0952756351e-10 -4.2213541901e-13 -7.7850380943e-11 4.4811539691e-11
4.4652510834e+01 -2.0441207371e-11 3.5378937614e-11 -8.9840205366e-11 -4.6906464377e-11 -1.1006804267e-10 -4.4827012747e-12 -7.7558475257e-11 3.9812323441e-11
4.4665243229e+01 -1.8711170814e-11 3.0494702311e-11 -8.4629088270e-11 -4.7219447034e-11 -1.1037451808e-10 -8.5209892286e-12 -7.7201030525e-11 3.5282404169e-11
4.4677975625e+01 -1.6773150225e-11 2.5463196584e-11 -7.9520330949e-11 -4.7293074030e-11 -1.1044754578e-10 -1.2513576665e-11 -7.6807706094e-11 3.1258166203e-11
4.4690708020e+01 -1.4664836434e-11 2.0313874517e-11 -7.4547148289e-11 -4.7118470280e-11 -1.1028851591e-10 -1.6438890121e-11 -7.6407620413e-11 2.7771048975e-11
4.4703440416e+01 -1.2425928019e-11 1.5077499266e-11 -6.9741904441e-11 -4.6689568121e-11 -1.0990317428e-10 -2.0277029179e-11 -7.6028539682e-11 2.4847462734e-11
4.4716172811e+01 -1.0097674992e-11 9.7862365624e-12 -6.5135569799e-11 -4.6002563945e-11 -1.0929874955e-10 -2.4010647014e-11 -7.5696877848e-11 2.2508189158e-11
4.4728905207e+01 -7.7224225018e-12 4.4734677013e-12 -6.0757259429e-11 -4.5056461570e-11 -1.0848274835e-10 -2.7623981790e-11 -7.5437245861e-11 2.0768549937e-11
4.4741637602e+01 -5.3431545236e-12 -8.2658447556e-13 -5.6634251169e-11 -4.3852891112e-11 -1.0746638434e-10 -3.1103561102e-11 -7.5272181219e-11 1.9638013426e-11
4.4754369997e+01 -3.0023987271e-12 -6.0787620765e-12 -5.2791460709e-11 -4.2396199553e-11 -1.0626077849e-10 -3.4438113914e-11 -7.5221787371e-11 1.9120297663e-11
4.4767102393e+01 -7.4250025969e-13 -1.1247252675e-11 -4.9251287736e-11 -4.0693088489e-11 -1.0487936863e-10 -3.7617954183e-11 -7.5304274617e-11 1.9213407832e-11
4.4779834788e+01 1.3956559085e-12 -1.6296337348e-11 -4.6033453022e-11 -3.8752614132e-11 -1.0333457318e-10 -4.0635509184e-11 -7.5534698006e-11 1.9909683087e-11
4.4792567184e+01 3.3729187682e-12 -2.1190016659e-11 -4.3154464457e-11 -3.6586458994e-11 -1.0164112743e-10 -4.3484879235e-11 -7.5925858837e-11 2.1195899575e-11
4.4805299579e+01 5.1521450542e-12 -2.5893132717e-11 -4.0628051464e-11 -3.4208116830e-11 -9.9813970544e-11 -4.6161485478e-11 -7.6487763759e-11 2.3053495200e-11
4.4818031975e+01 6.6987468119e-12 -3.0370770743e-11 -3.8464558625e-11 -3.1633345446e-11 -9.7867828545e-11 -4.8662430907e-11 -7.7227895223e-11 2.5459000431e-11
4.4830764370e+01 7.9817865306e-12 -3.4589652296e-11 -3.6670864228e-11 -2.8879261082e-11 -9.5817825951e-11 -5.0985795922e-11 -7.8150670578e-11 2.8384019569e-11
4.4843496766e+01 8.9733383154e-12 -3.8517761253e-11 -3.5250497919e-11 -2.5964791219e-11 -9.3678716582e-11 -5.3130752809e-11 -7.9258343574e-11 3.1795783304e-11
4.4856229161e+01 9.6494004988e-12 -4.2125316263e-11 -3.4203731210e-11 -2.2909768959e-11 -9.1464827956e-11 -5.5097151872e-11 -8.0550283161e-11 3.5657598252e-11
4.4868961556e+01 9.9901694233e-12 -4.5384633290e-11 -3.3527396469e-11 -1.9735295275e-11 -8.9189976024e-11 -5.6885565144e-11 -8.2023604539e-11 3.9929062352e-11
4.4881693952e+01 9.9803132251e-12 -4.8270953138e-11 -3.3214877870e-11 -1.6463014511e-11 -8.6867113010e-11 -5.8496830124e-11 -8.3673259308e-11 4.4566729813e-11
4.4894426347e+01 9.6088805731e-12 -5.0762478848e-11 -3.3256428155e-11 -1.3114661573e-11 -8.4508457152e-11 -5.9932222631e-11 -8.5491855169e-11 4.9524457625e-11
4.4907158743e+01 8.8698482350e-12 -5.2841273350e-11 -3.3639394896e-11 -9.7124241789e-12 -8.2125001531e-11 -6.1192773234e-11 -8.7470286972e-11 5.4753967482e-11
4.4919891138e+01 7.7615735111e-12 -5.4492637654e-11 -3.4348066637e-11 -6.2780372355e-12 -7.9726634543e-11 -6.2279890812e-11 -8.9597376118e-11 6.0205342144e-11
4.4932623534e+01 6.2876155841e-12 -5.5706435814e-11 -3.5364282890e-11 -2.8326922766e-12 -7.7322012008e-11 -6.3194394276e-11 -9.1860681908e-11 6.5827353224e-11
4.4945355929e+01 4.4560054302e-12 -5.6476739612e-11 -3.6667388883e-11 6.0314366066e-13 -7.4918547908e-11 -6.3937331480e-11 -9.4246140941e-11 7.1568397722e-11
4.4958088325e+01 2.2795196026e-12 -5.6801959461e-11 -3.8234561372e-11 4.0099997223e-12 -7.2522442183e-11 -6.4509054644e-11 -9.6738878469e-11 7.7376217064e-11
4.4970820720e+01 -2.2495859638e-13 -5.6685396089e-11 -4.0041405968e-11 7.3696729240e-12 -7.0138198827e-11 -6.4909792711e-11 -9.9322397043e-11 8.3199395557e-11
4.4983553115e+01 -3.0358915485e-12 -5.6134894568e-11 -4.2061993340e-11 1.0665680962e-11 -6.7769524829e-11 -6.5139704179e-11 -1.0197983861e-10 8.8986798468e-11
