# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
5.7677751377e+00 1.9215280225e+02 1.9722790421e+00
5.7805075331e+00 1.9321172051e+02 2.0428440764e+00
5.7932399285e+00 1.9423355487e+02 2.1235989324e+00
5.8059723240e+00 1.9521713744e+02 2.2122865417e+00
5.8187047194e+00 1.9616112704e+02 2.3058684877e+00
5.8314371149e+00 1.9706552468e+02 2.4023134164e+00
5.8441695103e+00 1.9792877952e+02 2.4994081865e+00
5.8569019058e+00 1.9875007219e+02 2.5956460609e+00
5.8696343012e+00 1.9952942874e+02 2.6893971603e+00
5.8823666967e+00 2.0026584198e+02 2.7794739406e+00
5.8950990921e+00 2.0095834986e+02 2.8652272765e+00
5.9078314876e+00 2.0160740265e+02 2.9457225235e+00
5.9205638830e+00 2.0221215347e+02 3.0206071093e+00
5.9332962785e+00 2.0277256876e+02 3.0894944617e+00
5.9460286739e+00 2.0328815212e+02 3.1523777614e+00
5.9587610694e+00 2.0375863592e+02 3.2091780137e+00
5.9714934648e+00 2.0418380456e+02 3.2601332714e+00
5.9842258603e+00 2.0456350135e+02 3.3053168047e+00
5.9969582557e+00 2.0489722392e+02 3.3454973948e+00
6.0096906511e+00 2.0518542815e+02 3.3810393425e+00
6.0224230466e+00 2.0542719950e+02 3.4124822081e+00
6.0351554420e+00 2.0562305272e+02 3.4404465412e+00
6.0478878375e+00 2.0577249597e+02 3.4659335560e+00
6.0606202329e+00 2.0587532197e+02 3.4893858161e+00
6.0733526284e+00 2.0593146479e+02 3.5115746913e+00
6.0860850238e+00 2.0594113099e+02 3.5334093841e+00
6.0988174193e+00 2.0590375212e+02 3.5553651850e+00
6.1115498147e+00 2.0581992212e+02 3.5782378048e+00
6.1242822102e+00 2.0568913459e+02 3.6022549273e+00
6.1370146056e+00 2.0551169963e+02 3.6279283489e+00
6.1497470011e+00 2.0528848714e+02 3.6557588567e+00
6.1624793965e+00 2.0501821142e+02 3.6856629355e+00
6.1752117920e+00 2.0470234409e+02 3.7177804469e+00
6.1879441874e+00 2.0434135048e+02 3.7520703522e+00
6.2006765829e+00 2.0393472392e+02 3.7882392978e+00
6.2134089783e+00 2.0348418798e+02 3.8261196793e+00
6.2261413738e+00 2.0298986204e+02 3.8650803439e+00
6.2388737692e+00 2.0245270191e+02 3.9048446365e+00
6.2516061646e+00 2.0187402736e+02 3.9449248076e+00
6.2643385601e+00 2.0125457149e+02 3.9848701685e+00
6.2770709555e+00 2.0059508431e+02 4.0239624831e+00
6.2898033510e+00 1.9989767399e+02 4.0618796104e+00
6.3025357464e+00 1.9916372375e+02 4.0982781622e+00
6.3152681419e+00 1.9839451610e+02 4.1325683850e+00
6.3280005373e+00 1.9759167426e+02 4.1646096709e+00
6.3407329328e+00 1.9675757043e+02 4.1942951561e+00
6.3534653282e+00 1.9589329245e+02 4.2212529624e+00
6.3661977237e+00 1.9500129575e+02 4.2456216092e+00
6.3789301191e+00 1.9408360702e+02 4.2675056439e+00
6.3916625146e+00 1.9314245480e+02 4.2871220291e+00
6.4043949100e+00 1.9217985466e+02 4.3047768682e+00
6.4171273055e+00 1.9119807762e+02 4.3207015720e+00
6.4298597009e+00 1.9019965626e+02 4.3356042283e+00
6.4425920964e+00 1.8918667993e+02 4.3497730289e+00
6.4553244918e+00 1.8816162535e+02 4.3638182130e+00
6.4680568873e+00 1.8712689105e+02 4.3783589068e+00
6.4807892827e+00 1.8608461929e+02 4.3937735924e+00
6.4935216781e+00 1.8503734104e+02 4.4107174669e+00
6.5062540736e+00 1.8398745244e+02 4.4296084462e+00
6.5189864690e+00 1.8293685353e+02 4.4505293050e+00
6.5317188645e+00 1.8188807260e+02 4.4738730340e+00
6.5444512599e+00 1.8084309987e+02 4.4995821358e+00
6.5571836554e+00 1.7980418742e+02 4.5276272406e+00
6.5699160508e+00 1.7877328479e+02 4.5575927627e+00
6.5826484463e+00 1.7775231182e+02 4.5890559030e+00
6.5953808417e+00 1.7674322310e+02 4.6214502934e+00
6.6081132372e+00 1.7574787787e+02 4.6539729690e+00
6.6208456326e+00 1.7476797433e+02 4.6857626029e+00
6.6335780281e+00 1.7380518730e+02 4.7157640464e+00
6.6463104235e+00 1.7286108758e+02 4.7429729941e+00
6.6590428190e+00 1.7193733319e+02 4.7661766234e+00
6.6717752144e+00 1.7103520129e+02 4.7842666483e+00
6.6845076099e+00 1.7015613285e+02 4.7960651793e+00
6.6972400053e+00 1.6930155084e+02 4.8004145096e+00
6.7099724008e+00 1.6847256970e+02 4.7962429616e+00
6.7227047962e+00 1.6767052572e+02 4.7825243218e+00
6.7354371916e+00 1.6689640704e+02 4.7583368401e+00
6.7481695871e+00 1.6615142409e+02 4.7228329773e+00
6.7609019825e+00 1.6543655594e+02 4.6754217038e+00
6.7736343780e+00 1.6475281453e+02 4.6154875770e+00
6.7863667734e+00 1.6410105553e+02 4.5427066786e+00
6.7990991689e+00 1.6348231731e+02 4.4568851648e+00
6.8118315643e+00 1.6289735359e+02 4.3580494923e+00
6.8245639598e+00 1.6234689893e+02 4.2463794861e+00
6.8372963552e+00 1.6183182204e+02 4.1223661330e+00
6.8500287507e+00 1.6135266640e+02 3.9866575117e+00
6.8627611461e+00 1.6091016554e+02 3.8402807131e+00
6.8754935416e+00 1.6050481449e+02 3.6844786579e+00
6.8882259370e+00 1.6013715026e+02 3.5208715418e+00
6.9009583325e+00 1.5980757553e+02 3.3515737925e+00
6.9136907279e+00 1.5951643171e+02 3.1790311655e+00
6.9264231234e+00 1.5926394317e+02 3.0063258393e+00
6.9391555188e+00 1.5905033568e+02 2.8371787500e+00
6.9518879143e+00 1.5887564025e+02 2.6760433203e+00
6.9646203097e+00 1.5873978056e+02 2.5281344021e+00
6.9773527051e+00 1.5864264602e+02 2.3993636709e+00
6.9900851006e+00 1.5858394537e+02 2.2960145310e+00
7.0028174960e+00 1.5856328416e+02 2.2241832519e+00
7.0155498915e+00 1.5858008289e+02 2.1889106192e+00
7.0282822869e+00 1.5863371186e+02 2.1931341970e+00
7.0410146824e+00 1.5872341070e+02 2.2369484982e+00
7.0537470778e+00 1.5884813137e+02 2.3178555431e+00
7.0664794733e+00 1.5900695141e+02 2.4311013524e+00
7.0792118687e+00 1.5919856354e+02 2.5709215833e+00
7.0919442642e+00 1.5942167620e+02 2.7312222251e+00
7.1046766596e+00 1.5967481947e+02 2.9063277742e+00
7.1174090551e+00 1.5995625477e+02 3.0912359667e+00
7.1301414505e+00 1.6026439498e+02 3.2816529560e+00
7.1428738460e+00 1.6059742822e+02 3.4740187487e+00
7.1556062414e+00 1.6095335332e+02 3.6653630238e+00
7.1683386369e+00 1.6133007521e+02 3.8532780230e+00
7.1810710323e+00 1.6172563923e+02 4.0358094218e+00
7.1938034278e+00 1.6213768329e+02 4.2114455310e+00
7.2065358232e+00 1.6256409496e+02 4.3789181185e+00
7.2192682186e+00 1.6300248357e+02 4.5373236776e+00
7.2320006141e+00 1.6345059683e+02 4.6859900323e+00
7.2447330095e+00 1.6390604536e+02 4.8244823627e+00
7.2574654050e+00 1.6436647509e+02 4.9525611550e+00
7.2701978004e+00 1.6482954128e+02 5.0701844001e+00
7.2829301959e+00 1.6529287199e+02 5.1774812664e+00
7.2956625913e+00 1.6575414718e+02 5.2747075893e+00
7.3083949868e+00 1.6621114808e+02 5.3622745899e+00
7.3211273822e+00 1.6666168542e+02 5.4407399299e+00
7.3338597777e+00 1.6710351288e+02 5.5106809604e+00
7.3465921731e+00 1.6753463088e+02 5.5728173295e+00
7.3593245686e+00 1.6795296203e+02 5.6279280883e+00
7.3720569640e+00 1.6835655382e+02 5.6768226242e+00
7.3847893595e+00 1.6874357624e+02 5.7202913342e+00
7.3975217549e+00 1.6911232419e+02 5.7591800513e+00
7.4102541504e+00 1.6946101440e+02 5.7943182844e+00
7.4229865458e+00 1.6978819212e+02 5.8264247320e+00
7.4357189413e+00 1.7009221546e+02 5.8562471849e+00
7.4484513367e+00 1.7037177228e+02 5.8843649352e+00
7.4611837321e+00 1.7062544008e+02 5.9113413793e+00
7.4739161276e+00 1.7085212032e+02 5.9375970638e+00
7.4866485230e+00 1.7105048380e+02 5.9634275340e+00
7.4993809185e+00 1.7121945368e+02 5.9890064416e+00
7.5121133139e+00 1.7135811912e+02 6.0144191039e+00
7.5248457094e+00 1.7146537351e+02 6.0396108489e+00
7.5375781048e+00 1.7154036308e+02 6.0643931136e+00
7.5503105003e+00 1.7158226130e+02 6.0884956981e+00
7.5630428957e+00 1.7159013209e+02 6.1115946639e+00
7.5757752912e+00 1.7156328014e+02 6.1332758732e+00
7.5885076866e+00 1.7150096122e+02 6.1530011041e+00
7.6012400821e+00 1.7140249012e+02 6.1702940564e+00
7.6139724775e+00 1.7126718614e+02 6.1846532205e+00
7.6267048730e+00 1.7109451797e+02 6.1955392786e+00
7.6394372684e+00 1.7088366943e+02 6.2024741207e+00
7.6521696639e+00 1.7063439543e+02 6.2049793171e+00
7.6649020593e+00 1.7034601796e+02 6.2027561707e+00
7.6776344548e+00 1.7001813758e+02 6.1954233832e+00
7.6903668502e+00 1.6965037906e+02 6.1828043128e+00
7.7030992456e+00 1.6924235295e+02 6.1647925310e+00
7.7158316411e+00 1.6879393570e+02 6.1413665857e+00
7.7285640365e+00 1.6830479955e+02 6.1126120358e+00
7.7412964320e+00 1.6777495648e+02 6.0787571951e+00
7.7540288274e+00 1.6720431349e+02 6.0401654956e+00
7.7667612229e+00 1.6659312737e+02 5.9972769759e+00
7.7794936183e+00 1.6594149451e+02 5.9506101645e+00
7.7922260138e+00 1.6524980904e+02 5.9008851119e+00
7.8049584092e+00 1.6451855817e+02 5.8487746599e+00
7.8176908047e+00 1.6374836303e+02 5.7951097648e+00
7.8304232001e+00 1.6293999022e+02 5.7407531083e+00
7.8431555956e+00 1.6209441336e+02 5.6865804178e+00
7.8558879910e+00 1.6121268051e+02 5.6335180398e+00
7.8686203865e+00 1.6029611330e+02 5.5823877175e+00
7.8813527819e+00 1.5934603962e+02 5.5340425307e+00
7.8940851774e+00 1.5836407522e+02 5.4892359661e+00
7.9068175728e+00 1.5735195105e+02 5.4486239168e+00
7.9195499683e+00 1.5631150550e+02 5.4127206631e+00
7.9322823637e+00 1.5524488829e+02 5.3819697470e+00
7.9450147591e+00 1.5415410555e+02 5.3565586989e+00
7.9577471546e+00 1.5304148677e+02 5.3366454722e+00
7.9704795500e+00 1.5190949156e+02 5.3221406749e+00
7.9832119455e+00 1.5076054211e+02 5.3128640928e+00
7.9959443409e+00 1.4959718726e+02 5.3084791850e+00
8.0086767364e+00 1.4842202677e+02 5.3084915379e+00
8.0214091318e+00 1.4723769745e+02 5.3124287616e+00
8.0341415273e+00 1.4604674213e+02 5.3196645060e+00
8.0468739227e+00 1.4485192102e+02 5.3295771512e+00
8.0596063182e+00 1.4365571719e+02 5.3414839505e+00
8.0723387136e+00 1.4246055578e+02 5.3547968758e+00
8.0850711091e+00 1.4126902608e+02 5.3688769690e+00
8.0978035045e+00 1.4008321736e+02 5.3831917493e+00
8.1105359000e+00 1.3890532959e+02 5.3972447933e+00
8.1232682954e+00 1.3773733955e+02 5.4106088640e+00
8.1360006909e+00 1.3658101752e+02 5.4229549629e+00
8.1487330863e+00 1.3543793424e+02 5.4339787676e+00
8.1614654818e+00 1.3430936117e+02 5.4434800004e+00
8.1741978772e+00 1.3319655046e+02 5.4513342193e+00
8.1869302726e+00 1.3210013050e+02 5.4574197256e+00
8.1996626681e+00 1.3102087196e+02 5.4617202107e+00
8.2123950635e+00 1.2995903169e+02 5.4641502668e+00
8.2251274590e+00 1.2891459035e+02 5.4647513719e+00
8.2378598544e+00 1.2788736009e+02 5.4634888312e+00
8.2505922499e+00 1.2687685990e+02 5.4603163393e+00
8.2633246453e+00 1.2588235015e+02 5.4551850981e+00
8.2760570408e+00 1.2490274310e+02 5.4479990854e+00
8.2887894362e+00 1.2393698452e+02 5.4385991055e+00
8.3015218317e+00 1.2298359872e+02 5.4267832047e+00
8.3142542271e+00 1.2204088854e+02 5.4123017380e+00
8.3269866226e+00 1.2110719425e+02 5.3948211210e+00
8.3397190180e+00 1.2018061494e+02 5.3740336132e+00
8.3524514135e+00 1.1925914188e+02 5.3494735236e+00
8.3651838089e+00 1.1834072660e+02 5.3207613653e+00
8.3779162044e+00 1.1742334125e+02 5.2873705751e+00
8.3906485998e+00 1.1650495456e+02 5.2488771796e+00
8.4033809953e+00 1.1558355844e+02 5.2047685006e+00
8.4161133907e+00 1.1465717531e+02 5.1546338646e+00
8.4288457861e+00 1.1372407240e+02 5.0979958226e+00
8.4415781816e+00 1.1278262078e+02 5.0345080639e+00
8.4543105770e+00 1.1183132342e+02 4.9638381880e+00
8.4670429725e+00 1.1086917994e+02 4.8857453440e+00
8.4797753679e+00 1.0989514898e+02 4.8000671106e+00
8.4925077634e+00 1.0890861419e+02 4.7067391234e+00
8.5052401588e+00 1.0790923511e+02 4.6057490506e+00
8.5179725543e+00 1.0689714379e+02 4.4973088343e+00
8.5307049497e+00 1.0587276948e+02 4.3816726937e+00
8.5434373452e+00 1.0483689050e+02 4.2591787500e+00
8.5561697406e+00 1.0379057588e+02 4.1304118968e+00
8.5689021361e+00 1.0273557484e+02 3.9959954172e+00
8.5816345315e+00 1.0167378061e+02 3.8567704065e+00
8.5943669270e+00 1.0060758569e+02 3.7136811360e+00
8.6070993224e+00 9.9539728407e+01 3.5678233023e+00
8.6198317179e+00 9.8473368764e+01 3.4204908532e+00
8.6325641133e+00 9.7411903603e+01 3.2731212958e+00
8.6452965088e+00 9.6359135800e+01 3.1272853765e+00
8.6580289042e+00 9.5319160783e+01 2.9847990079e+00
8.6707612996e+00 9.4296309636e+01 2.8475548034e+00
8.6834936951e+00 9.3295190640e+01 2.7176592457e+00
8.6962260905e+00 9.2320430128e+01 2.5972513630e+00
8.7089584860e+00 9.1376855747e+01 2.4885232934e+00
8.7216908814e+00 9.0469566940e+01 2.3936340516e+00
8.7344232769e+00 8.9603374275e+01 2.3144805278e+00
8.7471556723e+00 8.8783323603e+01 2.2525888875e+00
8.7598880678e+00 8.8014296614e+01 2.2089698407e+00
8.7726204632e+00 8.7301026510e+01 2.1839533409e+00
8.7853528587e+00 8.6647994166e+01 2.1770880755e+00
8.7980852541e+00 8.6059600676e+01 2.1872604672e+00
8.8108176496e+00 8.5539850715e+01 2.2127173517e+00
8.8235500450e+00 8.5092469621e+01 2.2512648807e+00
8.8362824405e+00 8.4720779970e+01 2.3005811123e+00
8.8490148359e+00 8.4427521165e+01 2.3582171916e+00
8.8617472314e+00 8.4215190981e+01 2.4218301000e+00
8.8744796268e+00 8.4085649418e+01 2.4893195739e+00
8.8872120223e+00 8.4040240569e+01 2.5587894820e+00
8.8999444177e+00 8.4079616713e+01 2.6286233893e+00
8.9126768131e+00 8.4204037949e+01 2.6975285328e+00
8.9254092086e+00 8.4413037834e+01 2.7644149831e+00
8.9381416040e+00 8.4705527615e+01 2.8284292518e+00
8.9508739995e+00 8.5079644509e+01 2.8890354763e+00
8.9636063949e+00 8.5533304314e+01 2.9457727198e+00
8.9763387904e+00 8.6063352895e+01 2.9984634374e+00
8.9890711858e+00 8.6666256059e+01 3.0470670866e+00
9.0018035813e+00 8.7337867352e+01 3.0916871337e+00
9.0145359767e+00 8.8073478652e+01 3.1325332502e+00
9.0272683722e+00 8.8867810548e+01 3.1699328707e+00
9.0400007676e+00 8.9715168868e+01 3.2043548899e+00
9.0527331631e+00 9.0609339526e+01 3.2362727186e+00
9.0654655585e+00 9.1543678057e+01 3.2662510445e+00
9.0781979540e+00 9.2511311289e+01 3.2949356417e+00
9.0909303494e+00 9.3505018561e+01 3.3228795328e+00
9.1036627449e+00 9.4517270881e+01 3.3507119949e+00
9.1163951403e+00 9.5540505940e+01 3.3790065974e+00
9.1291275358e+00 9.6566894430e+01 3.4082542991e+00
9.1418599312e+00 9.7588698452e+01 3.4389027785e+00
9.1545923266e+00 9.8598147938e+01 3.4713039946e+00
9.1673247221e+00 9.9587547838e+01 3.5056906561e+00
9.1800571175e+00 1.0054940836e+02 3.5421749348e+00
9.1927895130e+00 1.0147631366e+02 3.5807143969e+00
9.2055219084e+00 1.0236138390e+02 3.6211302419e+00
9.2182543039e+00 1.0319775296e+02 3.6631614902e+00
9.2309866993e+00 1.0397935139e+02 3.7063749320e+00
9.2437190948e+00 1.0470010192e+02 3.7502021774e+00
9.2564514902e+00 1.0535470125e+02 3.7940798886e+00
9.2691838857e+00 1.0593845008e+02 3.8372217117e+00
9.2819162811e+00 1.0644695553e+02 3.8788712733e+00
9.2946486766e+00 1.0687659692e+02 3.9181897136e+00
9.3073810720e+00 1.0722450132e+02 3.9543238136e+00
9.3201134675e+00 1.0748821228e+02 3.9864053668e+00
9.3328458629e+00 1.0766613859e+02 4.0135992517e+00
9.3455782584e+00 1.0775714485e+02 4.0351453410e+00
9.3583106538e+00 1.0776111191e+02 4.0501898009e+00
9.3710430493e+00 1.0767825257e+02 4.0580980448e+00
9.3837754447e+00 1.0750970921e+02 4.0582191415e+00
9.3965078401e+00 1.0725713894e+02 4.0500412397e+00
9.4092402356e+00 1.0692278225e+02 4.0331644565e+00
9.4219726310e+00 1.0650962841e+02 4.0072684898e+00
9.4347050265e+00 1.0602116098e+02 3.9721515533e+00
9.4474374219e+00 1.0546134064e+02 3.9278333481e+00
9.4601698174e+00 1.0483458207e+02 3.8743293707e+00
9.4729022128e+00 1.0414584888e+02 3.8119299595e+00
9.4856346083e+00 1.0340039853e+02 3.7410533956e+00
9.4983670037e+00 1.0260397834e+02 3.6622737649e+00
9.5110993992e+00 1.0176232001e+02 3.5763260103e+00
9.5238317946e+00 1.0088168350e+02 3.4841536010e+00
9.5365641901e+00 9.9968255941e+01 3.3868696454e+00
9.5492965855e+00 9.9028422531e+01 3.2857412605e+00
9.5620289810e+00 9.8068590639e+01 3.1823576100e+00
9.5747613764e+00 9.7095200382e+01 3.0783458278e+00
9.5874937719e+00 9.6114518099e+01 2.9756018039e+00
9.6002261673e+00 9.5132768508e+01 2.8761405079e+00
9.6129585628e+00 9.4155977971e+01 2.7821579595e+00
9.6256909582e+00 9.3189905972e+01 2.6958955053e+00
9.6384233536e+00 9.2240053366e+01 2.6195521311e+00
9.6511557491e+00 9.1311616220e+01 2.5551955452e+00
9.6638881445e+00 9.0409484578e+01 2.5046395306e+00
9.6766205400e+00 8.9538026504e+01 2.4692819773e+00
9.6893529354e+00 8.8701248103e+01 2.4499838203e+00
9.7020853309e+00 8.7902820113e+01 2.4469575369e+00
9.7148177263e+00 8.7145832567e+01 2.4597510665e+00
9.7275501218e+00 8.6432890077e+01 2.4873618550e+00
9.7402825172e+00 8.5766208066e+01 2.5282279036e+00
9.7530149127e+00 8.5147444478e+01 2.5804894551e+00
9.7657473081e+00 8.4577717165e+01 2.6420416689e+00
9.7784797036e+00 8.4057801715e+01 2.7107981908e+00
9.7912120990e+00 8.3587880770e+01 2.7846420285e+00
9.8039444945e+00 8.3167824579e+01 2.8617072342e+00
9.8166768899e+00 8.2796833277e+01 2.9402610984e+00
9.8294092854e+00 8.2473858177e+01 3.0187857896e+00
9.8421416808e+00 8.2197499602e+01 3.0960588365e+00
9.8548740763e+00 8.1965879874e+01 3.1709994223e+00
9.8676064717e+00 8.1776887379e+01 3.2428384164e+00
9.8803388671e+00 8.1627994525e+01 3.3109046619e+00
9.8930712626e+00 8.1516561123e+01 3.3747999558e+00
9.9058036580e+00 8.1439570882e+01 3.4341841715e+00
9.9185360535e+00 8.1393953464e+01 3.4889372085e+00
9.9312684489e+00 8.1376388173e+01 3.5390018537e+00
9.9440008444e+00 8.1383446634e+01 3.5844181335e+00
9.9567332398e+00 8.1411724100e+01 3.6252541933e+00
9.9694656353e+00 8.1457700422e+01 3.6617056175e+00
9.9821980307e+00 8.1517785579e+01 3.6938930496e+00
9.9949304262e+00 8.1588510933e+01 3.7220120194e+00
1.0007662822e+01 8.1666499978e+01 3.7461944117e+00
1.0020395217e+01 8.1748245484e+01 3.7665552329e+00
1.0033127613e+01 8.1830619955e+01 3.7831529992e+00
1.0045860008e+01 8.1910437446e+01 3.7960085113e+00
1.0058592403e+01 8.1984756924e+01 3.8050771116e+00
1.0071324799e+01 8.2050775512e+01 3.8102452189e+00
1.0084057194e+01 8.2105888216e+01 3.8113638473e+00
1.0096789590e+01 8.2147660274e+01 3.8081666822e+00
1.0109521985e+01 8.2173913448e+01 3.8004205626e+00
1.0122254381e+01 8.2182635676e+01 3.7878011891e+00
1.0134986776e+01 8.2172085680e+01 3.7699511172e+00
1.0147719172e+01 8.2140765914e+01 3.7465635059e+00
1.0160451567e+01 8.2087202415e+01 3.7172665365e+00
1.0173183962e+01 8.2010384238e+01 3.6817251809e+00
1.0185916358e+01 8.1909394622e+01 3.6396612503e+00
1.0198648753e+01 8.1783499053e+01 3.5908053944e+00
1.0211381149e+01 8.1632233108e+01 3.5349926512e+00
1.0224113544e+01 8.1455249022e+01 3.4721024715e+00
1.0236845940e+01 8.1252295118e+01 3.4021000566e+00
1.0249578335e+01 8.1023486284e+01 3.3250445400e+00
1.0262310731e+01 8.0768958232e+01 3.2411253622e+00
1.0275043126e+01 8.0488995658e+01 3.1506306621e+00
1.0287775521e+01 8.0183950166e+01 3.0539439262e+00
1.0300507917e+01 7.9854389381e+01 2.9516471789e+00
1.0313240312e+01 7.9500940606e+01 2.8443722038e+00
1.0325972708e+01 7.9124280473e+01 2.7329750798e+00
1.0338705103e+01 7.8725138204e+01 2.6184360966e+00
1.0351437499e+01 7.8304443935e+01 2.5019015522e+00
1.0364169894e+01 7.7863054763e+01 2.3846529346e+00
1.0376902290e+01 7.7401892989e+01 2.2682397962e+00
1.0389634685e+01 7.6921948668e+01 2.1543270617e+00
1.0402367080e+01 7.6424309130e+01 2.0447991539e+00
1.0415099476e+01 7.5909964159e+01 1.9417232461e+00
1.0427831871e+01 7.5379956695e+01 1.8472622381e+00
1.0440564267e+01 7.4835432859e+01 1.7636255088e+00
1.0453296662e+01 7.4277536565e+01 1.6929895979e+00
1.0466029058e+01 7.3707361048e+01 1.6372385495e+00
1.0478761453e+01 7.3126141667e+01 1.5977454756e+00
1.0491493849e+01 7.2535028775e+01 1.5752155656e+00
1.0504226244e+01 7.1935268418e+01 1.5695692866e+00
1.0516958640e+01 7.1328090618e+01 1.5798590646e+00
1.0529691035e+01 7.0714784582e+01 1.6043827560e+00
1.0542423430e+01 7.0096636062e+01 1.6410251462e+00
1.0555155826e+01 6.9475080472e+01 1.6873513593e+00
1.0567888221e+01 6.8851422239e+01 1.7409436273e+00
1.0580620617e+01 6.8227137096e+01 1.7994562565e+00
1.0593353012e+01 6.7603650439e+01 1.8608735818e+00
1.0606085408e+01 6.6982487338e+01 1.9233862521e+00
1.0618817803e+01 6.6365216438e+01 1.9855005933e+00
1.0631550199e+01 6.5753362608e+01 2.0459991769e+00
1.0644282594e+01 6.5148595929e+01 2.1039237891e+00
1.0657014989e+01 6.4552589809e+01 2.1585144471e+00
1.0669747385e+01 6.3966908698e+01 2.2092457947e+00
1.0682479780e+01 6.3393362928e+01 2.2557484723e+00
1.0695212176e+01 6.2833591832e+01 2.2977804248e+00
1.0707944571e+01 6.2289355707e+01 2.3352442757e+00
1.0720676967e+01 6.1762287040e+01 2.3681052308e+00
1.0733409362e+01 6.1254232963e+01 2.3964596396e+00
1.0746141758e+01 6.0766650664e+01 2.4203957717e+00
1.0758874153e+01 6.0301334494e+01 2.4401350074e+00
1.0771606548e+01 5.9859805846e+01 2.4558359538e+00
1.0784338944e+01 5.9443527931e+01 2.4677683963e+00
1.0797071339e+01 5.9053882743e+01 2.4761405935e+00
1.0809803735e+01 5.8692292722e+01 2.4811846009e+00
1.0822536130e+01 5.8359918551e+01 2.4831235418e+00
1.0835268526e+01 5.8057743618e+01 2.4821530296e+00
1.0848000921e+01 5.7786806452e+01 2.4785049957e+00
1.0860733317e+01 5.7547845396e+01 2.4723275277e+00
1.0873465712e+01 5.7341400968e+01 2.4637950759e+00
1.0886198107e+01 5.7167944200e+01 2.4530788004e+00
1.0898930503e+01 5.7027673806e+01 2.4402974448e+00
1.0911662898e+01 5.6920565764e+01 2.4256524310e+00
1.0924395294e+01 5.6846454112e+01 2.4092871981e+00
1.0937127689e+01 5.6804912850e+01 2.3914295065e+00
1.0949860085e+01 5.6795180304e+01 2.3723091466e+00
1.0962592480e+01 5.6816430349e+01 2.3521869338e+00
1.0975324876e+01 5.6867577378e+01 2.3314025979e+00
1.0988057271e+01 5.6947099932e+01 2.3103446774e+00
1.1000789667e+01 5.7053533399e+01 2.2894672230e+00
1.1013522062e+01 5.7184985299e+01 2.2692801496e+00
1.1026254457e+01 5.7339431680e+01 2.2503101062e+00
1.1038986853e+01 5.7514701865e+01 2.2332260070e+00
1.1051719248e+01 5.7708196911e+01 2.2186023026e+00
1.1064451644e+01 5.7917266118e+01 2.2071233712e+00
1.1077184039e+01 5.8139235630e+01 2.1993763372e+00
1.1089916435e+01 5.8371095296e+01 2.1959463300e+00
1.1102648830e+01 5.8609733757e+01 2.1973560942e+00
1.1115381226e+01 5.8851898988e+01 2.2039318505e+00
1.1128113621e+01 5.9094470924e+01 2.2159464775e+00
1.1140846016e+01 5.9334017228e+01 2.2334080317e+00
1.1153578412e+01 5.9567184324e+01 2.2562446248e+00
1.1166310807e+01 5.9790595167e+01 2.2841422204e+00
1.1179043203e+01 6.0000813035e+01 2.3166067978e+00
1.1191775598e+01 6.0194633805e+01 2.3530529429e+00
1.1204507994e+01 6.0368763264e+01 2.3926660453e+00
1.1217240389e+01 6.0520011298e+01 2.4346018299e+00
1.1229972785e+01 6.0645406198e+01 2.4778674063e+00
1.1242705180e+01 6.0742115044e+01 2.5215071213e+00
