# omega_THz  G_like_smoothed_interp  G_like_used_for_integration  region_flag
# region_flag: 0=elastic_like (omega<=cutoff), 1=inelastic_sensitive (omega>cutoff)
4.051448231347287532e+01 6.232925587968726755e-02 6.232925587968726755e-02 1.000000000000000000e+00
4.052721470892022637e+01 6.758009249221227921e-02 6.758009249221227921e-02 1.000000000000000000e+00
4.053994710436758453e+01 6.825195823062923939e-02 6.825195823062923939e-02 1.000000000000000000e+00
4.055267949981493558e+01 6.480189214050412205e-02 6.480189214050412205e-02 1.000000000000000000e+00
4.056541189526228663e+01 5.837165909243798023e-02 5.837165909243798023e-02 1.000000000000000000e+00
4.057814429070963769e+01 5.033701428715491727e-02 5.033701428715491727e-02 1.000000000000000000e+00
4.059087668615698874e+01 4.186400918506606728e-02 4.186400918506606728e-02 1.000000000000000000e+00
4.060360908160433979e+01 3.363513490763026664e-02 3.363513490763026664e-02 1.000000000000000000e+00
4.061634147705169084e+01 2.582958938313345207e-02 2.582958938313345207e-02 1.000000000000000000e+00
4.062907387249904190e+01 1.833836756590476527e-02 1.833836756590476527e-02 1.000000000000000000e+00
4.064180626794640006e+01 1.109850773678820388e-02 1.109850773678820388e-02 1.000000000000000000e+00
4.065453866339374400e+01 4.383750542822436799e-03 4.383750542822436799e-03 1.000000000000000000e+00
4.066727105884110216e+01 -1.095436935611868775e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.068000345428844611e+01 -4.345792205189634612e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.069273584973580427e+01 -4.460405091910393111e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.070546824518314821e+01 -1.063887559178940687e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.071820064063050637e+01 5.346749668376401567e-03 5.346749668376401567e-03 1.000000000000000000e+00
4.073093303607785742e+01 1.332239619103497280e-02 1.332239619103497280e-02 1.000000000000000000e+00
4.074366543152520848e+01 2.071282444413012971e-02 2.071282444413012971e-02 1.000000000000000000e+00
4.075639782697255953e+01 2.520251258573336789e-02 2.520251258573336789e-02 1.000000000000000000e+00
4.076913022241991769e+01 2.497981172509237957e-02 2.497981172509237957e-02 1.000000000000000000e+00
4.078186261786726163e+01 1.933075515169761435e-02 1.933075515169761435e-02 1.000000000000000000e+00
4.079459501331461269e+01 8.965588583783056648e-03 8.965588583783056648e-03 1.000000000000000000e+00
4.080732740876196374e+01 -4.040649756482515842e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.082005980420932190e+01 -1.669562853414385817e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.083279219965666584e+01 -2.580991977524042108e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.084552459510401690e+01 -2.879851957686547365e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.085825699055137505e+01 -2.434644191809307370e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.087098938599872611e+01 -1.275938792352440850e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.088372178144607716e+01 4.089507544576943474e-03 4.089507544576943474e-03 1.000000000000000000e+00
4.089645417689342111e+01 2.320128282790916152e-02 2.320128282790916152e-02 1.000000000000000000e+00
4.090918657234077926e+01 4.116296580750230388e-02 4.116296580750230388e-02 1.000000000000000000e+00
4.092191896778813032e+01 5.494448817291502918e-02 5.494448817291502918e-02 1.000000000000000000e+00
4.093465136323548137e+01 6.257708134397942101e-02 6.257708134397942101e-02 1.000000000000000000e+00
4.094738375868283242e+01 6.354623117489541229e-02 6.354623117489541229e-02 1.000000000000000000e+00
4.096011615413019058e+01 5.880480156721427931e-02 5.880480156721427931e-02 1.000000000000000000e+00
4.097284854957753453e+01 5.041814878445002868e-02 5.041814878445002868e-02 1.000000000000000000e+00
4.098558094502488558e+01 4.094944620542231850e-02 4.094944620542231850e-02 1.000000000000000000e+00
4.099831334047224374e+01 3.275919435205944252e-02 3.275919435205944252e-02 1.000000000000000000e+00
4.101104573591959479e+01 2.741822118160661126e-02 2.741822118160661126e-02 1.000000000000000000e+00
4.102377813136693874e+01 2.539039634301385254e-02 2.539039634301385254e-02 1.000000000000000000e+00
4.103651052681428979e+01 2.605918409348614503e-02 2.605918409348614503e-02 1.000000000000000000e+00
4.104924292226164795e+01 2.806639062927141631e-02 2.806639062927141631e-02 1.000000000000000000e+00
4.106197531770899900e+01 2.983420559855405260e-02 2.983420559855405260e-02 1.000000000000000000e+00
4.107470771315635005e+01 3.009223585780933588e-02 3.009223585780933588e-02 1.000000000000000000e+00
4.108744010860370821e+01 2.823828360671603796e-02 2.823828360671603796e-02 1.000000000000000000e+00
4.110017250405105216e+01 2.443121307922692040e-02 2.443121307922692040e-02 1.000000000000000000e+00
4.111290489949840321e+01 1.941256427648745120e-02 1.941256427648745120e-02 1.000000000000000000e+00
4.112563729494575426e+01 1.415178744946987005e-02 1.415178744946987005e-02 1.000000000000000000e+00
4.113836969039311242e+01 9.467131961891550943e-03 9.467131961891550943e-03 1.000000000000000000e+00
4.115110208584046347e+01 5.772176091181796011e-03 5.772176091181796011e-03 1.000000000000000000e+00
4.116383448128780742e+01 3.033926336426785025e-03 3.033926336426785025e-03 1.000000000000000000e+00
4.117656687673516558e+01 9.403674813169126540e-04 9.403674813169126540e-04 1.000000000000000000e+00
4.118929927218251663e+01 -8.186183006285333670e-04 0.000000000000000000e+00 1.000000000000000000e+00
4.120203166762986768e+01 -2.292278816524362904e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.121476406307721163e+01 -3.159459755718380981e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.122749645852456979e+01 -2.824728566734875049e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.124022885397192084e+01 -6.852423367107784774e-04 0.000000000000000000e+00 1.000000000000000000e+00
4.125296124941927189e+01 3.544123920366030502e-03 3.544123920366030502e-03 1.000000000000000000e+00
4.126569364486662295e+01 9.592746547303602697e-03 9.592746547303602697e-03 1.000000000000000000e+00
4.127842604031398110e+01 1.659858758544972834e-02 1.659858758544972834e-02 1.000000000000000000e+00
4.129115843576132505e+01 2.331144738958658771e-02 2.331144738958658771e-02 1.000000000000000000e+00
4.130389083120867610e+01 2.847371806131993033e-02 2.847371806131993033e-02 1.000000000000000000e+00
4.131662322665603426e+01 3.124293743450458696e-02 3.124293743450458696e-02 1.000000000000000000e+00
4.132935562210338531e+01 3.149340343297529071e-02 3.149340343297529071e-02 1.000000000000000000e+00
4.134208801755072926e+01 2.987703811983622240e-02 2.987703811983622240e-02 1.000000000000000000e+00
4.135482041299808031e+01 2.760438674698647080e-02 2.760438674698647080e-02 1.000000000000000000e+00
4.136755280844543847e+01 2.601785261837972346e-02 2.601785261837972346e-02 1.000000000000000000e+00
4.138028520389278953e+01 2.610334057122672136e-02 2.610334057122672136e-02 1.000000000000000000e+00
4.139301759934014058e+01 2.811484785729085126e-02 2.811484785729085126e-02 1.000000000000000000e+00
4.140574999478749874e+01 3.144943669421760429e-02 3.144943669421760429e-02 1.000000000000000000e+00
4.141848239023484268e+01 3.482539917046920119e-02 3.482539917046920119e-02 1.000000000000000000e+00
4.143121478568219374e+01 3.670556491615434985e-02 3.670556491615434985e-02 1.000000000000000000e+00
4.144394718112954479e+01 3.582634609260136604e-02 3.582634609260136604e-02 1.000000000000000000e+00
4.145667957657690295e+01 3.165435479573986549e-02 3.165435479573986549e-02 1.000000000000000000e+00
4.146941197202425400e+01 2.461750513726205028e-02 2.461750513726205028e-02 1.000000000000000000e+00
4.148214436747159795e+01 1.603587130515172349e-02 1.603587130515172349e-02 1.000000000000000000e+00
4.149487676291895610e+01 7.775408543970412263e-03 7.775408543970412263e-03 1.000000000000000000e+00
4.150760915836630716e+01 1.737955456720188807e-03 1.737955456720188807e-03 1.000000000000000000e+00
4.152034155381365821e+01 -6.530921201653616844e-04 0.000000000000000000e+00 1.000000000000000000e+00
4.153307394926100216e+01 1.181061922168726974e-03 1.181061922168726974e-03 1.000000000000000000e+00
4.154580634470836031e+01 6.851842554999042732e-03 6.851842554999042732e-03 1.000000000000000000e+00
4.155853874015571137e+01 1.513722848027799529e-02 1.513722848027799529e-02 1.000000000000000000e+00
4.157127113560306242e+01 2.430699729176095947e-02 2.430699729176095947e-02 1.000000000000000000e+00
4.158400353105041347e+01 3.252632137372457599e-02 3.252632137372457599e-02 1.000000000000000000e+00
4.159673592649777163e+01 3.821880709209216076e-02 3.821880709209216076e-02 1.000000000000000000e+00
4.160946832194511558e+01 4.030414392461009743e-02 4.030414392461009743e-02 1.000000000000000000e+00
4.162220071739246663e+01 3.828184259863038480e-02 3.828184259863038480e-02 1.000000000000000000e+00
4.163493311283982479e+01 3.218458038342870975e-02 3.218458038342870975e-02 1.000000000000000000e+00
4.164766550828717584e+01 2.245767467185019392e-02 2.245767467185019392e-02 1.000000000000000000e+00
4.166039790373451979e+01 9.827351420910077420e-03 9.827351420910077420e-03 1.000000000000000000e+00
4.167313029918187084e+01 -4.804907838512784135e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.168586269462922900e+01 -2.043010703498980216e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.169859509007658005e+01 -3.597749427458324378e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.171132748552393110e+01 -5.036273446039124524e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.172405988097128926e+01 -6.255378034277493671e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.173679227641863321e+01 -7.165387278331850074e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.174952467186598426e+01 -7.698522197091689501e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.176225706731333531e+01 -7.815064096805172944e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.177498946276069347e+01 -7.506495805351412476e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.178772185820804452e+01 -6.795459508022066997e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.180045425365538847e+01 -5.734259917767414033e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.181318664910274663e+01 -4.403292603954746948e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.182591904455009768e+01 -2.909667330636944022e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.183865143999744873e+01 -1.384639201545223401e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.185138383544479268e+01 2.325672877513174411e-04 2.325672877513174411e-04 1.000000000000000000e+00
4.186411623089215084e+01 1.161731525412885643e-02 1.161731525412885643e-02 1.000000000000000000e+00
4.187684862633950189e+01 1.895475573393532245e-02 1.895475573393532245e-02 1.000000000000000000e+00
4.188958102178685294e+01 2.131128227827749910e-02 2.131128227827749910e-02 1.000000000000000000e+00
4.190231341723420400e+01 1.840414374664030642e-02 1.840414374664030642e-02 1.000000000000000000e+00
4.191504581268156215e+01 1.073716038492693661e-02 1.073716038492693661e-02 1.000000000000000000e+00
4.192777820812890610e+01 -4.195339732811691289e-04 0.000000000000000000e+00 1.000000000000000000e+00
4.194051060357625715e+01 -1.322989843687561937e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.195324299902361531e+01 -2.563846952208921268e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.196597539447096636e+01 -3.578003607740497249e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.197870778991831742e+01 -4.234525049200521529e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.199144018536566136e+01 -4.480148487185659639e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.200417258081301952e+01 -4.341353367095446281e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.201690497626037057e+01 -3.906791012263851476e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.202963737170772163e+01 -3.296442025237616980e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.204236976715507978e+01 -2.627505435074305520e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.205510216260242373e+01 -1.987061526329548730e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.206783455804977478e+01 -1.418719485188824937e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.208056695349712584e+01 -9.252100772581201352e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.209329934894448400e+01 -4.833010290089858815e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.210603174439183505e+01 -6.422664570859705881e-04 0.000000000000000000e+00 1.000000000000000000e+00
4.211876413983917899e+01 3.485273212506011156e-03 3.485273212506011156e-03 1.000000000000000000e+00
4.213149653528653715e+01 7.498748130216698060e-03 7.498748130216698060e-03 1.000000000000000000e+00
4.214422893073388821e+01 1.114218986707155024e-02 1.114218986707155024e-02 1.000000000000000000e+00
4.215696132618123926e+01 1.404798968477389762e-02 1.404798968477389762e-02 1.000000000000000000e+00
4.216969372162858321e+01 1.585876683031035850e-02 1.585876683031035850e-02 1.000000000000000000e+00
4.218242611707594136e+01 1.632188490206704784e-02 1.632188490206704784e-02 1.000000000000000000e+00
4.219515851252329242e+01 1.531641586750931774e-02 1.531641586750931774e-02 1.000000000000000000e+00
4.220789090797064347e+01 1.280986903402801282e-02 1.280986903402801282e-02 1.000000000000000000e+00
4.222062330341799452e+01 8.777420218028230206e-03 8.777420218028230206e-03 1.000000000000000000e+00
4.223335569886535268e+01 3.139821770989164543e-03 3.139821770989164543e-03 1.000000000000000000e+00
4.224608809431269663e+01 -4.228248905288672574e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.225882048976004768e+01 -1.339666846178218587e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.227155288520740584e+01 -2.420707863515964703e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.228428528065475689e+01 -3.609262367297964152e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.229701767610210794e+01 -4.798009772379235871e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.230975007154945189e+01 -5.834568593389112545e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.232248246699681005e+01 -6.545877904032729178e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.233521486244416110e+01 -6.777339435155975422e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.234794725789151215e+01 -6.436968781958767039e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.236067965333887031e+01 -5.530712153343811388e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.237341204878621426e+01 -4.176091767102863006e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.238614444423356531e+01 -2.586627225315904152e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.239887683968091636e+01 -1.028487535498786264e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.241160923512827452e+01 2.405184052399101432e-03 2.405184052399101432e-03 1.000000000000000000e+00
4.242434163057562557e+01 1.032796718621332294e-02 1.032796718621332294e-02 1.000000000000000000e+00
4.243707402602296952e+01 1.275532645518507799e-02 1.275532645518507799e-02 1.000000000000000000e+00
4.244980642147032768e+01 1.024693809946427246e-02 1.024693809946427246e-02 1.000000000000000000e+00
4.246253881691767873e+01 4.436793129595070426e-03 4.436793129595070426e-03 1.000000000000000000e+00
4.247527121236502978e+01 -2.468230099991931478e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.248800360781237373e+01 -8.328929967746975110e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.250073600325973189e+01 -1.165882803537448241e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.251346839870708294e+01 -1.198254382229570376e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.252620079415443399e+01 -9.867481215791519197e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.253893318960178505e+01 -6.634223536783152506e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.255166558504914320e+01 -3.851068889410610725e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.256439798049648715e+01 -2.779570688806820913e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.257713037594383820e+01 -3.945095096487699800e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.258986277139119636e+01 -6.963526082645053392e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.260259516683854741e+01 -1.066139128442580505e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.261532756228589847e+01 -1.344219000609411623e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.262805995773324241e+01 -1.377196162888594255e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.264079235318060057e+01 -1.063549191326118581e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.265352474862795162e+01 -3.830292470784050531e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.266625714407530268e+01 5.972688031879141123e-03 5.972688031879141123e-03 1.000000000000000000e+00
4.267898953952266083e+01 1.739988693336215475e-02 1.739988693336215475e-02 1.000000000000000000e+00
4.269172193497000478e+01 2.871029094982116558e-02 2.871029094982116558e-02 1.000000000000000000e+00
4.270445433041735583e+01 3.819043057309535333e-02 3.819043057309535333e-02 1.000000000000000000e+00
4.271718672586470689e+01 4.450590315967625776e-02 4.450590315967625776e-02 1.000000000000000000e+00
4.272991912131206504e+01 4.693046167043945366e-02 4.693046167043945366e-02 1.000000000000000000e+00
4.274265151675941610e+01 4.541982313498908741e-02 4.541982313498908741e-02 1.000000000000000000e+00
4.275538391220676004e+01 4.053920944230281209e-02 4.053920944230281209e-02 1.000000000000000000e+00
4.276811630765411820e+01 3.327789856706495769e-02 3.327789856706495769e-02 1.000000000000000000e+00
4.278084870310146925e+01 2.480710708644316351e-02 2.480710708644316351e-02 1.000000000000000000e+00
4.279358109854882031e+01 1.622665701476498634e-02 1.622665701476498634e-02 1.000000000000000000e+00
4.280631349399617136e+01 8.352605176389926028e-03 8.352605176389926028e-03 1.000000000000000000e+00
4.281904588944352952e+01 1.583730208081808501e-03 1.583730208081808501e-03 1.000000000000000000e+00
4.283177828489087346e+01 -4.120182013477653900e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.284451068033822452e+01 -9.132980530911322462e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.285724307578557557e+01 -1.394655311630946248e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.286997547123293373e+01 -1.889030772608002104e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.288270786668027768e+01 -2.387527785935634680e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.289544026212762873e+01 -2.825867000632220974e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.290817265757498689e+01 -3.091016688167761914e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.292090505302233794e+01 -3.050170101573175876e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.293363744846968899e+01 -2.596378754931040131e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.294636984391703294e+01 -1.696939026329173303e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.295910223936439110e+01 -4.273143256851599965e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.297183463481174215e+01 1.025100694654182236e-02 1.025100694654182236e-02 1.000000000000000000e+00
4.298456703025909320e+01 2.393652138661171019e-02 2.393652138661171019e-02 1.000000000000000000e+00
4.299729942570645136e+01 3.395964127364686086e-02 3.395964127364686086e-02 1.000000000000000000e+00
4.301003182115379531e+01 3.810178030386685011e-02 3.810178030386685011e-02 1.000000000000000000e+00
4.302276421660114636e+01 3.539656621424407817e-02 3.539656621424407817e-02 1.000000000000000000e+00
4.303549661204849741e+01 2.643682791576682997e-02 2.643682791576682997e-02 1.000000000000000000e+00
4.304822900749585557e+01 1.322465953273690813e-02 1.322465953273690813e-02 1.000000000000000000e+00
4.306096140294320662e+01 -1.396784604661167797e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.307369379839055057e+01 -1.454662056949501854e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.308642619383790873e+01 -2.407652767387604559e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.309915858928525978e+01 -2.905831440866164794e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.311189098473261083e+01 -2.984833482814666650e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.312462338017996188e+01 -2.774234806965743261e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.313735577562732004e+01 -2.438416835252456283e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.315008817107466399e+01 -2.116232663565346950e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.316282056652201504e+01 -1.881063843537502181e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.317555296196936609e+01 -1.732756475771687552e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.318828535741672425e+01 -1.619196640405974955e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.320101775286406820e+01 -1.473877661620693474e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.321375014831141925e+01 -1.251573144632857522e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.322648254375877741e+01 -9.473899318947995654e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.323921493920612846e+01 -5.942256007234348464e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.325194733465347952e+01 -2.437049660470181310e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.326467973010082346e+01 5.750356108149341132e-04 5.750356108149341132e-04 1.000000000000000000e+00
4.327741212554818162e+01 2.835965330943863646e-03 2.835965330943863646e-03 1.000000000000000000e+00
4.329014452099553267e+01 4.312872491658049923e-03 4.312872491658049923e-03 1.000000000000000000e+00
4.330287691644288373e+01 5.088150192172439905e-03 5.088150192172439905e-03 1.000000000000000000e+00
4.331560931189024188e+01 5.209315398435700184e-03 5.209315398435700184e-03 1.000000000000000000e+00
4.332834170733758583e+01 4.602108488966139867e-03 4.602108488966139867e-03 1.000000000000000000e+00
4.334107410278493688e+01 3.113637791350209582e-03 3.113637791350209582e-03 1.000000000000000000e+00
4.335380649823228794e+01 6.779479269240804929e-04 6.779479269240804929e-04 1.000000000000000000e+00
4.336653889367964609e+01 -2.476420499420059571e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.337927128912699715e+01 -5.692011370910355673e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.339200368457434109e+01 -7.915446559809106650e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.340473608002169925e+01 -7.923738153361442951e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.341746847546905030e+01 -4.685136159668312761e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.343020087091640136e+01 2.267244865942818176e-03 2.267244865942818176e-03 1.000000000000000000e+00
4.344293326636375241e+01 1.258468048450023594e-02 1.258468048450023594e-02 1.000000000000000000e+00
4.345566566181111057e+01 2.506931581974389603e-02 2.506931581974389603e-02 1.000000000000000000e+00
4.346839805725845451e+01 3.787539007411409170e-02 3.787539007411409170e-02 1.000000000000000000e+00
4.348113045270580557e+01 4.888160033678043415e-02 4.888160033678043415e-02 1.000000000000000000e+00
4.349386284815315662e+01 5.612192397229961299e-02 5.612192397229961299e-02 1.000000000000000000e+00
4.350659524360051478e+01 5.815296383254692225e-02 5.815296383254692225e-02 1.000000000000000000e+00
4.351932763904785872e+01 5.427761889438086074e-02 5.427761889438086074e-02 1.000000000000000000e+00
4.353206003449520978e+01 4.460001369519019099e-02 4.460001369519019099e-02 1.000000000000000000e+00
4.354479242994256794e+01 2.994025282430274465e-02 2.994025282430274465e-02 1.000000000000000000e+00
4.355752482538991899e+01 1.166762981596970207e-02 1.166762981596970207e-02 1.000000000000000000e+00
4.357025722083727004e+01 -8.495626205271307810e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.358298961628461399e+01 -2.866625042368124709e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.359572201173197215e+01 -4.698149091578252001e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.360845440717932320e+01 -6.177556590444758383e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.362118680262667425e+01 -7.175086102673958188e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.363391919807403241e+01 -7.612638954697009686e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.364665159352138346e+01 -7.473415867789831579e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.365938398896872741e+01 -6.803217724211385597e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.367211638441607846e+01 -5.702480746344094908e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.368484877986343662e+01 -4.310743198627828981e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.369758117531078767e+01 -2.787898121944814775e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.371031357075813162e+01 -1.297108392315771651e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.372304596620548978e+01 7.199540295252154689e-05 7.199540295252154689e-05 1.000000000000000000e+00
4.373577836165284083e+01 9.861261993574536519e-03 9.861261993574536519e-03 1.000000000000000000e+00
4.374851075710019188e+01 1.520241436195565385e-02 1.520241436195565385e-02 1.000000000000000000e+00
4.376124315254754293e+01 1.515068940700865091e-02 1.515068940700865091e-02 1.000000000000000000e+00
4.377397554799490109e+01 9.104203451839525812e-03 9.104203451839525812e-03 1.000000000000000000e+00
4.378670794344224504e+01 -3.063546699866988906e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.379944033888959609e+01 -2.087445043438942993e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.381217273433694714e+01 -4.317615966230324565e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.382490512978430530e+01 -6.818572878454569330e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.383763752523164925e+01 -9.366181336044403227e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.385036992067900030e+01 -1.171797221673576000e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.386310231612635846e+01 -1.364453187387089927e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.387583471157370951e+01 -1.495633660451703706e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.388856710702106056e+01 -1.552255673136576364e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.390129950246840451e+01 -1.527800426452849969e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.391403189791576267e+01 -1.422368798293094927e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.392676429336311372e+01 -1.242312828162316918e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.393949668881046478e+01 -9.999708204757323804e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.395222908425782293e+01 -7.135144992669947839e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.396496147970517399e+01 -4.063850617668241655e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.397769387515251793e+01 -1.059284491454005536e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.399042627059986899e+01 1.592542529731634168e-02 1.592542529731634168e-02 1.000000000000000000e+00
4.400315866604722714e+01 3.630889449031154265e-02 3.630889449031154265e-02 1.000000000000000000e+00
4.401589106149457820e+01 4.862640140479207451e-02 4.862640140479207451e-02 1.000000000000000000e+00
4.402862345694192214e+01 5.197349193248042287e-02 5.197349193248042287e-02 1.000000000000000000e+00
4.404135585238928030e+01 4.664360795147210609e-02 4.664360795147210609e-02 1.000000000000000000e+00
4.405408824783663135e+01 3.405260283420883521e-02 3.405260283420883521e-02 1.000000000000000000e+00
4.406682064328398241e+01 1.643728836788318354e-02 1.643728836788318354e-02 1.000000000000000000e+00
4.407955303873133346e+01 -3.576780107532488880e-03 0.000000000000000000e+00 1.000000000000000000e+00
4.409228543417869162e+01 -2.340198008034646837e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.410501782962603556e+01 -4.078939083229917578e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.411775022507338662e+01 -5.395333389051096273e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.413048262052073767e+01 -6.155590086753283396e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.414321501596809583e+01 -6.265645021462816489e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.415594741141543977e+01 -5.673886027516964609e-02 0.000000000000000000e+00 1.000000000000000000e+00
