# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
3.0462256100e+01 8.7067217000e-03 3.1653358200e-03 6.4330850116e+05 7.2734406890e+04 1.3534286714e-08 5.1528576947e-09
3.0494087100e+01 8.9337922800e-03 3.1856605900e-03 6.2661579128e+05 7.9815839353e+04 1.4257208970e-08 5.3985305191e-09
3.0525918100e+01 9.1008616000e-03 3.1887795100e-03 6.0977483699e+05 8.7676959570e+04 1.4924954340e-08 5.6526382434e-09
3.0557749100e+01 9.2077856200e-03 3.1763556500e-03 5.9427260358e+05 9.5631452951e+04 1.5494211856e-08 5.8979056442e-09
3.0589580100e+01 9.2549801000e-03 3.1499775500e-03 5.8170743858e+05 1.0315156163e+05 1.5910025360e-08 6.1059222068e-09
3.0621411100e+01 9.2435444900e-03 3.1112046600e-03 5.7303737286e+05 1.0993141688e+05 1.6130788196e-08 6.2492917830e-09
3.0653242000e+01 9.1750740200e-03 3.0615437300e-03 5.6955547793e+05 1.1573681741e+05 1.6109184049e-08 6.2936252851e-09
3.0685073000e+01 9.0517159100e-03 3.0024039800e-03 5.7143949385e+05 1.2064337703e+05 1.5840200069e-08 6.2281132195e-09
3.0716904000e+01 8.8760708200e-03 2.9351475900e-03 5.7937386625e+05 1.2473282223e+05 1.5320109064e-08 6.0451226598e-09
3.0748735000e+01 8.6510980600e-03 2.8610758300e-03 5.9277494310e+05 1.2830273760e+05 1.4594237089e-08 5.7683741466e-09
3.0780566000e+01 8.3801895100e-03 2.7813715700e-03 6.1163742650e+05 1.3161918776e+05 1.3701237280e-08 5.4195961457e-09
3.0812397000e+01 8.0669632700e-03 2.6971835500e-03 6.3486296985e+05 1.3497164732e+05 1.2706621197e-08 5.0345818678e-09
3.0844228000e+01 7.7153571600e-03 2.6095202400e-03 6.6185985782e+05 1.3859127715e+05 1.1657085815e-08 4.6371554600e-09
3.0876059000e+01 7.3294619200e-03 2.5193484000e-03 6.9133036357e+05 1.4256225643e+05 1.0601967317e-08 4.2497093294e-09
3.0907889900e+01 6.9135603700e-03 2.4275235800e-03 7.2231372909e+05 1.4687727024e+05 9.5714093358e-09 3.8836459490e-09
3.0939720900e+01 6.4720326400e-03 2.3348318400e-03 7.5361000122e+05 1.5133112918e+05 8.5880397414e-09 3.5458274496e-09
3.0971551900e+01 6.0093056200e-03 2.2419517900e-03 7.8411617153e+05 1.5557566308e+05 7.6637950322e-09 3.2383937205e-09
3.1003382900e+01 5.5298453900e-03 2.1494900500e-03 8.1292605241e+05 1.5917288931e+05 6.8023965693e-09 2.9606588596e-09
3.1035213900e+01 5.0380826200e-03 2.0579672700e-03 8.3898887556e+05 1.6147676120e+05 6.0049456754e-09 2.7115562627e-09
3.1067044900e+01 4.5383936500e-03 1.9678295500e-03 8.6180433061e+05 1.6199448414e+05 5.2661532192e-09 2.4887170634e-09
3.1098875900e+01 4.0350550000e-03 1.8794484300e-03 8.8050530348e+05 1.5993905573e+05 4.5826583713e-09 2.2910812342e-09
3.1130706900e+01 3.5322003600e-03 1.7931082600e-03 8.9501867315e+05 1.5497623057e+05 3.9465102416e-09 2.1167687602e-09
3.1162537900e+01 3.0338054600e-03 1.7090365000e-03 9.0475617967e+05 1.4640197509e+05 3.3531746211e-09 1.9653306274e-09
3.1194368800e+01 2.5436451200e-03 1.6273961900e-03 9.1002588674e+05 1.3420523589e+05 2.7951349045e-09 1.8351898401e-09
3.1226199800e+01 2.0652847200e-03 1.5482893000e-03 9.1056039142e+05 1.1796658953e+05 2.2681468900e-09 1.7255733108e-09
3.1258030800e+01 1.6020233900e-03 1.4717504600e-03 9.0695953612e+05 9.8061427340e+04 1.7663669946e-09 1.6339298084e-09
3.1289861800e+01 1.1569369600e-03 1.3978025500e-03 8.9925683023e+05 7.4469530125e+04 1.2865478705e-09 1.5580445178e-09
3.1321692800e+01 7.3277495500e-04 1.3263777000e-03 8.8821397236e+05 4.7903984501e+04 8.2499822994e-10 1.4939714859e-09
3.1353523800e+01 3.3204046400e-04 1.2574143700e-03 8.7409365688e+05 1.8751412753e+04 3.7986829144e-10 1.4385581402e-09
3.1385354800e+01 -4.3104751100e-05 1.1907854300e-03 8.5767472625e+05 1.2083497074e+04 -5.0257690685e-11 -1.3883883347e-09
3.1417185800e+01 -3.9078908800e-04 1.1263480700e-03 8.3934126970e+05 4.3882773040e+04 -4.6559022189e-10 -1.3421636741e-09
3.1449016800e+01 -7.0945902600e-04 1.0639388900e-03 8.1975745370e+05 7.5737271634e+04 -8.6544992399e-10 -1.3003310514e-09
3.1480847700e+01 -9.9787736300e-04 1.0033822300e-03 7.9933011596e+05 1.0673290526e+05 -1.2483920511e-09 -1.2662987079e-09
3.1512678700e+01 -1.2551218200e-03 9.4447866800e-04 7.7854680105e+05 1.3612090877e+05 -1.6121340661e-09 -1.2454448611e-09
3.1544509700e+01 -1.4805784700e-03 8.8703384900e-04 7.5777516143e+05 1.6294690121e+05 -1.9538493017e-09 -1.2436918344e-09
3.1576340700e+01 -1.6739373100e-03 8.3084392500e-04 7.3734189707e+05 1.8673914624e+05 -2.2702321903e-09 -1.2650207510e-09
3.1608171700e+01 -1.8351848300e-03 7.7570581500e-04 7.1758885847e+05 2.0664729394e+05 -2.5574321679e-09 -1.3080265584e-09
3.1640002700e+01 -1.9645914600e-03 7.2143349500e-04 6.9874710891e+05 2.2254485848e+05 -2.8115915400e-09 -1.3666932409e-09
