# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
3.8668284974e+01 9.8203038726e-10 2.7664454572e-10
3.8681017369e+01 9.8099592246e-10 2.7559165368e-10
3.8693749765e+01 9.7909545888e-10 2.7440546683e-10
3.8706482160e+01 9.7627938113e-10 2.7312193577e-10
3.8719214555e+01 9.7250963534e-10 2.7177933972e-10
3.8731946951e+01 9.6775680394e-10 2.7042134328e-10
3.8744679346e+01 9.6200239792e-10 2.6909340460e-10
3.8757411742e+01 9.5523223078e-10 2.6784455474e-10
3.8770144137e+01 9.4745279216e-10 2.6672636395e-10
3.8782876533e+01 9.3867138254e-10 2.6578984864e-10
3.8795608928e+01 9.2890657108e-10 2.6508793498e-10
3.8808341324e+01 9.1819706674e-10 2.6466973682e-10
3.8821073719e+01 9.0657987334e-10 2.6458516772e-10
3.8833806114e+01 8.9410684962e-10 2.6487639270e-10
3.8846538510e+01 8.8084072876e-10 2.6557963054e-10
3.8859270905e+01 8.6685566211e-10 2.6672335120e-10
3.8872003301e+01 8.5222080870e-10 2.6832804497e-10
3.8884735696e+01 8.3702818137e-10 2.7040160186e-10
3.8897468092e+01 8.2136792038e-10 2.7294014375e-10
3.8910200487e+01 8.0533437886e-10 2.7593146779e-10
3.8922932883e+01 7.8903100818e-10 2.7934642630e-10
3.8935665278e+01 7.7256161994e-10 2.8315035207e-10
3.8948397673e+01 7.5602930760e-10 2.8729568207e-10
3.8961130069e+01 7.3954695261e-10 2.9172635058e-10
3.8973862464e+01 7.2322020403e-10 2.9637856107e-10
3.8986594860e+01 7.0715857111e-10 3.0118700155e-10
3.8999327255e+01 6.9146192298e-10 3.0607698403e-10
3.9012059651e+01 6.7623513217e-10 3.1097395188e-10
3.9024792046e+01 6.6157690913e-10 3.1580509601e-10
3.9037524442e+01 6.4757894227e-10 3.2049337060e-10
3.9050256837e+01 6.3433229253e-10 3.2496752111e-10
3.9062989232e+01 6.2191387070e-10 3.2915766091e-10
3.9075721628e+01 6.1040714578e-10 3.3299664036e-10
3.9088454023e+01 5.9987693529e-10 3.3642548507e-10
3.9101186419e+01 5.9038256857e-10 3.3938741168e-10
3.9113918814e+01 5.8198024037e-10 3.4183133126e-10
3.9126651210e+01 5.7471405338e-10 3.4371436371e-10
3.9139383605e+01 5.6862163042e-10 3.4499997501e-10
3.9152116001e+01 5.6373519731e-10 3.4565779634e-10
3.9164848396e+01 5.6007122121e-10 3.4566491765e-10
3.9177580792e+01 5.5764853483e-10 3.4500616737e-10
3.9190313187e+01 5.5646793043e-10 3.4367354076e-10
3.9203045582e+01 5.5653276131e-10 3.4166703901e-10
3.9215777978e+01 5.5783176363e-10 3.3899235452e-10
3.9228510373e+01 5.6035267726e-10 3.3566444911e-10
3.9241242769e+01 5.6406976177e-10 3.3170493199e-10
3.9253975164e+01 5.6896229259e-10 3.2714166388e-10
3.9266707560e+01 5.7499467187e-10 3.2201066880e-10
3.9279439955e+01 5.8213022625e-10 3.1635262482e-10
3.9292172351e+01 5.9032779600e-10 3.1021613526e-10
3.9304904746e+01 5.9954311389e-10 3.0365458149e-10
3.9317637141e+01 6.0972687125e-10 2.9672620494e-10
3.9330369537e+01 6.2082527799e-10 2.8949417380e-10
3.9343101932e+01 6.3278826263e-10 2.8202690964e-10
3.9355834328e+01 6.4555731333e-10 2.7439423051e-10
3.9368566723e+01 6.5907274816e-10 2.6666886607e-10
3.9381299119e+01 6.7327804670e-10 2.5892634213e-10
3.9394031514e+01 6.8811014856e-10 2.5124008468e-10
3.9406763910e+01 7.0350577738e-10 2.4368324726e-10
3.9419496305e+01 7.1940511826e-10 2.3632765515e-10
3.9432228700e+01 7.3574314406e-10 2.2923936352e-10
3.9444961096e+01 7.5245435228e-10 2.2247832190e-10
3.9457693491e+01 7.6947798948e-10 2.1609821220e-10
3.9470425887e+01 7.8674667847e-10 2.1014214877e-10
3.9483158282e+01 8.0419755696e-10 2.0464217705e-10
3.9495890678e+01 8.2176727952e-10 1.9961956240e-10
3.9508623073e+01 8.3938902710e-10 1.9508115908e-10
3.9521355469e+01 8.5699994936e-10 1.9102119217e-10
3.9534087864e+01 8.7453606182e-10 1.8742320919e-10
3.9546820259e+01 8.9193160567e-10 1.8425642542e-10
3.9559552655e+01 9.0912986216e-10 1.8148528323e-10
3.9572285050e+01 9.2605864958e-10 1.7906207006e-10
3.9585017446e+01 9.4266207840e-10 1.7693917047e-10
3.9597749841e+01 9.5887880007e-10 1.7506429424e-10
3.9610482237e+01 9.7464544513e-10 1.7338694126e-10
3.9623214632e+01 9.8990433653e-10 1.7186013026e-10
3.9635947028e+01 1.0045959484e-09 1.7044038268e-10
3.9648679423e+01 1.0186662237e-09 1.6909152399e-10
3.9661411819e+01 1.0320610769e-09 1.6778532579e-10
3.9674144214e+01 1.0447214491e-09 1.6649850853e-10
3.9686876609e+01 1.0566026862e-09 1.6521920471e-10
3.9699609005e+01 1.0676550771e-09 1.6394118198e-10
3.9712341400e+01 1.0778346285e-09 1.6266593299e-10
3.9725073796e+01 1.0870961921e-09 1.6140100715e-10
3.9737806191e+01 1.0954058123e-09 1.6015991832e-10
3.9750538587e+01 1.1027262546e-09 1.5895834100e-10
3.9763270982e+01 1.1090272437e-09 1.5781519852e-10
3.9776003378e+01 1.1142835636e-09 1.5675027343e-10
3.9788735773e+01 1.1184711365e-09 1.5578049773e-10
3.9801468168e+01 1.1215741983e-09 1.5492266121e-10
3.9814200564e+01 1.1235804351e-09 1.5418751496e-10
3.9826932959e+01 1.1244821724e-09 1.5358184779e-10
3.9839665355e+01 1.1242756271e-09 1.5310495594e-10
3.9852397750e+01 1.1229671058e-09 1.5275074244e-10
3.9865130146e+01 1.1205632950e-09 1.5250495620e-10
3.9877862541e+01 1.1170735066e-09 1.5234623389e-10
3.9890594937e+01 1.1125218201e-09 1.5224909707e-10
3.9903327332e+01 1.1069285885e-09 1.5218132033e-10
3.9916059727e+01 1.1003221933e-09 1.5210730971e-10
3.9928792123e+01 1.0927351125e-09 1.5198848280e-10
3.9941524518e+01 1.0842034523e-09 1.5178395834e-10
3.9954256914e+01 1.0747668861e-09 1.5145507096e-10
3.9966989309e+01 1.0644728010e-09 1.5096368124e-10
3.9979721705e+01 1.0533627348e-09 1.5027251864e-10
3.9992454100e+01 1.0414941028e-09 1.4935083634e-10
4.0005186496e+01 1.0289140261e-09 1.4817056443e-10
4.0017918891e+01 1.0156774192e-09 1.4670899955e-10
4.0030651286e+01 1.0018443836e-09 1.4495156235e-10
4.0043383682e+01 9.8746960250e-10 1.4288945208e-10
4.0056116077e+01 9.7260997017e-10 1.4052017057e-10
4.0068848473e+01 9.5732833611e-10 1.3785208719e-10
4.0081580868e+01 9.4167816021e-10 1.3489865620e-10
4.0094313264e+01 9.2571974702e-10 1.3168511694e-10
4.0107045659e+01 9.0951014280e-10 1.2824466092e-10
4.0119778055e+01 8.9310527758e-10 1.2462175783e-10
4.0132510450e+01 8.7655804206e-10 1.2086961124e-10
4.0145242845e+01 8.5992408262e-10 1.1705430745e-10
4.0157975241e+01 8.4325348518e-10 1.1325206783e-10
4.0170707636e+01 8.2659390178e-10 1.0954876737e-10
4.0183440032e+01 8.0999376494e-10 1.0604193740e-10
4.0196172427e+01 7.9349655585e-10 1.0283505485e-10
4.0208904823e+01 7.7714489496e-10 1.0003656804e-10
4.0221637218e+01 7.6097926663e-10 9.7753145163e-11
4.0234369614e+01 7.4503545465e-10 9.6081498317e-11
4.0247102009e+01 7.2935271618e-10 9.5103631435e-11
4.0259834405e+01 7.1395977397e-10 9.4872242479e-11
4.0272566800e+01 6.9888956600e-10 9.5410780413e-11
4.0285299195e+01 6.8417034816e-10 9.6707440942e-11
4.0298031591e+01 6.6983107185e-10 9.8718861206e-11
4.0310763986e+01 6.5589555993e-10 1.0137314046e-10
4.0323496382e+01 6.4238838085e-10 1.0458039712e-10
4.0336228777e+01 6.2933240854e-10 1.0824031078e-10
4.0348961173e+01 6.1675006128e-10 1.1224976585e-10
4.0361693568e+01 6.0465860556e-10 1.1650523725e-10
4.0374425964e+01 5.9307915429e-10 1.2091267663e-10
4.0387158359e+01 5.8202964773e-10 1.2538467078e-10
4.0399890754e+01 5.7152707673e-10 1.2984368674e-10
4.0412623150e+01 5.6158630784e-10 1.3422102975e-10
4.0425355545e+01 5.5222520093e-10 1.3846005715e-10
4.0438087941e+01 5.4345740846e-10 1.4251146470e-10
4.0450820336e+01 5.3529686474e-10 1.4633596302e-10
4.0463552732e+01 5.2775589697e-10 1.4990175349e-10
4.0476285127e+01 5.2084699252e-10 1.5318706040e-10
4.0489017523e+01 5.1457967367e-10 1.5617587922e-10
4.0501749918e+01 5.0896438036e-10 1.5886072245e-10
4.0514482313e+01 5.0400641395e-10 1.6123977108e-10
4.0527214709e+01 4.9971425542e-10 1.6331974765e-10
4.0539947104e+01 4.9608982328e-10 1.6511243149e-10
4.0552679500e+01 4.9313667405e-10 1.6663658885e-10
4.0565411895e+01 4.9085253491e-10 1.6791532997e-10
4.0578144291e+01 4.8923676109e-10 1.6897884145e-10
4.0590876686e+01 4.8828144059e-10 1.6985988239e-10
4.0603609082e+01 4.8797843667e-10 1.7059581326e-10
4.0616341477e+01 4.8831614911e-10 1.7122810685e-10
4.0629073872e+01 4.8927853485e-10 1.7179831234e-10
4.0641806268e+01 4.9084859371e-10 1.7235192028e-10
4.0654538663e+01 4.9300230820e-10 1.7293104049e-10
4.0667271059e+01 4.9571547261e-10 1.7357870972e-10
4.0680003454e+01 4.9895605656e-10 1.7433299185e-10
4.0692735850e+01 5.0269386715e-10 1.7523032630e-10
4.0705468245e+01 5.0688993153e-10 1.7629873734e-10
4.0718200641e+01 5.1150362205e-10 1.7756008342e-10
4.0730933036e+01 5.1649245701e-10 1.7903019031e-10
4.0743665432e+01 5.2180999034e-10 1.8071547346e-10
4.0756397827e+01 5.2740602348e-10 1.8261402440e-10
4.0769130222e+01 5.3322407884e-10 1.8471304990e-10
4.0781862618e+01 5.3921422277e-10 1.8699734819e-10
4.0794595013e+01 5.4531561905e-10 1.8943934720e-10
4.0807327409e+01 5.5146883498e-10 1.9200788137e-10
4.0820059804e+01 5.5761474092e-10 1.9466736460e-10
4.0832792200e+01 5.6368998099e-10 1.9737780609e-10
4.0845524595e+01 5.6963487455e-10 2.0009812329e-10
4.0858256991e+01 5.7538406606e-10 2.0278481269e-10
4.0870989386e+01 5.8087727837e-10 2.0539646511e-10
4.0883721781e+01 5.8605349689e-10 2.0789307346e-10
4.0896454177e+01 5.9085177468e-10 2.1023634024e-10
4.0909186572e+01 5.9521446288e-10 2.1239199950e-10
4.0921918968e+01 5.9908657095e-10 2.1433104477e-10
4.0934651363e+01 6.0241361792e-10 2.1602715438e-10
4.0947383759e+01 6.0514629952e-10 2.1746114861e-10
4.0960116154e+01 6.0723664160e-10 2.1861831494e-10
4.0972848550e+01 6.0864242581e-10 2.1949074743e-10
4.0985580945e+01 6.0932696437e-10 2.2007581505e-10
4.0998313340e+01 6.0925208614e-10 2.2037586079e-10
4.1011045736e+01 6.0839148060e-10 2.2040026778e-10
4.1023778131e+01 6.0671745023e-10 2.2016223787e-10
4.1036510527e+01 6.0421296434e-10 2.1968110608e-10
4.1049242922e+01 6.0086033603e-10 2.1897828025e-10
4.1061975318e+01 5.9665188458e-10 2.1808005894e-10
4.1074707713e+01 5.9158340727e-10 2.1701435394e-10
4.1087440109e+01 5.8565419102e-10 2.1581016677e-10
4.1100172504e+01 5.7887238448e-10 2.1449802886e-10
4.1112904899e+01 5.7124793822e-10 2.1310569081e-10
4.1125637295e+01 5.6279573776e-10 2.1166006095e-10
4.1138369690e+01 5.5353757174e-10 2.1018417316e-10
4.1151102086e+01 5.4349720205e-10 2.0869737946e-10
4.1163834481e+01 5.3270384769e-10 2.0721330266e-10
4.1176566877e+01 5.2118983648e-10 2.0574025140e-10
4.1189299272e+01 5.0899160317e-10 2.0427984690e-10
4.1202031668e+01 4.9614803139e-10 2.0282779550e-10
4.1214764063e+01 4.8270077669e-10 2.0137306818e-10
4.1227496459e+01 4.6869410246e-10 1.9989943664e-10
4.1240228854e+01 4.5417396456e-10 1.9838532546e-10
4.1252961249e+01 4.3918750215e-10 1.9680516003e-10
4.1265693645e+01 4.2378332944e-10 1.9513058689e-10
4.1278426040e+01 4.0801013798e-10 1.9333117991e-10
4.1291158436e+01 3.9191707117e-10 1.9137681137e-10
4.1303890831e+01 3.7555293224e-10 1.8923796268e-10
4.1316623227e+01 3.5896604356e-10 1.8688727406e-10
4.1329355622e+01 3.4220311094e-10 1.8430114613e-10
4.1342088018e+01 3.2530904126e-10 1.8146045853e-10
4.1354820413e+01 3.0832869225e-10 1.7835177303e-10
4.1367552808e+01 2.9130274560e-10 1.7496798374e-10
4.1380285204e+01 2.7427018150e-10 1.7130943093e-10
4.1393017599e+01 2.5726758283e-10 1.6738426707e-10
4.1405749995e+01 2.4032780109e-10 1.6320891095e-10
4.1418482390e+01 2.2348126370e-10 1.5880897240e-10
4.1431214786e+01 2.0675397151e-10 1.5421903806e-10
4.1443947181e+01 1.9016919510e-10 1.4948356840e-10
4.1456679577e+01 1.7374678887e-10 1.4465641822e-10
4.1469411972e+01 1.5750156409e-10 1.3980150198e-10
4.1482144367e+01 1.4144624273e-10 1.3499156894e-10
4.1494876763e+01 1.2558912984e-10 1.3030875230e-10
4.1507609158e+01 1.0993415053e-10 1.2584214840e-10
4.1520341554e+01 9.4482986922e-11 1.2168623483e-10
4.1533073949e+01 7.9233347376e-11 1.1793765227e-10
4.1545806345e+01 6.4179454060e-11 1.1469081156e-10
4.1558538740e+01 4.9312636196e-11 1.1203188700e-10
4.1571271136e+01 3.4622258310e-11 1.1003267481e-10
4.1584003531e+01 2.0094035731e-11 1.0874399231e-10
4.1596735926e+01 5.7122653194e-12 1.0819073788e-10
4.1609468322e+01 -8.5407974773e-12 1.0836892578e-10
4.1622200717e+01 -2.2684869966e-11 1.0924535040e-10
4.1634933113e+01 -3.6739608618e-11 1.1076219915e-10
4.1647665508e+01 -5.0726244870e-11 1.1284155303e-10
4.1660397904e+01 -6.4666092330e-11 1.1539301176e-10
4.1673130299e+01 -7.8580784615e-11 1.1831956306e-10
4.1685862695e+01 -9.2490830113e-11 1.2152417499e-10
4.1698595090e+01 -1.0641598815e-10 1.2491323292e-10
4.1711327486e+01 -1.2037484545e-10 1.2839949384e-10
4.1724059881e+01 -1.3438421634e-10 1.3190411860e-10
4.1736792276e+01 -1.4845916304e-10 1.3535663307e-10
4.1749524672e+01 -1.6261163915e-10 1.3869517950e-10
4.1762257067e+01 -1.7685145269e-10 1.4186642096e-10
4.1774989463e+01 -1.9118518979e-10 1.4482412924e-10
4.1787721858e+01 -2.0561579855e-10 1.4752920509e-10
4.1800454254e+01 -2.2014335535e-10 1.4994857613e-10
4.1813186649e+01 -2.3476432886e-10 1.5205465294e-10
4.1825919045e+01 -2.4947048326e-10 1.5382395233e-10
4.1838651440e+01 -2.6425023364e-10 1.5523775464e-10
4.1851383835e+01 -2.7908910873e-10 1.5628144656e-10
4.1864116231e+01 -2.9396585134e-10 1.5694161860e-10
4.1876848626e+01 -3.0885831835e-10 1.5720947102e-10
4.1889581022e+01 -3.2373902898e-10 1.5707830057e-10
4.1902313417e+01 -3.3857616126e-10 1.5654297473e-10
4.1915045813e+01 -3.5333767620e-10 1.5560292973e-10
4.1927778208e+01 -3.6798477744e-10 1.5425690475e-10
4.1940510604e+01 -3.8247787251e-10 1.5250800540e-10
4.1953242999e+01 -3.9677434889e-10 1.5036082676e-10
4.1965975394e+01 -4.1082810719e-10 1.4782113196e-10
4.1978707790e+01 -4.2459377903e-10 1.4489995883e-10
4.1991440185e+01 -4.3802294614e-10 1.4160889649e-10
4.2004172581e+01 -4.5106707566e-10 1.3796329393e-10
4.2016904976e+01 -4.6367618249e-10 1.3398171415e-10
4.2029637372e+01 -4.7580204288e-10 1.2968647525e-10
4.2042369767e+01 -4.8739566001e-10 1.2510441518e-10
4.2055102163e+01 -4.9841048307e-10 1.2026723614e-10
4.2067834558e+01 -5.0879933848e-10 1.1521055061e-10
4.2080566953e+01 -5.1851889734e-10 1.0997772870e-10
4.2093299349e+01 -5.2752765060e-10 1.0461943855e-10
4.2106031744e+01 -5.3578741549e-10 9.9195014492e-11
4.2118764140e+01 -5.4326346278e-10 9.3774820048e-11
4.2131496535e+01 -5.4992465203e-10 8.8440956049e-11
4.2144228931e+01 -5.5574360320e-10 8.3289980009e-11
4.2156961326e+01 -5.6069824725e-10 7.8434635821e-11
4.2169693722e+01 -5.6476987178e-10 7.4004238920e-11
4.2182426117e+01 -5.6794620840e-10 7.0141118667e-11
4.2195158513e+01 -5.7021881869e-10 6.6994322036e-11
4.2207890908e+01 -5.7158549929e-10 6.4705385606e-11
4.2220623303e+01 -5.7204843105e-10 6.3387695343e-11
4.2233355699e+01 -5.7161537885e-10 6.3105825538e-11
4.2246088094e+01 -5.7029992916e-10 6.3859995258e-11
4.2258820490e+01 -5.6811970292e-10 6.5584827181e-11
4.2271552885e+01 -5.6509864291e-10 6.8163041433e-11
4.2284285281e+01 -5.6126481136e-10 7.1447388499e-11
4.2297017676e+01 -5.5665106513e-10 7.5282010387e-11
4.2309750072e+01 -5.5129438683e-10 7.9516668491e-11
4.2322482467e+01 -5.4523594673e-10 8.4016173088e-11
4.2335214862e+01 -5.3852050543e-10 8.8663266786e-11
4.2347947258e+01 -5.3119665291e-10 9.3358148925e-11
4.2360679653e+01 -5.2331506503e-10 9.8017142590e-11
4.2373412049e+01 -5.1492988048e-10 1.0257024471e-10
4.2386144444e+01 -5.0609624189e-10 1.0695910829e-10
4.2398876840e+01 -4.9687149051e-10 1.1113505743e-10
4.2411609235e+01 -4.8731418579e-10 1.1505817770e-10
4.2424341631e+01 -4.7748307756e-10 1.1869517169e-10
4.2437074026e+01 -4.6743705900e-10 1.2201919397e-10
4.2449806421e+01 -4.5723508306e-10 1.2500879043e-10
4.2462538817e+01 -4.4693542195e-10 1.2764724492e-10
4.2475271212e+01 -4.3659459546e-10 1.2992200321e-10
4.2488003608e+01 -4.2626817796e-10 1.3182473474e-10
4.2500736003e+01 -4.1600952576e-10 1.3335057663e-10
4.2513468399e+01 -4.0586925438e-10 1.3449774961e-10
4.2526200794e+01 -3.9589568254e-10 1.3526780582e-10
4.2538933190e+01 -3.8613368928e-10 1.3566477354e-10
4.2551665585e+01 -3.7662562605e-10 1.3569544565e-10
4.2564397980e+01 -3.6740930460e-10 1.3536880629e-10
4.2577130376e+01 -3.5851925332e-10 1.3469591735e-10
4.2589862771e+01 -3.4998595105e-10 1.3368974659e-10
4.2602595167e+01 -3.4183564165e-10 1.3236481701e-10
4.2615327562e+01 -3.3409072492e-10 1.3073714963e-10
4.2628059958e+01 -3.2676844772e-10 1.2882387035e-10
4.2640792353e+01 -3.1988327098e-10 1.2664323659e-10
4.2653524749e+01 -3.1344364776e-10 1.2421394190e-10
4.2666257144e+01 -3.0745489861e-10 1.2155581325e-10
4.2678989540e+01 -3.0191749831e-10 1.1868829237e-10
4.2691721935e+01 -2.9682833568e-10 1.1563165615e-10
4.2704454330e+01 -2.9218009552e-10 1.1240593503e-10
4.2717186726e+01 -2.8796156447e-10 1.0903102219e-10
4.2729919121e+01 -2.8415795588e-10 1.0552677076e-10
4.2742651517e+01 -2.8075114949e-10 1.0191250189e-10
4.2755383912e+01 -2.7772038150e-10 9.8207463115e-11
4.2768116308e+01 -2.7504151088e-10 9.4430193750e-11
4.2780848703e+01 -2.7268776661e-10 9.0598991151e-11
4.2793581099e+01 -2.7063017956e-10 8.6731705663e-11
4.2806313494e+01 -2.6883791056e-10 8.2845662588e-11
4.2819045889e+01 -2.6727920798e-10 7.8958328051e-11
4.2831778285e+01 -2.6591922611e-10 7.5086552453e-11
4.2844510680e+01 -2.6472427970e-10 7.1247629896e-11
4.2857243076e+01 -2.6365850054e-10 6.7458808960e-11
4.2869975471e+01 -2.6268674230e-10 6.3737235583e-11
4.2882707867e+01 -2.6177329139e-10 6.0101555538e-11
4.2895440262e+01 -2.6088339705e-10 5.6570307919e-11
4.2908172658e+01 -2.5998292977e-10 5.3163466783e-11
4.2920905053e+01 -2.5903872883e-10 4.9902061996e-11
4.2933637448e+01 -2.5801885185e-10 4.6808394299e-11
4.2946369844e+01 -2.5689391277e-10 4.3905914472e-11
4.2959102239e+01 -2.5563553165e-10 4.1219261153e-11
4.2971834635e+01 -2.5421850392e-10 3.8773390850e-11
4.2984567030e+01 -2.5261962857e-10 3.6592797592e-11
4.2997299426e+01 -2.5081807740e-10 3.4699478345e-11
4.3010031821e+01 -2.4879668521e-10 3.3111367424e-11
4.3022764217e+01 -2.4654105793e-10 3.1839325687e-11
4.3035496612e+01 -2.4404001572e-10 3.0885631602e-11
4.3048229007e+01 -2.4128532595e-10 3.0241078792e-11
4.3060961403e+01 -2.3827248841e-10 2.9886294247e-11
4.3073693798e+01 -2.3500029722e-10 2.9791564306e-11
4.3086426194e+01 -2.3147108216e-10 2.9920713851e-11
4.3099158589e+01 -2.2769050258e-10 3.0233922871e-11
4.3111890985e+01 -2.2366706425e-10 3.0690741497e-11
4.3124623380e+01 -2.1941289000e-10 3.1252943901e-11
4.3137355776e+01 -2.1494332561e-10 3.1886064261e-11
4.3150088171e+01 -2.1027577169e-10 3.2561082162e-11
4.3162820567e+01 -2.0543126769e-10 3.3253022121e-11
4.3175552962e+01 -2.0043237776e-10 3.3942985717e-11
4.3188285357e+01 -1.9530405622e-10 3.4616007825e-11
4.3201017753e+01 -1.9007399221e-10 3.5261670079e-11
4.3213750148e+01 -1.8477026244e-10 3.5872955183e-11
4.3226482544e+01 -1.7942293939e-10 3.6446032113e-11
4.3239214939e+01 -1.7406268884e-10 3.6979549420e-11
4.3251947335e+01 -1.6872054249e-10 3.7474522248e-11
4.3264679730e+01 -1.6342846899e-10 3.7933435515e-11
4.3277412126e+01 -1.5821791364e-10 3.8360277877e-11
4.3290144521e+01 -1.5311930197e-10 3.8759835936e-11
4.3302876916e+01 -1.4816317934e-10 3.9137705908e-11
4.3315609312e+01 -1.4337774456e-10 3.9499518822e-11
4.3328341707e+01 -1.3879106329e-10 3.9851296066e-11
4.3341074103e+01 -1.3442814239e-10 4.0198547499e-11
4.3353806498e+01 -1.3031254014e-10 4.0546467021e-11
4.3366538894e+01 -1.2646505538e-10 4.0899531813e-11
4.3379271289e+01 -1.2290373749e-10 4.1261447464e-11
4.3392003685e+01 -1.1964457086e-10 4.1635281287e-11
4.3404736080e+01 -1.1669927024e-10 4.2022655455e-11
4.3417468475e+01 -1.1407761170e-10 4.2424758143e-11
4.3430200871e+01 -1.1178515062e-10 4.2841422112e-11
4.3442933266e+01 -1.0982462653e-10 4.3271735031e-11
4.3455665662e+01 -1.0819509053e-10 4.3713931326e-11
4.3468398057e+01 -1.0689233053e-10 4.4165440507e-11
4.3481130453e+01 -1.0590879089e-10 4.4622971254e-11
4.3493862848e+01 -1.0523349181e-10 4.5082686079e-11
4.3506595244e+01 -1.0485269959e-10 4.5540542385e-11
4.3519327639e+01 -1.0474936021e-10 4.5991870379e-11
4.3532060034e+01 -1.0490372260e-10 4.6431891339e-11
4.3544792430e+01 -1.0529333385e-10 4.6855696513e-11
4.3557524825e+01 -1.0589373595e-10 4.7258444669e-11
4.3570257221e+01 -1.0667819923e-10 4.7635142604e-11
4.3582989616e+01 -1.0761825129e-10 4.7981179519e-11
4.3595722012e+01 -1.0868405882e-10 4.8291912602e-11
4.3608454407e+01 -1.0984438237e-10 4.8563026094e-11
4.3621186803e+01 -1.1106776201e-10 4.8790525808e-11
4.3633919198e+01 -1.1232163174e-10 4.8970722497e-11
4.3646651594e+01 -1.1357404530e-10 4.9100398253e-11
4.3659383989e+01 -1.1479263444e-10 4.9176568451e-11
4.3672116384e+01 -1.1594597769e-10 4.9196804889e-11
4.3684848780e+01 -1.1700342821e-10 4.9159164174e-11
4.3697581175e+01 -1.1793600740e-10 4.9062231973e-11
4.3710313571e+01 -1.1871561850e-10 4.8905026158e-11
4.3723045966e+01 -1.1931611848e-10 4.8686977607e-11
4.3735778362e+01 -1.1971414408e-10 4.8408493964e-11
4.3748510757e+01 -1.1988733402e-10 4.8069894564e-11
4.3761243153e+01 -1.1981705285e-10 4.7672670325e-11
4.3773975548e+01 -1.1948684436e-10 4.7218572388e-11
4.3786707943e+01 -1.1888285390e-10 4.6709777952e-11
4.3799440339e+01 -1.1799452673e-10 4.6149307395e-11
4.3812172734e+01 -1.1681417652e-10 4.5540624381e-11
4.3824905130e+01 -1.1533686551e-10 4.4887453364e-11
4.3837637525e+01 -1.1356139494e-10 4.4194389782e-11
4.3850369921e+01 -1.1148901544e-10 4.3466213447e-11
4.3863102316e+01 -1.0912440765e-10 4.2708335070e-11
4.3875834712e+01 -1.0647493900e-10 4.1926435219e-11
4.3888567107e+01 -1.0355074465e-10 4.1126491484e-11
4.3901299502e+01 -1.0036492854e-10 4.0314963392e-11
4.3914031898e+01 -9.6932972810e-11 3.9498451399e-11
4.3926764293e+01 -9.3272425976e-11 3.8683553465e-11
4.3939496689e+01 -8.9403737572e-11 3.7877381101e-11
4.3952229084e+01 -8.5348463567e-11 3.7086775158e-11
4.3964961480e+01 -8.1130177547e-11 3.6318601822e-11
4.3977693875e+01 -7.6774352713e-11 3.5579674095e-11
4.3990426271e+01 -7.2306907746e-11 3.4876610123e-11
4.4003158666e+01 -6.7755250905e-11 3.4215532994e-11
4.4015891061e+01 -6.3146798554e-11 3.3602298253e-11
4.4028623457e+01 -5.8510077027e-11 3.3042270020e-11
4.4041355852e+01 -5.3873523617e-11 3.2540086656e-11
4.4054088248e+01 -4.9265557338e-11 3.2099736028e-11
4.4066820643e+01 -4.4713329738e-11 3.1724312070e-11
4.4079553039e+01 -4.0244567732e-11 3.1415939399e-11
4.4092285434e+01 -3.5885024325e-11 3.1176008527e-11
4.4105017830e+01 -3.1660554038e-11 3.1004651988e-11
4.4117750225e+01 -2.7594418551e-11 3.0900989224e-11
4.4130482621e+01 -2.3709110487e-11 3.0863225832e-11
4.4143215016e+01 -2.0025075723e-11 3.0888397806e-11
4.4155947411e+01 -1.6560922240e-11 3.0972700058e-11
4.4168679807e+01 -1.3333735181e-11 3.1111314244e-11
4.4181412202e+01 -1.0357843032e-11 3.1298756023e-11
4.4194144598e+01 -7.6454412216e-12 3.1528671731e-11
4.4206876993e+01 -5.2066644926e-12 3.1794070002e-11
4.4219609389e+01 -3.0494921345e-12 3.2087745779e-11
4.4232341784e+01 -1.1790310961e-12 3.2401817658e-11
4.4245074180e+01 4.0189193538e-13 3.2728248801e-11
4.4257806575e+01 1.6923710530e-12 3.3058833527e-11
4.4270538970e+01 2.6944361210e-12 3.3385296942e-11
4.4283271366e+01 3.4118829926e-12 3.3699524480e-11
4.4296003761e+01 3.8508993167e-12 3.3993269907e-11
4.4308736157e+01 4.0198273283e-12 3.4258667186e-11
4.4321468552e+01 3.9288173594e-12 3.4488376794e-11
4.4334200948e+01 3.5895917053e-12 3.4675251830e-11
4.4346933343e+01 3.0164857120e-12 3.4812697055e-11
4.4359665739e+01 2.2241999565e-12 3.4894748106e-11
4.4372398134e+01 1.2293707527e-12 3.4916212373e-11
4.4385130529e+01 4.9712169630e-14 3.4872313011e-11
4.4397862925e+01 -1.2962630982e-12 3.4759468038e-11
4.4410595320e+01 -2.7887578023e-12 3.4574601444e-11
4.4423327716e+01 -4.4084783210e-12 3.4315720076e-11
4.4436060111e+01 -6.1347414961e-12 3.3981747316e-11
4.4448792507e+01 -7.9472295332e-12 3.3572249058e-11
4.4461524902e+01 -9.8255864474e-12 3.3088141924e-11
