# freq_THz coherence
7.250976562499999112e+00 5.202010516646110583e-02
7.275390624999999112e+00 5.267433294709128466e-02
7.299804687499999112e+00 5.130447843029244809e-02
7.324218749999999112e+00 5.270635759379139335e-02
7.348632812499999112e+00 4.789007876560182758e-02
7.373046874999999112e+00 5.539476785622893251e-02
7.397460937499999112e+00 5.258861202571488147e-02
7.421874999999999112e+00 5.382221200425185703e-02
7.446289062499999112e+00 5.235345102219145924e-02
7.470703124999999112e+00 5.210320314545112408e-02
7.495117187499999112e+00 4.897891871756408777e-02
7.519531249999999112e+00 5.134481871157969834e-02
7.543945312499999112e+00 5.110125788675520114e-02
7.568359374999999112e+00 5.215477994269324125e-02
7.592773437499999112e+00 5.293069338415779673e-02
7.617187499999999112e+00 5.215194275229896592e-02
7.641601562499999112e+00 5.200856022768796105e-02
7.666015624999999112e+00 5.320334819005904242e-02
7.690429687499999112e+00 5.431772392205198863e-02
7.714843749999999112e+00 5.063811887611582158e-02
7.739257812499999112e+00 5.156778196278952869e-02
7.763671874999999112e+00 5.157619154457594030e-02
7.788085937499999112e+00 4.742402765991875907e-02
7.812499999999999112e+00 4.998137494812004283e-02
7.836914062499999112e+00 5.219937772817213190e-02
7.861328124999999112e+00 5.398448420386924018e-02
7.885742187499999112e+00 5.110929343147908865e-02
7.910156249999999112e+00 5.022885965575692169e-02
7.934570312499999112e+00 5.146005330150053153e-02
7.958984374999999112e+00 5.146449732681851463e-02
7.983398437499999112e+00 5.468517766162103028e-02
8.007812499999998224e+00 5.474144525157425417e-02
8.032226562499998224e+00 5.159672138387287610e-02
8.056640624999998224e+00 5.394033536312742294e-02
8.081054687499998224e+00 5.167077902179629395e-02
8.105468749999998224e+00 5.202278943886964879e-02
8.129882812499998224e+00 4.973590956836948518e-02
8.154296874999998224e+00 4.895117572372057607e-02
8.178710937499998224e+00 5.097418019954660928e-02
8.203124999999998224e+00 4.855764417607803113e-02
8.227539062499998224e+00 5.210340364911483085e-02
8.251953124999998224e+00 4.983662183800283141e-02
8.276367187499998224e+00 4.879110329597736995e-02
8.300781249999998224e+00 4.967114240929642460e-02
8.325195312499998224e+00 4.983395101758780754e-02
8.349609374999998224e+00 4.917189072112488485e-02
8.374023437499998224e+00 4.766060400853111556e-02
8.398437499999998224e+00 4.999917227322818458e-02
8.422851562499998224e+00 5.173772489603310765e-02
8.447265624999998224e+00 5.443569282745940041e-02
8.471679687499998224e+00 5.175555267252882063e-02
8.496093749999998224e+00 4.894333216351553356e-02
8.520507812499998224e+00 5.063604332352140275e-02
8.544921874999998224e+00 5.025737905435601061e-02
8.569335937499998224e+00 4.802532100093415135e-02
8.593749999999998224e+00 5.075245114364964477e-02
8.618164062499998224e+00 4.853578090958915459e-02
8.642578124999998224e+00 4.623053167400200530e-02
8.666992187499998224e+00 4.710791612303368708e-02
8.691406249999998224e+00 4.711572221625875273e-02
8.715820312499998224e+00 4.921441742795912982e-02
8.740234374999998224e+00 4.914690316810978871e-02
8.764648437499998224e+00 5.021282694422297271e-02
8.789062499999998224e+00 5.200066100708355260e-02
8.813476562499998224e+00 4.582410709615735572e-02
8.837890624999998224e+00 4.626878618770292884e-02
8.862304687499998224e+00 5.047595917899999618e-02
8.886718749999998224e+00 5.099379869900041301e-02
8.911132812499998224e+00 4.874382342586876943e-02
8.935546874999998224e+00 4.861496076083937634e-02
8.959960937499998224e+00 4.706874312000990795e-02
8.984374999999998224e+00 4.999267426460079350e-02
9.008789062499998224e+00 4.805554535612496098e-02
9.033203124999998224e+00 4.763104192017294375e-02
9.057617187499998224e+00 4.788348937567855901e-02
9.082031249999998224e+00 5.256700151473479160e-02
9.106445312499998224e+00 4.946848600145221236e-02
9.130859374999998224e+00 4.801859684239138254e-02
9.155273437499998224e+00 5.019025170833413263e-02
9.179687499999998224e+00 4.970055841380367073e-02
9.204101562499998224e+00 5.021859374462057241e-02
9.228515624999998224e+00 4.790118404850237516e-02
9.252929687499998224e+00 4.789578302404279980e-02
9.277343749999998224e+00 4.911869239703853945e-02
9.301757812499998224e+00 4.944359626480841763e-02
9.326171874999998224e+00 4.907272309721830150e-02
9.350585937499998224e+00 5.331084762872702332e-02
9.374999999999998224e+00 4.914335470121210941e-02
9.399414062499998224e+00 4.841143278868237365e-02
9.423828124999998224e+00 4.904540434214003236e-02
9.448242187499998224e+00 4.951281339535391901e-02
9.472656249999998224e+00 5.374049077325750157e-02
9.497070312499998224e+00 5.057518710599574752e-02
9.521484374999998224e+00 4.870782606474424042e-02
9.545898437499998224e+00 4.591670392803984257e-02
9.570312499999998224e+00 5.110110496664465457e-02
9.594726562499998224e+00 5.193440976678713461e-02
9.619140624999998224e+00 5.380323815229911405e-02
9.643554687499998224e+00 5.081886081498382390e-02
9.667968749999998224e+00 5.112628651346757397e-02
9.692382812499998224e+00 4.898056696917326563e-02
9.716796874999998224e+00 5.010370180719374983e-02
9.741210937499998224e+00 4.482750115016882059e-02
9.765624999999998224e+00 4.633654156065677293e-02
9.790039062499998224e+00 5.067939203157786898e-02
9.814453124999998224e+00 5.259378982376721606e-02
9.838867187499998224e+00 5.284385914048437410e-02
9.863281249999998224e+00 5.059270876486600399e-02
9.887695312499998224e+00 4.824558069142447642e-02
9.912109374999998224e+00 4.962150879597356651e-02
9.936523437499998224e+00 4.993450069687586923e-02
9.960937499999998224e+00 4.949882626182171980e-02
9.985351562499998224e+00 4.766443006112518893e-02
1.000976562499999822e+01 5.147919489019917721e-02
1.003417968749999822e+01 5.322598395121653364e-02
1.005859374999999822e+01 5.130883726351279789e-02
1.008300781249999822e+01 5.008131855765262513e-02
1.010742187499999822e+01 4.928435327897841278e-02
1.013183593749999822e+01 5.087939340350992878e-02
1.015624999999999822e+01 4.915378519162431209e-02
1.018066406249999822e+01 5.032274088420396474e-02
1.020507812499999822e+01 4.960680851473272396e-02
1.022949218749999822e+01 4.965942686046726645e-02
1.025390624999999822e+01 5.341051763333341806e-02
1.027832031249999822e+01 5.256929476206792518e-02
1.030273437499999822e+01 5.079064445441819342e-02
1.032714843749999822e+01 4.880232124114041586e-02
1.035156249999999822e+01 4.696426945273950854e-02
1.037597656249999822e+01 4.682424161287603026e-02
1.040039062499999822e+01 4.613680200373979079e-02
1.042480468749999822e+01 4.819656297636005365e-02
1.044921874999999822e+01 4.889578738925257767e-02
1.047363281249999822e+01 4.729182319992519118e-02
1.049804687499999822e+01 5.049444982882074495e-02
1.052246093749999822e+01 5.103018882113145166e-02
1.054687499999999822e+01 5.103067979043585112e-02
1.057128906249999822e+01 5.170287536068736423e-02
1.059570312499999822e+01 4.733523686879376885e-02
1.062011718749999822e+01 5.236774604690131590e-02
1.064453124999999822e+01 5.224072497589458963e-02
1.066894531249999822e+01 4.680758429524684017e-02
1.069335937499999822e+01 4.713996519451933015e-02
1.071777343749999822e+01 4.551445443548335357e-02
1.074218749999999822e+01 4.560498856894793646e-02
1.076660156249999822e+01 4.700913705054825947e-02
1.079101562499999822e+01 4.888818008353760375e-02
1.081542968749999822e+01 5.106823858330987453e-02
1.083984374999999822e+01 4.787792841041193376e-02
1.086425781249999822e+01 5.000725877913544948e-02
1.088867187499999822e+01 5.385877032295260936e-02
1.091308593749999822e+01 4.993666621886094087e-02
1.093749999999999822e+01 5.006868465149685171e-02
1.096191406249999822e+01 4.740460586026768591e-02
1.098632812499999822e+01 4.625009359999301961e-02
1.101074218749999822e+01 4.736160345858443643e-02
1.103515624999999822e+01 4.966037106467519752e-02
1.105957031249999822e+01 4.839524747607223260e-02
1.108398437499999822e+01 4.757793140303691326e-02
1.110839843749999822e+01 4.565790728257765330e-02
1.113281249999999822e+01 4.854313278059620845e-02
1.115722656249999822e+01 5.189696125486397554e-02
1.118164062499999822e+01 4.981013405064572963e-02
1.120605468749999822e+01 4.661138122183359350e-02
1.123046874999999822e+01 4.517280808664536629e-02
1.125488281249999822e+01 4.906924772320215428e-02
1.127929687499999822e+01 4.792901383048279312e-02
1.130371093749999822e+01 4.577328954611135925e-02
1.132812499999999822e+01 5.193629463967271154e-02
1.135253906249999822e+01 4.858111448459999371e-02
1.137695312499999822e+01 5.087797588754882500e-02
1.140136718749999822e+01 5.106998007289952068e-02
1.142578124999999822e+01 4.932154465772312091e-02
1.145019531249999822e+01 4.914825098171547724e-02
1.147460937499999822e+01 5.016162703766514908e-02
1.149902343749999822e+01 4.926359285945319105e-02
1.152343749999999822e+01 4.948376517346313175e-02
1.154785156249999822e+01 4.745552826225057225e-02
1.157226562499999822e+01 4.559500030683934918e-02
1.159667968749999822e+01 4.916513068369864070e-02
1.162109374999999822e+01 4.746775854075992868e-02
1.164550781249999822e+01 4.741312620856234089e-02
1.166992187499999822e+01 4.915630171988415176e-02
1.169433593749999822e+01 4.601736770226284856e-02
1.171874999999999822e+01 4.699134027291278909e-02
1.174316406249999822e+01 5.129882728054584173e-02
1.176757812499999822e+01 5.133865584283060779e-02
1.179199218749999822e+01 4.835688872838395103e-02
1.181640624999999822e+01 4.963041626400130357e-02
1.184082031249999822e+01 5.119933802598698735e-02
1.186523437499999822e+01 5.065553026009699672e-02
1.188964843749999822e+01 4.838222037048170443e-02
1.191406249999999822e+01 5.309083861571849139e-02
1.193847656249999822e+01 4.994012676260365519e-02
1.196289062499999822e+01 4.871695354324871718e-02
1.198730468749999822e+01 5.115563267270153286e-02
1.201171874999999822e+01 4.650207069603282117e-02
1.203613281249999822e+01 4.862325277868040363e-02
1.206054687499999822e+01 4.888967930838957615e-02
1.208496093749999822e+01 4.809849787051465042e-02
1.210937499999999822e+01 5.212282451796065169e-02
1.213378906249999822e+01 4.768750332158360611e-02
1.215820312499999822e+01 4.649089987721001516e-02
1.218261718749999822e+01 4.927132089788432284e-02
1.220703124999999822e+01 4.475577354425631926e-02
1.223144531249999822e+01 4.903658666522706100e-02
1.225585937499999822e+01 4.570904237836639211e-02
1.228027343749999822e+01 4.807877614757996576e-02
1.230468749999999822e+01 4.970686661519366223e-02
1.232910156249999822e+01 5.090999422424766219e-02
1.235351562499999822e+01 4.814991765666626344e-02
1.237792968749999822e+01 4.769257533968314366e-02
1.240234374999999822e+01 5.050343731799564195e-02
1.242675781249999822e+01 5.170417657838438652e-02
1.245117187499999822e+01 4.887689140393872839e-02
1.247558593749999822e+01 5.000721786845193501e-02
1.249999999999999822e+01 5.381746594313149834e-02
1.252441406249999822e+01 5.125214567282994349e-02
1.254882812499999822e+01 5.152357000183595270e-02
1.257324218749999822e+01 5.001333770710578858e-02
1.259765624999999822e+01 5.009001423227740085e-02
1.262207031249999822e+01 4.875395428503358913e-02
1.264648437499999822e+01 4.997884298087459237e-02
1.267089843749999822e+01 4.667758801109289646e-02
1.269531249999999822e+01 4.666022092240162261e-02
1.271972656249999822e+01 4.786026066402141593e-02
1.274414062499999822e+01 4.844940852805668802e-02
1.276855468749999822e+01 5.086631980110784684e-02
1.279296874999999822e+01 4.661066983582764361e-02
1.281738281249999822e+01 4.839150648739883737e-02
1.284179687499999822e+01 4.741191603284520412e-02
1.286621093749999822e+01 5.256045851049621909e-02
1.289062499999999822e+01 5.274531162281169416e-02
1.291503906249999822e+01 4.909852998332617929e-02
1.293945312499999822e+01 5.204708081669686542e-02
1.296386718749999822e+01 5.157252423884859521e-02
1.298828124999999822e+01 4.698934394279554588e-02
1.301269531249999822e+01 5.049243036023031567e-02
1.303710937499999822e+01 4.776018737140005216e-02
1.306152343749999822e+01 4.820617827760680790e-02
1.308593749999999822e+01 5.096593483062632907e-02
1.311035156249999822e+01 4.935886437080593686e-02
1.313476562499999822e+01 4.991886759069404100e-02
1.315917968749999822e+01 5.014744613438251036e-02
1.318359374999999822e+01 4.793678294709242255e-02
1.320800781249999822e+01 4.725729112784807923e-02
1.323242187499999822e+01 4.994854959002247019e-02
1.325683593749999822e+01 5.246353453312171261e-02
1.328124999999999822e+01 5.368936780179513896e-02
1.330566406249999822e+01 4.922064044592581317e-02
1.333007812499999822e+01 5.143795979100895810e-02
1.335449218749999822e+01 4.961777040716292692e-02
1.337890624999999822e+01 5.264761833219539638e-02
1.340332031249999822e+01 5.424248053883442416e-02
1.342773437499999822e+01 5.444838015446584745e-02
1.345214843749999822e+01 5.035959179187195212e-02
1.347656249999999822e+01 4.963970583843251017e-02
1.350097656249999822e+01 5.194430996058631983e-02
1.352539062499999822e+01 4.917359456554769997e-02
1.354980468749999822e+01 5.289397925836056280e-02
1.357421874999999822e+01 5.028501286270645881e-02
1.359863281249999822e+01 4.942877287135818282e-02
1.362304687499999822e+01 4.944761743103874563e-02
1.364746093749999822e+01 5.210047913021688404e-02
1.367187499999999822e+01 4.996386315893870667e-02
1.369628906249999822e+01 4.771323991937809206e-02
1.372070312499999822e+01 5.015236721060340602e-02
1.374511718749999822e+01 5.050011210230870989e-02
1.376953124999999822e+01 4.915425858675311760e-02
1.379394531249999822e+01 5.137346090430858214e-02
1.381835937499999822e+01 5.295471832868074019e-02
1.384277343749999822e+01 5.470129250292229267e-02
1.386718749999999822e+01 5.433227480989348546e-02
1.389160156249999822e+01 5.404750741109293211e-02
1.391601562499999822e+01 5.366353613271931250e-02
1.394042968749999822e+01 5.450347908688313314e-02
1.396484374999999822e+01 5.550344778074253055e-02
1.398925781249999822e+01 5.587295826158730078e-02
1.401367187499999822e+01 4.757537983526478192e-02
1.403808593749999822e+01 4.973435757204484886e-02
1.406249999999999822e+01 5.293789105681560164e-02
1.408691406249999822e+01 4.904143201509454653e-02
1.411132812499999822e+01 5.335441196855940371e-02
1.413574218749999822e+01 5.050449735956001607e-02
1.416015624999999822e+01 5.119864893260787919e-02
