# freq_THz abs_cross_spectrum auto_left auto_right
2.573242187499999645e+01 5.919869899218074286e-20 9.013033852022555233e-19 1.340935273050663472e-19
2.575683593749999645e+01 5.902553663837028003e-20 8.621099124456276995e-19 1.325291883851604558e-19
2.578124999999999645e+01 5.561869582091056307e-20 8.645380090475392628e-19 1.360937040679468412e-19
2.580566406249999645e+01 5.423007865662802751e-20 8.157824992973883005e-19 1.355437993953121220e-19
2.583007812499999645e+01 5.087570927310732140e-20 7.774421682978373246e-19 1.291323159625613358e-19
2.585449218749999645e+01 5.768257259761223219e-20 7.948796912678524629e-19 1.336771883783228783e-19
2.587890624999999645e+01 5.600305608883723243e-20 8.413426781619669464e-19 1.363250806881389707e-19
2.590332031249999645e+01 5.416829982766159364e-20 8.132463272277704572e-19 1.317492236116434120e-19
2.592773437499999645e+01 4.948876968615953288e-20 7.774507504490162875e-19 1.342746405618818458e-19
2.595214843749999645e+01 5.274107800758212794e-20 7.507848174087038181e-19 1.352397511860128981e-19
2.597656249999999645e+01 5.129830201170900595e-20 7.318076821990915398e-19 1.321230179466661399e-19
2.600097656249999645e+01 5.048516843502904853e-20 7.024790347179216123e-19 1.366584008627265513e-19
2.602539062499999645e+01 4.525846476423884875e-20 6.546812888312367095e-19 1.287977391634519841e-19
2.604980468749999645e+01 4.141406331250958971e-20 6.145902073518100218e-19 1.273304150634255398e-19
2.607421874999999645e+01 4.602118934724027535e-20 6.111603601027856628e-19 1.313137220991532662e-19
2.609863281249999645e+01 4.189344551435365883e-20 5.759108560051249024e-19 1.269674117862669776e-19
2.612304687499999645e+01 4.303641987151122478e-20 5.667004323210445861e-19 1.256509059873389030e-19
2.614746093749999645e+01 3.976694311698651151e-20 5.949220279203588946e-19 1.309038798069335779e-19
2.617187499999999645e+01 4.490987392014125546e-20 6.094394393974956256e-19 1.406362313074953058e-19
2.619628906249999645e+01 4.083415848982357074e-20 5.819767479603778379e-19 1.467489153862794945e-19
2.622070312499999645e+01 3.710105465336217005e-20 5.266664378508008908e-19 1.422868902691140517e-19
2.624511718749999645e+01 3.761556138032675486e-20 4.828388028993660185e-19 1.384277407517277915e-19
2.626953124999999645e+01 3.754088746843499451e-20 4.731605466116863665e-19 1.375580298733125064e-19
2.629394531249999645e+01 4.119910675659078874e-20 4.730142362883302844e-19 1.372622122668239641e-19
2.631835937499999645e+01 4.352599444899049999e-20 4.502322652859027548e-19 1.423081426868612167e-19
2.634277343749999645e+01 4.108108068208040991e-20 4.284481099858062783e-19 1.338414867474055785e-19
2.636718749999999645e+01 3.581551299530099601e-20 4.324572133349485743e-19 1.400790394723140769e-19
2.639160156249999645e+01 3.760143783536065730e-20 4.421530590526720088e-19 1.474042001126470765e-19
2.641601562499999645e+01 3.832051017285568328e-20 4.471015205775672455e-19 1.432509253162119708e-19
2.644042968749999645e+01 3.766530990160545663e-20 4.572700773627304668e-19 1.463060044924627327e-19
2.646484374999999645e+01 3.843022401375226766e-20 4.627805792044736477e-19 1.521597149468019506e-19
2.648925781249999645e+01 3.231037403661336110e-20 4.235380921023037020e-19 1.519296441778998875e-19
2.651367187499999645e+01 3.359723117656772491e-20 3.846501200820226655e-19 1.554078950367206044e-19
2.653808593749999645e+01 3.016613165442889159e-20 3.537169592009077301e-19 1.587003816454946809e-19
2.656249999999999645e+01 3.228615336377664371e-20 3.401373367171913449e-19 1.465466835025091192e-19
2.658691406249999645e+01 3.080053033861129809e-20 3.385165362545502794e-19 1.425558741879708662e-19
2.661132812499999645e+01 3.012876441132243726e-20 3.354523104878437569e-19 1.423613491409390045e-19
2.663574218749999645e+01 3.217328032612789019e-20 3.465411933604705013e-19 1.434064979747626061e-19
2.666015624999999645e+01 3.004688700301428835e-20 3.533668734728250649e-19 1.427595067764505013e-19
2.668457031249999645e+01 2.997795720803706482e-20 3.589341720541178152e-19 1.500032169759752901e-19
2.670898437499999645e+01 2.970310163699280502e-20 3.479942126617104200e-19 1.536268181323250929e-19
2.673339843749999645e+01 2.776844388709677426e-20 3.334227049417272215e-19 1.559570711633074350e-19
2.675781249999999645e+01 2.680286996565409377e-20 3.069192833577915659e-19 1.537945153460687771e-19
2.678222656249999645e+01 2.818213661434734501e-20 3.011019003424894576e-19 1.529095499405012781e-19
2.680664062499999645e+01 2.827859900043287215e-20 3.069012576738789822e-19 1.624413865703718174e-19
2.683105468749999645e+01 2.843522266472343925e-20 3.002464116466800970e-19 1.625940684807306235e-19
2.685546874999999645e+01 2.444609738367986610e-20 2.794787744735321391e-19 1.533139887819081035e-19
2.687988281249999645e+01 2.384919705758095373e-20 2.755852661792318377e-19 1.424985688838018819e-19
2.690429687499999645e+01 2.552547377704879776e-20 2.774323684987432019e-19 1.363748149419640677e-19
2.692871093749999645e+01 2.488889226441862700e-20 2.862425253351509817e-19 1.327756479681648703e-19
2.695312499999999645e+01 2.224457957206555856e-20 2.684521120257976000e-19 1.334247323241929837e-19
2.697753906249999645e+01 2.311609434565237443e-20 2.491570280015151124e-19 1.285237422603239429e-19
2.700195312499999645e+01 1.930453177465728488e-20 2.318905724892217854e-19 1.284914263631196663e-19
2.702636718749999645e+01 1.880335237147765780e-20 2.195361912792840319e-19 1.238130418447993116e-19
2.705078124999999645e+01 2.036281904426089680e-20 2.105392071216997461e-19 1.249102488826441148e-19
2.707519531249999645e+01 1.896079155758597286e-20 2.008706628558785871e-19 1.285036533412173784e-19
2.709960937499999645e+01 1.879007539604037874e-20 1.965941448661843864e-19 1.232877945275881472e-19
2.712402343749999645e+01 1.903073147344873126e-20 1.979573945455210992e-19 1.161584705327921210e-19
2.714843749999999645e+01 2.038101112369625413e-20 2.065402030981259466e-19 1.216134565925658191e-19
2.717285156249999645e+01 1.992638711391239278e-20 2.096692459928219920e-19 1.179381557755826152e-19
2.719726562499999645e+01 2.059918793386505708e-20 2.075132797753553760e-19 1.138750840644917646e-19
2.722167968749999645e+01 1.984122443471571933e-20 2.085476741210241185e-19 1.091920440956160808e-19
2.724609374999999645e+01 1.906055566483277635e-20 1.919141268344661637e-19 1.037851791811105374e-19
2.727050781249999645e+01 1.689454805051859374e-20 1.804128463667874323e-19 1.033388363784370123e-19
2.729492187499999645e+01 1.743471010129643207e-20 1.744936867398499830e-19 1.002594426228677467e-19
2.731933593749999645e+01 1.411831875555673315e-20 1.706166867450337490e-19 9.851363280803080431e-20
2.734374999999999645e+01 1.430177274680403911e-20 1.685470313775342053e-19 9.211934613231256164e-20
2.736816406249999645e+01 1.659633927420417433e-20 1.835718591152412780e-19 9.301350019385910037e-20
2.739257812499999645e+01 1.713411854172883440e-20 1.902908694192354835e-19 8.765232475720683794e-20
2.741699218749999645e+01 1.697376078133016281e-20 1.953915208235956886e-19 9.231539834045683226e-20
2.744140624999999645e+01 1.469881520375916446e-20 1.816337593661750911e-19 9.015241245457948430e-20
2.746582031249999645e+01 1.430303925424682427e-20 1.679129520307752672e-19 8.682238443590198710e-20
2.749023437499999645e+01 1.396315130259511342e-20 1.603462657517910664e-19 8.061313707556853341e-20
2.751464843749999645e+01 1.231276660047853270e-20 1.554449280794912242e-19 7.607714850062544355e-20
2.753906249999999645e+01 1.228540770156608874e-20 1.662379590522955268e-19 8.841808661227093729e-20
2.756347656249999645e+01 1.342882466365227913e-20 1.692953807038452275e-19 7.770662684148809487e-20
2.758789062499999645e+01 1.221499843920634235e-20 1.666549720784243422e-19 7.456716248484543434e-20
2.761230468749999645e+01 1.247545351018188006e-20 1.646238296647606425e-19 7.228372674250218415e-20
2.763671874999999645e+01 1.087676367542763463e-20 1.543110760491263254e-19 7.562597549645646414e-20
2.766113281249999645e+01 1.137239670159532061e-20 1.505707511634271436e-19 6.557715182680359710e-20
2.768554687499999645e+01 1.100350935896970696e-20 1.538081514698500076e-19 6.809223187815258012e-20
2.770996093749999645e+01 1.217933294759330452e-20 1.504577051613416606e-19 7.358241266817946934e-20
2.773437499999999645e+01 1.089664546167703308e-20 1.505627461881302663e-19 7.772185614486858399e-20
2.775878906249999645e+01 1.207410825145991511e-20 1.542083159017441828e-19 7.713409395831011016e-20
2.778320312499999645e+01 1.273031656108652336e-20 1.523303914975876699e-19 7.262284776840962490e-20
2.780761718749999645e+01 1.262122481569845082e-20 1.573277140659624371e-19 6.903084662625243065e-20
2.783203124999999645e+01 1.143423638815008133e-20 1.566003703184931940e-19 6.718632794475239498e-20
2.785644531249999645e+01 1.085785251220378278e-20 1.531516087164325300e-19 6.245342890176252144e-20
2.788085937499999645e+01 1.075722425803432310e-20 1.457965022829616549e-19 5.891861627756829397e-20
2.790527343749999645e+01 1.136562711254673573e-20 1.428790940160887924e-19 6.145664245932572451e-20
2.792968749999999645e+01 1.083549869642146612e-20 1.408799382740481721e-19 6.597540536379640207e-20
2.795410156249999645e+01 9.397748821531466301e-21 1.305889347268527852e-19 5.816391353547596403e-20
2.797851562499999645e+01 8.548536623434595894e-21 1.128421138347679186e-19 5.138009829808738665e-20
2.800292968749999645e+01 8.356120031001296171e-21 1.148018854386684520e-19 5.265887835700232188e-20
2.802734374999999645e+01 8.583944690340287003e-21 1.055032061950625249e-19 4.700063543980607722e-20
2.805175781249999645e+01 7.643083742177260006e-21 9.443204020974724109e-20 4.827618852757414377e-20
2.807617187499999645e+01 6.717419531249494023e-21 9.356711208008391107e-20 4.713004043164807041e-20
2.810058593749999645e+01 6.920759785545745891e-21 8.621910307551356188e-20 4.642767892209127440e-20
2.812499999999999645e+01 6.222169037875016888e-21 8.399839420720235966e-20 4.567810666703162314e-20
2.814941406249999645e+01 5.679549229243878255e-21 8.044094070494893302e-20 4.597521169767445244e-20
2.817382812499999645e+01 5.153460913372745906e-21 7.129545241460075909e-20 4.265468907249483674e-20
2.819824218749999645e+01 4.739324300257265594e-21 5.664900324505298594e-20 3.762362655683561218e-20
2.822265624999999645e+01 4.076940410467455404e-21 4.281072667332978727e-20 3.412604177845585033e-20
2.824707031249999645e+01 3.705428700074149580e-21 3.528034496619176098e-20 3.532179815148866465e-20
2.827148437499999645e+01 3.371186343218792446e-21 3.095554223634138818e-20 3.430837663005838408e-20
2.829589843749999645e+01 3.174338966641503408e-21 2.849276188588980398e-20 3.240635020592417581e-20
2.832031249999999645e+01 2.912978127489598374e-21 2.557683480789657036e-20 3.043449415708355921e-20
2.834472656249999645e+01 2.828556043331976667e-21 2.296947215757945627e-20 2.725809427847816667e-20
2.836914062499999645e+01 2.389877258045672899e-21 2.153989887769982114e-20 2.465515818630629954e-20
2.839355468749999645e+01 2.557042020874302403e-21 2.071355225482540642e-20 2.487508074795591879e-20
2.841796874999999645e+01 2.403416625937673425e-21 1.908926207628249599e-20 2.403957563935968976e-20
2.844238281249999645e+01 2.240376896037833685e-21 1.792479885389453362e-20 2.365146972129509656e-20
2.846679687499999645e+01 1.983013706994548415e-21 1.647749497299519384e-20 2.076879111770729610e-20
2.849121093749999645e+01 2.075931620298251257e-21 1.567203827775525326e-20 1.879333773396659683e-20
2.851562499999999645e+01 1.978811604252043204e-21 1.471083615964168675e-20 1.793326033858031053e-20
2.854003906249999645e+01 1.897551822997201811e-21 1.428583205353779783e-20 1.746793618011825249e-20
2.856445312499999645e+01 1.931674539715781785e-21 1.396409334341016906e-20 1.698366576839596819e-20
2.858886718749999645e+01 1.755779824036451359e-21 1.343908452430741743e-20 1.617413792716015616e-20
2.861328124999999645e+01 1.717835439928193580e-21 1.309785348435394554e-20 1.592182045577484726e-20
2.863769531249999645e+01 1.752243026805343229e-21 1.267371801152233147e-20 1.544869073021025970e-20
2.866210937499999645e+01 1.691641926303405272e-21 1.238263847537310596e-20 1.527098688919987123e-20
2.868652343749999645e+01 1.524879497579081893e-21 1.210480584835777534e-20 1.529561967152588397e-20
2.871093749999999645e+01 1.530798811969741101e-21 1.167884296354622954e-20 1.401739417441171544e-20
2.873535156249999645e+01 1.614481118853911434e-21 1.127226462312905362e-20 1.344389407869792281e-20
2.875976562499999645e+01 1.578731048278402526e-21 1.142367539643035569e-20 1.477335220041691445e-20
2.878417968749999645e+01 1.500647551083811184e-21 1.063737451382868286e-20 1.303647366175445537e-20
2.880859374999999645e+01 1.456951480730433425e-21 1.030214314739959439e-20 1.210711440486059258e-20
2.883300781249999645e+01 1.445445111158004304e-21 1.043190496733094326e-20 1.212297520163410517e-20
2.885742187499999645e+01 1.430824074119336256e-21 1.029051368214180478e-20 1.238578213152834703e-20
2.888183593749999645e+01 1.394996752992723913e-21 9.979920529630366359e-21 1.213557780410326850e-20
2.890624999999999645e+01 1.383813355616288334e-21 1.014248068798995007e-20 1.261621462238756632e-20
2.893066406249999645e+01 1.441371562260402951e-21 9.995175633240061268e-21 1.177387496036997224e-20
2.895507812499999645e+01 1.355771009675873411e-21 9.704225574757285572e-21 1.125425635268092556e-20
2.897949218749999645e+01 1.336349810777841819e-21 9.371229542543680163e-21 1.105377410093628464e-20
2.900390624999999645e+01 1.250526249063158535e-21 9.111881827055576964e-21 1.059281312132094302e-20
2.902832031249999645e+01 1.240477743712576245e-21 8.968309140648044960e-21 1.068393673712992365e-20
2.905273437499999645e+01 1.266730115481129086e-21 8.925161099995732022e-21 1.057786289827908982e-20
2.907714843749999645e+01 1.155667436092227192e-21 8.598202743466430067e-21 9.695918898050484826e-21
2.910156249999999645e+01 1.106980215969508608e-21 8.555501883825778715e-21 1.015145207463703331e-20
2.912597656249999645e+01 1.278347807396753267e-21 8.550292937513350639e-21 1.022293731582014885e-20
2.915039062499999645e+01 1.144101621541344551e-21 8.477365985552685322e-21 9.882496924377258019e-21
2.917480468749999645e+01 1.156622935488324784e-21 8.273321658818027308e-21 9.512357704420341710e-21
2.919921874999999645e+01 1.158139243019146332e-21 7.971376870152244849e-21 9.140647574130554353e-21
2.922363281249999645e+01 1.132493860321732535e-21 7.990823449964550165e-21 9.362337760169046458e-21
2.924804687499999645e+01 1.126024355198940014e-21 7.815843470944549584e-21 9.387792554823939449e-21
2.927246093749999645e+01 1.101209177189569678e-21 7.740478605020284334e-21 9.430726930923704130e-21
2.929687499999999645e+01 1.113893990376273956e-21 7.737172377784093081e-21 9.148410706135689856e-21
2.932128906249999645e+01 1.091888101617566705e-21 7.484853590805870448e-21 8.421811704990050495e-21
2.934570312499999645e+01 1.117280932978600643e-21 7.435954330388313418e-21 8.525385244412124949e-21
2.937011718749999645e+01 1.063139259225681122e-21 7.381210691865908652e-21 8.762240871038688933e-21
2.939453124999999645e+01 1.049849988613980275e-21 7.263756073933292806e-21 8.845725012984420351e-21
2.941894531249999645e+01 9.904632890729736270e-22 7.151883640455784269e-21 8.250679436436609769e-21
2.944335937499999645e+01 1.009258708619165307e-21 6.988647213250743995e-21 7.963507320841233636e-21
2.946777343749999645e+01 1.012599544638115333e-21 6.909913393118487019e-21 7.558528365684902017e-21
2.949218749999999645e+01 9.350712046032960803e-22 6.954677842886106962e-21 7.788116293817010603e-21
2.951660156249999645e+01 9.585211572707474305e-22 6.680418740435418149e-21 7.625686686480285482e-21
2.954101562499999645e+01 9.856673338807230465e-22 6.563121250905333178e-21 7.353506889820301837e-21
2.956542968749999645e+01 9.633488669283236344e-22 6.615672900585601442e-21 7.817986739410666801e-21
2.958984374999999645e+01 9.277862019738347321e-22 6.504877075612199043e-21 7.595420129286842307e-21
2.961425781249999645e+01 9.139107913656388297e-22 6.423753464452909707e-21 7.421828915036000787e-21
2.963867187499999645e+01 9.556823928679037266e-22 6.343115876622354515e-21 7.464017837334668778e-21
2.966308593749999645e+01 9.393570884749904857e-22 6.314527978721195802e-21 7.327140955270273826e-21
2.968749999999999645e+01 8.676441144075974435e-22 6.272115290747649467e-21 7.277484266197563109e-21
2.971191406249999645e+01 8.578878534929063893e-22 6.287279746690447435e-21 7.182697417950637420e-21
2.973632812499999645e+01 8.672166712099632084e-22 6.052850631262986199e-21 6.913175904661839822e-21
2.976074218749999645e+01 8.639489039306302693e-22 5.999461758660829466e-21 6.814919042335297694e-21
2.978515624999999645e+01 9.252862619184883524e-22 5.969132912993814751e-21 6.603359578158936724e-21
2.980957031249999645e+01 9.149162687152450835e-22 5.970689196385522468e-21 6.550306234443655894e-21
2.983398437499999645e+01 8.272200437440293922e-22 5.866098468750092944e-21 6.496697965708987077e-21
2.985839843749999645e+01 8.555934506714165088e-22 5.668017023507485238e-21 6.392565545092171968e-21
2.988281249999999645e+01 8.491665390521241653e-22 5.692218061745002362e-21 6.472331837171500444e-21
2.990722656249999645e+01 8.698644569584182437e-22 5.659857550726656167e-21 6.349886998409651990e-21
2.993164062499999645e+01 7.920339703953011197e-22 5.575526008209896404e-21 6.048058316615296706e-21
2.995605468749999645e+01 8.304892341969130682e-22 5.621186489688497344e-21 6.015812056707478259e-21
2.998046874999999645e+01 7.726076306741843089e-22 5.585941460240226796e-21 6.310837556812058740e-21
3.000488281249999645e+01 7.876469087032855595e-22 5.506685698588817329e-21 6.078494532109089501e-21
3.002929687499999645e+01 8.175416979620942828e-22 5.492617615658456132e-21 5.768090552904342169e-21
3.005371093749999645e+01 7.810383975790322859e-22 5.408410213707741670e-21 5.624873724942321374e-21
3.007812499999999645e+01 7.364651219084475692e-22 5.392753900925018409e-21 5.699677355550300288e-21
3.010253906249999645e+01 7.605096712923023695e-22 5.318731412753889742e-21 5.613227593818418309e-21
3.012695312499999645e+01 7.479715009687340518e-22 5.168770338020447815e-21 5.421410726534026743e-21
3.015136718749999645e+01 7.516805287347937414e-22 5.080167105205373892e-21 5.192115570875415601e-21
3.017578124999999645e+01 7.117496220454752942e-22 5.124217782827489370e-21 5.381896372206045142e-21
3.020019531249999645e+01 7.593018923560878789e-22 5.085707108741724000e-21 5.399539705879861926e-21
3.022460937499999645e+01 7.363454496712627683e-22 5.006865636253742676e-21 5.342157650513450602e-21
3.024902343749999645e+01 7.236649742056526391e-22 4.944171093826163081e-21 5.209698393632504737e-21
3.027343749999999645e+01 7.689486068877677061e-22 4.981078193080494563e-21 5.233205004178087090e-21
3.029785156249999645e+01 7.380472159455588921e-22 4.892615036371019103e-21 4.977507418656571719e-21
3.032226562499999645e+01 7.058031528260776491e-22 4.837447728291518938e-21 4.998427023714168230e-21
3.034667968749999645e+01 6.951580705640379221e-22 4.838008629785969286e-21 4.910769219942906251e-21
3.037109374999999645e+01 6.934236917863877165e-22 4.846555735236913570e-21 4.875873702793380707e-21
3.039550781249999645e+01 6.740594643041385479e-22 4.757649086370685199e-21 4.671234858160521675e-21
3.041992187499999645e+01 6.880132905901617521e-22 4.639422436773150184e-21 4.500253052275743671e-21
3.044433593749999645e+01 6.827649129931768081e-22 4.692627402098485194e-21 4.562242713705407836e-21
3.046874999999999645e+01 6.685442117899168505e-22 4.763670672234067923e-21 4.682732338469919947e-21
3.049316406249999645e+01 7.384702069531834814e-22 4.779062397747272142e-21 4.815869064182583613e-21
3.051757812499999645e+01 6.799753458658457482e-22 4.697643575800573620e-21 4.391431224088460406e-21
3.054199218749999645e+01 6.714141367263298286e-22 4.621009045927026726e-21 4.453688892149870719e-21
3.056640624999999645e+01 6.506788039881467089e-22 4.566749252854998005e-21 4.396225357346961336e-21
3.059082031249999645e+01 6.373565840247225236e-22 4.524334914328144068e-21 4.335461985232207716e-21
3.061523437499999645e+01 6.536255910573192514e-22 4.501879499497316352e-21 4.329098803683242944e-21
3.063964843749999645e+01 6.547601455680011982e-22 4.494342866451570594e-21 4.220132955033490442e-21
3.066406249999999645e+01 6.249369696281762054e-22 4.489138949317115897e-21 4.072591634009180030e-21
3.068847656249999645e+01 6.377775975765261702e-22 4.515953374758500715e-21 4.176065541838563120e-21
3.071289062499999645e+01 6.254004132546139413e-22 4.281134622682433408e-21 4.127186486954420348e-21
3.073730468749999645e+01 6.330632879847963567e-22 4.334011527716077450e-21 4.059010349238541540e-21
3.076171874999999645e+01 6.474860457281819062e-22 4.395339970872549889e-21 4.027230217342249159e-21
3.078613281249999645e+01 6.489565287892266140e-22 4.410218482726204175e-21 3.978155859092696375e-21
3.081054687499999645e+01 6.287824984357416512e-22 4.379079461274431722e-21 4.021460652936548858e-21
3.083496093749999645e+01 6.240350955722061423e-22 4.316637124870474913e-21 4.135352208658604434e-21
3.085937499999999645e+01 6.531195815481569801e-22 4.365561661569021015e-21 4.038759828410308424e-21
3.088378906249999645e+01 6.034106519059658395e-22 4.325596490830776292e-21 3.781286590377111441e-21
3.090820312499999645e+01 5.850737872293944182e-22 4.255947978184328624e-21 3.808290608570335033e-21
3.093261718749999645e+01 5.922834410249155194e-22 4.266850134784735407e-21 3.792694933242812529e-21
3.095703124999999645e+01 5.961220845266425221e-22 4.216189379964761450e-21 3.846423716533512350e-21
3.098144531249999645e+01 6.229407476794125294e-22 4.282726468385002691e-21 3.812237163657789602e-21
3.100585937499999645e+01 6.159950212126413499e-22 4.299726936246733262e-21 3.723411046689975536e-21
3.103027343749999645e+01 5.977656508028937710e-22 4.167765573786552432e-21 3.524199730622292297e-21
3.105468749999999645e+01 5.691388873252526392e-22 4.169092925634731901e-21 3.463882902143489182e-21
3.107910156249999645e+01 5.614397879655243033e-22 4.188607830984344584e-21 3.507723291088378191e-21
3.110351562499999645e+01 5.786217688118131790e-22 4.159651097353490383e-21 3.487782804811303207e-21
3.112792968749999645e+01 5.762604511346312714e-22 4.148808787237033876e-21 3.505577410444706024e-21
3.115234374999999645e+01 6.073889936253339013e-22 4.170513301839296509e-21 3.543758843652294153e-21
3.117675781249999645e+01 5.821212861334424517e-22 4.178166015356838896e-21 3.450036615759763996e-21
3.120117187499999645e+01 5.709103374460816552e-22 4.212745485034965127e-21 3.395215629007656704e-21
3.122558593749999645e+01 5.815226219974990359e-22 4.145025292866473862e-21 3.379507647388944968e-21
3.124999999999999645e+01 5.586511106453541485e-22 4.112546496792178212e-21 3.367184600885487564e-21
3.127441406249999645e+01 5.793899791180818899e-22 4.188050750478601295e-21 3.405622362846092442e-21
3.129882812499999645e+01 5.629159209609686700e-22 4.194163383672341017e-21 3.298200798466358543e-21
3.132324218749999645e+01 5.589620446673367301e-22 4.174220764158874690e-21 3.162857084748470311e-21
3.134765624999999645e+01 5.877058738689090211e-22 4.101274897299791849e-21 3.261146642545478616e-21
3.137207031249999645e+01 5.839608441369077276e-22 4.182880613120982764e-21 3.384225970068936758e-21
3.139648437499999645e+01 5.685976714957295850e-22 4.210875161265585779e-21 3.157307526144220809e-21
3.142089843749999645e+01 5.618080433901812113e-22 4.154333315438681262e-21 3.100202954009537688e-21
3.144531249999999645e+01 5.842228942541749032e-22 4.145388330228683530e-21 3.140834161035753624e-21
3.146972656249999645e+01 5.620481580182249731e-22 4.109205117336913054e-21 3.174896367644502512e-21
3.149414062499999645e+01 5.488243499826091206e-22 4.055377030499387878e-21 3.195406373042157314e-21
3.151855468749999645e+01 5.685812243221939303e-22 4.123031830254435675e-21 3.112553904569649118e-21
3.154296874999999645e+01 5.892844335941797324e-22 4.164643305874642946e-21 3.026640108695357516e-21
3.156738281249999645e+01 5.470835201869918570e-22 4.126084905877533421e-21 2.984255527872719433e-21
3.159179687499999645e+01 5.424446611839309217e-22 4.103862523381089461e-21 2.981378856971671299e-21
3.161621093749999645e+01 5.441244429147457603e-22 4.124331753731188562e-21 2.959281089085514484e-21
3.164062499999999645e+01 5.307854490780404651e-22 4.136198196659333361e-21 2.978875610225251275e-21
3.166503906249999645e+01 5.426069210463522399e-22 4.106360107505985662e-21 3.029342937226014145e-21
3.168945312499999645e+01 5.422081658303283247e-22 4.119771561499851580e-21 2.916322668512796066e-21
3.171386718749999645e+01 5.427562517186239016e-22 4.203875977448289462e-21 2.826680977520695186e-21
3.173828124999999645e+01 5.250703349240580881e-22 4.178973920241029108e-21 2.836892156659927868e-21
3.176269531249999645e+01 5.565682841072513632e-22 4.030760234208683900e-21 2.878473874851009413e-21
3.178710937499999645e+01 5.271278939488727056e-22 4.034611941147331197e-21 2.929866450179658846e-21
3.181152343749999645e+01 5.805915973955126032e-22 4.048500141966225273e-21 2.882789131510292598e-21
3.183593749999999645e+01 5.492026770836864419e-22 4.058026397508549064e-21 2.865684556041560955e-21
3.186035156249999645e+01 5.471279446804437915e-22 4.082080880223703777e-21 2.842697659052053358e-21
3.188476562499999645e+01 5.519459878280041289e-22 4.188877405285140443e-21 2.869072688439989790e-21
3.190917968749999645e+01 5.254888823898589799e-22 4.155674726744904996e-21 2.783220238757263954e-21
3.193359374999999645e+01 5.216764422594602591e-22 4.116197767404025399e-21 2.706069727176919651e-21
3.195800781249999645e+01 5.458795274249279517e-22 4.097397705533788809e-21 2.747492147543718640e-21
3.198242187499999645e+01 5.331389856036544714e-22 4.072398687781656772e-21 2.729635869060463159e-21
3.200683593749999289e+01 4.890712068935459388e-22 4.046395303149504535e-21 2.661129393075834443e-21
3.203124999999999289e+01 5.510566199141720884e-22 4.043304456875263263e-21 2.641879430650471592e-21
3.205566406249999289e+01 5.175711249768617262e-22 4.041793566522536320e-21 2.657538319023424940e-21
3.208007812499999289e+01 5.550042746871642477e-22 4.025877457555397696e-21 2.677424741424647261e-21
3.210449218749999289e+01 5.338279460799335796e-22 4.071325441102212143e-21 2.685642589100831797e-21
3.212890624999999289e+01 5.254222621087325967e-22 4.088652122562967875e-21 2.613421615743914490e-21
3.215332031249999289e+01 5.309686945443165818e-22 4.053637496276449238e-21 2.627936531512323741e-21
3.217773437499999289e+01 5.047965694660858652e-22 4.098146012295196315e-21 2.675526380960019109e-21
3.220214843749999289e+01 5.346217235702452221e-22 4.074784675954916846e-21 2.538762699547888592e-21
3.222656249999999289e+01 5.104341762876438387e-22 4.044549423685725908e-21 2.547567853132236396e-21
3.225097656249999289e+01 5.150590550318591862e-22 4.056761571224220605e-21 2.485646854635228195e-21
3.227539062499999289e+01 5.091979729901323689e-22 4.053999667721046841e-21 2.424868470251647271e-21
3.229980468749999289e+01 4.850200076759884389e-22 4.067875487874632042e-21 2.443776046751928281e-21
3.232421874999999289e+01 4.832113831316060947e-22 4.019893500768173171e-21 2.451916848949966666e-21
3.234863281249999289e+01 4.998206968042061147e-22 3.969631680194883410e-21 2.420265376835090499e-21
3.237304687499999289e+01 5.089141069164920534e-22 3.958651379551728217e-21 2.439547383233164628e-21
3.239746093749999289e+01 4.740545507348815908e-22 3.945542028487560883e-21 2.493734463334040175e-21
3.242187499999999289e+01 5.120341626326744332e-22 4.020819173969283733e-21 2.521818852853938239e-21
3.244628906249999289e+01 4.846167965596629712e-22 4.024132830257890609e-21 2.489069791423669280e-21
3.247070312499999289e+01 4.954918012679358821e-22 4.021592574258795350e-21 2.486965836786294543e-21
3.249511718749999289e+01 4.843675524451551818e-22 4.071535793817875411e-21 2.492809344727440741e-21
3.251953124999999289e+01 4.708667979499555690e-22 4.098163752880897773e-21 2.478108006105587019e-21
3.254394531249999289e+01 4.634884221003861385e-22 3.980180897138279755e-21 2.382133878087304961e-21
3.256835937499999289e+01 4.645099316938823249e-22 3.955181348043217657e-21 2.374258838344397081e-21
3.259277343749999289e+01 4.687407196985938021e-22 3.996262396646267755e-21 2.327033924582540587e-21
3.261718749999999289e+01 4.646846968664273284e-22 3.952363535277730985e-21 2.266728581999714997e-21
3.264160156249999289e+01 4.713560200370657090e-22 3.963412782414132345e-21 2.300036182158842203e-21
3.266601562499999289e+01 4.784302634809430245e-22 3.926872854076100892e-21 2.332636265006688916e-21
3.269042968749999289e+01 4.845701403148340856e-22 3.956808238868226972e-21 2.362997291144632354e-21
3.271484374999999289e+01 4.609250030098508600e-22 3.990818037204440294e-21 2.326215497329895638e-21
3.273925781249999289e+01 4.642348181660845154e-22 4.007744647246259369e-21 2.325368781493293130e-21
3.276367187499999289e+01 4.273915946063088134e-22 3.908200028914552588e-21 2.252601290217201596e-21
3.278808593749999289e+01 4.624710646798597148e-22 3.875050104626077082e-21 2.241559529986923985e-21
3.281249999999999289e+01 4.573170714884824530e-22 3.889772889735845141e-21 2.320610778305618868e-21
