# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 4 jobs
5.7041131604e+00 8.6940959523e+01 4.1462358398e+00
5.7168455559e+00 8.6383614558e+01 4.1150597820e+00
5.7295779513e+00 8.5887221953e+01 4.1065851543e+00
5.7423103468e+00 8.5451584419e+01 4.1180070884e+00
5.7550427422e+00 8.5076302581e+01 4.1459909044e+00
5.7677751377e+00 8.4760604150e+01 4.1870360160e+00
5.7805075331e+00 8.4503202868e+01 4.2375523995e+00
5.7932399285e+00 8.4302541356e+01 4.2940829403e+00
5.8059723240e+00 8.4156620983e+01 4.3534923131e+00
5.8187047194e+00 8.4063317261e+01 4.4129679109e+00
5.8314371149e+00 8.4019951932e+01 4.4701135218e+00
5.8441695103e+00 8.4023969574e+01 4.5228876795e+00
5.8569019058e+00 8.4072399560e+01 4.5696197150e+00
5.8696343012e+00 8.4162054247e+01 4.6091504464e+00
5.8823666967e+00 8.4289887230e+01 4.6404953204e+00
5.8950990921e+00 8.4452579305e+01 4.6630589891e+00
5.9078314876e+00 8.4646751481e+01 4.6765520991e+00
5.9205638830e+00 8.4869340481e+01 4.6809529697e+00
5.9332962785e+00 8.5116932030e+01 4.6763716512e+00
5.9460286739e+00 8.5386494697e+01 4.6633056232e+00
5.9587610694e+00 8.5674978186e+01 4.6423283809e+00
5.9714934648e+00 8.5979577186e+01 4.6142746472e+00
5.9842258603e+00 8.6297658815e+01 4.5800591181e+00
5.9969582557e+00 8.6626712637e+01 4.5407995547e+00
6.0096906511e+00 8.6964542046e+01 4.4977808376e+00
6.0224230466e+00 8.7309292495e+01 4.4523424543e+00
6.0351554420e+00 8.7659279181e+01 4.4059322957e+00
6.0478878375e+00 8.8013049476e+01 4.3600580802e+00
6.0606202329e+00 8.8369618887e+01 4.3163925665e+00
6.0733526284e+00 8.8728164016e+01 4.2765101383e+00
6.0860850238e+00 8.9088231061e+01 4.2419478059e+00
6.0988174193e+00 8.9449564672e+01 4.2142623235e+00
6.1115498147e+00 8.9812380513e+01 4.1948422627e+00
6.1242822102e+00 9.0176948564e+01 4.1849463897e+00
6.1370146056e+00 9.0543939218e+01 4.1855314801e+00
6.1497470011e+00 9.0914078636e+01 4.1974201244e+00
6.1624793965e+00 9.1288619301e+01 4.2210910786e+00
6.1752117920e+00 9.1668556738e+01 4.2566766787e+00
6.1879441874e+00 9.2055514296e+01 4.3040381032e+00
6.2006765829e+00 9.2450929850e+01 4.3627237347e+00
6.2134089783e+00 9.2856325596e+01 4.4319435553e+00
6.2261413738e+00 9.3273385501e+01 4.5107710860e+00
6.2388737692e+00 9.3703819533e+01 4.5979574111e+00
6.2516061646e+00 9.4149300396e+01 4.6922256370e+00
6.2643385601e+00 9.4611300971e+01 4.7920442833e+00
6.2770709555e+00 9.5091431858e+01 4.8959368697e+00
6.2898033510e+00 9.5591034693e+01 5.0022702407e+00
6.3025357464e+00 9.6111309229e+01 5.1095507054e+00
6.3152681419e+00 9.6653416016e+01 5.2161443117e+00
6.3280005373e+00 9.7218068359e+01 5.3206154025e+00
6.3407329328e+00 9.7805953675e+01 5.4214655464e+00
6.3534653282e+00 9.8417297796e+01 5.5174067953e+00
6.3661977237e+00 9.9052167194e+01 5.6071210432e+00
6.3789301191e+00 9.9710286042e+01 5.6894679933e+00
6.3916625146e+00 1.0039116026e+02 5.7633626310e+00
6.4043949100e+00 1.0109380433e+02 5.8278972175e+00
6.4171273055e+00 1.0181700872e+02 5.8822672028e+00
6.4298597009e+00 1.0255919261e+02 5.9257941852e+00
6.4425920964e+00 1.0331845180e+02 5.9578909064e+00
6.4553244918e+00 1.0409272276e+02 5.9782425630e+00
6.4680568873e+00 1.0487931080e+02 5.9865816136e+00
6.4807892827e+00 1.0567551383e+02 5.9828485939e+00
6.4935216781e+00 1.0647818776e+02 5.9670437546e+00
6.5062540736e+00 1.0728410726e+02 5.9394538993e+00
6.5189864690e+00 1.0808959701e+02 5.9004711070e+00
6.5317188645e+00 1.0889093541e+02 5.8506180690e+00
6.5444512599e+00 1.0968418810e+02 5.7905911077e+00
6.5571836554e+00 1.1046532831e+02 5.7212909499e+00
6.5699160508e+00 1.1123017928e+02 5.6436015568e+00
6.5826484463e+00 1.1197457879e+02 5.5586784986e+00
6.5953808417e+00 1.1269417858e+02 5.4678020012e+00
6.6081132372e+00 1.1338483616e+02 5.3722346487e+00
6.6208456326e+00 1.1404240029e+02 5.2734776845e+00
6.6335780281e+00 1.1466285144e+02 5.1728529556e+00
6.6463104235e+00 1.1524223815e+02 5.0719698654e+00
6.6590428190e+00 1.1577674433e+02 4.9722833119e+00
6.6717752144e+00 1.1626292909e+02 4.8751625656e+00
6.6845076099e+00 1.1669752904e+02 4.7820676768e+00
6.6972400053e+00 1.1707753778e+02 4.6941678843e+00
6.7099724008e+00 1.1740025834e+02 4.6126467542e+00
6.7227047962e+00 1.1766333509e+02 4.5383294165e+00
6.7354371916e+00 1.1786480196e+02 4.4720130576e+00
6.7481695871e+00 1.1800306403e+02 4.4140898490e+00
6.7609019825e+00 1.1807698748e+02 4.3649046232e+00
6.7736343780e+00 1.1808571658e+02 4.3244643574e+00
6.7863667734e+00 1.1802896258e+02 4.2925705609e+00
6.7990991689e+00 1.1790679906e+02 4.2689383279e+00
6.8118315643e+00 1.1771975284e+02 4.2530359030e+00
6.8245639598e+00 1.1746877439e+02 4.2442959873e+00
6.8372963552e+00 1.1715521953e+02 4.2420780144e+00
6.8500287507e+00 1.1678090025e+02 4.2458032164e+00
6.8627611461e+00 1.1634797037e+02 4.2546936024e+00
6.8754935416e+00 1.1585898702e+02 4.2682988000e+00
6.8882259370e+00 1.1531693091e+02 4.2860292192e+00
6.9009583325e+00 1.1472499130e+02 4.3074706394e+00
6.9136907279e+00 1.1408679250e+02 4.3322089942e+00
6.9264231234e+00 1.1340603563e+02 4.3599525885e+00
6.9391555188e+00 1.1268684116e+02 4.3904610993e+00
6.9518879143e+00 1.1193352997e+02 4.4235329865e+00
6.9646203097e+00 1.1115049350e+02 4.4589321234e+00
6.9773527051e+00 1.1034235908e+02 4.4965010738e+00
6.9900851006e+00 1.0951367449e+02 4.5360135085e+00
7.0028174960e+00 1.0866927772e+02 4.5772058998e+00
7.0155498915e+00 1.0781379335e+02 4.6197850969e+00
7.0282822869e+00 1.0695210321e+02 4.6633244039e+00
7.0410146824e+00 1.0608858712e+02 4.7074195600e+00
7.0537470778e+00 1.0522809477e+02 4.7515758058e+00
7.0664794733e+00 1.0437488636e+02 4.7951734515e+00
7.0792118687e+00 1.0353334320e+02 4.8376191038e+00
7.0919442642e+00 1.0270746178e+02 4.8782842735e+00
7.1046766596e+00 1.0190127829e+02 4.9164121588e+00
7.1174090551e+00 1.0111828003e+02 4.9513977070e+00
7.1301414505e+00 1.0036191060e+02 4.9825244167e+00
7.1428738460e+00 9.9635381288e+01 5.0091700266e+00
7.1556062414e+00 9.8941496692e+01 5.0307262686e+00
7.1683386369e+00 9.8282796166e+01 5.0466663208e+00
7.1810710323e+00 9.7661525172e+01 5.0565774022e+00
7.1938034278e+00 9.7079594730e+01 5.0600670346e+00
7.2065358232e+00 9.6538760409e+01 5.0568986757e+00
7.2192682186e+00 9.6040297832e+01 5.0468748253e+00
7.2320006141e+00 9.5585232231e+01 5.0299553965e+00
7.2447330095e+00 9.5174406151e+01 5.0061039892e+00
7.2574654050e+00 9.4808317064e+01 4.9755221775e+00
7.2701978004e+00 9.4487145063e+01 4.9383211540e+00
7.2829301959e+00 9.4210902583e+01 4.8948174903e+00
7.2956625913e+00 9.3979427031e+01 4.8453118707e+00
7.3083949868e+00 9.3792184477e+01 4.7902123996e+00
7.3211273822e+00 9.3648606965e+01 4.7299302869e+00
7.3338597777e+00 9.3547976230e+01 4.6648573283e+00
7.3465921731e+00 9.3489288730e+01 4.5954893531e+00
7.3593245686e+00 9.3471545515e+01 4.5221584648e+00
7.3720569640e+00 9.3493600314e+01 4.4453262100e+00
7.3847893595e+00 9.3554160391e+01 4.3652548762e+00
7.3975217549e+00 9.3652011450e+01 4.2823066957e+00
7.4102541504e+00 9.3785797913e+01 4.1967449730e+00
7.4229865458e+00 9.3954046202e+01 4.1087090801e+00
7.4357189413e+00 9.4155470029e+01 4.0183542564e+00
7.4484513367e+00 9.4388603243e+01 3.9257724544e+00
7.4611837321e+00 9.4652009626e+01 3.8309252609e+00
7.4739161276e+00 9.4944497451e+01 3.7338410504e+00
7.4866485230e+00 9.5264489437e+01 3.6344799439e+00
7.4993809185e+00 9.5610678942e+01 3.5327221323e+00
7.5121133139e+00 9.5981720347e+01 3.4285388270e+00
7.5248457094e+00 9.6376397329e+01 3.3217939933e+00
7.5375781048e+00 9.6793266547e+01 3.2124200823e+00
7.5503105003e+00 9.7231124685e+01 3.1004144783e+00
7.5630428957e+00 9.7688624798e+01 2.9857205660e+00
7.5757752912e+00 9.8164373268e+01 2.8684067850e+00
7.5885076866e+00 9.8657271521e+01 2.7485277867e+00
7.6012400821e+00 9.9165755947e+01 2.6262258146e+00
7.6139724775e+00 9.9688554497e+01 2.5016553205e+00
7.6267048730e+00 1.0022424509e+02 2.3750184160e+00
7.6394372684e+00 1.0077125979e+02 2.2465979904e+00
7.6521696639e+00 1.0132816410e+02 2.1166735426e+00
7.6649020593e+00 1.0189323077e+02 1.9855203536e+00
7.6776344548e+00 1.0246484206e+02 1.8535193575e+00
7.6903668502e+00 1.0304115035e+02 1.7209609944e+00
7.7030992456e+00 1.0362021733e+02 1.5882240061e+00
7.7158316411e+00 1.0420016033e+02 1.4556473172e+00
7.7285640365e+00 1.0477896519e+02 1.3235390232e+00
7.7412964320e+00 1.0535430707e+02 1.1922664342e+00
7.7540288274e+00 1.0592403797e+02 1.0622269727e+00
7.7667612229e+00 1.0648581393e+02 9.3380731897e-01
7.7794936183e+00 1.0703726038e+02 8.0774564204e-01
7.7922260138e+00 1.0757600277e+02 6.8507277258e-01
7.8049584092e+00 1.0809947304e+02 5.6777786194e-01
7.8176908047e+00 1.0860522620e+02 4.5980890895e-01
7.8304232001e+00 1.0909076887e+02 3.6971245093e-01
7.8431555956e+00 1.0955361614e+02 3.1383990725e-01
7.8558879910e+00 1.0999135942e+02 3.1236576266e-01
7.8686203865e+00 1.1040165410e+02 3.6750010973e-01
7.8813527819e+00 1.1078233616e+02 4.6089867814e-01
7.8940851774e+00 1.1113116037e+02 5.7585549300e-01
7.9068175728e+00 1.1144628812e+02 7.0346587156e-01
7.9195499683e+00 1.1172577713e+02 8.3951968339e-01
7.9322823637e+00 1.1196819706e+02 9.8191605631e-01
7.9450147591e+00 1.1217208517e+02 1.1295804698e+00
7.9577471546e+00 1.1233641859e+02 1.2818868324e+00
7.9704795500e+00 1.1246027368e+02 1.4383903087e+00
7.9832119455e+00 1.1254321648e+02 1.5987091718e+00
7.9959443409e+00 1.1258488838e+02 1.7625800032e+00
8.0086767364e+00 1.1258547248e+02 1.9296500168e+00
8.0214091318e+00 1.1254525530e+02 2.0996321540e+00
8.0341415273e+00 1.1246503005e+02 2.2721145176e+00
8.0468739227e+00 1.1234582386e+02 2.4468366086e+00
8.0596063182e+00 1.1218898412e+02 2.6233635917e+00
8.0723387136e+00 1.1199621249e+02 2.8013712902e+00
8.0850711091e+00 1.1176943891e+02 2.9804869282e+00
8.0978035045e+00 1.1151091145e+02 3.1603801206e+00
8.1105359000e+00 1.1122312667e+02 3.3407839080e+00
8.1232682954e+00 1.1090889812e+02 3.5213613297e+00
8.1360006909e+00 1.1057103272e+02 3.7019207018e+00
8.1487330863e+00 1.1021271980e+02 3.8822146308e+00
8.1614654818e+00 1.0983714907e+02 4.0620335179e+00
8.1741978772e+00 1.0944764886e+02 4.2413720619e+00
8.1869302726e+00 1.0904752457e+02 4.4200683416e+00
8.1996626681e+00 1.0864020834e+02 4.5980534230e+00
8.2123950635e+00 1.0822893842e+02 4.7753166941e+00
8.2251274590e+00 1.0781707521e+02 4.9518634820e+00
8.2378598544e+00 1.0740756539e+02 5.1277097492e+00
8.2505922499e+00 1.0700342717e+02 5.3028488680e+00
8.2633246453e+00 1.0660742648e+02 5.4772420322e+00
8.2760570408e+00 1.0622194777e+02 5.6509341336e+00
8.2887894362e+00 1.0584918525e+02 5.8238433029e+00
8.3015218317e+00 1.0549099955e+02 5.9958039070e+00
8.3142542271e+00 1.0514880099e+02 6.1667460139e+00
8.3269866226e+00 1.0482381773e+02 6.3364083346e+00
8.3397190180e+00 1.0451663519e+02 6.5044867254e+00
8.3524514135e+00 1.0422768016e+02 6.6706451262e+00
8.3651838089e+00 1.0395669608e+02 6.8343856471e+00
8.3779162044e+00 1.0370321951e+02 6.9952574761e+00
8.3906485998e+00 1.0346610438e+02 7.1525836367e+00
8.4033809953e+00 1.0324404808e+02 7.3056789088e+00
8.4161133907e+00 1.0303512447e+02 7.4538338650e+00
8.4288457861e+00 1.0283729390e+02 7.5961877730e+00
8.4415781816e+00 1.0264780989e+02 7.7319168206e+00
8.4543105770e+00 1.0246389252e+02 7.8600266523e+00
8.4670429725e+00 1.0228230045e+02 7.9796505117e+00
8.4797753679e+00 1.0209951758e+02 8.0897975062e+00
8.4925077634e+00 1.0191200754e+02 8.1894633091e+00
8.5052401588e+00 1.0171586970e+02 8.2777713088e+00
8.5179725543e+00 1.0150720354e+02 8.3537841985e+00
8.5307049497e+00 1.0128200218e+02 8.4165380213e+00
8.5434373452e+00 1.0103631255e+02 8.4652272126e+00
8.5561697406e+00 1.0076613527e+02 8.4991232647e+00
8.5689021361e+00 1.0046779087e+02 8.5175374832e+00
8.5816345315e+00 1.0013744618e+02 8.5198499382e+00
8.5943669270e+00 9.9771746784e+01 8.5055796085e+00
8.6070993224e+00 9.9367556110e+01 8.4743706291e+00
8.6198317179e+00 9.8921951276e+01 8.4259809934e+00
8.6325641133e+00 9.8432549575e+01 8.3603103499e+00
8.6452965088e+00 9.7897213117e+01 8.2773879133e+00
8.6580289042e+00 9.7314368049e+01 8.1774168373e+00
8.6707612996e+00 9.6682775339e+01 8.0607772620e+00
8.6834936951e+00 9.6001776462e+01 7.9279667871e+00
8.6962260905e+00 9.5271265546e+01 7.7796526983e+00
8.7089584860e+00 9.4491548729e+01 7.6167695346e+00
8.7216908814e+00 9.3663580820e+01 7.4403828955e+00
8.7344232769e+00 9.2788813263e+01 7.2516678510e+00
8.7471556723e+00 9.1869106680e+01 7.0521372135e+00
8.7598880678e+00 9.0907072410e+01 6.8434215668e+00
8.7726204632e+00 8.9905579360e+01 6.6273133083e+00
8.7853528587e+00 8.8868048653e+01 6.4059495794e+00
8.7980852541e+00 8.7798399031e+01 6.1816219577e+00
8.8108176496e+00 8.6700781084e+01 5.9567378752e+00
8.8235500450e+00 8.5579867026e+01 5.7340345968e+00
8.8362824405e+00 8.4440493844e+01 5.5164570620e+00
8.8490148359e+00 8.3287834587e+01 5.3070517337e+00
8.8617472314e+00 8.2127272080e+01 5.1090252734e+00
8.8744796268e+00 8.0964266289e+01 4.9256951620e+00
8.8872120223e+00 7.9804313137e+01 4.7602291528e+00
8.8999444177e+00 7.8653189081e+01 4.6157646143e+00
8.9126768131e+00 7.7516243206e+01 4.4949699847e+00
8.9254092086e+00 7.6399138418e+01 4.4000818233e+00
8.9381416040e+00 7.5307124363e+01 4.3325517698e+00
8.9508739995e+00 7.4245361702e+01 4.2929697007e+00
8.9636063949e+00 7.3218650317e+01 4.2810416214e+00
8.9763387904e+00 7.2231701042e+01 4.2955559938e+00
8.9890711858e+00 7.1288672104e+01 4.3345785761e+00
9.0018035813e+00 7.0393454052e+01 4.3953884486e+00
9.0145359767e+00 6.9549430846e+01 4.4749984480e+00
9.0272683722e+00 6.8759677548e+01 4.5702607233e+00
9.0400007676e+00 6.8026699956e+01 4.6779373271e+00
9.0527331631e+00 6.7352566956e+01 4.7949905473e+00
9.0654655585e+00 6.6738709319e+01 4.9185841933e+00
9.0781979540e+00 6.6186250525e+01 5.0462863065e+00
9.0909303494e+00 6.5695716556e+01 5.1759186244e+00
9.1036627449e+00 6.5267073016e+01 5.3056238400e+00
9.1163951403e+00 6.4899985750e+01 5.4339261707e+00
9.1291275358e+00 6.4593402084e+01 5.5595446810e+00
9.1418599312e+00 6.4345982691e+01 5.6815725033e+00
9.1545923266e+00 6.4155956524e+01 5.7993746492e+00
9.1673247221e+00 6.4021134751e+01 5.9123448181e+00
9.1800571175e+00 6.3938941580e+01 6.0202053491e+00
9.1927895130e+00 6.3906572882e+01 6.1228246413e+00
9.2055219084e+00 6.3920878001e+01 6.2200472666e+00
9.2182543039e+00 6.3978463007e+01 6.3119298665e+00
9.2309866993e+00 6.4075758570e+01 6.3985182963e+00
9.2437190948e+00 6.4209061069e+01 6.4799045388e+00
9.2564514902e+00 6.4374624795e+01 6.5561956888e+00
9.2691838857e+00 6.4568598705e+01 6.6274534532e+00
9.2819162811e+00 6.4787158081e+01 6.6937140081e+00
9.2946486766e+00 6.5026348267e+01 6.7549609798e+00
9.3073810720e+00 6.5282554205e+01 6.8110880346e+00
9.3201134675e+00 6.5552067125e+01 6.8619625909e+00
9.3328458629e+00 6.5831463899e+01 6.9073547211e+00
9.3455782584e+00 6.6117350238e+01 6.9469121157e+00
9.3583106538e+00 6.6406814060e+01 6.9802745167e+00
9.3710430493e+00 6.6696810070e+01 7.0069236563e+00
9.3837754447e+00 6.6984868314e+01 7.0264232548e+00
9.3965078401e+00 6.7268640287e+01 7.0381755768e+00
9.4092402356e+00 6.7546155398e+01 7.0416740007e+00
9.4219726310e+00 6.7815557952e+01 7.0362973243e+00
9.4347050265e+00 6.8075485940e+01 7.0214361763e+00
9.4474374219e+00 6.8324839145e+01 6.9966523407e+00
9.4601698174e+00 6.8562653246e+01 6.9614376606e+00
9.4729022128e+00 6.8788527663e+01 6.9153653268e+00
9.4856346083e+00 6.9002068884e+01 6.8582321403e+00
9.4983670037e+00 6.9203298716e+01 6.7897658190e+00
9.5110993992e+00 6.9392425238e+01 6.7099949917e+00
9.5238317946e+00 6.9569909709e+01 6.6189237226e+00
9.5365641901e+00 6.9736338518e+01 6.5168550142e+00
9.5492965855e+00 6.9892497808e+01 6.4041671022e+00
9.5620289810e+00 7.0039497099e+01 6.2815038044e+00
9.5747613764e+00 7.0178226761e+01 6.1495276083e+00
9.5874937719e+00 7.0310004270e+01 6.0091913277e+00
9.6002261673e+00 7.0435908378e+01 5.8615629562e+00
9.6129585628e+00 7.0557309760e+01 5.7079311373e+00
9.6256909582e+00 7.0675433073e+01 5.5496691618e+00
9.6384233536e+00 7.0791485647e+01 5.3883135697e+00
9.6511557491e+00 7.0906705203e+01 5.2254752469e+00
9.6638881445e+00 7.1022261997e+01 5.0628925302e+00
9.6766205400e+00 7.1139101464e+01 4.9023159585e+00
9.6893529354e+00 7.1258249847e+01 4.7455216756e+00
9.7020853309e+00 7.1380460456e+01 4.5942157526e+00
9.7148177263e+00 7.1506404758e+01 4.4500552574e+00
9.7275501218e+00 7.1636564326e+01 4.3145208162e+00
9.7402825172e+00 7.1771278504e+01 4.1888828757e+00
9.7530149127e+00 7.1910806883e+01 4.0742111462e+00
9.7657473081e+00 7.2055092952e+01 3.9711955452e+00
9.7784797036e+00 7.2204000746e+01 3.8802677388e+00
9.7912120990e+00 7.2357112480e+01 3.8014821582e+00
9.8039444945e+00 7.2513960210e+01 3.7345502436e+00
9.8166768899e+00 7.2673916591e+01 3.6789691740e+00
9.8294092854e+00 7.2836128599e+01 3.6339722180e+00
9.8421416808e+00 7.2999637220e+01 3.5985643857e+00
9.8548740763e+00 7.3163463649e+01 3.5718558529e+00
9.8676064717e+00 7.3326262941e+01 3.5527695872e+00
9.8803388671e+00 7.3486951834e+01 3.5404562463e+00
9.8930712626e+00 7.3644026816e+01 3.5341199289e+00
9.9058036580e+00 7.3796119987e+01 3.5332038352e+00
9.9185360535e+00 7.3941874257e+01 3.5373018967e+00
9.9312684489e+00 7.4079801162e+01 3.5462479118e+00
9.9440008444e+00 7.4208431834e+01 3.5600336898e+00
9.9567332398e+00 7.4326347668e+01 3.5788557410e+00
9.9694656353e+00 7.4432206649e+01 3.6030263686e+00
9.9821980307e+00 7.4524658175e+01 3.6327756168e+00
9.9949304262e+00 7.4602526094e+01 3.6685763196e+00
1.0007662822e+01 7.4664621976e+01 3.7106098297e+00
1.0020395217e+01 7.4709946317e+01 3.7590676634e+00
1.0033127613e+01 7.4737594683e+01 3.8139499449e+00
1.0045860008e+01 7.4746804410e+01 3.8750511384e+00
1.0058592403e+01 7.4736894337e+01 3.9419553792e+00
1.0071324799e+01 7.4707439234e+01 4.0140228026e+00
1.0084057194e+01 7.4658070135e+01 4.0903736473e+00
1.0096789590e+01 7.4588595724e+01 4.1700260190e+00
1.0109521985e+01 7.4499104856e+01 4.2518323205e+00
1.0122254381e+01 7.4389612701e+01 4.3343830154e+00
1.0134986776e+01 7.4260489408e+01 4.4164227269e+00
1.0147719172e+01 7.4112150679e+01 4.4964493262e+00
1.0160451567e+01 7.3945193740e+01 4.5731808111e+00
1.0173183962e+01 7.3760222593e+01 4.6451929843e+00
1.0185916358e+01 7.3558072068e+01 4.7112230173e+00
1.0198648753e+01 7.3339746701e+01 4.7701150819e+00
1.0211381149e+01 7.3106167011e+01 4.8207609375e+00
1.0224113544e+01 7.2858377213e+01 4.8622972788e+00
1.0236845940e+01 7.2597522869e+01 4.8938782362e+00
1.0249578335e+01 7.2324787024e+01 4.9148735091e+00
1.0262310731e+01 7.2041283343e+01 4.9248964364e+00
1.0275043126e+01 7.1748299707e+01 4.9235182146e+00
1.0287775521e+01 7.1446896946e+01 4.9106571527e+00
1.0300507917e+01 7.1138170151e+01 4.8862265036e+00
1.0313240312e+01 7.0823380043e+01 4.8504135033e+00
1.0325972708e+01 7.0503292275e+01 4.8034187472e+00
1.0338705103e+01 7.0178957279e+01 4.7456357136e+00
1.0351437499e+01 6.9851275549e+01 4.6775210041e+00
1.0364169894e+01 6.9520876625e+01 4.5996419812e+00
1.0376902290e+01 6.9188411246e+01 4.5126256364e+00
1.0389634685e+01 6.8854348927e+01 4.4172182329e+00
1.0402367080e+01 6.8519066277e+01 4.3141093491e+00
1.0415099476e+01 6.8182755354e+01 4.2041333896e+00
1.0427831871e+01 6.7845544735e+01 4.0880321423e+00
1.0440564267e+01 6.7507373690e+01 3.9666584313e+00
1.0453296662e+01 6.7167987840e+01 3.8408223423e+00
1.0466029058e+01 6.6827163199e+01 3.7112721983e+00
1.0478761453e+01 6.6484467162e+01 3.5787730215e+00
1.0491493849e+01 6.6139260717e+01 3.4441070750e+00
1.0504226244e+01 6.5791016202e+01 3.3080031616e+00
1.0516958640e+01 6.5438928527e+01 3.1711475244e+00
1.0529691035e+01 6.5082126847e+01 3.0342265422e+00
1.0542423430e+01 6.4719867642e+01 2.8979248394e+00
1.0555155826e+01 6.4351247903e+01 2.7629641991e+00
1.0567888221e+01 6.3975293412e+01 2.6300902352e+00
1.0580620617e+01 6.3591107038e+01 2.5001026481e+00
1.0593353012e+01 6.3197793381e+01 2.3738487727e+00
1.0606085408e+01 6.2794507388e+01 2.2523444626e+00
1.0618817803e+01 6.2380491868e+01 2.1367406197e+00
1.0631550199e+01 6.1955052278e+01 2.0283555450e+00
1.0644282594e+01 6.1517540380e+01 1.9286337957e+00
1.0657014989e+01 6.1067556663e+01 1.8393300608e+00
1.0669747385e+01 6.0604681374e+01 1.7622164063e+00
1.0682479780e+01 6.0128924688e+01 1.6991919104e+00
1.0695212176e+01 5.9640196464e+01 1.6519945735e+00
1.0707944571e+01 5.9138712325e+01 1.6221741301e+00
1.0720676967e+01 5.8624900460e+01 1.6106305760e+00
1.0733409362e+01 5.8099440181e+01 1.6177115435e+00
1.0746141758e+01 5.7563033927e+01 1.6428895584e+00
1.0758874153e+01 5.7016937895e+01 1.6850363634e+00
1.0771606548e+01 5.6462207293e+01 1.7423706221e+00
1.0784338944e+01 5.5900502483e+01 1.8127915251e+00
1.0797071339e+01 5.5333451073e+01 1.8940748511e+00
1.0809803735e+01 5.4763096177e+01 1.9839079032e+00
1.0822536130e+01 5.4191490440e+01 2.0801471452e+00
1.0835268526e+01 5.3620925570e+01 2.1808022880e+00
1.0848000921e+01 5.3053891718e+01 2.2839182893e+00
1.0860733317e+01 5.2493064132e+01 2.3879841692e+00
1.0873465712e+01 5.1941202834e+01 2.4913931001e+00
1.0886198107e+01 5.1401140700e+01 2.5928846582e+00
1.0898930503e+01 5.0875896380e+01 2.6911864982e+00
1.0911662898e+01 5.0368499695e+01 2.7852392268e+00
1.0924395294e+01 4.9881982452e+01 2.8740882497e+00
1.0937127689e+01 4.9419481538e+01 2.9568523950e+00
1.0949860085e+01 4.8983976110e+01 3.0327808554e+00
1.0962592480e+01 4.8578462517e+01 3.1012215766e+00
1.0975324876e+01 4.8206011912e+01 3.1616211914e+00
1.0988057271e+01 4.7869342067e+01 3.2136075244e+00
1.1000789667e+01 4.7571140217e+01 3.2568174205e+00
1.1013522062e+01 4.7313969619e+01 3.2910554640e+00
1.1026254457e+01 4.7100201924e+01 3.3162603981e+00
1.1038986853e+01 4.6931967225e+01 3.3325243521e+00
1.1051719248e+01 4.6811223483e+01 3.3399780885e+00
1.1064451644e+01 4.6739556261e+01 3.3390828968e+00
1.1077184039e+01 4.6718498910e+01 3.3303093843e+00
1.1089916435e+01 4.6749086289e+01 3.3143543108e+00
1.1102648830e+01 4.6832181823e+01 3.2920285330e+00
1.1115381226e+01 4.6968324354e+01 3.2644429099e+00
1.1128113621e+01 4.7157769595e+01 3.2326744815e+00
1.1140846016e+01 4.7400336961e+01 3.1981478808e+00
1.1153578412e+01 4.7695795508e+01 3.1623367432e+00
1.1166310807e+01 4.8043228429e+01 3.1268850529e+00
1.1179043203e+01 4.8441822984e+01 3.0934457677e+00
1.1191775598e+01 4.8890055317e+01 3.0638303773e+00
1.1204507994e+01 4.9386433740e+01 3.0397146191e+00
1.1217240389e+01 4.9929054255e+01 3.0227238058e+00
1.1229972785e+01 5.0515734502e+01 3.0143407740e+00
1.1242705180e+01 5.1144080000e+01 3.0157394860e+00
