# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 4 jobs
5.7168455559e+00 5.3916411415e-06 2.5684182971e-07
5.7295779513e+00 5.3606587520e-06 2.5631288505e-07
5.7423103468e+00 5.3334683958e-06 2.5702578611e-07
5.7550427422e+00 5.3100451458e-06 2.5877239853e-07
5.7677751377e+00 5.2903407996e-06 2.6133423289e-07
5.7805075331e+00 5.2742750752e-06 2.6448721755e-07
5.7932399285e+00 5.2617507688e-06 2.6801557638e-07
5.8059723240e+00 5.2526431354e-06 2.7172361778e-07
5.8187047194e+00 5.2468195752e-06 2.7543579261e-07
5.8314371149e+00 5.2441129242e-06 2.7900254110e-07
5.8441695103e+00 5.2443636857e-06 2.8229644495e-07
5.8569019058e+00 5.2473864476e-06 2.8521322918e-07
5.8696343012e+00 5.2529822531e-06 2.8768054337e-07
5.8823666967e+00 5.2609609603e-06 2.8963693653e-07
5.8950990921e+00 5.2711154009e-06 2.9104524995e-07
5.9078314876e+00 5.2832346749e-06 2.9188742364e-07
5.9205638830e+00 5.2971275876e-06 2.9216210438e-07
5.9332962785e+00 5.3125810365e-06 2.9187616097e-07
5.9460286739e+00 5.3294058148e-06 2.9106064364e-07
5.9587610694e+00 5.3474115380e-06 2.8975134716e-07
5.9714934648e+00 5.3664231123e-06 2.8800037082e-07
5.9842258603e+00 5.3862762060e-06 2.8586480547e-07
5.9969582557e+00 5.4068141301e-06 2.8341441626e-07
6.0096906511e+00 5.4278997833e-06 2.8072939913e-07
6.0224230466e+00 5.4494174139e-06 2.7789335831e-07
6.0351554420e+00 5.4712618647e-06 2.7499666405e-07
6.0478878375e+00 5.4933424698e-06 2.7213342073e-07
6.0606202329e+00 5.5155977819e-06 2.6940803373e-07
6.0733526284e+00 5.5379764087e-06 2.6691876835e-07
6.0860850238e+00 5.5604500259e-06 2.6476155724e-07
6.0988174193e+00 5.5830026961e-06 2.6303356534e-07
6.1115498147e+00 5.6056478797e-06 2.6182146048e-07
6.1242822102e+00 5.6284024277e-06 2.6120380868e-07
6.1370146056e+00 5.6513081827e-06 2.6124032715e-07
6.1497470011e+00 5.6744104680e-06 2.6198235796e-07
6.1624793965e+00 5.6977874576e-06 2.6345978271e-07
6.1752117920e+00 5.7215012872e-06 2.6568086117e-07
6.1879441874e+00 5.7456532783e-06 2.6863692878e-07
6.2006765829e+00 5.7703331760e-06 2.7229979779e-07
6.2134089783e+00 5.7956359883e-06 2.7662015918e-07
6.2261413738e+00 5.8216668201e-06 2.8154018666e-07
6.2388737692e+00 5.8485323993e-06 2.8698192905e-07
6.2516061646e+00 5.8763371277e-06 2.9286568893e-07
6.2643385601e+00 5.9051729356e-06 2.9909587879e-07
6.2770709555e+00 5.9351403484e-06 3.0558034400e-07
6.2898033510e+00 5.9663231048e-06 3.1221715100e-07
6.3025357464e+00 5.9987960871e-06 3.1891307094e-07
6.3152681419e+00 6.0326317314e-06 3.2556612055e-07
6.3280005373e+00 6.0678745586e-06 3.3208669316e-07
6.3407329328e+00 6.1045674740e-06 3.3838126405e-07
6.3534653282e+00 6.1427245728e-06 3.4436944581e-07
6.3661977237e+00 6.1823500039e-06 3.4996896873e-07
6.3789301191e+00 6.2234265515e-06 3.5510866109e-07
6.3916625146e+00 6.2659233773e-06 3.5972080161e-07
6.4043949100e+00 6.3097789710e-06 3.6374873368e-07
6.4171273055e+00 6.3549178384e-06 3.6714224124e-07
6.4298597009e+00 6.4012413133e-06 3.6985898180e-07
6.4425920964e+00 6.4486305446e-06 3.7186230157e-07
6.4553244918e+00 6.4969567370e-06 3.7313255206e-07
6.4680568873e+00 6.5460517009e-06 3.7365303466e-07
6.4807892827e+00 6.5957467853e-06 3.7342003790e-07
6.4935216781e+00 6.6458457516e-06 3.7243357742e-07
6.5062540736e+00 6.6961472904e-06 3.7071155410e-07
6.5189864690e+00 6.7464220060e-06 3.6827843958e-07
6.5317188645e+00 6.7964376149e-06 3.6516685769e-07
6.5444512599e+00 6.8459485537e-06 3.6142026945e-07
6.5571836554e+00 6.8947034905e-06 3.5709489381e-07
6.5699160508e+00 6.9424417332e-06 3.5224590330e-07
6.5826484463e+00 6.9889034962e-06 3.4694542291e-07
6.5953808417e+00 7.0338173823e-06 3.4127335808e-07
6.6081132372e+00 7.0769248378e-06 3.3530851310e-07
6.6208456326e+00 7.1179667630e-06 3.2914458822e-07
6.6335780281e+00 7.1566922778e-06 3.2286408664e-07
6.6463104235e+00 7.1928547515e-06 3.1656745941e-07
6.6590428190e+00 7.2262160036e-06 3.1034551412e-07
6.6717752144e+00 7.2565612692e-06 3.0428371393e-07
6.6845076099e+00 7.2836868645e-06 2.9847318800e-07
6.6972400053e+00 7.3074051448e-06 2.9298691447e-07
6.7099724008e+00 7.3275477779e-06 2.8789876573e-07
6.7227047962e+00 7.3439677372e-06 2.8326024236e-07
6.7354371916e+00 7.3565423102e-06 2.7912110080e-07
6.7481695871e+00 7.3651719495e-06 2.7550581848e-07
6.7609019825e+00 7.3697858887e-06 2.7243591815e-07
6.7736343780e+00 7.3703307162e-06 2.6991183529e-07
6.7863667734e+00 7.3667884101e-06 2.6792118108e-07
6.7990991689e+00 7.3591635628e-06 2.6644617312e-07
6.8118315643e+00 7.3474890560e-06 2.6545362182e-07
6.8245639598e+00 7.3318242129e-06 2.6490811920e-07
6.8372963552e+00 7.3122536579e-06 2.6476968421e-07
6.8500287507e+00 7.2888904862e-06 2.6500219303e-07
6.8627611461e+00 7.2618691285e-06 2.6555708728e-07
6.8754935416e+00 7.2313491886e-06 2.6640625693e-07
6.8882259370e+00 7.1975167072e-06 2.6751290265e-07
6.9009583325e+00 7.1605707428e-06 2.6885117084e-07
6.9136907279e+00 7.1207375066e-06 2.7039521750e-07
6.9264231234e+00 7.0782480048e-06 2.7212683645e-07
6.9391555188e+00 7.0333594168e-06 2.7403102793e-07
6.9518879143e+00 6.9863414307e-06 2.7609521277e-07
6.9646203097e+00 6.9374681384e-06 2.7830465310e-07
6.9773527051e+00 6.8870283547e-06 2.8064952256e-07
6.9900851006e+00 6.8353059312e-06 2.8311569475e-07
7.0028174960e+00 6.7826028302e-06 2.8568672159e-07
7.0155498915e+00 6.7292076957e-06 2.8834430604e-07
7.0282822869e+00 6.6754252269e-06 2.9106181584e-07
7.0410146824e+00 6.6215287922e-06 2.9381401901e-07
7.0537470778e+00 6.5678210839e-06 2.9657003510e-07
7.0664794733e+00 6.5145680037e-06 2.9929118611e-07
7.0792118687e+00 6.4620430112e-06 3.0194043535e-07
7.0919442642e+00 6.4104955475e-06 3.0447855561e-07
7.1046766596e+00 6.3601775316e-06 3.0685831103e-07
7.1174090551e+00 6.3113066239e-06 3.0904193719e-07
7.1301414505e+00 6.2640977575e-06 3.1098471360e-07
7.1428738460e+00 6.2187513645e-06 3.1264780177e-07
7.1556062414e+00 6.1754424945e-06 3.1399323656e-07
7.1683386369e+00 6.1343296413e-06 3.1498813637e-07
7.1810710323e+00 6.0955529559e-06 3.1560673741e-07
7.1938034278e+00 6.0592317145e-06 3.1582454314e-07
7.2065358232e+00 6.0254754913e-06 3.1562678973e-07
7.2192682186e+00 5.9943639043e-06 3.1500115020e-07
7.2320006141e+00 5.9659609435e-06 3.1394512252e-07
7.2447330095e+00 5.9403191965e-06 3.1245643476e-07
7.2574654050e+00 5.9174697129e-06 3.1054766821e-07
7.2701978004e+00 5.8974237333e-06 3.0822576295e-07
7.2829301959e+00 5.8801820339e-06 3.0551047784e-07
7.2956625913e+00 5.8657344663e-06 3.0242058010e-07
7.3083949868e+00 5.8540477053e-06 2.9898154160e-07
7.3211273822e+00 5.8450863019e-06 2.9521902807e-07
7.3338597777e+00 5.8388054254e-06 2.9115749346e-07
7.3465921731e+00 5.8351424397e-06 2.8682788499e-07
7.3593245686e+00 5.8340349954e-06 2.8225093094e-07
7.3720569640e+00 5.8354115476e-06 2.7745543878e-07
7.3847893595e+00 5.8391914103e-06 2.7245777922e-07
7.3975217549e+00 5.8452987931e-06 2.6728056101e-07
7.4102541504e+00 5.8536490873e-06 2.6194021832e-07
7.4229865458e+00 5.8641503196e-06 2.5644545008e-07
7.4357189413e+00 5.8767222059e-06 2.5080594555e-07
7.4484513367e+00 5.8912732367e-06 2.4502744399e-07
7.4611837321e+00 5.9077137700e-06 2.3910754780e-07
7.4739161276e+00 5.9259694241e-06 2.3304802799e-07
7.4866485230e+00 5.9459417530e-06 2.2684639551e-07
7.4993809185e+00 5.9675492023e-06 2.2049517246e-07
7.5121133139e+00 5.9907077853e-06 2.1399256201e-07
7.5248457094e+00 6.0153415850e-06 2.0733007353e-07
7.5375781048e+00 6.0413605150e-06 2.0050349095e-07
7.5503105003e+00 6.0686894704e-06 1.9351265101e-07
7.5630428957e+00 6.0972443815e-06 1.8635402006e-07
7.5757752912e+00 6.1269382654e-06 1.7903186978e-07
7.5885076866e+00 6.1577025546e-06 1.7154961122e-07
7.6012400821e+00 6.1894396562e-06 1.6391612253e-07
7.6139724775e+00 6.2220701751e-06 1.5614104384e-07
7.6267048730e+00 6.2555053524e-06 1.4823698995e-07
7.6394372684e+00 6.2896473244e-06 1.4022161744e-07
7.6521696639e+00 6.3244065570e-06 1.3211237124e-07
7.6649020593e+00 6.3596752450e-06 1.2392643304e-07
7.6776344548e+00 6.3953524153e-06 1.1568757889e-07
7.6903668502e+00 6.4313227494e-06 1.0741393663e-07
7.7030992456e+00 6.4674652679e-06 9.9129145465e-08
7.7158316411e+00 6.5036624626e-06 9.0854359397e-08
7.7285640365e+00 6.5397886203e-06 8.2608808240e-08
7.7412964320e+00 6.5756986363e-06 7.4415417685e-08
7.7540288274e+00 6.6112584417e-06 6.6298992890e-08
7.7667612229e+00 6.6463217397e-06 5.8283668551e-08
7.7794936183e+00 6.6807403198e-06 5.0415517546e-08
7.7922260138e+00 6.7143659748e-06 4.2758879267e-08
7.8049584092e+00 6.7470384192e-06 3.5437906776e-08
7.8176908047e+00 6.7786050486e-06 2.8699014777e-08
7.8304232001e+00 6.8089102385e-06 2.3075636174e-08
7.8431555956e+00 6.8377988930e-06 1.9588346290e-08
7.8558879910e+00 6.8651206794e-06 1.9496337422e-08
7.8686203865e+00 6.8907292588e-06 2.2937552697e-08
7.8813527819e+00 6.9144895644e-06 2.8767032820e-08
7.8940851774e+00 6.9362614593e-06 3.5942072852e-08
7.9068175728e+00 6.9559301860e-06 4.3906886209e-08
7.9195499683e+00 6.9733745182e-06 5.2398697220e-08
7.9322823637e+00 6.9885051799e-06 6.1286379758e-08
7.9450147591e+00 7.0012308749e-06 7.0502867527e-08
7.9577471546e+00 7.0114877605e-06 8.0009082971e-08
7.9704795500e+00 7.0192181872e-06 8.9777261642e-08
7.9832119455e+00 7.0243950693e-06 9.9783578031e-08
7.9959443409e+00 7.0269960245e-06 1.1001159085e-07
8.0086767364e+00 7.0270324811e-06 1.2043928090e-07
8.0214091318e+00 7.0245223221e-06 1.3104873142e-07
8.0341415273e+00 7.0195150563e-06 1.4181423380e-07
8.0468739227e+00 7.0120747912e-06 1.5271952897e-07
8.0596063182e+00 7.0022856246e-06 1.6373747663e-07
8.0723387136e+00 6.9902537659e-06 1.7484784329e-07
8.0850711091e+00 6.9760996719e-06 1.8602736209e-07
8.0978035045e+00 6.9599636570e-06 1.9725541201e-07
8.1105359000e+00 6.9420015443e-06 2.0851533078e-07
8.1232682954e+00 6.9223889408e-06 2.1978608694e-07
8.1360006909e+00 6.9013010408e-06 2.3105571653e-07
8.1487330863e+00 6.8789369073e-06 2.4230877847e-07
8.1614654818e+00 6.8554956265e-06 2.5353219063e-07
8.1741978772e+00 6.8311849353e-06 2.6472562213e-07
8.1869302726e+00 6.8062111415e-06 2.7587896664e-07
8.1996626681e+00 6.7807884622e-06 2.8698792164e-07
8.2123950635e+00 6.7551190124e-06 2.9805182479e-07
8.2251274590e+00 6.7294125331e-06 3.0907100858e-07
8.2378598544e+00 6.7038529406e-06 3.2004646931e-07
8.2505922499e+00 6.6786286170e-06 3.3097779330e-07
8.2633246453e+00 6.6539121975e-06 3.4186255847e-07
8.2760570408e+00 6.6298525089e-06 3.5270356674e-07
8.2887894362e+00 6.6065865025e-06 3.6349570823e-07
8.3015218317e+00 6.5842303095e-06 3.7422864495e-07
8.3142542271e+00 6.5628719554e-06 3.8489801206e-07
8.3269866226e+00 6.5425880956e-06 3.9548750120e-07
8.3397190180e+00 6.5234152697e-06 4.0597812921e-07
8.3524514135e+00 6.5053801151e-06 4.1634892088e-07
8.3651838089e+00 6.4884666196e-06 4.2656880035e-07
8.3779162044e+00 6.4726458561e-06 4.3660963015e-07
8.3906485998e+00 6.4578462939e-06 4.4642915674e-07
8.4033809953e+00 6.4439866300e-06 4.5598461204e-07
8.4161133907e+00 6.4309466436e-06 4.6523171708e-07
8.4288457861e+00 6.4185990305e-06 4.7411674917e-07
8.4415781816e+00 6.4067723692e-06 4.8258828999e-07
8.4543105770e+00 6.3952931496e-06 4.9058427676e-07
8.4670429725e+00 6.3839590644e-06 4.9805061080e-07
8.4797753679e+00 6.3725506547e-06 5.0492544546e-07
8.4925077634e+00 6.3608471985e-06 5.1114609559e-07
8.5052401588e+00 6.3486052375e-06 5.1665784740e-07
8.5179725543e+00 6.3355813200e-06 5.2140219881e-07
8.5307049497e+00 6.3215253566e-06 5.2531898435e-07
8.5434373452e+00 6.3061906162e-06 5.2835792465e-07
8.5561697406e+00 6.2893274769e-06 5.3047354982e-07
8.5689021361e+00 6.2707062839e-06 5.3162287493e-07
8.5816345315e+00 6.2500877903e-06 5.3176720702e-07
8.5943669270e+00 6.2272626292e-06 5.3087652310e-07
8.6070993224e+00 6.2020350317e-06 5.2892861182e-07
8.6198317179e+00 6.1742225655e-06 5.2590836831e-07
8.6325641133e+00 6.1436765140e-06 5.2180952914e-07
8.6452965088e+00 6.1102634403e-06 5.1663391774e-07
8.6580289042e+00 6.0738851125e-06 5.1039421396e-07
8.6707612996e+00 6.0344641962e-06 5.0311414428e-07
8.6834936951e+00 5.9919595895e-06 4.9482476644e-07
8.6962260905e+00 5.9463646844e-06 4.8556772912e-07
8.7089584860e+00 5.8976985885e-06 4.7540136168e-07
8.7216908814e+00 5.8460208963e-06 4.6439217360e-07
8.7344232769e+00 5.7914221999e-06 4.5261350697e-07
8.7471556723e+00 5.7340186301e-06 4.4015978412e-07
8.7598880678e+00 5.6739731738e-06 4.2713277809e-07
8.7726204632e+00 5.6114648942e-06 4.1364436153e-07
8.7853528587e+00 5.5467073210e-06 3.9982792430e-07
8.7980852541e+00 5.4799450428e-06 3.8582649544e-07
8.8108176496e+00 5.4114371190e-06 3.7179033502e-07
8.8235500450e+00 5.3414751663e-06 3.5789028969e-07
8.8362824405e+00 5.2703610858e-06 3.4431016812e-07
8.8490148359e+00 5.1984177537e-06 3.3124011555e-07
8.8617472314e+00 5.1259811395e-06 3.1888027606e-07
8.8744796268e+00 5.0533920275e-06 3.0743771052e-07
8.8872120223e+00 4.9809934463e-06 2.9711013454e-07
8.8999444177e+00 4.9091459338e-06 2.8809336726e-07
8.9126768131e+00 4.8381833539e-06 2.8055395949e-07
8.9254092086e+00 4.7684591572e-06 2.7463150629e-07
8.9381416040e+00 4.7003010008e-06 2.7041661187e-07
8.9508739995e+00 4.6340309880e-06 2.6794609343e-07
8.9636063949e+00 4.5699487037e-06 2.6720160128e-07
8.9763387904e+00 4.5083481752e-06 2.6810751715e-07
8.9890711858e+00 4.4494889384e-06 2.7054311516e-07
9.0018035813e+00 4.3936138225e-06 2.7433856888e-07
9.0145359767e+00 4.3409340375e-06 2.7930743421e-07
9.0272683722e+00 4.2916415137e-06 2.8525323777e-07
9.0400007676e+00 4.2458926508e-06 2.9197388277e-07
9.0527331631e+00 4.2038165785e-06 2.9927977013e-07
9.0654655585e+00 4.1655025983e-06 3.0699387876e-07
9.0781979540e+00 4.1310208325e-06 3.1496441774e-07
9.0909303494e+00 4.1004041104e-06 3.2305543063e-07
9.1036627449e+00 4.0736502849e-06 3.3115099343e-07
9.1163951403e+00 4.0507384999e-06 3.3915899504e-07
9.1291275358e+00 4.0316030526e-06 3.4699948576e-07
9.1418599312e+00 4.0161603487e-06 3.5461586336e-07
9.1545923266e+00 4.0042998483e-06 3.6196849499e-07
9.1673247221e+00 3.9958849350e-06 3.6901953833e-07
9.1800571175e+00 3.9907548408e-06 3.7575166316e-07
9.1927895130e+00 3.9887345456e-06 3.8215665560e-07
9.2055219084e+00 3.9896274009e-06 3.8822481458e-07
9.2182543039e+00 3.9932215743e-06 3.9395967539e-07
9.2309866993e+00 3.9992942857e-06 3.9936410009e-07
9.2437190948e+00 4.0076143732e-06 4.0444382980e-07
9.2564514902e+00 4.0179480482e-06 4.0920554885e-07
9.2691838857e+00 4.0300549474e-06 4.1365310868e-07
9.2819162811e+00 4.0436963507e-06 4.1778876723e-07
9.2946486766e+00 4.0586254279e-06 4.2161150253e-07
9.3073810720e+00 4.0746165447e-06 4.2511467775e-07
9.3201134675e+00 4.0914382181e-06 4.2829001779e-07
9.3328458629e+00 4.1088767931e-06 4.3112317172e-07
9.3455782584e+00 4.1267204149e-06 4.3359215010e-07
9.3583106538e+00 4.1447873256e-06 4.3567446738e-07
9.3710430493e+00 4.1628874529e-06 4.3733777585e-07
9.3837754447e+00 4.1808666343e-06 4.3855484506e-07
9.3965078401e+00 4.1985782878e-06 4.3928836730e-07
9.4092402356e+00 4.2158994186e-06 4.3950672175e-07
9.4219726310e+00 4.2327142034e-06 4.3917113600e-07
9.4347050265e+00 4.2489376324e-06 4.3824357610e-07
9.4474374219e+00 4.2645010353e-06 4.3669669075e-07
9.4601698174e+00 4.2793442240e-06 4.3449876330e-07
9.4729022128e+00 4.2934421962e-06 4.3162315441e-07
9.4856346083e+00 4.3067703909e-06 4.2805718138e-07
9.4983670037e+00 4.3193301692e-06 4.2378384973e-07
9.5110993992e+00 4.3311345182e-06 4.1880494630e-07
9.5238317946e+00 4.3422122276e-06 4.1312072478e-07
9.5365641901e+00 4.3525998968e-06 4.0675009708e-07
9.5492965855e+00 4.3623465930e-06 3.9971667083e-07
9.5620289810e+00 4.3715215672e-06 3.9206062996e-07
9.5747613764e+00 4.3801803916e-06 3.8382332371e-07
9.5874937719e+00 4.3884052967e-06 3.7506422202e-07
9.6002261673e+00 4.3962636131e-06 3.6584998381e-07
9.6129585628e+00 4.4038408914e-06 3.5626103990e-07
9.6256909582e+00 4.4112135687e-06 3.4638310433e-07
9.6384233536e+00 4.4184570006e-06 3.3631208041e-07
9.6511557491e+00 4.4256484397e-06 3.2614851172e-07
9.6638881445e+00 4.4328609274e-06 3.1600089670e-07
9.6766205400e+00 4.4401534734e-06 3.0597849541e-07
9.6893529354e+00 4.4475901305e-06 2.9619216601e-07
9.7020853309e+00 4.4552179168e-06 2.8674839310e-07
9.7148177263e+00 4.4630787418e-06 2.7775060271e-07
9.7275501218e+00 4.4712026631e-06 2.6929120826e-07
9.7402825172e+00 4.4796108607e-06 2.6144950481e-07
9.7530149127e+00 4.4883195371e-06 2.5429225840e-07
9.7657473081e+00 4.4973251652e-06 2.4786253032e-07
9.7784797036e+00 4.5066192587e-06 2.4218726303e-07
9.7912120990e+00 4.5161757415e-06 2.3726985387e-07
9.8039444945e+00 4.5259654068e-06 2.3309229234e-07
9.8166768899e+00 4.5359490988e-06 2.2962319484e-07
9.8294092854e+00 4.5460735760e-06 2.2681470575e-07
9.8421416808e+00 4.5562789814e-06 2.2460472268e-07
9.8548740763e+00 4.5665042228e-06 2.2293770719e-07
9.8676064717e+00 4.5766653555e-06 2.2174643618e-07
9.8803388671e+00 4.5866947672e-06 2.2097789789e-07
9.8930712626e+00 4.5964986165e-06 2.2058241606e-07
9.9058036580e+00 4.6059915256e-06 2.2052523799e-07
9.9185360535e+00 4.6150887916e-06 2.2078101887e-07
9.9312684489e+00 4.6236975119e-06 2.2133938522e-07
9.9440008444e+00 4.6317260069e-06 2.2219982580e-07
9.9567332398e+00 4.6390857344e-06 2.2337460583e-07
9.9694656353e+00 4.6456929323e-06 2.2488321775e-07
9.9821980307e+00 4.6514633027e-06 2.2674001977e-07
9.9949304262e+00 4.6563234360e-06 2.2897452389e-07
1.0007662822e+01 4.6601991561e-06 2.3159804924e-07
1.0020395217e+01 4.6630280789e-06 2.3462254933e-07
1.0033127613e+01 4.6647537542e-06 2.3804803191e-07
1.0045860008e+01 4.6653285801e-06 2.4186166844e-07
1.0058592403e+01 4.6647100420e-06 2.4603750270e-07
1.0071324799e+01 4.6628715991e-06 2.5053559748e-07
1.0084057194e+01 4.6597902223e-06 2.5530104237e-07
1.0096789590e+01 4.6554539706e-06 2.6027255238e-07
1.0109521985e+01 4.6498683900e-06 2.6537850012e-07
1.0122254381e+01 4.6430344272e-06 2.7053090923e-07
1.0134986776e+01 4.6349751851e-06 2.7565142527e-07
1.0147719172e+01 4.6257166099e-06 2.8064629273e-07
1.0160451567e+01 4.6152959774e-06 2.8543549532e-07
1.0173183962e+01 4.6037509865e-06 2.8993014164e-07
1.0185916358e+01 4.5911337431e-06 2.9405141214e-07
1.0198648753e+01 4.5775069456e-06 2.9772716570e-07
1.0211381149e+01 4.5629280480e-06 3.0088823137e-07
1.0224113544e+01 4.5474622253e-06 3.0348072588e-07
1.0236845940e+01 4.5311809777e-06 3.0545185421e-07
1.0249578335e+01 4.5141581452e-06 3.0676227607e-07
1.0262310731e+01 4.4964632372e-06 3.0738785799e-07
1.0275043126e+01 4.4781766370e-06 3.0730183614e-07
1.0287775521e+01 4.4593645563e-06 3.0649911180e-07
1.0300507917e+01 4.4400953454e-06 3.0497427062e-07
1.0313240312e+01 4.4204476922e-06 3.0273899896e-07
1.0325972708e+01 4.4004693852e-06 2.9980581699e-07
1.0338705103e+01 4.3802259869e-06 2.9619928371e-07
1.0351437499e+01 4.3597737020e-06 2.9194789793e-07
1.0364169894e+01 4.3391518232e-06 2.8708707165e-07
1.0376902290e+01 4.3184009664e-06 2.8165593859e-07
1.0389634685e+01 4.2975504364e-06 2.7570107684e-07
1.0402367080e+01 4.2766237394e-06 2.6926552651e-07
1.0415099476e+01 4.2556328627e-06 2.6240136702e-07
1.0427831871e+01 4.2345858312e-06 2.5515489713e-07
1.0440564267e+01 4.2134788548e-06 2.4757934594e-07
1.0453296662e+01 4.1922960562e-06 2.3972527503e-07
1.0466029058e+01 4.1710234553e-06 2.3163939104e-07
1.0478761453e+01 4.1496340510e-06 2.2336944289e-07
1.0491493849e+01 4.1280879595e-06 2.1496425562e-07
1.0504226244e+01 4.1063522465e-06 2.0646931751e-07
1.0516958640e+01 4.0843766623e-06 1.9792746050e-07
1.0529691035e+01 4.0621068530e-06 1.8938152497e-07
1.0542423430e+01 4.0394964118e-06 1.8087424182e-07
1.0555155826e+01 4.0164889774e-06 1.7245066121e-07
1.0567888221e+01 3.9930237437e-06 1.6415732069e-07
1.0580620617e+01 3.9690447164e-06 1.5604413366e-07
1.0593353012e+01 3.9444960087e-06 1.4816398656e-07
1.0606085408e+01 3.9193248769e-06 1.4058028402e-07
1.0618817803e+01 3.8934840606e-06 1.3336485968e-07
1.0631550199e+01 3.8669302100e-06 1.2659999540e-07
1.0644282594e+01 3.8396228652e-06 1.2037585337e-07
1.0657014989e+01 3.8115370907e-06 1.1480195266e-07
1.0669747385e+01 3.7826466875e-06 1.0998889691e-07
1.0682479780e+01 3.7529522908e-06 1.0605521728e-07
1.0695212176e+01 3.7224482743e-06 1.0310939122e-07
1.0707944571e+01 3.6911480963e-06 1.0124814553e-07
1.0720676967e+01 3.6590784821e-06 1.0052765356e-07
1.0733409362e+01 3.6262818311e-06 1.0096961278e-07
1.0746141758e+01 3.5928019861e-06 1.0254110087e-07
1.0758874153e+01 3.5587173527e-06 1.0517169753e-07
1.0771606548e+01 3.5240937919e-06 1.0875022049e-07
1.0784338944e+01 3.4890349351e-06 1.1314554754e-07
1.0797071339e+01 3.4536423699e-06 1.1821885371e-07
1.0809803735e+01 3.4180436174e-06 1.2382579181e-07
1.0822536130e+01 3.3823667934e-06 1.2983257283e-07
1.0835268526e+01 3.3467549352e-06 1.3611497270e-07
1.0848000921e+01 3.3113634659e-06 1.4255096728e-07
1.0860733317e+01 3.2763593613e-06 1.4904624861e-07
1.0873465712e+01 3.2419148883e-06 1.5550052642e-07
1.0886198107e+01 3.2082068612e-06 1.6183513123e-07
1.0898930503e+01 3.1754236893e-06 1.6797064950e-07
1.0911662898e+01 3.1437544791e-06 1.7384095909e-07
1.0924395294e+01 3.1133884613e-06 1.7938647891e-07
1.0937127689e+01 3.0845214247e-06 1.8455221055e-07
1.0949860085e+01 3.0573393139e-06 1.8929129230e-07
1.0962592480e+01 3.0320291462e-06 1.9356302612e-07
1.0975324876e+01 3.0087826079e-06 1.9733287356e-07
1.0988057271e+01 2.9877693290e-06 2.0057760525e-07
1.1000789667e+01 2.9691570335e-06 2.0327455484e-07
1.1013522062e+01 2.9531057073e-06 2.0541152543e-07
1.1026254457e+01 2.9397633772e-06 2.0698469368e-07
1.1038986853e+01 2.9292629932e-06 2.0799980985e-07
1.1051719248e+01 2.9217267616e-06 2.0846503548e-07
1.1064451644e+01 2.9172536454e-06 2.0840916201e-07
1.1077184039e+01 2.9159393489e-06 2.0786156243e-07
1.1089916435e+01 2.9178484629e-06 2.0686572507e-07
1.1102648830e+01 2.9230348782e-06 2.0547225962e-07
1.1115381226e+01 2.9315322266e-06 2.0375050045e-07
1.1128113621e+01 2.9433564686e-06 2.0176767111e-07
1.1140846016e+01 2.9584963327e-06 1.9961269019e-07
1.1153578412e+01 2.9769374048e-06 1.9737753479e-07
1.1166310807e+01 2.9986224620e-06 1.9516481432e-07
1.1179043203e+01 3.0235007774e-06 1.9307769831e-07
1.1191775598e+01 3.0514772391e-06 1.9122925103e-07
1.1204507994e+01 3.0824587434e-06 1.8972406379e-07
1.1217240389e+01 3.1163264521e-06 1.8866358063e-07
1.1229972785e+01 3.1529441530e-06 1.8814035295e-07
1.1242705180e+01 3.1921623942e-06 1.8822765368e-07
