# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
1.7634367695e+01 7.4185315023e-05
1.7647100090e+01 7.4207166530e-05
1.7659832485e+01 7.4229065184e-05
1.7672564881e+01 7.4251014713e-05
1.7685297276e+01 7.4273019932e-05
1.7698029672e+01 7.4295086666e-05
1.7710762067e+01 7.4317221664e-05
1.7723494463e+01 7.4339432499e-05
1.7736226858e+01 7.4361727461e-05
1.7748959254e+01 7.4384115435e-05
1.7761691649e+01 7.4406605774e-05
1.7774424045e+01 7.4429208163e-05
1.7787156440e+01 7.4451932481e-05
1.7799888835e+01 7.4474788654e-05
1.7812621231e+01 7.4497786512e-05
1.7825353626e+01 7.4520935630e-05
1.7838086022e+01 7.4544245192e-05
1.7850818417e+01 7.4567723840e-05
1.7863550813e+01 7.4591379539e-05
1.7876283208e+01 7.4615219435e-05
1.7889015604e+01 7.4639249733e-05
1.7901747999e+01 7.4663475578e-05
1.7914480394e+01 7.4687900943e-05
1.7927212790e+01 7.4712528540e-05
1.7939945185e+01 7.4737359730e-05
1.7952677581e+01 7.4762394456e-05
1.7965409976e+01 7.4787631188e-05
1.7978142372e+01 7.4813066881e-05
1.7990874767e+01 7.4838696955e-05
1.8003607163e+01 7.4864515281e-05
1.8016339558e+01 7.4890514197e-05
1.8029071953e+01 7.4916684527e-05
1.8041804349e+01 7.4943015626e-05
1.8054536744e+01 7.4969495435e-05
1.8067269140e+01 7.4996110550e-05
1.8080001535e+01 7.5022846313e-05
1.8092733931e+01 7.5049686907e-05
1.8105466326e+01 7.5076615471e-05
1.8118198722e+01 7.5103614215e-05
1.8130931117e+01 7.5130664560e-05
1.8143663512e+01 7.5157747269e-05
1.8156395908e+01 7.5184842602e-05
1.8169128303e+01 7.5211930460e-05
1.8181860699e+01 7.5238990544e-05
1.8194593094e+01 7.5266002508e-05
1.8207325490e+01 7.5292946112e-05
1.8220057885e+01 7.5319801383e-05
1.8232790281e+01 7.5346548758e-05
1.8245522676e+01 7.5373169234e-05
1.8258255072e+01 7.5399644505e-05
1.8270987467e+01 7.5425957092e-05
1.8283719862e+01 7.5452090464e-05
1.8296452258e+01 7.5478029151e-05
1.8309184653e+01 7.5503758844e-05
1.8321917049e+01 7.5529266483e-05
1.8334649444e+01 7.5554540331e-05
1.8347381840e+01 7.5579570033e-05
1.8360114235e+01 7.5604346666e-05
1.8372846631e+01 7.5628862777e-05
1.8385579026e+01 7.5653112393e-05
1.8398311421e+01 7.5677091036e-05
1.8411043817e+01 7.5700795712e-05
1.8423776212e+01 7.5724224892e-05
1.8436508608e+01 7.5747378478e-05
1.8449241003e+01 7.5770257763e-05
1.8461973399e+01 7.5792865368e-05
1.8474705794e+01 7.5815205189e-05
1.8487438190e+01 7.5837282313e-05
1.8500170585e+01 7.5859102945e-05
1.8512902980e+01 7.5880674321e-05
1.8525635376e+01 7.5902004616e-05
1.8538367771e+01 7.5923102846e-05
1.8551100167e+01 7.5943978774e-05
1.8563832562e+01 7.5964642813e-05
1.8576564958e+01 7.5985105922e-05
1.8589297353e+01 7.6005379509e-05
1.8602029749e+01 7.6025475339e-05
1.8614762144e+01 7.6045405441e-05
1.8627494539e+01 7.6065182017e-05
1.8640226935e+01 7.6084817364e-05
1.8652959330e+01 7.6104323793e-05
1.8665691726e+01 7.6123713558e-05
1.8678424121e+01 7.6142998791e-05
1.8691156517e+01 7.6162191445e-05
1.8703888912e+01 7.6181303244e-05
1.8716621308e+01 7.6200345639e-05
1.8729353703e+01 7.6219329770e-05
1.8742086099e+01 7.6238266436e-05
1.8754818494e+01 7.6257166080e-05
1.8767550889e+01 7.6276038763e-05
1.8780283285e+01 7.6294894157e-05
1.8793015680e+01 7.6313741543e-05
1.8805748076e+01 7.6332589804e-05
1.8818480471e+01 7.6351447432e-05
1.8831212867e+01 7.6370322535e-05
1.8843945262e+01 7.6389222841e-05
1.8856677658e+01 7.6408155714e-05
1.8869410053e+01 7.6427128169e-05
1.8882142448e+01 7.6446146875e-05
1.8894874844e+01 7.6465218174e-05
1.8907607239e+01 7.6484348088e-05
1.8920339635e+01 7.6503542330e-05
1.8933072030e+01 7.6522806309e-05
1.8945804426e+01 7.6542145136e-05
1.8958536821e+01 7.6561563628e-05
1.8971269217e+01 7.6581066299e-05
1.8984001612e+01 7.6600657363e-05
1.8996734007e+01 7.6620340721e-05
1.9009466403e+01 7.6640119953e-05
1.9022198798e+01 7.6659998297e-05
1.9034931194e+01 7.6679978634e-05
1.9047663589e+01 7.6700063467e-05
1.9060395985e+01 7.6720254893e-05
1.9073128380e+01 7.6740554585e-05
1.9085860776e+01 7.6760963761e-05
1.9098593171e+01 7.6781483154e-05
1.9111325566e+01 7.6802112988e-05
1.9124057962e+01 7.6822852950e-05
1.9136790357e+01 7.6843702160e-05
1.9149522753e+01 7.6864659146e-05
1.9162255148e+01 7.6885721828e-05
1.9174987544e+01 7.6906887496e-05
1.9187719939e+01 7.6928152796e-05
1.9200452335e+01 7.6949513717e-05
1.9213184730e+01 7.6970965593e-05
1.9225917126e+01 7.6992503098e-05
1.9238649521e+01 7.7014120254e-05
1.9251381916e+01 7.7035810449e-05
1.9264114312e+01 7.7057566450e-05
1.9276846707e+01 7.7079380435e-05
1.9289579103e+01 7.7101244029e-05
1.9302311498e+01 7.7123148341e-05
1.9315043894e+01 7.7145084019e-05
1.9327776289e+01 7.7167041296e-05
1.9340508685e+01 7.7189010059e-05
1.9353241080e+01 7.7210979909e-05
1.9365973475e+01 7.7232940242e-05
1.9378705871e+01 7.7254880318e-05
1.9391438266e+01 7.7276789347e-05
1.9404170662e+01 7.7298656568e-05
1.9416903057e+01 7.7320471344e-05
1.9429635453e+01 7.7342223239e-05
1.9442367848e+01 7.7363902112e-05
1.9455100244e+01 7.7385498204e-05
1.9467832639e+01 7.7407002224e-05
1.9480565034e+01 7.7428405428e-05
1.9493297430e+01 7.7449699701e-05
1.9506029825e+01 7.7470877631e-05
1.9518762221e+01 7.7491932580e-05
1.9531494616e+01 7.7512858745e-05
1.9544227012e+01 7.7533651214e-05
1.9556959407e+01 7.7554306010e-05
1.9569691803e+01 7.7574820138e-05
1.9582424198e+01 7.7595191607e-05
1.9595156593e+01 7.7615419455e-05
1.9607888989e+01 7.7635503754e-05
1.9620621384e+01 7.7655445617e-05
1.9633353780e+01 7.7675247183e-05
1.9646086175e+01 7.7694911597e-05
1.9658818571e+01 7.7714442984e-05
1.9671550966e+01 7.7733846404e-05
1.9684283362e+01 7.7753127803e-05
1.9697015757e+01 7.7772293961e-05
1.9709748153e+01 7.7791352417e-05
1.9722480548e+01 7.7810311400e-05
1.9735212943e+01 7.7829179753e-05
1.9747945339e+01 7.7847966839e-05
1.9760677734e+01 7.7866682459e-05
1.9773410130e+01 7.7885336754e-05
1.9786142525e+01 7.7903940112e-05
1.9798874921e+01 7.7922503066e-05
1.9811607316e+01 7.7941036200e-05
1.9824339712e+01 7.7959550052e-05
1.9837072107e+01 7.7978055020e-05
1.9849804502e+01 7.7996561271e-05
1.9862536898e+01 7.8015078652e-05
1.9875269293e+01 7.8033616618e-05
1.9888001689e+01 7.8052184148e-05
1.9900734084e+01 7.8070789683e-05
1.9913466480e+01 7.8089441064e-05
1.9926198875e+01 7.8108145486e-05
1.9938931271e+01 7.8126909453e-05
1.9951663666e+01 7.8145738753e-05
1.9964396061e+01 7.8164638429e-05
1.9977128457e+01 7.8183612778e-05
1.9989860852e+01 7.8202665344e-05
2.0002593248e+01 7.8221798928e-05
2.0015325643e+01 7.8241015613e-05
2.0028058039e+01 7.8260316790e-05
2.0040790434e+01 7.8279703201e-05
2.0053522830e+01 7.8299174981e-05
2.0066255225e+01 7.8318731716e-05
2.0078987620e+01 7.8338372510e-05
2.0091720016e+01 7.8358096048e-05
2.0104452411e+01 7.8377900673e-05
2.0117184807e+01 7.8397784461e-05
2.0129917202e+01 7.8417745303e-05
2.0142649598e+01 7.8437780986e-05
2.0155381993e+01 7.8457889275e-05
2.0168114389e+01 7.8478067997e-05
2.0180846784e+01 7.8498315119e-05
2.0193579179e+01 7.8518628822e-05
2.0206311575e+01 7.8539007574e-05
2.0219043970e+01 7.8559450198e-05
2.0231776366e+01 7.8579955925e-05
2.0244508761e+01 7.8600524450e-05
2.0257241157e+01 7.8621155976e-05
2.0269973552e+01 7.8641851243e-05
2.0282705948e+01 7.8662611550e-05
2.0295438343e+01 7.8683438776e-05
2.0308170739e+01 7.8704335370e-05
2.0320903134e+01 7.8725304353e-05
2.0333635529e+01 7.8746349290e-05
2.0346367925e+01 7.8767474258e-05
2.0359100320e+01 7.8788683808e-05
2.0371832716e+01 7.8809982904e-05
2.0384565111e+01 7.8831376866e-05
2.0397297507e+01 7.8852871292e-05
2.0410029902e+01 7.8874471978e-05
2.0422762298e+01 7.8896184826e-05
2.0435494693e+01 7.8918015745e-05
2.0448227088e+01 7.8939970554e-05
2.0460959484e+01 7.8962054872e-05
2.0473691879e+01 7.8984274008e-05
2.0486424275e+01 7.9006632848e-05
2.0499156670e+01 7.9029135744e-05
2.0511889066e+01 7.9051786400e-05
2.0524621461e+01 7.9074587768e-05
2.0537353857e+01 7.9097541943e-05
2.0550086252e+01 7.9120650065e-05
2.0562818647e+01 7.9143912222e-05
2.0575551043e+01 7.9167327370e-05
2.0588283438e+01 7.9190893259e-05
2.0601015834e+01 7.9214606367e-05
2.0613748229e+01 7.9238461855e-05
2.0626480625e+01 7.9262453523e-05
2.0639213020e+01 7.9286573783e-05
2.0651945416e+01 7.9310813653e-05
2.0664677811e+01 7.9335162760e-05
2.0677410206e+01 7.9359609356e-05
2.0690142602e+01 7.9384140358e-05
2.0702874997e+01 7.9408741393e-05
2.0715607393e+01 7.9433396862e-05
2.0728339788e+01 7.9458090022e-05
2.0741072184e+01 7.9482803079e-05
2.0753804579e+01 7.9507517295e-05
2.0766536975e+01 7.9532213110e-05
2.0779269370e+01 7.9556870273e-05
2.0792001766e+01 7.9581467987e-05
2.0804734161e+01 7.9605985055e-05
2.0817466556e+01 7.9630400045e-05
2.0830198952e+01 7.9654691456e-05
2.0842931347e+01 7.9678837888e-05
2.0855663743e+01 7.9702818216e-05
2.0868396138e+01 7.9726611771e-05
2.0881128534e+01 7.9750198505e-05
2.0893860929e+01 7.9773559177e-05
2.0906593325e+01 7.9796675510e-05
2.0919325720e+01 7.9819530366e-05
2.0932058115e+01 7.9842107894e-05
2.0944790511e+01 7.9864393679e-05
2.0957522906e+01 7.9886374879e-05
2.0970255302e+01 7.9908040351e-05
2.0982987697e+01 7.9929380763e-05
2.0995720093e+01 7.9950388682e-05
2.1008452488e+01 7.9971058661e-05
2.1021184884e+01 7.9991387300e-05
2.1033917279e+01 8.0011373289e-05
2.1046649674e+01 8.0031017437e-05
2.1059382070e+01 8.0050322676e-05
2.1072114465e+01 8.0069294055e-05
2.1084846861e+01 8.0087938702e-05
2.1097579256e+01 8.0106265782e-05
2.1110311652e+01 8.0124286423e-05
2.1123044047e+01 8.0142013631e-05
2.1135776443e+01 8.0159462186e-05
2.1148508838e+01 8.0176648514e-05
2.1161241233e+01 8.0193590559e-05
2.1173973629e+01 8.0210307626e-05
2.1186706024e+01 8.0226820218e-05
2.1199438420e+01 8.0243149860e-05
2.1212170815e+01 8.0259318906e-05
2.1224903211e+01 8.0275350353e-05
2.1237635606e+01 8.0291267629e-05
2.1250368002e+01 8.0307094394e-05
2.1263100397e+01 8.0322854326e-05
2.1275832793e+01 8.0338570909e-05
2.1288565188e+01 8.0354267227e-05
2.1301297583e+01 8.0369965755e-05
2.1314029979e+01 8.0385688152e-05
2.1326762374e+01 8.0401455074e-05
2.1339494770e+01 8.0417285981e-05
2.1352227165e+01 8.0433198958e-05
2.1364959561e+01 8.0449210554e-05
2.1377691956e+01 8.0465335628e-05
2.1390424352e+01 8.0481587210e-05
2.1403156747e+01 8.0497976383e-05
2.1415889142e+01 8.0514512176e-05
2.1428621538e+01 8.0531201477e-05
2.1441353933e+01 8.0548048962e-05
2.1454086329e+01 8.0565057050e-05
2.1466818724e+01 8.0582225876e-05
2.1479551120e+01 8.0599553273e-05
2.1492283515e+01 8.0617034789e-05
2.1505015911e+01 8.0634663715e-05
2.1517748306e+01 8.0652431131e-05
2.1530480701e+01 8.0670325973e-05
2.1543213097e+01 8.0688335124e-05
2.1555945492e+01 8.0706443512e-05
2.1568677888e+01 8.0724634225e-05
2.1581410283e+01 8.0742888652e-05
2.1594142679e+01 8.0761186620e-05
2.1606875074e+01 8.0779506563e-05
2.1619607470e+01 8.0797825685e-05
2.1632339865e+01 8.0816120139e-05
2.1645072260e+01 8.0834365218e-05
2.1657804656e+01 8.0852535537e-05
2.1670537051e+01 8.0870605234e-05
2.1683269447e+01 8.0888548167e-05
2.1696001842e+01 8.0906338112e-05
2.1708734238e+01 8.0923948957e-05
2.1721466633e+01 8.0941354897e-05
2.1734199029e+01 8.0958530621e-05
2.1746931424e+01 8.0975451494e-05
2.1759663820e+01 8.0992093732e-05
2.1772396215e+01 8.1008434564e-05
2.1785128610e+01 8.1024452391e-05
2.1797861006e+01 8.1040126923e-05
2.1810593401e+01 8.1055439314e-05
2.1823325797e+01 8.1070372272e-05
2.1836058192e+01 8.1084910168e-05
2.1848790588e+01 8.1099039114e-05
2.1861522983e+01 8.1112747044e-05
2.1874255379e+01 8.1126023760e-05
2.1886987774e+01 8.1138860973e-05
2.1899720169e+01 8.1151252332e-05
2.1912452565e+01 8.1163193422e-05
2.1925184960e+01 8.1174681763e-05
2.1937917356e+01 8.1185716787e-05
2.1950649751e+01 8.1196299796e-05
2.1963382147e+01 8.1206433912e-05
2.1976114542e+01 8.1216124013e-05
2.1988846938e+01 8.1225376657e-05
2.2001579333e+01 8.1234199990e-05
2.2014311728e+01 8.1242603655e-05
2.2027044124e+01 8.1250598680e-05
2.2039776519e+01 8.1258197363e-05
2.2052508915e+01 8.1265413156e-05
2.2065241310e+01 8.1272260534e-05
2.2077973706e+01 8.1278754869e-05
2.2090706101e+01 8.1284912291e-05
2.2103438497e+01 8.1290749560e-05
2.2116170892e+01 8.1296283928e-05
2.2128903287e+01 8.1301533007e-05
2.2141635683e+01 8.1306514636e-05
2.2154368078e+01 8.1311246753e-05
2.2167100474e+01 8.1315747274e-05
2.2179832869e+01 8.1320033969e-05
2.2192565265e+01 8.1324124352e-05
2.2205297660e+01 8.1328035575e-05
2.2218030056e+01 8.1331784327e-05
2.2230762451e+01 8.1335386746e-05
2.2243494847e+01 8.1338858335e-05
2.2256227242e+01 8.1342213887e-05
2.2268959637e+01 8.1345467423e-05
2.2281692033e+01 8.1348632135e-05
2.2294424428e+01 8.1351720342e-05
2.2307156824e+01 8.1354743451e-05
2.2319889219e+01 8.1357711932e-05
2.2332621615e+01 8.1360635299e-05
2.2345354010e+01 8.1363522097e-05
2.2358086406e+01 8.1366379910e-05
2.2370818801e+01 8.1369215356e-05
2.2383551196e+01 8.1372034112e-05
2.2396283592e+01 8.1374840931e-05
2.2409015987e+01 8.1377639668e-05
2.2421748383e+01 8.1380433320e-05
2.2434480778e+01 8.1383224061e-05
2.2447213174e+01 8.1386013285e-05
2.2459945569e+01 8.1388801661e-05
2.2472677965e+01 8.1391589175e-05
2.2485410360e+01 8.1394375192e-05
2.2498142755e+01 8.1397158509e-05
2.2510875151e+01 8.1399937411e-05
2.2523607546e+01 8.1402709734e-05
2.2536339942e+01 8.1405472921e-05
2.2549072337e+01 8.1408224081e-05
2.2561804733e+01 8.1410960048e-05
2.2574537128e+01 8.1413677435e-05
2.2587269524e+01 8.1416372692e-05
2.2600001919e+01 8.1419042157e-05
2.2612734314e+01 8.1421682108e-05
2.2625466710e+01 8.1424288810e-05
2.2638199105e+01 8.1426858557e-05
2.2650931501e+01 8.1429387721e-05
2.2663663896e+01 8.1431872780e-05
2.2676396292e+01 8.1434310362e-05
2.2689128687e+01 8.1436697270e-05
2.2701861083e+01 8.1439030514e-05
2.2714593478e+01 8.1441307331e-05
2.2727325874e+01 8.1443525207e-05
2.2740058269e+01 8.1445681894e-05
2.2752790664e+01 8.1447775423e-05
2.2765523060e+01 8.1449804114e-05
2.2778255455e+01 8.1451766580e-05
2.2790987851e+01 8.1453661736e-05
2.2803720246e+01 8.1455488793e-05
2.2816452642e+01 8.1457247261e-05
2.2829185037e+01 8.1458936941e-05
2.2841917433e+01 8.1460557919e-05
2.2854649828e+01 8.1462110558e-05
2.2867382223e+01 8.1463595484e-05
2.2880114619e+01 8.1465013575e-05
2.2892847014e+01 8.1466365945e-05
2.2905579410e+01 8.1467653930e-05
2.2918311805e+01 8.1468879070e-05
2.2931044201e+01 8.1470043091e-05
2.2943776596e+01 8.1471147887e-05
2.2956508992e+01 8.1472195501e-05
2.2969241387e+01 8.1473188105e-05
2.2981973782e+01 8.1474127981e-05
2.2994706178e+01 8.1475017502e-05
2.3007438573e+01 8.1475859111e-05
2.3020170969e+01 8.1476655304e-05
2.3032903364e+01 8.1477408610e-05
2.3045635760e+01 8.1478121575e-05
2.3058368155e+01 8.1478796742e-05
2.3071100551e+01 8.1479436636e-05
2.3083832946e+01 8.1480043748e-05
2.3096565341e+01 8.1480620523e-05
2.3109297737e+01 8.1481169340e-05
2.3122030132e+01 8.1481692508e-05
2.3134762528e+01 8.1482192248e-05
2.3147494923e+01 8.1482670686e-05
2.3160227319e+01 8.1483129844e-05
2.3172959714e+01 8.1483571631e-05
2.3185692110e+01 8.1483997838e-05
2.3198424505e+01 8.1484410134e-05
2.3211156901e+01 8.1484810059e-05
2.3223889296e+01 8.1485199023e-05
2.3236621691e+01 8.1485578306e-05
2.3249354087e+01 8.1485949058e-05
2.3262086482e+01 8.1486312295e-05
2.3274818878e+01 8.1486668907e-05
2.3287551273e+01 8.1487019658e-05
2.3300283669e+01 8.1487365191e-05
2.3313016064e+01 8.1487706033e-05
2.3325748460e+01 8.1488042597e-05
2.3338480855e+01 8.1488375193e-05
2.3351213250e+01 8.1488704035e-05
2.3363945646e+01 8.1489029243e-05
2.3376678041e+01 8.1489350856e-05
2.3389410437e+01 8.1489668839e-05
2.3402142832e+01 8.1489983090e-05
2.3414875228e+01 8.1490293448e-05
2.3427607623e+01 8.1490599706e-05
2.3440340019e+01 8.1490901614e-05
2.3453072414e+01 8.1491198890e-05
2.3465804809e+01 8.1491491229e-05
2.3478537205e+01 8.1491778309e-05
2.3491269600e+01 8.1492059798e-05
2.3504001996e+01 8.1492335364e-05
2.3516734391e+01 8.1492604680e-05
2.3529466787e+01 8.1492867428e-05
2.3542199182e+01 8.1493123307e-05
2.3554931578e+01 8.1493372037e-05
2.3567663973e+01 8.1493613364e-05
2.3580396368e+01 8.1493847063e-05
2.3593128764e+01 8.1494072937e-05
2.3605861159e+01 8.1494290828e-05
2.3618593555e+01 8.1494500610e-05
2.3631325950e+01 8.1494702195e-05
2.3644058346e+01 8.1494895531e-05
2.3656790741e+01 8.1495080604e-05
2.3669523137e+01 8.1495257434e-05
2.3682255532e+01 8.1495426077e-05
2.3694987928e+01 8.1495586625e-05
2.3707720323e+01 8.1495739196e-05
2.3720452718e+01 8.1495883944e-05
2.3733185114e+01 8.1496021044e-05
2.3745917509e+01 8.1496150699e-05
2.3758649905e+01 8.1496273133e-05
2.3771382300e+01 8.1496388588e-05
2.3784114696e+01 8.1496497323e-05
2.3796847091e+01 8.1496599611e-05
2.3809579487e+01 8.1496695734e-05
2.3822311882e+01 8.1496785983e-05
2.3835044277e+01 8.1496870656e-05
2.3847776673e+01 8.1496950053e-05
2.3860509068e+01 8.1497024476e-05
2.3873241464e+01 8.1497094229e-05
2.3885973859e+01 8.1497159613e-05
2.3898706255e+01 8.1497220927e-05
2.3911438650e+01 8.1497278467e-05
2.3924171046e+01 8.1497332527e-05
2.3936903441e+01 8.1497383394e-05
2.3949635836e+01 8.1497431352e-05
2.3962368232e+01 8.1497476684e-05
2.3975100627e+01 8.1497519664e-05
2.3987833023e+01 8.1497560568e-05
2.4000565418e+01 8.1497599668e-05
2.4013297814e+01 8.1497637232e-05
2.4026030209e+01 8.1497673531e-05
2.4038762605e+01 8.1497708835e-05
2.4051495000e+01 8.1497743412e-05
2.4064227395e+01 8.1497777537e-05
2.4076959791e+01 8.1497811482e-05
2.4089692186e+01 8.1497845526e-05
2.4102424582e+01 8.1497879950e-05
2.4115156977e+01 8.1497915038e-05
2.4127889373e+01 8.1497951079e-05
2.4140621768e+01 8.1497988365e-05
2.4153354164e+01 8.1498027193e-05
2.4166086559e+01 8.1498067861e-05
2.4178818955e+01 8.1498110669e-05
2.4191551350e+01 8.1498155920e-05
2.4204283745e+01 8.1498203915e-05
2.4217016141e+01 8.1498254955e-05
2.4229748536e+01 8.1498309335e-05
2.4242480932e+01 8.1498367349e-05
2.4255213327e+01 8.1498429280e-05
2.4267945723e+01 8.1498495404e-05
2.4280678118e+01 8.1498565987e-05
2.4293410514e+01 8.1498641279e-05
2.4306142909e+01 8.1498721516e-05
2.4318875304e+01 8.1498806916e-05
2.4331607700e+01 8.1498897678e-05
2.4344340095e+01 8.1498993977e-05
2.4357072491e+01 8.1499095965e-05
2.4369804886e+01 8.1499203771e-05
2.4382537282e+01 8.1499317494e-05
2.4395269677e+01 8.1499437205e-05
2.4408002073e+01 8.1499562947e-05
2.4420734468e+01 8.1499694732e-05
2.4433466863e+01 8.1499832543e-05
2.4446199259e+01 8.1499976329e-05
2.4458931654e+01 8.1500126012e-05
2.4471664050e+01 8.1500281481e-05
2.4484396445e+01 8.1500442598e-05
2.4497128841e+01 8.1500609195e-05
2.4509861236e+01 8.1500781078e-05
2.4522593632e+01 8.1500958029e-05
2.4535326027e+01 8.1501139804e-05
2.4548058422e+01 8.1501326142e-05
2.4560790818e+01 8.1501516760e-05
2.4573523213e+01 8.1501711361e-05
2.4586255609e+01 8.1501909636e-05
2.4598988004e+01 8.1502111263e-05
2.4611720400e+01 8.1502315916e-05
2.4624452795e+01 8.1502523262e-05
2.4637185191e+01 8.1502732969e-05
2.4649917586e+01 8.1502944707e-05
2.4662649982e+01 8.1503158148e-05
2.4675382377e+01 8.1503372977e-05
2.4688114772e+01 8.1503588883e-05
2.4700847168e+01 8.1503805573e-05
2.4713579563e+01 8.1504022765e-05
2.4726311959e+01 8.1504240196e-05
2.4739044354e+01 8.1504457623e-05
2.4751776750e+01 8.1504674820e-05
2.4764509145e+01 8.1504891583e-05
2.4777241541e+01 8.1505107732e-05
2.4789973936e+01 8.1505323107e-05
2.4802706331e+01 8.1505537572e-05
2.4815438727e+01 8.1505751012e-05
2.4828171122e+01 8.1505963334e-05
2.4840903518e+01 8.1506174468e-05
2.4853635913e+01 8.1506384360e-05
2.4866368309e+01 8.1506592976e-05
2.4879100704e+01 8.1506800299e-05
2.4891833100e+01 8.1507006326e-05
2.4904565495e+01 8.1507211064e-05
2.4917297890e+01 8.1507414534e-05
2.4930030286e+01 8.1507616760e-05
2.4942762681e+01 8.1507817775e-05
2.4955495077e+01 8.1508017610e-05
2.4968227472e+01 8.1508216298e-05
2.4980959868e+01 8.1508413867e-05
2.4993692263e+01 8.1508610342e-05
2.5006424659e+01 8.1508805737e-05
2.5019157054e+01 8.1509000054e-05
2.5031889449e+01 8.1509193287e-05
2.5044621845e+01 8.1509385409e-05
2.5057354240e+01 8.1509576380e-05
2.5070086636e+01 8.1509766141e-05
2.5082819031e+01 8.1509954613e-05
2.5095551427e+01 8.1510141696e-05
2.5108283822e+01 8.1510327270e-05
2.5121016218e+01 8.1510511193e-05
2.5133748613e+01 8.1510693303e-05
2.5146481009e+01 8.1510873415e-05
2.5159213404e+01 8.1511051327e-05
2.5171945799e+01 8.1511226815e-05
2.5184678195e+01 8.1511399641e-05
2.5197410590e+01 8.1511569549e-05
2.5210142986e+01 8.1511736271e-05
2.5222875381e+01 8.1511899526e-05
2.5235607777e+01 8.1512059029e-05
2.5248340172e+01 8.1512214484e-05
2.5261072568e+01 8.1512365597e-05
2.5273804963e+01 8.1512512071e-05
2.5286537358e+01 8.1512653617e-05
2.5299269754e+01 8.1512789951e-05
2.5312002149e+01 8.1512920799e-05
2.5324734545e+01 8.1513045904e-05
2.5337466940e+01 8.1513165025e-05
2.5350199336e+01 8.1513277941e-05
2.5362931731e+01 8.1513384457e-05
2.5375664127e+01 8.1513484403e-05
2.5388396522e+01 8.1513577640e-05
2.5401128917e+01 8.1513664060e-05
2.5413861313e+01 8.1513743591e-05
2.5426593708e+01 8.1513816196e-05
2.5439326104e+01 8.1513881876e-05
2.5452058499e+01 8.1513940671e-05
2.5464790895e+01 8.1513992660e-05
2.5477523290e+01 8.1514037965e-05
2.5490255686e+01 8.1514076745e-05
2.5502988081e+01 8.1514109201e-05
2.5515720476e+01 8.1514135572e-05
2.5528452872e+01 8.1514156136e-05
2.5541185267e+01 8.1514171208e-05
2.5553917663e+01 8.1514181135e-05
2.5566650058e+01 8.1514186300e-05
2.5579382454e+01 8.1514187112e-05
2.5592114849e+01 8.1514184009e-05
2.5604847245e+01 8.1514177453e-05
2.5617579640e+01 8.1514167926e-05
2.5630312036e+01 8.1514155926e-05
2.5643044431e+01 8.1514141964e-05
2.5655776826e+01 8.1514126560e-05
2.5668509222e+01 8.1514110240e-05
2.5681241617e+01 8.1514093531e-05
2.5693974013e+01 8.1514076956e-05
2.5706706408e+01 8.1514061031e-05
2.5719438804e+01 8.1514046262e-05
2.5732171199e+01 8.1514033140e-05
2.5744903595e+01 8.1514022137e-05
2.5757635990e+01 8.1514013705e-05
2.5770368385e+01 8.1514008269e-05
2.5783100781e+01 8.1514006227e-05
2.5795833176e+01 8.1514007947e-05
2.5808565572e+01 8.1514013762e-05
2.5821297967e+01 8.1514023971e-05
2.5834030363e+01 8.1514038836e-05
2.5846762758e+01 8.1514058582e-05
2.5859495154e+01 8.1514083391e-05
2.5872227549e+01 8.1514113409e-05
2.5884959944e+01 8.1514148739e-05
2.5897692340e+01 8.1514189445e-05
2.5910424735e+01 8.1514235549e-05
2.5923157131e+01 8.1514287036e-05
2.5935889526e+01 8.1514343852e-05
2.5948621922e+01 8.1514405904e-05
2.5961354317e+01 8.1514473067e-05
2.5974086713e+01 8.1514545179e-05
2.5986819108e+01 8.1514622048e-05
2.5999551503e+01 8.1514703453e-05
2.6012283899e+01 8.1514789145e-05
2.6025016294e+01 8.1514878852e-05
2.6037748690e+01 8.1514972281e-05
2.6050481085e+01 8.1515069118e-05
2.6063213481e+01 8.1515169036e-05
2.6075945876e+01 8.1515271692e-05
2.6088678272e+01 8.1515376736e-05
2.6101410667e+01 8.1515483810e-05
2.6114143063e+01 8.1515592552e-05
2.6126875458e+01 8.1515702598e-05
2.6139607853e+01 8.1515813585e-05
2.6152340249e+01 8.1515925156e-05
2.6165072644e+01 8.1516036959e-05
2.6177805040e+01 8.1516148650e-05
2.6190537435e+01 8.1516259897e-05
2.6203269831e+01 8.1516370382e-05
2.6216002226e+01 8.1516479799e-05
2.6228734622e+01 8.1516587861e-05
2.6241467017e+01 8.1516694296e-05
2.6254199412e+01 8.1516798854e-05
2.6266931808e+01 8.1516901302e-05
2.6279664203e+01 8.1517001430e-05
2.6292396599e+01 8.1517099049e-05
2.6305128994e+01 8.1517193991e-05
2.6317861390e+01 8.1517286112e-05
2.6330593785e+01 8.1517375289e-05
2.6343326181e+01 8.1517461420e-05
2.6356058576e+01 8.1517544428e-05
2.6368790971e+01 8.1517624255e-05
2.6381523367e+01 8.1517700865e-05
2.6394255762e+01 8.1517774241e-05
2.6406988158e+01 8.1517844388e-05
2.6419720553e+01 8.1517911327e-05
2.6432452949e+01 8.1517975098e-05
2.6445185344e+01 8.1518035757e-05
2.6457917740e+01 8.1518093375e-05
2.6470650135e+01 8.1518148036e-05
2.6483382530e+01 8.1518199839e-05
2.6496114926e+01 8.1518248892e-05
