# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
1.7481578949e+01 1.1844419057e+03
1.7494311345e+01 1.1847806316e+03
1.7507043740e+01 1.1851208776e+03
1.7519776136e+01 1.1854624840e+03
1.7532508531e+01 1.1858053052e+03
1.7545240926e+01 1.1861492113e+03
1.7557973322e+01 1.1864940893e+03
1.7570705717e+01 1.1868398442e+03
1.7583438113e+01 1.1871863995e+03
1.7596170508e+01 1.1875336982e+03
1.7608902904e+01 1.1878817033e+03
1.7621635299e+01 1.1882303974e+03
1.7634367695e+01 1.1885797832e+03
1.7647100090e+01 1.1889298829e+03
1.7659832485e+01 1.1892807380e+03
1.7672564881e+01 1.1896324082e+03
1.7685297276e+01 1.1899849707e+03
1.7698029672e+01 1.1903385188e+03
1.7710762067e+01 1.1906931605e+03
1.7723494463e+01 1.1910490173e+03
1.7736226858e+01 1.1914062220e+03
1.7748959254e+01 1.1917649169e+03
1.7761691649e+01 1.1921252519e+03
1.7774424045e+01 1.1924873821e+03
1.7787156440e+01 1.1928514658e+03
1.7799888835e+01 1.1932176620e+03
1.7812621231e+01 1.1935861283e+03
1.7825353626e+01 1.1939570181e+03
1.7838086022e+01 1.1943304785e+03
1.7850818417e+01 1.1947066479e+03
1.7863550813e+01 1.1950856540e+03
1.7876283208e+01 1.1954676112e+03
1.7889015604e+01 1.1958526190e+03
1.7901747999e+01 1.1962407598e+03
1.7914480394e+01 1.1966320973e+03
1.7927212790e+01 1.1970266749e+03
1.7939945185e+01 1.1974245145e+03
1.7952677581e+01 1.1978256150e+03
1.7965409976e+01 1.1982299520e+03
1.7978142372e+01 1.1986374768e+03
1.7990874767e+01 1.1990481158e+03
1.8003607163e+01 1.1994617710e+03
1.8016339558e+01 1.1998783195e+03
1.8029071953e+01 1.2002976145e+03
1.8041804349e+01 1.2007194852e+03
1.8054536744e+01 1.2011437385e+03
1.8067269140e+01 1.2015701596e+03
1.8080001535e+01 1.2019985138e+03
1.8092733931e+01 1.2024285475e+03
1.8105466326e+01 1.2028599907e+03
1.8118198722e+01 1.2032925582e+03
1.8130931117e+01 1.2037259525e+03
1.8143663512e+01 1.2041598654e+03
1.8156395908e+01 1.2045939805e+03
1.8169128303e+01 1.2050279758e+03
1.8181860699e+01 1.2054615262e+03
1.8194593094e+01 1.2058943055e+03
1.8207325490e+01 1.2063259897e+03
1.8220057885e+01 1.2067562585e+03
1.8232790281e+01 1.2071847987e+03
1.8245522676e+01 1.2076113058e+03
1.8258255072e+01 1.2080354864e+03
1.8270987467e+01 1.2084570605e+03
1.8283719862e+01 1.2088757633e+03
1.8296452258e+01 1.2092913469e+03
1.8309184653e+01 1.2097035820e+03
1.8321917049e+01 1.2101122594e+03
1.8334649444e+01 1.2105171911e+03
1.8347381840e+01 1.2109182111e+03
1.8360114235e+01 1.2113151766e+03
1.8372846631e+01 1.2117079680e+03
1.8385579026e+01 1.2120964897e+03
1.8398311421e+01 1.2124806699e+03
1.8411043817e+01 1.2128604606e+03
1.8423776212e+01 1.2132358375e+03
1.8436508608e+01 1.2136067988e+03
1.8449241003e+01 1.2139733654e+03
1.8461973399e+01 1.2143355792e+03
1.8474705794e+01 1.2146935026e+03
1.8487438190e+01 1.2150472171e+03
1.8500170585e+01 1.2153968221e+03
1.8512902980e+01 1.2157424337e+03
1.8525635376e+01 1.2160841827e+03
1.8538367771e+01 1.2164222136e+03
1.8551100167e+01 1.2167566829e+03
1.8563832562e+01 1.2170877573e+03
1.8576564958e+01 1.2174156124e+03
1.8589297353e+01 1.2177404311e+03
1.8602029749e+01 1.2180624018e+03
1.8614762144e+01 1.2183817172e+03
1.8627494539e+01 1.2186985729e+03
1.8640226935e+01 1.2190131658e+03
1.8652959330e+01 1.2193256933e+03
1.8665691726e+01 1.2196363516e+03
1.8678424121e+01 1.2199453351e+03
1.8691156517e+01 1.2202528353e+03
1.8703888912e+01 1.2205590401e+03
1.8716621308e+01 1.2208641329e+03
1.8729353703e+01 1.2211682922e+03
1.8742086099e+01 1.2214716910e+03
1.8754818494e+01 1.2217744967e+03
1.8767550889e+01 1.2220768704e+03
1.8780283285e+01 1.2223789671e+03
1.8793015680e+01 1.2226809355e+03
1.8805748076e+01 1.2229829180e+03
1.8818480471e+01 1.2232850505e+03
1.8831212867e+01 1.2235874630e+03
1.8843945262e+01 1.2238902793e+03
1.8856677658e+01 1.2241936173e+03
1.8869410053e+01 1.2244975896e+03
1.8882142448e+01 1.2248023028e+03
1.8894874844e+01 1.2251078587e+03
1.8907607239e+01 1.2254143537e+03
1.8920339635e+01 1.2257218794e+03
1.8933072030e+01 1.2260305224e+03
1.8945804426e+01 1.2263403645e+03
1.8958536821e+01 1.2266514831e+03
1.8971269217e+01 1.2269639503e+03
1.8984001612e+01 1.2272778338e+03
1.8996734007e+01 1.2275931959e+03
1.9009466403e+01 1.2279100942e+03
1.9022198798e+01 1.2282285803e+03
1.9034931194e+01 1.2285487006e+03
1.9047663589e+01 1.2288704951e+03
1.9060395985e+01 1.2291939974e+03
1.9073128380e+01 1.2295192344e+03
1.9085860776e+01 1.2298462254e+03
1.9098593171e+01 1.2301749823e+03
1.9111325566e+01 1.2305055087e+03
1.9124057962e+01 1.2308377995e+03
1.9136790357e+01 1.2311718407e+03
1.9149522753e+01 1.2315076086e+03
1.9162255148e+01 1.2318450700e+03
1.9174987544e+01 1.2321841814e+03
1.9187719939e+01 1.2325248891e+03
1.9200452335e+01 1.2328671288e+03
1.9213184730e+01 1.2332108257e+03
1.9225917126e+01 1.2335558946e+03
1.9238649521e+01 1.2339022396e+03
1.9251381916e+01 1.2342497548e+03
1.9264114312e+01 1.2345983244e+03
1.9276846707e+01 1.2349478230e+03
1.9289579103e+01 1.2352981163e+03
1.9302311498e+01 1.2356490621e+03
1.9315043894e+01 1.2360005104e+03
1.9327776289e+01 1.2363523048e+03
1.9340508685e+01 1.2367042832e+03
1.9353241080e+01 1.2370562790e+03
1.9365973475e+01 1.2374081223e+03
1.9378705871e+01 1.2377596411e+03
1.9391438266e+01 1.2381106624e+03
1.9404170662e+01 1.2384610139e+03
1.9416903057e+01 1.2388105252e+03
1.9429635453e+01 1.2391590289e+03
1.9442367848e+01 1.2395063628e+03
1.9455100244e+01 1.2398523703e+03
1.9467832639e+01 1.2401969027e+03
1.9480565034e+01 1.2405398198e+03
1.9493297430e+01 1.2408809917e+03
1.9506029825e+01 1.2412202996e+03
1.9518762221e+01 1.2415576370e+03
1.9531494616e+01 1.2418929112e+03
1.9544227012e+01 1.2422260432e+03
1.9556959407e+01 1.2425569696e+03
1.9569691803e+01 1.2428856421e+03
1.9582424198e+01 1.2432120290e+03
1.9595156593e+01 1.2435361149e+03
1.9607888989e+01 1.2438579008e+03
1.9620621384e+01 1.2441774047e+03
1.9633353780e+01 1.2444946608e+03
1.9646086175e+01 1.2448097194e+03
1.9658818571e+01 1.2451226467e+03
1.9671550966e+01 1.2454335238e+03
1.9684283362e+01 1.2457424459e+03
1.9697015757e+01 1.2460495216e+03
1.9709748153e+01 1.2463548717e+03
1.9722480548e+01 1.2466586281e+03
1.9735212943e+01 1.2469609324e+03
1.9747945339e+01 1.2472619347e+03
1.9760677734e+01 1.2475617920e+03
1.9773410130e+01 1.2478606668e+03
1.9786142525e+01 1.2481587254e+03
1.9798874921e+01 1.2484561368e+03
1.9811607316e+01 1.2487530703e+03
1.9824339712e+01 1.2490496949e+03
1.9837072107e+01 1.2493461772e+03
1.9849804502e+01 1.2496426800e+03
1.9862536898e+01 1.2499393612e+03
1.9875269293e+01 1.2502363721e+03
1.9888001689e+01 1.2505338568e+03
1.9900734084e+01 1.2508319503e+03
1.9913466480e+01 1.2511307783e+03
1.9926198875e+01 1.2514304562e+03
1.9938931271e+01 1.2517310881e+03
1.9951663666e+01 1.2520327668e+03
1.9964396061e+01 1.2523355730e+03
1.9977128457e+01 1.2526395755e+03
1.9989860852e+01 1.2529448313e+03
2.0002593248e+01 1.2532513851e+03
2.0015325643e+01 1.2535592704e+03
2.0028058039e+01 1.2538685093e+03
2.0040790434e+01 1.2541791139e+03
2.0053522830e+01 1.2544910862e+03
2.0066255225e+01 1.2548044196e+03
2.0078987620e+01 1.2551190998e+03
2.0091720016e+01 1.2554351057e+03
2.0104452411e+01 1.2557524108e+03
2.0117184807e+01 1.2560709842e+03
2.0129917202e+01 1.2563907922e+03
2.0142649598e+01 1.2567117992e+03
2.0155381993e+01 1.2570339695e+03
2.0168114389e+01 1.2573572683e+03
2.0180846784e+01 1.2576816629e+03
2.0193579179e+01 1.2580071243e+03
2.0206311575e+01 1.2583336279e+03
2.0219043970e+01 1.2586611549e+03
2.0231776366e+01 1.2589896928e+03
2.0244508761e+01 1.2593192369e+03
2.0257241157e+01 1.2596497904e+03
2.0269973552e+01 1.2599813652e+03
2.0282705948e+01 1.2603139820e+03
2.0295438343e+01 1.2606476709e+03
2.0308170739e+01 1.2609824712e+03
2.0320903134e+01 1.2613184314e+03
2.0333635529e+01 1.2616556084e+03
2.0346367925e+01 1.2619940678e+03
2.0359100320e+01 1.2623338822e+03
2.0371832716e+01 1.2626751314e+03
2.0384565111e+01 1.2630179004e+03
2.0397297507e+01 1.2633622791e+03
2.0410029902e+01 1.2637083602e+03
2.0422762298e+01 1.2640562384e+03
2.0435494693e+01 1.2644060083e+03
2.0448227088e+01 1.2647577631e+03
2.0460959484e+01 1.2651115929e+03
2.0473691879e+01 1.2654675827e+03
2.0486424275e+01 1.2658258108e+03
2.0499156670e+01 1.2661863469e+03
2.0511889066e+01 1.2665492505e+03
2.0524621461e+01 1.2669145686e+03
2.0537353857e+01 1.2672823351e+03
2.0550086252e+01 1.2676525680e+03
2.0562818647e+01 1.2680252689e+03
2.0575551043e+01 1.2684004209e+03
2.0588283438e+01 1.2687779880e+03
2.0601015834e+01 1.2691579139e+03
2.0613748229e+01 1.2695401210e+03
2.0626480625e+01 1.2699245099e+03
2.0639213020e+01 1.2703109590e+03
2.0651945416e+01 1.2706993246e+03
2.0664677811e+01 1.2710894403e+03
2.0677410206e+01 1.2714811179e+03
2.0690142602e+01 1.2718741479e+03
2.0702874997e+01 1.2722683000e+03
2.0715607393e+01 1.2726633241e+03
2.0728339788e+01 1.2730589522e+03
2.0741072184e+01 1.2734548990e+03
2.0753804579e+01 1.2738508644e+03
2.0766536975e+01 1.2742465349e+03
2.0779269370e+01 1.2746415863e+03
2.0792001766e+01 1.2750356851e+03
2.0804734161e+01 1.2754284918e+03
2.0817466556e+01 1.2758196631e+03
2.0830198952e+01 1.2762088544e+03
2.0842931347e+01 1.2765957229e+03
2.0855663743e+01 1.2769799301e+03
2.0868396138e+01 1.2773611449e+03
2.0881128534e+01 1.2777390460e+03
2.0893860929e+01 1.2781133252e+03
2.0906593325e+01 1.2784836897e+03
2.0919325720e+01 1.2788498649e+03
2.0932058115e+01 1.2792115968e+03
2.0944790511e+01 1.2795686544e+03
2.0957522906e+01 1.2799208321e+03
2.0970255302e+01 1.2802679512e+03
2.0982987697e+01 1.2806098623e+03
2.0995720093e+01 1.2809464462e+03
2.1008452488e+01 1.2812776158e+03
2.1021184884e+01 1.2816033165e+03
2.1033917279e+01 1.2819235274e+03
2.1046649674e+01 1.2822382613e+03
2.1059382070e+01 1.2825475654e+03
2.1072114465e+01 1.2828515204e+03
2.1084846861e+01 1.2831502405e+03
2.1097579256e+01 1.2834438727e+03
2.1110311652e+01 1.2837325952e+03
2.1123044047e+01 1.2840166164e+03
2.1135776443e+01 1.2842961731e+03
2.1148508838e+01 1.2845715284e+03
2.1161241233e+01 1.2848429699e+03
2.1173973629e+01 1.2851108068e+03
2.1186706024e+01 1.2853753677e+03
2.1199438420e+01 1.2856369974e+03
2.1212170815e+01 1.2858960541e+03
2.1224903211e+01 1.2861529062e+03
2.1237635606e+01 1.2864079291e+03
2.1250368002e+01 1.2866615018e+03
2.1263100397e+01 1.2869140038e+03
2.1275832793e+01 1.2871658112e+03
2.1288565188e+01 1.2874172939e+03
2.1301297583e+01 1.2876688121e+03
2.1314029979e+01 1.2879207127e+03
2.1326762374e+01 1.2881733266e+03
2.1339494770e+01 1.2884269657e+03
2.1352227165e+01 1.2886819197e+03
2.1364959561e+01 1.2889384537e+03
2.1377691956e+01 1.2891968059e+03
2.1390424352e+01 1.2894571850e+03
2.1403156747e+01 1.2897197685e+03
2.1415889142e+01 1.2899847011e+03
2.1428621538e+01 1.2902520931e+03
2.1441353933e+01 1.2905220196e+03
2.1454086329e+01 1.2907945192e+03
2.1466818724e+01 1.2910695941e+03
2.1479551120e+01 1.2913472096e+03
2.1492283515e+01 1.2916272944e+03
2.1505015911e+01 1.2919097410e+03
2.1517748306e+01 1.2921944063e+03
2.1530480701e+01 1.2924811133e+03
2.1543213097e+01 1.2927696517e+03
2.1555945492e+01 1.2930597801e+03
2.1568677888e+01 1.2933512274e+03
2.1581410283e+01 1.2936436956e+03
2.1594142679e+01 1.2939368614e+03
2.1606875074e+01 1.2942303792e+03
2.1619607470e+01 1.2945238839e+03
2.1632339865e+01 1.2948169934e+03
2.1645072260e+01 1.2951093118e+03
2.1657804656e+01 1.2954004324e+03
2.1670537051e+01 1.2956899408e+03
2.1683269447e+01 1.2959774183e+03
2.1696001842e+01 1.2962624447e+03
2.1708734238e+01 1.2965446015e+03
2.1721466633e+01 1.2968234754e+03
2.1734199029e+01 1.2970986608e+03
2.1746931424e+01 1.2973697631e+03
2.1759663820e+01 1.2976364012e+03
2.1772396215e+01 1.2978982102e+03
2.1785128610e+01 1.2981548440e+03
2.1797861006e+01 1.2984059777e+03
2.1810593401e+01 1.2986513093e+03
2.1823325797e+01 1.2988905616e+03
2.1836058192e+01 1.2991234844e+03
2.1848790588e+01 1.2993498551e+03
2.1861522983e+01 1.2995694803e+03
2.1874255379e+01 1.2997821968e+03
2.1886987774e+01 1.2999878716e+03
2.1899720169e+01 1.3001864031e+03
2.1912452565e+01 1.3003777204e+03
2.1925184960e+01 1.3005617839e+03
2.1937917356e+01 1.3007385845e+03
2.1950649751e+01 1.3009081430e+03
2.1963382147e+01 1.3010705094e+03
2.1976114542e+01 1.3012257620e+03
2.1988846938e+01 1.3013740057e+03
2.2001579333e+01 1.3015153711e+03
2.2014311728e+01 1.3016500126e+03
2.2027044124e+01 1.3017781070e+03
2.2039776519e+01 1.3018998514e+03
2.2052508915e+01 1.3020154611e+03
2.2065241310e+01 1.3021251682e+03
2.2077973706e+01 1.3022292189e+03
2.2090706101e+01 1.3023278717e+03
2.2103438497e+01 1.3024213951e+03
2.2116170892e+01 1.3025100654e+03
2.2128903287e+01 1.3025941649e+03
2.2141635683e+01 1.3026739794e+03
2.2154368078e+01 1.3027497963e+03
2.2167100474e+01 1.3028219026e+03
2.2179832869e+01 1.3028905830e+03
2.2192565265e+01 1.3029561182e+03
2.2205297660e+01 1.3030187829e+03
2.2218030056e+01 1.3030788445e+03
2.2230762451e+01 1.3031365616e+03
2.2243494847e+01 1.3031921826e+03
2.2256227242e+01 1.3032459445e+03
2.2268959637e+01 1.3032980719e+03
2.2281692033e+01 1.3033487761e+03
2.2294424428e+01 1.3033982547e+03
2.2307156824e+01 1.3034466902e+03
2.2319889219e+01 1.3034942505e+03
2.2332621615e+01 1.3035410880e+03
2.2345354010e+01 1.3035873396e+03
2.2358086406e+01 1.3036331268e+03
2.2370818801e+01 1.3036785557e+03
2.2383551196e+01 1.3037237172e+03
2.2396283592e+01 1.3037686873e+03
2.2409015987e+01 1.3038135281e+03
2.2421748383e+01 1.3038582873e+03
2.2434480778e+01 1.3039029999e+03
2.2447213174e+01 1.3039476882e+03
2.2459945569e+01 1.3039923629e+03
2.2472677965e+01 1.3040370238e+03
2.2485410360e+01 1.3040816607e+03
2.2498142755e+01 1.3041262544e+03
2.2510875151e+01 1.3041707773e+03
2.2523607546e+01 1.3042151948e+03
2.2536339942e+01 1.3042594659e+03
2.2549072337e+01 1.3043035444e+03
2.2561804733e+01 1.3043473794e+03
2.2574537128e+01 1.3043909167e+03
2.2587269524e+01 1.3044340995e+03
2.2600001919e+01 1.3044768691e+03
2.2612734314e+01 1.3045191657e+03
2.2625466710e+01 1.3045609297e+03
2.2638199105e+01 1.3046021016e+03
2.2650931501e+01 1.3046426233e+03
2.2663663896e+01 1.3046824383e+03
2.2676396292e+01 1.3047214927e+03
2.2689128687e+01 1.3047597352e+03
2.2701861083e+01 1.3047971179e+03
2.2714593478e+01 1.3048335965e+03
2.2727325874e+01 1.3048691308e+03
2.2740058269e+01 1.3049036847e+03
2.2752790664e+01 1.3049372267e+03
2.2765523060e+01 1.3049697299e+03
2.2778255455e+01 1.3050011721e+03
2.2790987851e+01 1.3050315359e+03
2.2803720246e+01 1.3050608086e+03
2.2816452642e+01 1.3050889823e+03
2.2829185037e+01 1.3051160540e+03
2.2841917433e+01 1.3051420249e+03
2.2854649828e+01 1.3051669009e+03
2.2867382223e+01 1.3051906921e+03
2.2880114619e+01 1.3052134124e+03
2.2892847014e+01 1.3052350797e+03
2.2905579410e+01 1.3052557155e+03
2.2918311805e+01 1.3052753444e+03
2.2931044201e+01 1.3052939941e+03
2.2943776596e+01 1.3053116949e+03
2.2956508992e+01 1.3053284795e+03
2.2969241387e+01 1.3053443828e+03
2.2981973782e+01 1.3053594413e+03
2.2994706178e+01 1.3053736930e+03
2.3007438573e+01 1.3053871770e+03
2.3020170969e+01 1.3053999334e+03
2.3032903364e+01 1.3054120027e+03
2.3045635760e+01 1.3054234257e+03
2.3058368155e+01 1.3054342431e+03
2.3071100551e+01 1.3054444953e+03
2.3083832946e+01 1.3054542223e+03
2.3096565341e+01 1.3054634633e+03
2.3109297737e+01 1.3054722563e+03
2.3122030132e+01 1.3054806384e+03
2.3134762528e+01 1.3054886451e+03
2.3147494923e+01 1.3054963105e+03
2.3160227319e+01 1.3055036670e+03
2.3172959714e+01 1.3055107452e+03
2.3185692110e+01 1.3055175738e+03
2.3198424505e+01 1.3055241795e+03
2.3211156901e+01 1.3055305870e+03
2.3223889296e+01 1.3055368189e+03
2.3236621691e+01 1.3055428957e+03
2.3249354087e+01 1.3055488358e+03
2.3262086482e+01 1.3055546555e+03
2.3274818878e+01 1.3055603690e+03
2.3287551273e+01 1.3055659887e+03
2.3300283669e+01 1.3055715248e+03
2.3313016064e+01 1.3055769856e+03
2.3325748460e+01 1.3055823780e+03
2.3338480855e+01 1.3055877068e+03
2.3351213250e+01 1.3055929754e+03
2.3363945646e+01 1.3055981858e+03
2.3376678041e+01 1.3056033386e+03
2.3389410437e+01 1.3056084333e+03
2.3402142832e+01 1.3056134681e+03
2.3414875228e+01 1.3056184406e+03
2.3427607623e+01 1.3056233474e+03
2.3440340019e+01 1.3056281845e+03
2.3453072414e+01 1.3056329474e+03
2.3465804809e+01 1.3056376312e+03
2.3478537205e+01 1.3056422307e+03
2.3491269600e+01 1.3056467406e+03
2.3504001996e+01 1.3056511557e+03
2.3516734391e+01 1.3056554706e+03
2.3529466787e+01 1.3056596803e+03
2.3542199182e+01 1.3056637799e+03
2.3554931578e+01 1.3056677650e+03
2.3567663973e+01 1.3056716315e+03
2.3580396368e+01 1.3056753758e+03
2.3593128764e+01 1.3056789947e+03
2.3605861159e+01 1.3056824857e+03
2.3618593555e+01 1.3056858468e+03
2.3631325950e+01 1.3056890765e+03
2.3644058346e+01 1.3056921741e+03
2.3656790741e+01 1.3056951393e+03
2.3669523137e+01 1.3056979724e+03
2.3682255532e+01 1.3057006744e+03
2.3694987928e+01 1.3057032466e+03
2.3707720323e+01 1.3057056911e+03
2.3720452718e+01 1.3057080102e+03
2.3733185114e+01 1.3057102068e+03
2.3745917509e+01 1.3057122841e+03
2.3758649905e+01 1.3057142457e+03
2.3771382300e+01 1.3057160955e+03
2.3784114696e+01 1.3057178376e+03
2.3796847091e+01 1.3057194765e+03
2.3809579487e+01 1.3057210165e+03
2.3822311882e+01 1.3057224625e+03
2.3835044277e+01 1.3057238191e+03
2.3847776673e+01 1.3057250912e+03
2.3860509068e+01 1.3057262836e+03
2.3873241464e+01 1.3057274011e+03
2.3885973859e+01 1.3057284487e+03
2.3898706255e+01 1.3057294310e+03
2.3911438650e+01 1.3057303530e+03
2.3924171046e+01 1.3057312191e+03
2.3936903441e+01 1.3057320341e+03
2.3949635836e+01 1.3057328024e+03
2.3962368232e+01 1.3057335287e+03
2.3975100627e+01 1.3057342174e+03
2.3987833023e+01 1.3057348727e+03
2.4000565418e+01 1.3057354991e+03
2.4013297814e+01 1.3057361010e+03
2.4026030209e+01 1.3057366826e+03
2.4038762605e+01 1.3057372482e+03
2.4051495000e+01 1.3057378022e+03
2.4064227395e+01 1.3057383489e+03
2.4076959791e+01 1.3057388928e+03
2.4089692186e+01 1.3057394382e+03
2.4102424582e+01 1.3057399898e+03
2.4115156977e+01 1.3057405519e+03
2.4127889373e+01 1.3057411294e+03
2.4140621768e+01 1.3057417268e+03
2.4153354164e+01 1.3057423489e+03
2.4166086559e+01 1.3057430004e+03
2.4178818955e+01 1.3057436863e+03
2.4191551350e+01 1.3057444113e+03
2.4204283745e+01 1.3057451803e+03
2.4217016141e+01 1.3057459980e+03
2.4229748536e+01 1.3057468693e+03
2.4242480932e+01 1.3057477988e+03
2.4255213327e+01 1.3057487910e+03
2.4267945723e+01 1.3057498504e+03
2.4280678118e+01 1.3057509813e+03
2.4293410514e+01 1.3057521876e+03
2.4306142909e+01 1.3057534731e+03
2.4318875304e+01 1.3057548414e+03
2.4331607700e+01 1.3057562956e+03
2.4344340095e+01 1.3057578384e+03
2.4357072491e+01 1.3057594725e+03
2.4369804886e+01 1.3057611997e+03
2.4382537282e+01 1.3057630218e+03
2.4395269677e+01 1.3057649397e+03
2.4408002073e+01 1.3057669543e+03
2.4420734468e+01 1.3057690658e+03
2.4433466863e+01 1.3057712738e+03
2.4446199259e+01 1.3057735775e+03
2.4458931654e+01 1.3057759756e+03
2.4471664050e+01 1.3057784665e+03
2.4484396445e+01 1.3057810479e+03
2.4497128841e+01 1.3057837171e+03
2.4509861236e+01 1.3057864710e+03
2.4522593632e+01 1.3057893060e+03
2.4535326027e+01 1.3057922184e+03
2.4548058422e+01 1.3057952038e+03
2.4560790818e+01 1.3057982579e+03
2.4573523213e+01 1.3058013757e+03
2.4586255609e+01 1.3058045525e+03
2.4598988004e+01 1.3058077829e+03
2.4611720400e+01 1.3058110618e+03
2.4624452795e+01 1.3058143838e+03
2.4637185191e+01 1.3058177437e+03
2.4649917586e+01 1.3058211361e+03
2.4662649982e+01 1.3058245558e+03
2.4675382377e+01 1.3058279978e+03
2.4688114772e+01 1.3058314570e+03
2.4700847168e+01 1.3058349287e+03
2.4713579563e+01 1.3058384085e+03
2.4726311959e+01 1.3058418921e+03
2.4739044354e+01 1.3058453757e+03
2.4751776750e+01 1.3058488556e+03
2.4764509145e+01 1.3058523285e+03
2.4777241541e+01 1.3058557916e+03
2.4789973936e+01 1.3058592423e+03
2.4802706331e+01 1.3058626784e+03
2.4815438727e+01 1.3058660981e+03
2.4828171122e+01 1.3058694999e+03
2.4840903518e+01 1.3058728826e+03
2.4853635913e+01 1.3058762454e+03
2.4866368309e+01 1.3058795878e+03
2.4879100704e+01 1.3058829095e+03
2.4891833100e+01 1.3058862104e+03
2.4904565495e+01 1.3058894907e+03
2.4917297890e+01 1.3058927506e+03
2.4930030286e+01 1.3058959907e+03
2.4942762681e+01 1.3058992113e+03
2.4955495077e+01 1.3059024130e+03
2.4968227472e+01 1.3059055963e+03
2.4980959868e+01 1.3059087617e+03
2.4993692263e+01 1.3059119096e+03
2.5006424659e+01 1.3059150402e+03
2.5019157054e+01 1.3059181535e+03
2.5031889449e+01 1.3059212494e+03
2.5044621845e+01 1.3059243275e+03
2.5057354240e+01 1.3059273872e+03
2.5070086636e+01 1.3059304275e+03
2.5082819031e+01 1.3059334472e+03
2.5095551427e+01 1.3059364446e+03
2.5108283822e+01 1.3059394178e+03
2.5121016218e+01 1.3059423646e+03
2.5133748613e+01 1.3059452823e+03
2.5146481009e+01 1.3059481680e+03
2.5159213404e+01 1.3059510185e+03
2.5171945799e+01 1.3059538301e+03
2.5184678195e+01 1.3059565991e+03
2.5197410590e+01 1.3059593213e+03
2.5210142986e+01 1.3059619925e+03
2.5222875381e+01 1.3059646081e+03
2.5235607777e+01 1.3059671637e+03
2.5248340172e+01 1.3059696543e+03
2.5261072568e+01 1.3059720754e+03
2.5273804963e+01 1.3059744222e+03
2.5286537358e+01 1.3059766900e+03
2.5299269754e+01 1.3059788743e+03
2.5312002149e+01 1.3059809707e+03
2.5324734545e+01 1.3059829751e+03
2.5337466940e+01 1.3059848837e+03
2.5350199336e+01 1.3059866928e+03
2.5362931731e+01 1.3059883993e+03
2.5375664127e+01 1.3059900007e+03
2.5388396522e+01 1.3059914945e+03
2.5401128917e+01 1.3059928791e+03
2.5413861313e+01 1.3059941533e+03
2.5426593708e+01 1.3059953166e+03
2.5439326104e+01 1.3059963689e+03
2.5452058499e+01 1.3059973109e+03
2.5464790895e+01 1.3059981438e+03
2.5477523290e+01 1.3059988697e+03
2.5490255686e+01 1.3059994910e+03
2.5502988081e+01 1.3060000110e+03
2.5515720476e+01 1.3060004335e+03
2.5528452872e+01 1.3060007630e+03
2.5541185267e+01 1.3060010045e+03
2.5553917663e+01 1.3060011635e+03
2.5566650058e+01 1.3060012463e+03
2.5579382454e+01 1.3060012593e+03
2.5592114849e+01 1.3060012096e+03
2.5604847245e+01 1.3060011046e+03
2.5617579640e+01 1.3060009519e+03
2.5630312036e+01 1.3060007596e+03
2.5643044431e+01 1.3060005359e+03
2.5655776826e+01 1.3060002892e+03
2.5668509222e+01 1.3060000277e+03
2.5681241617e+01 1.3059997600e+03
2.5693974013e+01 1.3059994944e+03
2.5706706408e+01 1.3059992393e+03
2.5719438804e+01 1.3059990026e+03
2.5732171199e+01 1.3059987924e+03
2.5744903595e+01 1.3059986161e+03
2.5757635990e+01 1.3059984810e+03
2.5770368385e+01 1.3059983939e+03
2.5783100781e+01 1.3059983612e+03
2.5795833176e+01 1.3059983888e+03
2.5808565572e+01 1.3059984819e+03
2.5821297967e+01 1.3059986455e+03
2.5834030363e+01 1.3059988837e+03
2.5846762758e+01 1.3059992000e+03
2.5859495154e+01 1.3059995975e+03
2.5872227549e+01 1.3060000785e+03
2.5884959944e+01 1.3060006445e+03
2.5897692340e+01 1.3060012967e+03
2.5910424735e+01 1.3060020354e+03
2.5923157131e+01 1.3060028603e+03
2.5935889526e+01 1.3060037706e+03
2.5948621922e+01 1.3060047647e+03
2.5961354317e+01 1.3060058408e+03
2.5974086713e+01 1.3060069962e+03
2.5986819108e+01 1.3060082277e+03
2.5999551503e+01 1.3060095320e+03
2.6012283899e+01 1.3060109049e+03
2.6025016294e+01 1.3060123422e+03
2.6037748690e+01 1.3060138391e+03
2.6050481085e+01 1.3060153906e+03
2.6063213481e+01 1.3060169915e+03
2.6075945876e+01 1.3060186362e+03
2.6088678272e+01 1.3060203192e+03
2.6101410667e+01 1.3060220347e+03
2.6114143063e+01 1.3060237769e+03
2.6126875458e+01 1.3060255401e+03
2.6139607853e+01 1.3060273183e+03
2.6152340249e+01 1.3060291058e+03
2.6165072644e+01 1.3060308971e+03
2.6177805040e+01 1.3060326866e+03
2.6190537435e+01 1.3060344690e+03
2.6203269831e+01 1.3060362391e+03
2.6216002226e+01 1.3060379922e+03
2.6228734622e+01 1.3060397235e+03
2.6241467017e+01 1.3060414288e+03
2.6254199412e+01 1.3060431040e+03
2.6266931808e+01 1.3060447454e+03
2.6279664203e+01 1.3060463496e+03
2.6292396599e+01 1.3060479137e+03
2.6305128994e+01 1.3060494348e+03
2.6317861390e+01 1.3060509108e+03
2.6330593785e+01 1.3060523395e+03
2.6343326181e+01 1.3060537195e+03
2.6356058576e+01 1.3060550494e+03
