# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
5.6913807650e+00 1.5228706053e+02 5.0358481663e+00
5.7041131604e+00 1.5353208333e+02 5.0255781870e+00
5.7168455559e+00 1.5480271223e+02 5.0110321890e+00
5.7295779513e+00 1.5609664387e+02 4.9927717228e+00
5.7423103468e+00 1.5741144721e+02 4.9714961163e+00
5.7550427422e+00 1.5874435570e+02 4.9477582049e+00
5.7677751377e+00 1.6009267148e+02 4.9222113314e+00
5.7805075331e+00 1.6145369605e+02 4.8953812706e+00
5.7932399285e+00 1.6282443324e+02 4.8677074689e+00
5.8059723240e+00 1.6420184149e+02 4.8396022305e+00
5.8187047194e+00 1.6558303010e+02 4.8113833965e+00
5.8314371149e+00 1.6696499243e+02 4.7831427755e+00
5.8441695103e+00 1.6834474349e+02 4.7550025992e+00
5.8569019058e+00 1.6971923926e+02 4.7269159996e+00
5.8696343012e+00 1.7108574902e+02 4.6986699334e+00
5.8823666967e+00 1.7244128432e+02 4.6699781065e+00
5.8950990921e+00 1.7378319175e+02 4.6404880870e+00
5.9078314876e+00 1.7510883654e+02 4.6096933573e+00
5.9205638830e+00 1.7641577320e+02 4.5770884579e+00
5.9332962785e+00 1.7770159982e+02 4.5420735728e+00
5.9460286739e+00 1.7896422191e+02 4.5041012494e+00
5.9587610694e+00 1.8020163947e+02 4.4625132992e+00
5.9714934648e+00 1.8141199106e+02 4.4167977449e+00
5.9842258603e+00 1.8259366693e+02 4.3664390990e+00
5.9969582557e+00 1.8374536254e+02 4.3109338598e+00
6.0096906511e+00 1.8486577741e+02 4.2500059621e+00
6.0224230466e+00 1.8595385911e+02 4.1833317351e+00
6.0351554420e+00 1.8700888573e+02 4.1107466561e+00
6.0478878375e+00 1.8803033042e+02 4.0323287602e+00
6.0606202329e+00 1.8901760627e+02 3.9481724346e+00
6.0733526284e+00 1.8997064665e+02 3.8585912157e+00
6.0860850238e+00 1.9088946523e+02 3.7640112869e+00
6.0988174193e+00 1.9177415273e+02 3.6651821734e+00
6.1115498147e+00 1.9262503356e+02 3.5628069527e+00
6.1242822102e+00 1.9344267576e+02 3.4579595103e+00
6.1370146056e+00 1.9422754204e+02 3.3518186409e+00
6.1497470011e+00 1.9498042232e+02 3.2457719064e+00
6.1624793965e+00 1.9570244500e+02 3.1413402605e+00
6.1752117920e+00 1.9639422691e+02 3.0402136052e+00
6.1879441874e+00 1.9705696706e+02 2.9441612239e+00
6.2006765829e+00 1.9769190774e+02 2.8550927964e+00
6.2134089783e+00 1.9830018954e+02 2.7748951670e+00
6.2261413738e+00 1.9888295373e+02 2.7051733378e+00
6.2388737692e+00 1.9944179240e+02 2.6475856189e+00
6.2516061646e+00 1.9997796332e+02 2.6032641811e+00
6.2643385601e+00 2.0049258413e+02 2.5729839846e+00
6.2770709555e+00 2.0098725839e+02 2.5569505071e+00
6.2898033510e+00 2.0146369399e+02 2.5549312191e+00
6.3025357464e+00 2.0192288337e+02 2.5660231598e+00
6.3152681419e+00 2.0236672740e+02 2.5889567643e+00
6.3280005373e+00 2.0279633104e+02 2.6220565482e+00
6.3407329328e+00 2.0321348606e+02 2.6634635897e+00
6.3534653282e+00 2.0361941239e+02 2.7112515422e+00
6.3661977237e+00 2.0401607867e+02 2.7634153491e+00
6.3789301191e+00 2.0440456855e+02 2.8182756896e+00
6.3916625146e+00 2.0478725320e+02 2.8742217430e+00
6.4043949100e+00 2.0516498531e+02 2.9298197443e+00
6.4171273055e+00 2.0554002980e+02 2.9839974235e+00
6.4298597009e+00 2.0591366704e+02 3.0359411681e+00
6.4425920964e+00 2.0628862743e+02 3.0853992009e+00
6.4553244918e+00 2.0666592511e+02 3.1320944403e+00
6.4680568873e+00 2.0704805561e+02 3.1761424058e+00
6.4807892827e+00 2.0743719197e+02 3.2182560766e+00
6.4935216781e+00 2.0783523109e+02 3.2589162169e+00
6.5062540736e+00 2.0824412399e+02 3.2992429080e+00
6.5189864690e+00 2.0866688579e+02 3.3407420293e+00
6.5317188645e+00 2.0910604235e+02 3.3847150415e+00
6.5444512599e+00 2.0956348952e+02 3.4326010828e+00
6.5571836554e+00 2.1004209948e+02 3.4861666244e+00
6.5699160508e+00 2.1054449842e+02 3.5470543725e+00
6.5826484463e+00 2.1107354457e+02 3.6164665910e+00
6.5953808417e+00 2.1163188734e+02 3.6958096024e+00
6.6081132372e+00 2.1222279407e+02 3.7862057422e+00
6.6208456326e+00 2.1284842856e+02 3.8877442879e+00
6.6335780281e+00 2.1351219683e+02 4.0010771431e+00
6.6463104235e+00 2.1421631983e+02 4.1256723907e+00
6.6590428190e+00 2.1496438204e+02 4.2612089632e+00
6.6717752144e+00 2.1575822319e+02 4.4064540206e+00
6.6845076099e+00 2.1660083744e+02 4.5602617176e+00
6.6972400053e+00 2.1749428641e+02 4.7208169009e+00
6.7099724008e+00 2.1844158154e+02 4.8867363649e+00
6.7227047962e+00 2.1944412300e+02 5.0559196816e+00
6.7354371916e+00 2.2050407061e+02 5.2264461356e+00
6.7481695871e+00 2.2162286562e+02 5.3963214244e+00
6.7609019825e+00 2.2280178049e+02 5.5633958996e+00
6.7736343780e+00 2.2404220885e+02 5.7257736415e+00
6.7863667734e+00 2.2534506414e+02 5.8817853261e+00
6.7990991689e+00 2.2671033715e+02 6.0294919409e+00
6.8118315643e+00 2.2813773367e+02 6.1671944375e+00
6.8245639598e+00 2.2962788766e+02 6.2933373205e+00
6.8372963552e+00 2.3117928528e+02 6.4066511510e+00
6.8500287507e+00 2.3279106419e+02 6.5061057023e+00
6.8627611461e+00 2.3446150116e+02 6.5904689326e+00
6.8754935416e+00 2.3618922345e+02 6.6592649765e+00
6.8882259370e+00 2.3797074681e+02 6.7117514462e+00
6.9009583325e+00 2.3980419839e+02 6.7476007711e+00
6.9136907279e+00 2.4168718851e+02 6.7670741767e+00
6.9264231234e+00 2.4361415576e+02 6.7700599978e+00
6.9391555188e+00 2.4558314863e+02 6.7567856225e+00
6.9518879143e+00 2.4758924068e+02 6.7282649031e+00
6.9646203097e+00 2.4962779879e+02 6.6850771247e+00
6.9773527051e+00 2.5169472753e+02 6.6286484605e+00
6.9900851006e+00 2.5378465080e+02 6.5604047780e+00
7.0028174960e+00 2.5589237370e+02 6.4814497735e+00
7.0155498915e+00 2.5801326290e+02 6.3942285820e+00
7.0282822869e+00 2.6014137602e+02 6.3004396982e+00
7.0410146824e+00 2.6227147803e+02 6.2022734294e+00
7.0537470778e+00 2.6439833927e+02 6.1024891713e+00
7.0664794733e+00 2.6651655800e+02 6.0029804067e+00
7.0792118687e+00 2.6862084188e+02 5.9065715795e+00
7.0919442642e+00 2.7070633598e+02 5.8159529613e+00
7.1046766596e+00 2.7276732733e+02 5.7333418869e+00
7.1174090551e+00 2.7479998620e+02 5.6609806499e+00
7.1301414505e+00 2.7679946330e+02 5.6011009270e+00
7.1428738460e+00 2.7876157662e+02 5.5553041036e+00
7.1556062414e+00 2.8068332857e+02 5.5250019614e+00
7.1683386369e+00 2.8256016213e+02 5.5111644308e+00
7.1810710323e+00 2.8439003669e+02 5.5143250766e+00
7.1938034278e+00 2.8617059305e+02 5.5343064223e+00
7.2065358232e+00 2.8789894852e+02 5.5705361707e+00
7.2192682186e+00 2.8957450921e+02 5.6224770080e+00
7.2320006141e+00 2.9119561990e+02 5.6886700304e+00
7.2447330095e+00 2.9276248833e+02 5.7677626526e+00
7.2574654050e+00 2.9427400787e+02 5.8584057936e+00
7.2701978004e+00 2.9573151253e+02 5.9587625342e+00
7.2829301959e+00 2.9713558261e+02 6.0674728417e+00
7.2956625913e+00 2.9848874764e+02 6.1828425898e+00
7.3083949868e+00 2.9979151581e+02 6.3033594054e+00
7.3211273822e+00 3.0104697915e+02 6.4279278527e+00
7.3338597777e+00 3.0225813961e+02 6.5551231168e+00
7.3465921731e+00 3.0342819554e+02 6.6843772038e+00
7.3593245686e+00 3.0456055229e+02 6.8144828267e+00
7.3720569640e+00 3.0565911158e+02 6.9446910540e+00
7.3847893595e+00 3.0672860341e+02 7.0746638676e+00
7.3975217549e+00 3.0777273362e+02 7.2039602077e+00
7.4102541504e+00 3.0879712162e+02 7.3315827426e+00
7.4229865458e+00 3.0980645504e+02 7.4578038385e+00
7.4357189413e+00 3.1080473306e+02 7.5817326785e+00
7.4484513367e+00 3.1179843549e+02 7.7034474232e+00
7.4611837321e+00 3.1279185691e+02 7.8225860350e+00
7.4739161276e+00 3.1379050857e+02 7.9385976210e+00
7.4866485230e+00 3.1479955640e+02 8.0512862474e+00
7.4993809185e+00 3.1582431825e+02 8.1602877289e+00
7.5121133139e+00 3.1686908323e+02 8.2650109730e+00
7.5248457094e+00 3.1793909021e+02 8.3650675517e+00
7.5375781048e+00 3.1903923591e+02 8.4600500222e+00
7.5503105003e+00 3.2017338222e+02 8.5493104321e+00
7.5630428957e+00 3.2134586126e+02 8.6323521136e+00
7.5757752912e+00 3.2256098880e+02 8.7087242402e+00
7.5885076866e+00 3.2382186883e+02 8.7778140763e+00
7.6012400821e+00 3.2513282839e+02 8.8391444841e+00
7.6139724775e+00 3.2649647129e+02 8.8922590750e+00
7.6267048730e+00 3.2791600196e+02 8.9366920624e+00
7.6394372684e+00 3.2939261766e+02 8.9721978767e+00
7.6521696639e+00 3.3093012901e+02 8.9987442486e+00
7.6649020593e+00 3.3252976628e+02 9.0158551112e+00
7.6776344548e+00 3.3419243069e+02 9.0237266454e+00
7.6903668502e+00 3.3591987297e+02 9.0222281499e+00
7.7030992456e+00 3.3771347351e+02 9.0119565204e+00
7.7158316411e+00 3.3957292520e+02 8.9931344007e+00
7.7285640365e+00 3.4149866984e+02 8.9663560982e+00
7.7412964320e+00 3.4349059840e+02 8.9321265163e+00
7.7540288274e+00 3.4554904992e+02 8.8913500887e+00
7.7667612229e+00 3.4767294578e+02 8.8450230423e+00
7.7794936183e+00 3.4986106849e+02 8.7940395332e+00
7.7922260138e+00 3.5211284891e+02 8.7395138331e+00
7.8049584092e+00 3.5442667829e+02 8.6826886685e+00
7.8176908047e+00 3.5680067118e+02 8.6246645370e+00
7.8304232001e+00 3.5923313084e+02 8.5665740601e+00
7.8431555956e+00 3.6172259931e+02 8.5097471628e+00
7.8558879910e+00 3.6426612656e+02 8.4549278363e+00
7.8686203865e+00 3.6686196702e+02 8.4033187523e+00
7.8813527819e+00 3.6950688158e+02 8.3558336541e+00
7.8940851774e+00 3.7219826252e+02 8.3127628133e+00
7.9068175728e+00 3.7493363418e+02 8.2746253956e+00
7.9195499683e+00 3.7770968990e+02 8.2414078502e+00
7.9322823637e+00 3.8052320603e+02 8.2133435296e+00
7.9450147591e+00 3.8337166508e+02 8.1899209783e+00
7.9577471546e+00 3.8625099162e+02 8.1705052500e+00
7.9704795500e+00 3.8915883716e+02 8.1545095003e+00
7.9832119455e+00 3.9209075782e+02 8.1408796329e+00
7.9959443409e+00 3.9504405023e+02 8.1287585298e+00
8.0086767364e+00 3.9801476277e+02 8.1166280594e+00
8.0214091318e+00 4.0100010967e+02 8.1033523779e+00
8.0341415273e+00 4.0399663393e+02 8.0878932200e+00
8.0468739227e+00 4.0700011137e+02 8.0687047326e+00
8.0596063182e+00 4.1000814600e+02 8.0446597614e+00
8.0723387136e+00 4.1301708336e+02 8.0146624459e+00
8.0850711091e+00 4.1602486934e+02 7.9780169118e+00
8.0978035045e+00 4.1902687529e+02 7.9335771775e+00
8.1105359000e+00 4.2202150374e+02 7.8809496703e+00
8.1232682954e+00 4.2500577642e+02 7.8193934141e+00
8.1360006909e+00 4.2797706210e+02 7.7489716073e+00
8.1487330863e+00 4.3093358857e+02 7.6693942571e+00
8.1614654818e+00 4.3387301100e+02 7.5810769237e+00
8.1741978772e+00 4.3679376141e+02 7.4842071381e+00
8.1869302726e+00 4.3969422900e+02 7.3792770786e+00
8.1996626681e+00 4.4257337610e+02 7.2669715713e+00
8.2123950635e+00 4.4543029549e+02 7.1483821343e+00
8.2251274590e+00 4.4826382989e+02 7.0243977162e+00
8.2378598544e+00 4.5107457406e+02 6.8963880125e+00
8.2505922499e+00 4.5386215395e+02 6.7656800354e+00
8.2633246453e+00 4.5662685007e+02 6.6335814382e+00
8.2760570408e+00 4.5936972930e+02 6.5016941157e+00
8.2887894362e+00 4.6209133497e+02 6.3717673650e+00
8.3015218317e+00 4.6479295052e+02 6.2449904394e+00
8.3142542271e+00 4.6747676186e+02 6.1234852142e+00
8.3269866226e+00 4.7014367237e+02 6.0088477724e+00
8.3397190180e+00 4.7279587491e+02 5.9024333490e+00
8.3524514135e+00 4.7543600619e+02 5.8058789333e+00
8.3651838089e+00 4.7806630304e+02 5.7206861255e+00
8.3779162044e+00 4.8068902169e+02 5.6481246284e+00
8.3906485998e+00 4.8330699466e+02 5.5893076025e+00
8.4033809953e+00 4.8592341923e+02 5.5448707119e+00
8.4161133907e+00 4.8854011134e+02 5.5158616847e+00
8.4288457861e+00 4.9116021426e+02 5.5024640870e+00
8.4415781816e+00 4.9378612966e+02 5.5047913720e+00
8.4543105770e+00 4.9642065265e+02 5.5226261849e+00
8.4670429725e+00 4.9906507786e+02 5.5555791242e+00
8.4797753679e+00 5.0172184945e+02 5.6031085184e+00
8.4925077634e+00 5.0439293484e+02 5.6638017134e+00
8.5052401588e+00 5.0707924492e+02 5.7369368609e+00
8.5179725543e+00 5.0978190114e+02 5.8205401328e+00
8.5307049497e+00 5.1250114761e+02 5.9138371340e+00
8.5434373452e+00 5.1523703673e+02 6.0144071026e+00
8.5561697406e+00 5.1798928878e+02 6.1207231926e+00
8.5689021361e+00 5.2075637067e+02 6.2311339432e+00
8.5816345315e+00 5.2353745208e+02 6.3436147224e+00
8.5943669270e+00 5.2632896123e+02 6.4563930732e+00
8.6070993224e+00 5.2912902559e+02 6.5676802424e+00
8.6198317179e+00 5.3193369035e+02 6.6755144727e+00
8.6325641133e+00 5.3473918025e+02 6.7784210195e+00
8.6452965088e+00 5.3754024356e+02 6.8748053666e+00
8.6580289042e+00 5.4033156507e+02 6.9633283754e+00
8.6707612996e+00 5.4310731233e+02 7.0426793690e+00
8.6834936951e+00 5.4586123757e+02 7.1119121419e+00
8.6962260905e+00 5.4858537720e+02 7.1701756315e+00
8.7089584860e+00 5.5127348621e+02 7.2168389533e+00
8.7216908814e+00 5.5391656849e+02 7.2516059968e+00
8.7344232769e+00 5.5650620462e+02 7.2743295994e+00
8.7471556723e+00 5.5903451245e+02 7.2852471240e+00
8.7598880678e+00 5.6149142582e+02 7.2850529080e+00
8.7726204632e+00 5.6386920435e+02 7.2743769562e+00
8.7853528587e+00 5.6615772221e+02 7.2543825630e+00
8.7980852541e+00 5.6834780082e+02 7.2265683101e+00
8.8108176496e+00 5.7043033699e+02 7.1926550284e+00
8.8235500450e+00 5.7239658055e+02 7.1545872802e+00
8.8362824405e+00 5.7423735087e+02 7.1143744551e+00
8.8490148359e+00 5.7594464594e+02 7.0743882311e+00
8.8617472314e+00 5.7750942773e+02 7.0371735604e+00
8.8744796268e+00 5.7892517178e+02 7.0050146886e+00
8.8872120223e+00 5.8018424929e+02 6.9804134369e+00
8.8999444177e+00 5.8128040370e+02 6.9653804877e+00
8.9126768131e+00 5.8220698563e+02 6.9619950970e+00
8.9254092086e+00 5.8296059591e+02 6.9716854326e+00
8.9381416040e+00 5.8353588592e+02 6.9956477077e+00
8.9508739995e+00 5.8392953263e+02 7.0345461955e+00
8.9636063949e+00 5.8413891074e+02 7.0885257093e+00
8.9763387904e+00 5.8416311515e+02 7.1571460646e+00
8.9890711858e+00 5.8400098501e+02 7.2396295715e+00
9.0018035813e+00 5.8365335202e+02 7.3348127961e+00
9.0145359767e+00 5.8312146828e+02 7.4411747498e+00
9.0272683722e+00 5.8240762296e+02 7.5569429144e+00
9.0400007676e+00 5.8151517761e+02 7.6799078957e+00
9.0527331631e+00 5.8044815704e+02 7.8086026528e+00
9.0654655585e+00 5.7921201293e+02 7.9409645856e+00
9.0781979540e+00 5.7781331723e+02 8.0751040588e+00
9.0909303494e+00 5.7625758297e+02 8.2093957215e+00
9.1036627449e+00 5.7455352449e+02 8.3426606935e+00
9.1163951403e+00 5.7270915482e+02 8.4730253262e+00
9.1291275358e+00 5.7073399346e+02 8.6001396172e+00
9.1418599312e+00 5.6863684151e+02 8.7231305539e+00
9.1545923266e+00 5.6642871545e+02 8.8412366928e+00
9.1673247221e+00 5.6412013350e+02 8.9547519333e+00
9.1800571175e+00 5.6172101210e+02 9.0627397512e+00
9.1927895130e+00 5.5924326090e+02 9.1660006075e+00
9.2055219084e+00 5.5669811065e+02 9.2642369098e+00
9.2182543039e+00 5.5409716816e+02 9.3580421249e+00
9.2309866993e+00 5.5145126378e+02 9.4475906551e+00
9.2437190948e+00 5.4877254413e+02 9.5333389025e+00
9.2564514902e+00 5.4607149752e+02 9.6153723173e+00
9.2691838857e+00 5.4335918051e+02 9.6941570498e+00
9.2819162811e+00 5.4064618611e+02 9.7696241256e+00
9.2946486766e+00 5.3794231234e+02 9.8418782610e+00
9.3073810720e+00 5.3525759714e+02 9.9108708756e+00
9.3201134675e+00 5.3260098167e+02 9.9760974036e+00
9.3328458629e+00 5.2998174566e+02 1.0037343883e+01
9.3455782584e+00 5.2740643688e+02 1.0094159698e+01
9.3583106538e+00 5.2488274524e+02 1.0145796534e+01
9.3710430493e+00 5.2241753175e+02 1.0191409194e+01
9.3837754447e+00 5.2001600729e+02 1.0230327003e+01
9.3965078401e+00 5.1768305035e+02 1.0261625335e+01
9.4092402356e+00 5.1542372134e+02 1.0284442160e+01
9.4219726310e+00 5.1324048353e+02 1.0298111235e+01
9.4347050265e+00 5.1113570911e+02 1.0301782639e+01
9.4474374219e+00 5.0911242140e+02 1.0294793498e+01
9.4601698174e+00 5.0717030365e+02 1.0276623920e+01
9.4729022128e+00 5.0531040831e+02 1.0247063219e+01
9.4856346083e+00 5.0353254012e+02 1.0205739250e+01
9.4983670037e+00 5.0183508451e+02 1.0152845874e+01
9.5110993992e+00 5.0021674806e+02 1.0088374310e+01
9.5238317946e+00 4.9867532490e+02 1.0012766257e+01
9.5365641901e+00 4.9720810738e+02 9.9264820604e+00
9.5492965855e+00 4.9581092800e+02 9.8305597710e+00
9.5620289810e+00 4.9448145875e+02 9.7256530350e+00
9.5747613764e+00 4.9321484879e+02 9.6128922205e+00
9.5874937719e+00 4.9200729731e+02 9.4935360874e+00
9.6002261673e+00 4.9085376625e+02 9.3689117178e+00
9.6129585628e+00 4.8975032839e+02 9.2405368332e+00
9.6256909582e+00 4.8869134825e+02 9.1094654504e+00
9.6384233536e+00 4.8767181092e+02 8.9773490545e+00
9.6511557491e+00 4.8668754133e+02 8.8456474387e+00
9.6638881445e+00 4.8573388397e+02 8.7155254923e+00
9.6766205400e+00 4.8480512533e+02 8.5883492232e+00
9.6893529354e+00 4.8389805318e+02 8.4650165227e+00
9.7020853309e+00 4.8300807614e+02 8.3462617630e+00
9.7148177263e+00 4.8213007913e+02 8.2330271545e+00
9.7275501218e+00 4.8126186089e+02 8.1258729059e+00
9.7402825172e+00 4.8039939374e+02 8.0248486805e+00
9.7530149127e+00 4.7954030410e+02 7.9300256225e+00
9.7657473081e+00 4.7868102680e+02 7.8411200054e+00
9.7784797036e+00 4.7782051550e+02 7.7580337259e+00
9.7912120990e+00 4.7695641699e+02 7.6800713389e+00
9.8039444945e+00 4.7608748420e+02 7.6066531737e+00
9.8166768899e+00 4.7521357212e+02 7.5371047136e+00
9.8294092854e+00 4.7433408462e+02 7.4704267069e+00
9.8421416808e+00 4.7344906664e+02 7.4057428336e+00
9.8548740763e+00 4.7255963863e+02 7.3423954396e+00
9.8676064717e+00 4.7166597150e+02 7.2790384711e+00
9.8803388671e+00 4.7077077855e+02 7.2148732555e+00
9.8930712626e+00 4.6987444351e+02 7.1489591892e+00
9.9058036580e+00 4.6898005904e+02 7.0805962850e+00
9.9185360535e+00 4.6809052634e+02 7.0087354768e+00
9.9312684489e+00 4.6720803331e+02 6.9328220950e+00
9.9440008444e+00 4.6633659159e+02 6.8519166190e+00
9.9567332398e+00 4.6547908819e+02 6.7651027158e+00
9.9694656353e+00 4.6463931627e+02 6.6718467344e+00
9.9821980307e+00 4.6382105475e+02 6.5715524457e+00
9.9949304262e+00 4.6302792578e+02 6.4633933432e+00
1.0007662822e+01 4.6226454002e+02 6.3470028237e+00
1.0020395217e+01 4.6153410228e+02 6.2217724348e+00
1.0033127613e+01 4.6084142839e+02 6.0872160523e+00
1.0045860008e+01 4.6018993315e+02 5.9433838493e+00
1.0058592403e+01 4.5958391128e+02 5.7897893213e+00
1.0071324799e+01 4.5902636058e+02 5.6262951869e+00
1.0084057194e+01 4.5852138681e+02 5.4535950900e+00
1.0096789590e+01 4.5807229627e+02 5.2715987363e+00
1.0109521985e+01 4.5768179332e+02 5.0814663781e+00
1.0122254381e+01 4.5735302508e+02 4.8841202994e+00
1.0134986776e+01 4.5708825845e+02 4.6812090742e+00
1.0147719172e+01 4.5688925316e+02 4.4750832931e+00
1.0160451567e+01 4.5675859553e+02 4.2683643674e+00
1.0173183962e+01 4.5669689297e+02 4.0645753055e+00
1.0185916358e+01 4.5670523523e+02 3.8680996528e+00
1.0198648753e+01 4.5678416525e+02 3.6846825826e+00
1.0211381149e+01 4.5693393945e+02 3.5202146865e+00
1.0224113544e+01 4.5715334352e+02 3.3818011552e+00
1.0236845940e+01 4.5744247098e+02 3.2767714556e+00
1.0249578335e+01 4.5780001977e+02 3.2117593911e+00
1.0262310731e+01 4.5822375149e+02 3.1921612243e+00
1.0275043126e+01 4.5871103160e+02 3.2204896977e+00
1.0287775521e+01 4.5926004926e+02 3.2966261296e+00
1.0300507917e+01 4.5986724018e+02 3.4171353162e+00
1.0313240312e+01 4.6052960538e+02 3.5766498750e+00
1.0325972708e+01 4.6124246414e+02 3.7681414769e+00
1.0338705103e+01 4.6200272575e+02 3.9840512303e+00
1.0351437499e+01 4.6280443691e+02 4.2173383903e+00
1.0364169894e+01 4.6364409594e+02 4.4609683718e+00
1.0376902290e+01 4.6451629159e+02 4.7091679437e+00
1.0389634685e+01 4.6541479122e+02 4.9562733519e+00
1.0402367080e+01 4.6633475051e+02 5.1977371340e+00
1.0415099476e+01 4.6727099711e+02 5.4293605379e+00
1.0427831871e+01 4.6821617103e+02 5.6474282663e+00
1.0440564267e+01 4.6916545937e+02 5.8492752379e+00
1.0453296662e+01 4.7011273012e+02 6.0318683243e+00
1.0466029058e+01 4.7105157934e+02 6.1936008864e+00
1.0478761453e+01 4.7197676719e+02 6.3323614294e+00
1.0491493849e+01 4.7288177967e+02 6.4469509856e+00
1.0504226244e+01 4.7376105155e+02 6.5367402930e+00
1.0516958640e+01 4.7460906547e+02 6.6009794464e+00
1.0529691035e+01 4.7542037397e+02 6.6399587248e+00
1.0542423430e+01 4.7619040596e+02 6.6539336458e+00
1.0555155826e+01 4.7691339007e+02 6.6438628726e+00
1.0567888221e+01 4.7758555188e+02 6.6112402441e+00
1.0580620617e+01 4.7820216293e+02 6.5574792222e+00
1.0593353012e+01 4.7876006323e+02 6.4852885924e+00
1.0606085408e+01 4.7925513279e+02 6.3971591459e+00
1.0618817803e+01 4.7968522125e+02 6.2966343331e+00
1.0631550199e+01 4.8004740041e+02 6.1870651920e+00
1.0644282594e+01 4.8033998435e+02 6.0728136260e+00
1.0657014989e+01 4.8056102845e+02 5.9584787391e+00
1.0669747385e+01 4.8071014580e+02 5.8490051614e+00
1.0682479780e+01 4.8078626790e+02 5.7491272294e+00
1.0695212176e+01 4.8078961416e+02 5.6638384540e+00
1.0707944571e+01 4.8072104670e+02 5.5980883154e+00
1.0720676967e+01 4.8058087470e+02 5.5561004080e+00
1.0733409362e+01 4.8037195906e+02 5.5412799468e+00
1.0746141758e+01 4.8009501652e+02 5.5556815618e+00
1.0758874153e+01 4.7975338059e+02 5.6006737488e+00
1.0771606548e+01 4.7934993372e+02 5.6760781184e+00
1.0784338944e+01 4.7888819578e+02 5.7804398165e+00
1.0797071339e+01 4.7837197222e+02 5.9111998206e+00
1.0809803735e+01 4.7780480329e+02 6.0655621115e+00
1.0822536130e+01 4.7719235735e+02 6.2394149865e+00
1.0835268526e+01 4.7653886118e+02 6.4286560769e+00
1.0848000921e+01 4.7584912087e+02 6.6296565284e+00
1.0860733317e+01 4.7512888138e+02 6.8381892433e+00
1.0873465712e+01 4.7438334196e+02 7.0506925823e+00
1.0886198107e+01 4.7361839626e+02 7.2636955599e+00
1.0898930503e+01 4.7283913521e+02 7.4747555223e+00
1.0911662898e+01 4.7205136307e+02 7.6806964084e+00
1.0924395294e+01 4.7126074511e+02 7.8796792376e+00
1.0937127689e+01 4.7047231360e+02 8.0699809703e+00
1.0949860085e+01 4.6969217578e+02 8.2499129227e+00
1.0962592480e+01 4.6892479062e+02 8.4185130240e+00
1.0975324876e+01 4.6817547911e+02 8.5749710808e+00
1.0988057271e+01 4.6744762559e+02 8.7183721042e+00
1.1000789667e+01 4.6674689080e+02 8.8488475658e+00
1.1013522062e+01 4.6607611426e+02 8.9657133804e+00
1.1026254457e+01 4.6543858694e+02 9.0692322015e+00
1.1038986853e+01 4.6483742441e+02 9.1593912527e+00
1.1051719248e+01 4.6427515122e+02 9.2362610557e+00
1.1064451644e+01 4.6375308927e+02 9.3000982666e+00
1.1077184039e+01 4.6327273303e+02 9.3514753349e+00
1.1089916435e+01 4.6283447732e+02 9.3902161127e+00
1.1102648830e+01 4.6243911865e+02 9.4167216386e+00
1.1115381226e+01 4.6208485442e+02 9.4312237134e+00
1.1128113621e+01 4.6177158773e+02 9.4338652473e+00
1.1140846016e+01 4.6149756389e+02 9.4245966955e+00
1.1153578412e+01 4.6125950637e+02 9.4038702016e+00
1.1166310807e+01 4.6105520574e+02 9.3716997679e+00
1.1179043203e+01 4.6088171573e+02 9.3278037508e+00
1.1191775598e+01 4.6073410734e+02 9.2724939762e+00
1.1204507994e+01 4.6060793270e+02 9.2056351492e+00
1.1217240389e+01 4.6049960005e+02 9.1272071160e+00
1.1229972785e+01 4.6040223899e+02 9.0376549356e+00
1.1242705180e+01 4.6031123443e+02 8.9367450860e+00
