# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
2.9602819415e+01 1.8466889984e-08 2.0839089060e-08 2.1288089008e-08 1.3907613405e-08 2.2858441694e-08 1.9973368912e-08 1.1769869501e-08 1.7879820823e-08
2.9615551811e+01 1.8950083622e-08 2.0481606575e-08 2.1248052331e-08 1.4001290308e-08 2.3145499256e-08 1.9859955749e-08 1.2077689434e-08 1.7646131117e-08
2.9628284206e+01 1.9445565608e-08 2.0116179591e-08 2.1176825550e-08 1.4108940131e-08 2.3473043128e-08 1.9770229784e-08 1.2408059057e-08 1.7464992647e-08
2.9641016601e+01 1.9949200346e-08 1.9742967796e-08 2.1078881323e-08 1.4228683994e-08 2.3833523590e-08 1.9701280061e-08 1.2754256367e-08 1.7334337012e-08
2.9653748997e+01 2.0456832498e-08 1.9362080977e-08 2.0958741670e-08 1.4358445244e-08 2.4218961110e-08 1.9650100492e-08 1.3109149372e-08 1.7251808809e-08
2.9666481392e+01 2.0964217896e-08 1.8973579017e-08 2.0821600004e-08 1.4496167004e-08 2.4621628438e-08 1.9613608889e-08 1.3465920722e-08 1.7214874493e-08
2.9679213788e+01 2.1467102501e-08 1.8577761331e-08 2.0672402905e-08 1.4639812174e-08 2.5033891759e-08 1.9588456699e-08 1.3817695863e-08 1.7220723416e-08
2.9691946183e+01 2.1961301366e-08 1.8174887413e-08 2.0516561001e-08 1.4787373321e-08 2.5448547071e-08 1.9571761505e-08 1.4157743258e-08 1.7266535031e-08
2.9704678579e+01 2.2442965130e-08 1.7765705802e-08 2.0359119604e-08 1.4936922123e-08 2.5858922962e-08 1.9560250859e-08 1.4480094154e-08 1.7349211684e-08
2.9717410974e+01 2.2908244429e-08 1.7350645662e-08 2.0205203015e-08 1.5086619258e-08 2.6258889956e-08 1.9551261139e-08 1.4779046768e-08 1.7465734896e-08
2.9730143370e+01 2.3353487305e-08 1.6930964538e-08 2.0059718318e-08 1.5234783624e-08 2.6643047388e-08 1.9542128725e-08 1.5049747912e-08 1.7613264327e-08
2.9742875765e+01 2.3775535308e-08 1.6507909996e-08 1.9926940700e-08 1.5379862675e-08 2.7006667337e-08 1.9530551488e-08 1.5287916483e-08 1.7788821084e-08
2.9755608160e+01 2.4171229985e-08 1.6082939193e-08 1.9811066360e-08 1.5520521417e-08 2.7345984288e-08 1.9514579277e-08 1.5490129503e-08 1.7989634103e-08
2.9768340556e+01 2.4538399903e-08 1.5657888546e-08 1.9715748459e-08 1.5655622637e-08 2.7657765316e-08 1.9492642458e-08 1.5653879334e-08 1.8213033268e-08
2.9781072951e+01 2.4874478820e-08 1.5235051580e-08 1.9643870034e-08 1.5784266449e-08 2.7939973490e-08 1.9463494838e-08 1.5777688089e-08 1.8456495921e-08
2.9793805347e+01 2.5177887510e-08 1.4816775714e-08 1.9598175893e-08 1.5905810080e-08 2.8191020381e-08 1.9426422946e-08 1.5860602292e-08 1.8717788882e-08
2.9806537742e+01 2.5447342853e-08 1.4405643908e-08 1.9580384008e-08 1.6019838199e-08 2.8410410771e-08 1.9381036752e-08 1.5903070078e-08 1.8994655218e-08
2.9819270138e+01 2.5682153938e-08 1.4004720185e-08 1.9591965518e-08 1.6126232139e-08 2.8598060566e-08 1.9327402847e-08 1.5905863760e-08 1.9285301162e-08
2.9832002533e+01 2.5881629853e-08 1.3617083536e-08 1.9633483207e-08 1.6225179790e-08 2.8754642515e-08 1.9265892235e-08 1.5871176332e-08 1.9587993313e-08
2.9844734929e+01 2.6045968002e-08 1.3245932721e-08 1.9705016063e-08 1.6317017370e-08 2.8881604892e-08 1.9197541826e-08 1.5801458226e-08 1.9901133363e-08
2.9857467324e+01 2.6175563191e-08 1.2894583269e-08 1.9806021047e-08 1.6402496432e-08 2.8980461380e-08 1.9123436094e-08 1.5700199159e-08 2.0223259576e-08
2.9870199719e+01 2.6271599839e-08 1.2566531359e-08 1.9935540440e-08 1.6482645413e-08 2.9053342344e-08 1.9045049543e-08 1.5571203500e-08 2.0553303112e-08
2.9882932115e+01 2.6334966260e-08 1.2265018666e-08 2.0091895762e-08 1.6558571863e-08 2.9102864025e-08 1.8964199142e-08 1.5419238622e-08 2.0890155546e-08
2.9895664510e+01 2.6367537785e-08 1.1993348745e-08 2.0273072836e-08 1.6631739329e-08 2.9131362351e-08 1.8882939686e-08 1.5248919347e-08 2.1232876697e-08
2.9908396906e+01 2.6371288445e-08 1.1754754287e-08 2.0476573690e-08 1.6703789357e-08 2.9141640435e-08 1.8803354505e-08 1.5065680483e-08 2.1580377932e-08
2.9921129301e+01 2.6348290975e-08 1.1551949996e-08 2.0699623896e-08 1.6776640381e-08 2.9136407956e-08 1.8727726704e-08 1.4874747074e-08 2.1932154522e-08
2.9933861697e+01 2.6301111614e-08 1.1387690497e-08 2.0938984976e-08 1.6852111944e-08 2.9117907403e-08 1.8658491592e-08 1.4681677881e-08 2.2287088144e-08
2.9946594092e+01 2.6232316605e-08 1.1264181486e-08 2.1191487564e-08 1.6932300481e-08 2.9088755018e-08 1.8597837144e-08 1.4491812364e-08 2.2644634484e-08
2.9959326488e+01 2.6144570891e-08 1.1183339224e-08 2.1453429133e-08 1.7019608976e-08 2.9050819541e-08 1.8548113054e-08 1.4310642541e-08 2.3003724701e-08
2.9972058883e+01 2.6040736818e-08 1.1146570966e-08 2.1721393481e-08 1.7115945975e-08 2.9006156592e-08 1.8511393141e-08 1.4143212296e-08 2.3363695721e-08
2.9984791279e+01 2.5923775432e-08 1.1154834842e-08 2.1991599094e-08 1.7223694686e-08 2.8956074288e-08 1.8489893917e-08 1.3994203192e-08 2.3723449014e-08
2.9997523674e+01 2.5796351679e-08 1.1208550033e-08 2.2260590277e-08 1.7345070207e-08 2.8901787313e-08 1.8485232580e-08 1.3867991679e-08 2.4082014709e-08
3.0010256069e+01 2.5661130499e-08 1.1307586794e-08 2.2524822476e-08 1.7482119526e-08 2.8843762853e-08 1.8499045356e-08 1.3768677702e-08 2.4438145827e-08
3.0022988465e+01 2.5520776837e-08 1.1451236507e-08 2.2780879492e-08 1.7636761077e-08 2.8782374656e-08 1.8532721132e-08 1.3699360055e-08 2.4790644872e-08
3.0035720860e+01 2.5377817453e-08 1.1638231645e-08 2.3025562340e-08 1.7810962737e-08 2.8717622723e-08 1.8587135097e-08 1.3663108928e-08 2.5138156004e-08
3.0048453256e+01 2.5234443522e-08 1.1866725810e-08 2.3256136085e-08 1.8006227608e-08 2.8649133304e-08 1.8662981696e-08 1.3661907550e-08 2.5479095757e-08
3.0061185651e+01 2.5092777129e-08 1.2134343638e-08 2.3469658450e-08 1.8223920350e-08 2.8576065465e-08 1.8760727062e-08 1.3697605661e-08 2.5811870770e-08
3.0073918047e+01 2.4954407368e-08 1.2438120912e-08 2.3663917793e-08 1.8465375955e-08 2.8497578273e-08 1.8880304604e-08 1.3770937439e-08 2.6134669954e-08
3.0086650442e+01 2.4821002298e-08 1.2774634311e-08 2.3836830823e-08 1.8731306418e-08 2.8412550481e-08 1.9021476500e-08 1.3882427294e-08 2.6445929640e-08
3.0099382838e+01 2.4693687116e-08 1.3140021373e-08 2.3986561086e-08 1.9022255625e-08 2.8319580533e-08 1.9183681486e-08 1.4031855927e-08 2.6743442872e-08
3.0112115233e+01 2.4573438968e-08 1.3529960529e-08 2.4111726305e-08 1.9338421354e-08 2.8217453746e-08 1.9366006321e-08 1.4218231725e-08 2.7025477737e-08
3.0124847628e+01 2.4461037596e-08 1.3939830796e-08 2.4211289772e-08 1.9679694826e-08 2.8104675126e-08 1.9567157247e-08 1.4440391446e-08 2.7290025212e-08
3.0137580024e+01 2.4356650794e-08 1.4364691813e-08 2.4284431994e-08 2.0045472823e-08 2.7980403738e-08 1.9785840504e-08 1.4696475816e-08 2.7535224728e-08
3.0150312419e+01 2.4260436483e-08 1.4799423571e-08 2.4330896261e-08 2.0435013683e-08 2.7843144589e-08 2.0020467434e-08 1.4984082075e-08 2.7758978193e-08
3.0163044815e+01 2.4172335443e-08 1.5238756351e-08 2.4350415993e-08 2.0846893414e-08 2.7692337055e-08 2.0269215358e-08 1.5300807467e-08 2.7959484416e-08
3.0175777210e+01 2.4091854166e-08 1.5677370533e-08 2.4343129416e-08 2.1279678135e-08 2.7527420514e-08 2.0530171227e-08 1.5643553198e-08 2.8135100553e-08
3.0188509606e+01 2.4018400442e-08 1.6109926536e-08 2.4309638809e-08 2.1731399969e-08 2.7348114655e-08 2.0801383938e-08 1.6009067916e-08 2.8284203552e-08
3.0201242001e+01 2.3951234010e-08 1.6531224505e-08 2.4250595817e-08 2.2199833929e-08 2.7154606351e-08 2.1080770159e-08 1.6394062132e-08 2.8405150569e-08
3.0213974397e+01 2.3889269151e-08 1.6936244236e-08 2.4167007528e-08 2.2682408918e-08 2.6947456225e-08 2.1366290318e-08 1.6795065197e-08 2.8496892557e-08
3.0226706792e+01 2.3831499110e-08 1.7320085291e-08 2.4059851409e-08 2.3176257175e-08 2.6727692087e-08 2.1656025657e-08 1.7208482510e-08 2.8558172643e-08
3.0239439187e+01 2.3776808558e-08 1.7678515926e-08 2.3930638092e-08 2.3678313162e-08 2.6496715492e-08 2.1948053612e-08 1.7630700398e-08 2.8588228783e-08
3.0252171583e+01 2.3724022947e-08 1.8007194613e-08 2.3780710360e-08 2.4185313566e-08 2.6256675496e-08 2.2240566727e-08 1.8058181469e-08 2.8586506765e-08
3.0264903978e+01 2.3671790066e-08 1.8302528362e-08 2.3611786188e-08 2.4693896182e-08 2.6009440840e-08 2.2532052445e-08 1.8487645769e-08 2.8552571137e-08
3.0277636374e+01 2.3618984714e-08 1.8561433190e-08 2.3425524307e-08 2.5200501032e-08 2.5757908077e-08 2.2821112366e-08 1.8915841947e-08 2.8486461483e-08
3.0290368769e+01 2.3564353384e-08 1.8781234317e-08 2.3223721680e-08 2.5701360471e-08 2.5504973756e-08 2.3106376627e-08 1.9339604465e-08 2.8388405429e-08
3.0303101165e+01 2.3506948539e-08 1.8959845813e-08 2.3008303619e-08 2.6193043074e-08 2.5254095052e-08 2.3387074682e-08 1.9756091967e-08 2.8258868116e-08
3.0315833560e+01 2.3445654851e-08 1.9095900345e-08 2.2781155948e-08 2.6671692197e-08 2.5008542264e-08 2.3662369391e-08 2.0162873092e-08 2.8098581898e-08
3.0328565956e+01 2.3379722188e-08 1.9188399861e-08 2.2544164487e-08 2.7133846748e-08 2.4772052879e-08 2.3931823161e-08 2.0557497408e-08 2.7908457265e-08
3.0341298351e+01 2.3308420159e-08 1.9237114810e-08 2.2299481639e-08 2.7575986304e-08 2.4548270944e-08 2.4195226707e-08 2.0937924478e-08 2.7689998510e-08
3.0354030746e+01 2.3231324346e-08 1.9242494313e-08 2.2049022847e-08 2.7994887106e-08 2.4340933944e-08 2.4452684671e-08 2.1302523860e-08 2.7444432818e-08
3.0366763142e+01 2.3147911632e-08 1.9205486522e-08 2.1794683804e-08 2.8387295727e-08 2.4153499054e-08 2.4704368286e-08 2.1649655577e-08 2.7173511897e-08
3.0379495537e+01 2.3058221496e-08 1.9127408866e-08 2.1538547801e-08 2.8750502628e-08 2.3989423448e-08 2.4950905406e-08 2.1978299409e-08 2.6879106214e-08
3.0392227933e+01 2.2962303290e-08 1.9010596788e-08 2.1282530278e-08 2.9081748824e-08 2.3851790550e-08 2.5192933396e-08 2.2287473277e-08 2.6563135721e-08
3.0404960328e+01 2.2860462989e-08 1.8857375751e-08 2.1028477565e-08 2.9378809330e-08 2.3743216600e-08 2.5431355985e-08 2.2576614632e-08 2.6227807371e-08
3.0417692724e+01 2.2753125009e-08 1.8670889620e-08 2.0778305101e-08 2.9639805266e-08 2.3666224402e-08 2.5667295699e-08 2.2845323013e-08 2.5875219256e-08
3.0430425119e+01 2.2640901300e-08 1.8454531775e-08 2.0533829595e-08 2.9863184086e-08 2.3622495824e-08 2.5901770422e-08 2.3093398190e-08 2.5507608019e-08
3.0443157515e+01 2.2524966411e-08 1.8212034931e-08 2.0297005982e-08 3.0047640465e-08 2.3613432422e-08 2.6136188067e-08 2.3320973651e-08 2.5127230097e-08
3.0455889910e+01 2.2406159306e-08 1.7947421242e-08 2.0069295526e-08 3.0192422850e-08 2.3639594819e-08 2.6371680673e-08 2.3528335438e-08 2.4736470585e-08
3.0468622306e+01 2.2285723625e-08 1.7665012274e-08 1.9852653163e-08 3.0297274133e-08 2.3700983016e-08 2.6609646642e-08 2.3715941218e-08 2.4337298916e-08
3.0481354701e+01 2.2165149762e-08 1.7369119616e-08 1.9648431550e-08 3.0362204202e-08 2.3797129826e-08 2.6851237037e-08 2.3884458425e-08 2.3932139771e-08
3.0494087096e+01 2.2045997201e-08 1.7064284406e-08 1.9458368406e-08 3.0387628389e-08 2.3926727131e-08 2.7097660001e-08 2.4034564026e-08 2.3522833928e-08
3.0506819492e+01 2.1929805689e-08 1.6755007862e-08 1.9283846011e-08 3.0374624575e-08 2.4087794062e-08 2.7349990496e-08 2.4167392656e-08 2.3111528960e-08
3.0519551887e+01 2.1818233410e-08 1.6445811162e-08 1.9126157779e-08 3.0324389310e-08 2.4277947973e-08 2.7609246404e-08 2.4283859652e-08 2.2699946886e-08
3.0532284283e+01 2.1713284009e-08 1.6140975953e-08 1.8986764976e-08 3.0238702583e-08 2.4493853157e-08 2.7876074605e-08 2.4385099649e-08 2.2289789931e-08
3.0545016678e+01 2.1616674892e-08 1.5844873703e-08 1.8866733930e-08 3.0119660826e-08 2.4732052442e-08 2.8151017336e-08 2.4472542859e-08 2.1882829595e-08
3.0557749074e+01 2.1530212298e-08 1.5561366878e-08 1.8767101349e-08 2.9969657138e-08 2.4988182313e-08 2.8434531218e-08 2.4547505080e-08 2.1480293063e-08
3.0570481469e+01 2.1455771558e-08 1.5294228115e-08 1.8688815081e-08 2.9791509834e-08 2.5257626975e-08 2.8726483070e-08 2.4611454661e-08 2.1083565868e-08
3.0583213865e+01 2.1395267483e-08 1.5046760970e-08 1.8632645251e-08 2.9588205342e-08 2.5535677198e-08 2.9026901430e-08 2.4665955304e-08 2.0693815815e-08
3.0595946260e+01 2.1350269428e-08 1.4822348839e-08 1.8599371859e-08 2.9363194865e-08 2.5816922970e-08 2.9335310652e-08 2.4712675589e-08 2.0311983085e-08
3.0608678655e+01 2.1322524411e-08 1.4623377070e-08 1.8589449082e-08 2.9119860382e-08 2.6096066407e-08 2.9651044832e-08 2.4753388980e-08 1.9939017757e-08
3.0621411051e+01 2.1313779450e-08 1.4452400677e-08 1.8603271856e-08 2.8861910206e-08 2.6367744217e-08 2.9973152675e-08 2.4789907080e-08 1.9575681875e-08
3.0634143446e+01 2.1325228834e-08 1.4311206174e-08 1.8641077143e-08 2.8593398758e-08 2.6626480984e-08 3.0300207242e-08 2.4824241722e-08 1.9222579133e-08
3.0646875842e+01 2.1358333348e-08 1.4201360503e-08 1.8702805703e-08 2.8318054127e-08 2.6867193728e-08 3.0631066981e-08 2.4858242648e-08 1.8880402299e-08
3.0659608237e+01 2.1414247799e-08 1.4123771893e-08 1.8788358801e-08 2.8039999956e-08 2.7084640625e-08 3.0963924436e-08 2.4894064711e-08 1.8549715480e-08
3.0672340633e+01 2.1493959204e-08 1.4079338591e-08 1.8897538969e-08 2.7763300555e-08 2.7274280631e-08 3.1296972150e-08 2.4933967648e-08 1.8230924440e-08
3.0685073028e+01 2.1598207824e-08 1.4068240246e-08 1.9029773550e-08 2.7491664236e-08 2.7431712858e-08 3.1628022148e-08 2.4980030035e-08 1.7924514116e-08
3.0697805424e+01 2.1727773402e-08 1.4090287228e-08 1.9184637986e-08 2.7229155308e-08 2.7553115726e-08 3.1955076715e-08 2.5034559282e-08 1.7630929855e-08
3.0710537819e+01 2.1882952044e-08 1.4144990492e-08 1.9361125191e-08 2.6979531529e-08 2.7635387122e-08 3.2275662489e-08 2.5099853263e-08 1.7350577422e-08
3.0723270214e+01 2.2063931281e-08 1.4231471751e-08 1.9558524278e-08 2.6746372654e-08 2.7675658527e-08 3.2587496367e-08 2.5178305203e-08 1.7084011029e-08
3.0736002610e+01 2.2270671633e-08 1.4348623166e-08 1.9775768919e-08 2.6533011220e-08 2.7672201353e-08 3.2888200115e-08 2.5272146232e-08 1.6831666129e-08
3.0748735005e+01 2.2503064528e-08 1.4495037485e-08 2.0011526204e-08 2.6342769875e-08 2.7623445856e-08 3.3175205243e-08 2.5383826782e-08 1.6594106830e-08
3.0761467401e+01 2.2760596719e-08 1.4668968114e-08 2.0264680437e-08 2.6178377937e-08 2.7529093039e-08 3.3446418905e-08 2.5515387290e-08 1.6371758690e-08
3.0774199796e+01 2.3042508203e-08 1.4868568656e-08 2.0533869089e-08 2.6042485611e-08 2.7389142900e-08 3.3699177481e-08 2.5669135167e-08 1.6165413441e-08
3.0786932192e+01 2.3347920536e-08 1.5091813065e-08 2.0817591400e-08 2.5937446440e-08 2.7204483093e-08 3.3931578385e-08 2.5847082243e-08 1.5975556018e-08
3.0799664587e+01 2.3675728259e-08 1.5336545546e-08 2.1114405852e-08 2.5865198635e-08 2.6976702048e-08 3.4141623901e-08 2.6051154540e-08 1.5802997947e-08
3.0812396983e+01 2.4024648253e-08 1.5600380754e-08 2.1422693207e-08 2.5827235410e-08 2.6708014227e-08 3.4327221184e-08 2.6283001570e-08 1.5648194475e-08
3.0825129378e+01 2.4393002590e-08 1.5881103013e-08 2.1741041567e-08 2.5824901646e-08 2.6401456335e-08 3.4486848166e-08 2.6544148893e-08 1.5512056093e-08
3.0837861773e+01 2.4779142954e-08 1.6176277073e-08 2.2067900807e-08 2.5858869783e-08 2.6060289329e-08 3.4619173036e-08 2.6835769283e-08 1.5395196395e-08
3.0850594169e+01 2.5181085442e-08 1.6483577473e-08 2.2401720800e-08 2.5929772707e-08 2.5688521661e-08 3.4722863984e-08 2.7158759007e-08 1.5298288353e-08
3.0863326564e+01 2.5596698101e-08 1.6800788535e-08 2.2741198258e-08 2.6037659861e-08 2.5290488815e-08 3.4797159975e-08 2.7513718755e-08 1.5221975249e-08
3.0876058960e+01 2.6023740404e-08 1.7125704564e-08 2.3084753433e-08 2.6182115915e-08 2.4871068210e-08 3.4841490233e-08 2.7900925034e-08 1.5166811296e-08
3.0888791355e+01 2.6459823772e-08 1.7456169765e-08 2.3431389113e-08 2.6362547539e-08 2.4435174637e-08 3.4855569371e-08 2.8320025058e-08 1.5133301223e-08
3.0901523751e+01 2.6902204303e-08 1.7790088228e-08 2.3779673652e-08 2.6577847184e-08 2.3988068609e-08 3.4839207130e-08 2.8770523021e-08 1.5121821104e-08
3.0914256146e+01 2.7348434195e-08 1.8125833127e-08 2.4128767811e-08 2.6826719412e-08 2.3535122760e-08 3.4792974285e-08 2.9251284286e-08 1.5132618354e-08
3.0926988542e+01 2.7795651103e-08 1.8461508162e-08 2.4477555894e-08 2.7107374346e-08 2.3081485476e-08 3.4717251355e-08 2.9760726086e-08 1.5165811734e-08
3.0939720937e+01 2.8240992681e-08 1.8795646197e-08 2.4825267775e-08 2.7417883662e-08 2.2632492017e-08 3.4612989631e-08 3.0296865191e-08 1.5221331966e-08
3.0952453333e+01 2.8681497881e-08 1.9126979704e-08 2.5171301177e-08 2.7755765265e-08 2.2193244052e-08 3.4481425796e-08 3.0857222567e-08 1.5298951429e-08
3.0965185728e+01 2.9114403058e-08 1.9454151331e-08 2.5515162429e-08 2.8118734834e-08 2.1768432124e-08 3.4323891658e-08 3.1438747091e-08 1.5398234668e-08
3.0977918123e+01 2.9536549762e-08 1.9776262831e-08 2.5856456593e-08 2.8503805942e-08 2.1362774808e-08 3.4141909289e-08 3.2038006255e-08 1.5518518609e-08
3.0990650519e+01 2.9944878244e-08 2.0092455880e-08 2.6194867723e-08 2.8908249272e-08 2.0980317932e-08 3.3937476402e-08 3.2651186156e-08 1.5658971932e-08
3.1003382914e+01 3.0336822261e-08 2.0402031840e-08 2.6530237841e-08 2.9328761953e-08 2.0624724233e-08 3.3712495584e-08 3.3273805462e-08 1.5818506005e-08
3.1016115310e+01 3.0709322065e-08 2.0704581509e-08 2.6862636064e-08 2.9762159781e-08 2.0299329415e-08 3.3469059681e-08 3.3901382839e-08 1.5995844160e-08
3.1028847705e+01 3.1059416607e-08 2.0999705667e-08 2.7192131504e-08 3.0205159666e-08 2.0006815124e-08 3.3209642053e-08 3.4528769521e-08 1.6189492001e-08
3.1041580101e+01 3.1384737051e-08 2.1287274566e-08 2.7518852515e-08 3.0654527958e-08 1.9749246321e-08 3.2936525804e-08 3.5150721394e-08 1.6397757202e-08
3.1054312496e+01 3.1682519750e-08 2.1567148480e-08 2.7843006440e-08 3.1106665122e-08 1.9528388969e-08 3.2651994039e-08 3.5761612955e-08 1.6618779190e-08
3.1067044892e+01 3.1950247816e-08 2.1839347370e-08 2.8164968468e-08 3.1558297957e-08 1.9345233499e-08 3.2358615247e-08 3.6355914048e-08 1.6850539049e-08
3.1079777287e+01 3.2185809032e-08 2.2104140709e-08 2.8484916321e-08 3.2006113702e-08 1.9200247099e-08 3.2058672533e-08 3.6927427083e-08 1.7090859514e-08
3.1092509682e+01 3.2387110927e-08 2.2361768030e-08 2.8803264681e-08 3.2446947932e-08 1.9093420424e-08 3.1754639259e-08 3.7470717252e-08 1.7337513838e-08
3.1105242078e+01 3.2552317650e-08 2.2612438924e-08 2.9120211016e-08 3.2877725221e-08 1.9024136789e-08 3.1448731938e-08 3.7979682314e-08 1.7587998167e-08
3.1117974473e+01 3.2679632832e-08 2.2856702321e-08 2.9436100897e-08 3.3295449251e-08 1.8991396418e-08 3.1143157569e-08 3.8448792113e-08 1.7840184721e-08
3.1130706869e+01 3.2767763482e-08 2.3094907538e-08 2.9751112045e-08 3.3697321484e-08 1.8993704315e-08 3.0839904355e-08 3.8872516492e-08 1.8091421196e-08
3.1143439264e+01 3.2815525182e-08 2.3327463778e-08 3.0065244458e-08 3.4080830157e-08 1.9028995520e-08 3.0540941473e-08 3.9245515991e-08 1.8339480845e-08
3.1156171660e+01 3.2821891434e-08 2.3554929949e-08 3.0378744974e-08 3.4443542616e-08 1.9095186386e-08 3.0247933686e-08 3.9562927885e-08 1.8582037954e-08
3.1168904055e+01 3.2786240420e-08 2.3777815058e-08 3.0691366756e-08 3.4783421763e-08 1.9189651328e-08 2.9962317446e-08 3.9820080146e-08 1.8816865776e-08
3.1181636451e+01 3.2708325384e-08 2.3996418522e-08 3.1002922210e-08 3.5098410721e-08 1.9309559202e-08 2.9685614823e-08 4.0013254222e-08 1.9042044359e-08
3.1194368846e+01 3.2587889703e-08 2.4211458939e-08 3.1313302728e-08 3.5387075608e-08 1.9451929362e-08 2.9418805648e-08 4.0138826906e-08 1.9255445924e-08
3.1207101241e+01 3.2425209741e-08 2.4423036112e-08 3.1621836918e-08 3.5648051766e-08 1.9613762478e-08 2.9162774623e-08 4.0193747077e-08 1.9455665144e-08
3.1219833637e+01 3.2220670434e-08 2.4631838699e-08 3.1928050857e-08 3.5880290980e-08 1.9791741530e-08 2.8918102038e-08 4.0175917091e-08 1.9641177935e-08
3.1232566032e+01 3.1974933083e-08 2.4837976486e-08 3.2231263280e-08 3.6082863698e-08 1.9982642938e-08 2.8685244514e-08 4.0083525344e-08 1.9810786803e-08
3.1245298428e+01 3.1689053796e-08 2.5041848694e-08 3.2530674439e-08 3.6255384257e-08 2.0183495400e-08 2.8464458899e-08 3.9915904404e-08 1.9963690117e-08
3.1258030823e+01 3.1364236730e-08 2.5243724796e-08 3.2825257501e-08 3.6397575768e-08 2.0391028618e-08 2.8255650064e-08 3.9672768228e-08 2.0099175320e-08
3.1270763219e+01 3.1001863710e-08 2.5443504987e-08 3.3113975757e-08 3.6509448122e-08 2.0602523570e-08 2.8058561160e-08 3.9354688901e-08 2.0217163236e-08
3.1283495614e+01 3.0603632401e-08 2.5641558548e-08 3.3395822120e-08 3.6591268316e-08 2.0815074362e-08 2.7872697514e-08 3.8962791524e-08 2.0317554901e-08
3.1296228010e+01 3.0171585928e-08 2.5837616004e-08 3.3669552540e-08 3.6643550569e-08 2.1026102128e-08 2.7697573968e-08 3.8499192812e-08 2.0400775870e-08
3.1308960405e+01 2.9707540398e-08 2.6031876964e-08 3.3933883474e-08 3.6667105766e-08 2.1233336347e-08 2.7532172637e-08 3.7966695982e-08 2.0467528806e-08
3.1321692800e+01 2.9213943613e-08 2.6224012073e-08 3.4187432644e-08 3.6662794236e-08 2.1434637308e-08 2.7375703948e-08 3.7368437968e-08 2.0518724200e-08
3.1334425196e+01 2.8693016356e-08 2.6413741875e-08 3.4429183089e-08 3.6631683971e-08 2.1628145611e-08 2.7227073914e-08 3.6708728476e-08 2.0555658516e-08
3.1347157591e+01 2.8147384092e-08 2.6600966565e-08 3.4657624177e-08 3.6575189075e-08 2.1812422326e-08 2.7084931700e-08 3.5991972564e-08 2.0579737076e-08
3.1359889987e+01 2.7579622931e-08 2.6785296902e-08 3.4871679707e-08 3.6494693985e-08 2.1986028521e-08 2.6948135752e-08 3.5223366670e-08 2.0592830350e-08
3.1372622382e+01 2.6992555739e-08 2.6966094133e-08 3.5070105628e-08 3.6391701802e-08 2.2147973761e-08 2.6815249619e-08 3.4408641181e-08 2.0596769219e-08
3.1385354778e+01 2.6388827718e-08 2.7143018920e-08 3.5251954094e-08 3.6267893629e-08 2.2297501206e-08 2.6684874900e-08 3.3553860198e-08 2.0593701256e-08
3.1398087173e+01 2.5771222254e-08 2.7315322723e-08 3.5416218017e-08 3.6125029677e-08 2.2433994171e-08 2.6555518065e-08 3.2665249916e-08 2.0585694862e-08
3.1410819569e+01 2.5142690523e-08 2.7482526477e-08 3.5561949549e-08 3.5964751492e-08 2.2557200375e-08 2.6425866328e-08 3.1749646750e-08 2.0575095545e-08
