# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
3.5472453716e+01 5.0325842000e+03
3.5485186112e+01 5.0325849217e+03
3.5497918507e+01 5.0325856241e+03
3.5510650903e+01 5.0325863080e+03
3.5523383298e+01 5.0325869743e+03
3.5536115694e+01 5.0325876237e+03
3.5548848089e+01 5.0325882570e+03
3.5561580484e+01 5.0325888749e+03
3.5574312880e+01 5.0325894783e+03
3.5587045275e+01 5.0325900678e+03
3.5599777671e+01 5.0325906441e+03
3.5612510066e+01 5.0325912079e+03
3.5625242462e+01 5.0325917599e+03
3.5637974857e+01 5.0325923006e+03
3.5650707253e+01 5.0325928306e+03
3.5663439648e+01 5.0325933503e+03
3.5676172043e+01 5.0325938604e+03
3.5688904439e+01 5.0325943610e+03
3.5701636834e+01 5.0325948528e+03
3.5714369230e+01 5.0325953358e+03
3.5727101625e+01 5.0325958104e+03
3.5739834021e+01 5.0325962769e+03
3.5752566416e+01 5.0325967353e+03
3.5765298812e+01 5.0325971858e+03
3.5778031207e+01 5.0325976284e+03
3.5790763603e+01 5.0325980633e+03
3.5803495998e+01 5.0325984903e+03
3.5816228393e+01 5.0325989095e+03
3.5828960789e+01 5.0325993209e+03
3.5841693184e+01 5.0325997242e+03
3.5854425580e+01 5.0326001196e+03
3.5867157975e+01 5.0326005068e+03
3.5879890371e+01 5.0326008857e+03
3.5892622766e+01 5.0326012563e+03
3.5905355162e+01 5.0326016185e+03
3.5918087557e+01 5.0326019721e+03
3.5930819952e+01 5.0326023171e+03
3.5943552348e+01 5.0326026534e+03
3.5956284743e+01 5.0326029811e+03
3.5969017139e+01 5.0326033000e+03
3.5981749534e+01 5.0326036102e+03
3.5994481930e+01 5.0326039117e+03
3.6007214325e+01 5.0326042046e+03
3.6019946721e+01 5.0326044888e+03
3.6032679116e+01 5.0326047646e+03
3.6045411511e+01 5.0326050321e+03
3.6058143907e+01 5.0326052913e+03
3.6070876302e+01 5.0326055423e+03
3.6083608698e+01 5.0326057855e+03
3.6096341093e+01 5.0326060208e+03
3.6109073489e+01 5.0326062485e+03
3.6121805884e+01 5.0326064687e+03
3.6134538280e+01 5.0326066816e+03
3.6147270675e+01 5.0326068872e+03
3.6160003070e+01 5.0326070858e+03
3.6172735466e+01 5.0326072774e+03
3.6185467861e+01 5.0326074620e+03
3.6198200257e+01 5.0326076398e+03
3.6210932652e+01 5.0326078106e+03
3.6223665048e+01 5.0326079746e+03
3.6236397443e+01 5.0326081315e+03
3.6249129839e+01 5.0326082814e+03
3.6261862234e+01 5.0326084240e+03
3.6274594630e+01 5.0326085592e+03
3.6287327025e+01 5.0326086867e+03
3.6300059420e+01 5.0326088062e+03
3.6312791816e+01 5.0326089176e+03
3.6325524211e+01 5.0326090204e+03
3.6338256607e+01 5.0326091142e+03
3.6350989002e+01 5.0326091987e+03
3.6363721398e+01 5.0326092735e+03
3.6376453793e+01 5.0326093382e+03
3.6389186189e+01 5.0326093922e+03
3.6401918584e+01 5.0326094352e+03
3.6414650979e+01 5.0326094667e+03
3.6427383375e+01 5.0326094862e+03
3.6440115770e+01 5.0326094935e+03
3.6452848166e+01 5.0326094880e+03
3.6465580561e+01 5.0326094694e+03
3.6478312957e+01 5.0326094374e+03
3.6491045352e+01 5.0326093917e+03
3.6503777748e+01 5.0326093319e+03
3.6516510143e+01 5.0326092580e+03
3.6529242538e+01 5.0326091697e+03
3.6541974934e+01 5.0326090669e+03
3.6554707329e+01 5.0326089496e+03
3.6567439725e+01 5.0326088178e+03
3.6580172120e+01 5.0326086716e+03
3.6592904516e+01 5.0326085111e+03
3.6605636911e+01 5.0326083365e+03
3.6618369307e+01 5.0326081480e+03
3.6631101702e+01 5.0326079459e+03
3.6643834097e+01 5.0326077307e+03
3.6656566493e+01 5.0326075027e+03
3.6669298888e+01 5.0326072623e+03
3.6682031284e+01 5.0326070101e+03
3.6694763679e+01 5.0326067465e+03
3.6707496075e+01 5.0326064722e+03
3.6720228470e+01 5.0326061877e+03
3.6732960866e+01 5.0326058936e+03
3.6745693261e+01 5.0326055904e+03
3.6758425657e+01 5.0326052789e+03
3.6771158052e+01 5.0326049596e+03
3.6783890447e+01 5.0326046330e+03
3.6796622843e+01 5.0326042998e+03
3.6809355238e+01 5.0326039605e+03
3.6822087634e+01 5.0326036155e+03
3.6834820029e+01 5.0326032654e+03
3.6847552425e+01 5.0326029106e+03
3.6860284820e+01 5.0326025513e+03
3.6873017216e+01 5.0326021880e+03
3.6885749611e+01 5.0326018208e+03
3.6898482006e+01 5.0326014500e+03
3.6911214402e+01 5.0326010757e+03
3.6923946797e+01 5.0326006978e+03
3.6936679193e+01 5.0326003165e+03
3.6949411588e+01 5.0325999315e+03
3.6962143984e+01 5.0325995428e+03
3.6974876379e+01 5.0325991500e+03
3.6987608775e+01 5.0325987528e+03
3.7000341170e+01 5.0325983510e+03
3.7013073565e+01 5.0325979439e+03
3.7025805961e+01 5.0325975311e+03
3.7038538356e+01 5.0325971121e+03
3.7051270752e+01 5.0325966862e+03
3.7064003147e+01 5.0325962527e+03
3.7076735543e+01 5.0325958109e+03
3.7089467938e+01 5.0325953601e+03
3.7102200334e+01 5.0325948995e+03
3.7114932729e+01 5.0325944283e+03
3.7127665124e+01 5.0325939456e+03
3.7140397520e+01 5.0325934506e+03
3.7153129915e+01 5.0325929425e+03
3.7165862311e+01 5.0325924204e+03
3.7178594706e+01 5.0325918836e+03
3.7191327102e+01 5.0325913312e+03
3.7204059497e+01 5.0325907625e+03
3.7216791893e+01 5.0325901767e+03
3.7229524288e+01 5.0325895731e+03
3.7242256684e+01 5.0325889511e+03
3.7254989079e+01 5.0325883100e+03
3.7267721474e+01 5.0325876494e+03
3.7280453870e+01 5.0325869686e+03
3.7293186265e+01 5.0325862674e+03
3.7305918661e+01 5.0325855453e+03
3.7318651056e+01 5.0325848021e+03
3.7331383452e+01 5.0325840375e+03
3.7344115847e+01 5.0325832514e+03
3.7356848243e+01 5.0325824437e+03
3.7369580638e+01 5.0325816145e+03
3.7382313033e+01 5.0325807639e+03
3.7395045429e+01 5.0325798919e+03
3.7407777824e+01 5.0325789989e+03
3.7420510220e+01 5.0325780852e+03
3.7433242615e+01 5.0325771510e+03
3.7445975011e+01 5.0325761970e+03
3.7458707406e+01 5.0325752235e+03
3.7471439802e+01 5.0325742311e+03
3.7484172197e+01 5.0325732205e+03
3.7496904592e+01 5.0325721922e+03
3.7509636988e+01 5.0325711471e+03
3.7522369383e+01 5.0325700858e+03
3.7535101779e+01 5.0325690091e+03
3.7547834174e+01 5.0325679179e+03
3.7560566570e+01 5.0325668129e+03
3.7573298965e+01 5.0325656949e+03
3.7586031361e+01 5.0325645650e+03
3.7598763756e+01 5.0325634238e+03
3.7611496151e+01 5.0325622724e+03
3.7624228547e+01 5.0325611115e+03
3.7636960942e+01 5.0325599420e+03
3.7649693338e+01 5.0325587649e+03
3.7662425733e+01 5.0325575808e+03
3.7675158129e+01 5.0325563908e+03
3.7687890524e+01 5.0325551955e+03
3.7700622920e+01 5.0325539959e+03
3.7713355315e+01 5.0325527926e+03
3.7726087711e+01 5.0325515864e+03
3.7738820106e+01 5.0325503782e+03
3.7751552501e+01 5.0325491685e+03
3.7764284897e+01 5.0325479581e+03
3.7777017292e+01 5.0325467476e+03
3.7789749688e+01 5.0325455377e+03
3.7802482083e+01 5.0325443290e+03
3.7815214479e+01 5.0325431222e+03
3.7827946874e+01 5.0325419177e+03
3.7840679270e+01 5.0325407161e+03
3.7853411665e+01 5.0325395181e+03
3.7866144060e+01 5.0325383241e+03
3.7878876456e+01 5.0325371346e+03
3.7891608851e+01 5.0325359501e+03
3.7904341247e+01 5.0325347711e+03
3.7917073642e+01 5.0325335982e+03
3.7929806038e+01 5.0325324317e+03
3.7942538433e+01 5.0325312721e+03
3.7955270829e+01 5.0325301200e+03
3.7968003224e+01 5.0325289757e+03
3.7980735619e+01 5.0325278397e+03
3.7993468015e+01 5.0325267124e+03
3.8006200410e+01 5.0325255944e+03
3.8018932806e+01 5.0325244861e+03
3.8031665201e+01 5.0325233879e+03
3.8044397597e+01 5.0325223003e+03
3.8057129992e+01 5.0325212238e+03
3.8069862388e+01 5.0325201588e+03
3.8082594783e+01 5.0325191059e+03
3.8095327178e+01 5.0325180654e+03
3.8108059574e+01 5.0325170380e+03
3.8120791969e+01 5.0325160241e+03
3.8133524365e+01 5.0325150241e+03
3.8146256760e+01 5.0325140387e+03
3.8158989156e+01 5.0325130682e+03
3.8171721551e+01 5.0325121133e+03
3.8184453947e+01 5.0325111745e+03
3.8197186342e+01 5.0325102522e+03
3.8209918738e+01 5.0325093470e+03
3.8222651133e+01 5.0325084595e+03
3.8235383528e+01 5.0325075901e+03
3.8248115924e+01 5.0325067394e+03
3.8260848319e+01 5.0325059079e+03
3.8273580715e+01 5.0325050962e+03
3.8286313110e+01 5.0325043047e+03
3.8299045506e+01 5.0325035341e+03
3.8311777901e+01 5.0325027847e+03
3.8324510297e+01 5.0325020571e+03
3.8337242692e+01 5.0325013517e+03
3.8349975087e+01 5.0325006691e+03
3.8362707483e+01 5.0325000096e+03
3.8375439878e+01 5.0324993737e+03
3.8388172274e+01 5.0324987617e+03
3.8400904669e+01 5.0324981741e+03
3.8413637065e+01 5.0324976112e+03
3.8426369460e+01 5.0324970733e+03
3.8439101856e+01 5.0324965607e+03
3.8451834251e+01 5.0324960735e+03
3.8464566646e+01 5.0324956120e+03
3.8477299042e+01 5.0324951763e+03
3.8490031437e+01 5.0324947665e+03
3.8502763833e+01 5.0324943826e+03
3.8515496228e+01 5.0324940246e+03
3.8528228624e+01 5.0324936925e+03
3.8540961019e+01 5.0324933861e+03
3.8553693415e+01 5.0324931052e+03
3.8566425810e+01 5.0324928495e+03
3.8579158205e+01 5.0324926189e+03
3.8591890601e+01 5.0324924129e+03
3.8604622996e+01 5.0324922310e+03
3.8617355392e+01 5.0324920728e+03
3.8630087787e+01 5.0324919378e+03
3.8642820183e+01 5.0324918253e+03
3.8655552578e+01 5.0324917348e+03
3.8668284974e+01 5.0324916654e+03
3.8681017369e+01 5.0324916164e+03
3.8693749765e+01 5.0324915872e+03
3.8706482160e+01 5.0324915767e+03
3.8719214555e+01 5.0324915843e+03
3.8731946951e+01 5.0324916089e+03
3.8744679346e+01 5.0324916496e+03
3.8757411742e+01 5.0324917056e+03
3.8770144137e+01 5.0324917758e+03
3.8782876533e+01 5.0324918593e+03
3.8795608928e+01 5.0324919552e+03
3.8808341324e+01 5.0324920624e+03
3.8821073719e+01 5.0324921801e+03
3.8833806114e+01 5.0324923073e+03
3.8846538510e+01 5.0324924430e+03
3.8859270905e+01 5.0324925864e+03
3.8872003301e+01 5.0324927366e+03
3.8884735696e+01 5.0324928928e+03
3.8897468092e+01 5.0324930541e+03
3.8910200487e+01 5.0324932197e+03
3.8922932883e+01 5.0324933890e+03
3.8935665278e+01 5.0324935612e+03
3.8948397673e+01 5.0324937356e+03
3.8961130069e+01 5.0324939117e+03
3.8973862464e+01 5.0324940888e+03
3.8986594860e+01 5.0324942665e+03
3.8999327255e+01 5.0324944442e+03
3.9012059651e+01 5.0324946214e+03
3.9024792046e+01 5.0324947978e+03
3.9037524442e+01 5.0324949729e+03
3.9050256837e+01 5.0324951463e+03
3.9062989232e+01 5.0324953178e+03
3.9075721628e+01 5.0324954870e+03
3.9088454023e+01 5.0324956536e+03
3.9101186419e+01 5.0324958174e+03
3.9113918814e+01 5.0324959779e+03
3.9126651210e+01 5.0324961351e+03
3.9139383605e+01 5.0324962887e+03
3.9152116001e+01 5.0324964383e+03
3.9164848396e+01 5.0324965837e+03
3.9177580792e+01 5.0324967248e+03
3.9190313187e+01 5.0324968611e+03
3.9203045582e+01 5.0324969924e+03
3.9215777978e+01 5.0324971185e+03
3.9228510373e+01 5.0324972390e+03
3.9241242769e+01 5.0324973536e+03
3.9253975164e+01 5.0324974620e+03
3.9266707560e+01 5.0324975638e+03
3.9279439955e+01 5.0324976587e+03
3.9292172351e+01 5.0324977463e+03
3.9304904746e+01 5.0324978263e+03
3.9317637141e+01 5.0324978981e+03
3.9330369537e+01 5.0324979614e+03
3.9343101932e+01 5.0324980157e+03
3.9355834328e+01 5.0324980608e+03
3.9368566723e+01 5.0324980960e+03
3.9381299119e+01 5.0324981210e+03
3.9394031514e+01 5.0324981353e+03
3.9406763910e+01 5.0324981386e+03
3.9419496305e+01 5.0324981303e+03
3.9432228700e+01 5.0324981101e+03
3.9444961096e+01 5.0324980776e+03
3.9457693491e+01 5.0324980324e+03
3.9470425887e+01 5.0324979741e+03
3.9483158282e+01 5.0324979024e+03
3.9495890678e+01 5.0324978170e+03
3.9508623073e+01 5.0324977175e+03
3.9521355469e+01 5.0324976037e+03
3.9534087864e+01 5.0324974754e+03
3.9546820259e+01 5.0324973323e+03
3.9559552655e+01 5.0324971743e+03
3.9572285050e+01 5.0324970011e+03
3.9585017446e+01 5.0324968128e+03
3.9597749841e+01 5.0324966092e+03
3.9610482237e+01 5.0324963902e+03
3.9623214632e+01 5.0324961559e+03
3.9635947028e+01 5.0324959062e+03
3.9648679423e+01 5.0324956413e+03
3.9661411819e+01 5.0324953613e+03
3.9674144214e+01 5.0324950661e+03
3.9686876609e+01 5.0324947560e+03
3.9699609005e+01 5.0324944313e+03
3.9712341400e+01 5.0324940920e+03
3.9725073796e+01 5.0324937385e+03
3.9737806191e+01 5.0324933710e+03
3.9750538587e+01 5.0324929899e+03
3.9763270982e+01 5.0324925955e+03
3.9776003378e+01 5.0324921880e+03
3.9788735773e+01 5.0324917681e+03
3.9801468168e+01 5.0324913360e+03
3.9814200564e+01 5.0324908921e+03
3.9826932959e+01 5.0324904371e+03
3.9839665355e+01 5.0324899712e+03
3.9852397750e+01 5.0324894951e+03
3.9865130146e+01 5.0324890093e+03
3.9877862541e+01 5.0324885142e+03
3.9890594937e+01 5.0324880105e+03
3.9903327332e+01 5.0324874988e+03
3.9916059727e+01 5.0324869795e+03
3.9928792123e+01 5.0324864533e+03
3.9941524518e+01 5.0324859207e+03
3.9954256914e+01 5.0324853825e+03
3.9966989309e+01 5.0324848391e+03
3.9979721705e+01 5.0324842912e+03
3.9992454100e+01 5.0324837393e+03
4.0005186496e+01 5.0324831840e+03
4.0017918891e+01 5.0324826260e+03
4.0030651286e+01 5.0324820657e+03
4.0043383682e+01 5.0324815038e+03
4.0056116077e+01 5.0324809407e+03
4.0068848473e+01 5.0324803769e+03
4.0081580868e+01 5.0324798128e+03
4.0094313264e+01 5.0324792490e+03
4.0107045659e+01 5.0324786858e+03
4.0119778055e+01 5.0324781235e+03
4.0132510450e+01 5.0324775625e+03
4.0145242845e+01 5.0324770031e+03
4.0157975241e+01 5.0324764454e+03
4.0170707636e+01 5.0324758896e+03
4.0183440032e+01 5.0324753359e+03
4.0196172427e+01 5.0324747843e+03
4.0208904823e+01 5.0324742347e+03
4.0221637218e+01 5.0324736872e+03
4.0234369614e+01 5.0324731417e+03
4.0247102009e+01 5.0324725979e+03
4.0259834405e+01 5.0324720556e+03
4.0272566800e+01 5.0324715146e+03
4.0285299195e+01 5.0324709744e+03
4.0298031591e+01 5.0324704348e+03
4.0310763986e+01 5.0324698953e+03
4.0323496382e+01 5.0324693553e+03
4.0336228777e+01 5.0324688144e+03
4.0348961173e+01 5.0324682719e+03
4.0361693568e+01 5.0324677273e+03
4.0374425964e+01 5.0324671798e+03
4.0387158359e+01 5.0324666289e+03
4.0399890754e+01 5.0324660738e+03
4.0412623150e+01 5.0324655138e+03
4.0425355545e+01 5.0324649481e+03
4.0438087941e+01 5.0324643761e+03
4.0450820336e+01 5.0324637970e+03
4.0463552732e+01 5.0324632101e+03
4.0476285127e+01 5.0324626147e+03
4.0489017523e+01 5.0324620100e+03
4.0501749918e+01 5.0324613953e+03
4.0514482313e+01 5.0324607702e+03
4.0527214709e+01 5.0324601338e+03
4.0539947104e+01 5.0324594856e+03
4.0552679500e+01 5.0324588251e+03
4.0565411895e+01 5.0324581518e+03
4.0578144291e+01 5.0324574652e+03
4.0590876686e+01 5.0324567650e+03
4.0603609082e+01 5.0324560509e+03
4.0616341477e+01 5.0324553224e+03
4.0629073872e+01 5.0324545795e+03
4.0641806268e+01 5.0324538220e+03
4.0654538663e+01 5.0324530497e+03
4.0667271059e+01 5.0324522627e+03
4.0680003454e+01 5.0324514611e+03
4.0692735850e+01 5.0324506448e+03
4.0705468245e+01 5.0324498140e+03
4.0718200641e+01 5.0324489691e+03
4.0730933036e+01 5.0324481103e+03
4.0743665432e+01 5.0324472379e+03
4.0756397827e+01 5.0324463524e+03
4.0769130222e+01 5.0324454541e+03
4.0781862618e+01 5.0324445437e+03
4.0794595013e+01 5.0324436216e+03
4.0807327409e+01 5.0324426885e+03
4.0820059804e+01 5.0324417451e+03
4.0832792200e+01 5.0324407920e+03
4.0845524595e+01 5.0324398298e+03
4.0858256991e+01 5.0324388595e+03
4.0870989386e+01 5.0324378817e+03
4.0883721781e+01 5.0324368973e+03
4.0896454177e+01 5.0324359070e+03
4.0909186572e+01 5.0324349118e+03
4.0921918968e+01 5.0324339124e+03
4.0934651363e+01 5.0324329097e+03
4.0947383759e+01 5.0324319046e+03
4.0960116154e+01 5.0324308978e+03
4.0972848550e+01 5.0324298904e+03
4.0985580945e+01 5.0324288831e+03
4.0998313340e+01 5.0324278768e+03
4.1011045736e+01 5.0324268723e+03
4.1023778131e+01 5.0324258705e+03
4.1036510527e+01 5.0324248721e+03
4.1049242922e+01 5.0324238780e+03
4.1061975318e+01 5.0324228889e+03
4.1074707713e+01 5.0324219056e+03
4.1087440109e+01 5.0324209290e+03
4.1100172504e+01 5.0324199596e+03
4.1112904899e+01 5.0324189982e+03
4.1125637295e+01 5.0324180456e+03
4.1138369690e+01 5.0324171023e+03
4.1151102086e+01 5.0324161691e+03
4.1163834481e+01 5.0324152466e+03
4.1176566877e+01 5.0324143354e+03
4.1189299272e+01 5.0324134362e+03
4.1202031668e+01 5.0324125494e+03
4.1214764063e+01 5.0324116758e+03
4.1227496459e+01 5.0324108159e+03
4.1240228854e+01 5.0324099702e+03
4.1252961249e+01 5.0324091393e+03
4.1265693645e+01 5.0324083237e+03
4.1278426040e+01 5.0324075240e+03
4.1291158436e+01 5.0324067407e+03
4.1303890831e+01 5.0324059743e+03
4.1316623227e+01 5.0324052253e+03
4.1329355622e+01 5.0324044942e+03
4.1342088018e+01 5.0324037816e+03
4.1354820413e+01 5.0324030879e+03
4.1367552808e+01 5.0324024135e+03
4.1380285204e+01 5.0324017591e+03
4.1393017599e+01 5.0324011251e+03
4.1405749995e+01 5.0324005120e+03
4.1418482390e+01 5.0323999202e+03
4.1431214786e+01 5.0323993502e+03
4.1443947181e+01 5.0323988024e+03
4.1456679577e+01 5.0323982774e+03
4.1469411972e+01 5.0323977755e+03
4.1482144367e+01 5.0323972971e+03
4.1494876763e+01 5.0323968427e+03
4.1507609158e+01 5.0323964127e+03
4.1520341554e+01 5.0323960073e+03
4.1533073949e+01 5.0323956270e+03
4.1545806345e+01 5.0323952720e+03
4.1558538740e+01 5.0323949427e+03
4.1571271136e+01 5.0323946393e+03
4.1584003531e+01 5.0323943621e+03
4.1596735926e+01 5.0323941112e+03
4.1609468322e+01 5.0323938867e+03
4.1622200717e+01 5.0323936889e+03
4.1634933113e+01 5.0323935178e+03
4.1647665508e+01 5.0323933734e+03
4.1660397904e+01 5.0323932557e+03
4.1673130299e+01 5.0323931647e+03
4.1685862695e+01 5.0323931002e+03
4.1698595090e+01 5.0323930622e+03
4.1711327486e+01 5.0323930505e+03
4.1724059881e+01 5.0323930647e+03
4.1736792276e+01 5.0323931047e+03
4.1749524672e+01 5.0323931702e+03
4.1762257067e+01 5.0323932607e+03
4.1774989463e+01 5.0323933758e+03
4.1787721858e+01 5.0323935151e+03
4.1800454254e+01 5.0323936780e+03
4.1813186649e+01 5.0323938642e+03
4.1825919045e+01 5.0323940729e+03
4.1838651440e+01 5.0323943035e+03
4.1851383835e+01 5.0323945555e+03
4.1864116231e+01 5.0323948282e+03
4.1876848626e+01 5.0323951208e+03
4.1889581022e+01 5.0323954326e+03
4.1902313417e+01 5.0323957629e+03
4.1915045813e+01 5.0323961109e+03
4.1927778208e+01 5.0323964759e+03
4.1940510604e+01 5.0323968570e+03
4.1953242999e+01 5.0323972535e+03
4.1965975394e+01 5.0323976644e+03
4.1978707790e+01 5.0323980891e+03
4.1991440185e+01 5.0323985266e+03
4.2004172581e+01 5.0323989761e+03
4.2016904976e+01 5.0323994369e+03
4.2029637372e+01 5.0323999081e+03
4.2042369767e+01 5.0324003889e+03
4.2055102163e+01 5.0324008785e+03
4.2067834558e+01 5.0324013761e+03
4.2080566953e+01 5.0324018809e+03
4.2093299349e+01 5.0324023922e+03
4.2106031744e+01 5.0324029091e+03
4.2118764140e+01 5.0324034311e+03
4.2131496535e+01 5.0324039573e+03
4.2144228931e+01 5.0324044870e+03
4.2156961326e+01 5.0324050197e+03
4.2169693722e+01 5.0324055545e+03
4.2182426117e+01 5.0324060910e+03
4.2195158513e+01 5.0324066284e+03
4.2207890908e+01 5.0324071663e+03
4.2220623303e+01 5.0324077040e+03
4.2233355699e+01 5.0324082409e+03
4.2246088094e+01 5.0324087767e+03
4.2258820490e+01 5.0324093108e+03
4.2271552885e+01 5.0324098427e+03
4.2284285281e+01 5.0324103720e+03
4.2297017676e+01 5.0324108983e+03
4.2309750072e+01 5.0324114212e+03
4.2322482467e+01 5.0324119404e+03
4.2335214862e+01 5.0324124555e+03
4.2347947258e+01 5.0324129662e+03
4.2360679653e+01 5.0324134723e+03
4.2373412049e+01 5.0324139736e+03
4.2386144444e+01 5.0324144697e+03
4.2398876840e+01 5.0324149605e+03
4.2411609235e+01 5.0324154459e+03
4.2424341631e+01 5.0324159258e+03
4.2437074026e+01 5.0324163999e+03
4.2449806421e+01 5.0324168682e+03
4.2462538817e+01 5.0324173307e+03
4.2475271212e+01 5.0324177873e+03
4.2488003608e+01 5.0324182381e+03
4.2500736003e+01 5.0324186829e+03
4.2513468399e+01 5.0324191220e+03
4.2526200794e+01 5.0324195552e+03
4.2538933190e+01 5.0324199827e+03
4.2551665585e+01 5.0324204045e+03
4.2564397980e+01 5.0324208209e+03
4.2577130376e+01 5.0324212318e+03
4.2589862771e+01 5.0324216374e+03
4.2602595167e+01 5.0324220379e+03
4.2615327562e+01 5.0324224334e+03
4.2628059958e+01 5.0324228241e+03
4.2640792353e+01 5.0324232101e+03
4.2653524749e+01 5.0324235916e+03
4.2666257144e+01 5.0324239689e+03
4.2678989540e+01 5.0324243419e+03
4.2691721935e+01 5.0324247111e+03
4.2704454330e+01 5.0324250764e+03
4.2717186726e+01 5.0324254381e+03
4.2729919121e+01 5.0324257964e+03
4.2742651517e+01 5.0324261514e+03
4.2755383912e+01 5.0324265033e+03
4.2768116308e+01 5.0324268522e+03
4.2780848703e+01 5.0324271982e+03
4.2793581099e+01 5.0324275416e+03
4.2806313494e+01 5.0324278823e+03
4.2819045889e+01 5.0324282206e+03
4.2831778285e+01 5.0324285565e+03
4.2844510680e+01 5.0324288901e+03
4.2857243076e+01 5.0324292214e+03
4.2869975471e+01 5.0324295506e+03
4.2882707867e+01 5.0324298777e+03
4.2895440262e+01 5.0324302028e+03
4.2908172658e+01 5.0324305258e+03
4.2920905053e+01 5.0324308469e+03
4.2933637448e+01 5.0324311659e+03
4.2946369844e+01 5.0324314830e+03
4.2959102239e+01 5.0324317982e+03
4.2971834635e+01 5.0324321114e+03
4.2984567030e+01 5.0324324226e+03
4.2997299426e+01 5.0324327318e+03
4.3010031821e+01 5.0324330390e+03
4.3022764217e+01 5.0324333442e+03
4.3035496612e+01 5.0324336473e+03
4.3048229007e+01 5.0324339484e+03
4.3060961403e+01 5.0324342474e+03
4.3073693798e+01 5.0324345444e+03
4.3086426194e+01 5.0324348392e+03
4.3099158589e+01 5.0324351319e+03
4.3111890985e+01 5.0324354224e+03
4.3124623380e+01 5.0324357109e+03
4.3137355776e+01 5.0324359971e+03
4.3150088171e+01 5.0324362813e+03
4.3162820567e+01 5.0324365633e+03
4.3175552962e+01 5.0324368432e+03
4.3188285357e+01 5.0324371209e+03
4.3201017753e+01 5.0324373966e+03
4.3213750148e+01 5.0324376703e+03
4.3226482544e+01 5.0324379419e+03
4.3239214939e+01 5.0324382115e+03
4.3251947335e+01 5.0324384792e+03
4.3264679730e+01 5.0324387449e+03
4.3277412126e+01 5.0324390087e+03
4.3290144521e+01 5.0324392708e+03
4.3302876916e+01 5.0324395310e+03
4.3315609312e+01 5.0324397894e+03
4.3328341707e+01 5.0324400462e+03
4.3341074103e+01 5.0324403012e+03
4.3353806498e+01 5.0324405546e+03
4.3366538894e+01 5.0324408064e+03
4.3379271289e+01 5.0324410566e+03
4.3392003685e+01 5.0324413051e+03
4.3404736080e+01 5.0324415521e+03
4.3417468475e+01 5.0324417975e+03
4.3430200871e+01 5.0324420413e+03
4.3442933266e+01 5.0324422834e+03
4.3455665662e+01 5.0324425240e+03
4.3468398057e+01 5.0324427628e+03
4.3481130453e+01 5.0324429999e+03
4.3493862848e+01 5.0324432352e+03
4.3506595244e+01 5.0324434685e+03
4.3519327639e+01 5.0324437000e+03
4.3532060034e+01 5.0324439293e+03
4.3544792430e+01 5.0324441565e+03
4.3557524825e+01 5.0324443814e+03
4.3570257221e+01 5.0324446039e+03
4.3582989616e+01 5.0324448238e+03
4.3595722012e+01 5.0324450411e+03
4.3608454407e+01 5.0324452555e+03
4.3621186803e+01 5.0324454669e+03
4.3633919198e+01 5.0324456752e+03
4.3646651594e+01 5.0324458801e+03
4.3659383989e+01 5.0324460816e+03
4.3672116384e+01 5.0324462794e+03
4.3684848780e+01 5.0324464734e+03
4.3697581175e+01 5.0324466635e+03
4.3710313571e+01 5.0324468495e+03
4.3723045966e+01 5.0324470312e+03
4.3735778362e+01 5.0324472085e+03
4.3748510757e+01 5.0324473813e+03
4.3761243153e+01 5.0324475494e+03
4.3773975548e+01 5.0324477128e+03
4.3786707943e+01 5.0324478713e+03
4.3799440339e+01 5.0324480250e+03
4.3812172734e+01 5.0324481736e+03
4.3824905130e+01 5.0324483172e+03
4.3837637525e+01 5.0324484557e+03
4.3850369921e+01 5.0324485891e+03
4.3863102316e+01 5.0324487174e+03
4.3875834712e+01 5.0324488406e+03
4.3888567107e+01 5.0324489588e+03
4.3901299502e+01 5.0324490719e+03
4.3914031898e+01 5.0324491802e+03
4.3926764293e+01 5.0324492835e+03
4.3939496689e+01 5.0324493821e+03
4.3952229084e+01 5.0324494761e+03
4.3964961480e+01 5.0324495656e+03
4.3977693875e+01 5.0324496507e+03
4.3990426271e+01 5.0324497315e+03
4.4003158666e+01 5.0324498084e+03
4.4015891061e+01 5.0324498814e+03
4.4028623457e+01 5.0324499507e+03
4.4041355852e+01 5.0324500166e+03
4.4054088248e+01 5.0324500792e+03
4.4066820643e+01 5.0324501389e+03
4.4079553039e+01 5.0324501958e+03
4.4092285434e+01 5.0324502502e+03
4.4105017830e+01 5.0324503023e+03
4.4117750225e+01 5.0324503525e+03
4.4130482621e+01 5.0324504010e+03
4.4143215016e+01 5.0324504482e+03
4.4155947411e+01 5.0324504943e+03
4.4168679807e+01 5.0324505396e+03
4.4181412202e+01 5.0324505846e+03
4.4194144598e+01 5.0324506295e+03
4.4206876993e+01 5.0324506747e+03
4.4219609389e+01 5.0324507206e+03
4.4232341784e+01 5.0324507677e+03
4.4245074180e+01 5.0324508162e+03
4.4257806575e+01 5.0324508667e+03
4.4270538970e+01 5.0324509196e+03
4.4283271366e+01 5.0324509754e+03
4.4296003761e+01 5.0324510346e+03
4.4308736157e+01 5.0324510976e+03
4.4321468552e+01 5.0324511651e+03
4.4334200948e+01 5.0324512374e+03
4.4346933343e+01 5.0324513153e+03
