# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
3.5345129762e+01 3.1410867291e-04
3.5357862157e+01 3.1410873245e-04
3.5370594553e+01 3.1410879036e-04
3.5383326948e+01 3.1410884667e-04
3.5396059344e+01 3.1410890142e-04
3.5408791739e+01 3.1410895465e-04
3.5421524135e+01 3.1410900640e-04
3.5434256530e+01 3.1410905672e-04
3.5446988925e+01 3.1410910565e-04
3.5459721321e+01 3.1410915324e-04
3.5472453716e+01 3.1410919952e-04
3.5485186112e+01 3.1410924457e-04
3.5497918507e+01 3.1410928841e-04
3.5510650903e+01 3.1410933109e-04
3.5523383298e+01 3.1410937268e-04
3.5536115694e+01 3.1410941321e-04
3.5548848089e+01 3.1410945274e-04
3.5561580484e+01 3.1410949131e-04
3.5574312880e+01 3.1410952897e-04
3.5587045275e+01 3.1410956576e-04
3.5599777671e+01 3.1410960173e-04
3.5612510066e+01 3.1410963692e-04
3.5625242462e+01 3.1410967137e-04
3.5637974857e+01 3.1410970512e-04
3.5650707253e+01 3.1410973820e-04
3.5663439648e+01 3.1410977064e-04
3.5676172043e+01 3.1410980247e-04
3.5688904439e+01 3.1410983373e-04
3.5701636834e+01 3.1410986442e-04
3.5714369230e+01 3.1410989457e-04
3.5727101625e+01 3.1410992419e-04
3.5739834021e+01 3.1410995330e-04
3.5752566416e+01 3.1410998192e-04
3.5765298812e+01 3.1411001003e-04
3.5778031207e+01 3.1411003766e-04
3.5790763603e+01 3.1411006480e-04
3.5803495998e+01 3.1411009146e-04
3.5816228393e+01 3.1411011762e-04
3.5828960789e+01 3.1411014329e-04
3.5841693184e+01 3.1411016847e-04
3.5854425580e+01 3.1411019314e-04
3.5867157975e+01 3.1411021731e-04
3.5879890371e+01 3.1411024096e-04
3.5892622766e+01 3.1411026409e-04
3.5905355162e+01 3.1411028670e-04
3.5918087557e+01 3.1411030877e-04
3.5930819952e+01 3.1411033030e-04
3.5943552348e+01 3.1411035130e-04
3.5956284743e+01 3.1411037175e-04
3.5969017139e+01 3.1411039165e-04
3.5981749534e+01 3.1411041101e-04
3.5994481930e+01 3.1411042983e-04
3.6007214325e+01 3.1411044811e-04
3.6019946721e+01 3.1411046585e-04
3.6032679116e+01 3.1411048307e-04
3.6045411511e+01 3.1411049976e-04
3.6058143907e+01 3.1411051594e-04
3.6070876302e+01 3.1411053161e-04
3.6083608698e+01 3.1411054678e-04
3.6096341093e+01 3.1411056147e-04
3.6109073489e+01 3.1411057568e-04
3.6121805884e+01 3.1411058943e-04
3.6134538280e+01 3.1411060271e-04
3.6147270675e+01 3.1411061555e-04
3.6160003070e+01 3.1411062794e-04
3.6172735466e+01 3.1411063990e-04
3.6185467861e+01 3.1411065143e-04
3.6198200257e+01 3.1411066252e-04
3.6210932652e+01 3.1411067318e-04
3.6223665048e+01 3.1411068342e-04
3.6236397443e+01 3.1411069321e-04
3.6249129839e+01 3.1411070256e-04
3.6261862234e+01 3.1411071147e-04
3.6274594630e+01 3.1411071990e-04
3.6287327025e+01 3.1411072786e-04
3.6300059420e+01 3.1411073532e-04
3.6312791816e+01 3.1411074227e-04
3.6325524211e+01 3.1411074869e-04
3.6338256607e+01 3.1411075455e-04
3.6350989002e+01 3.1411075982e-04
3.6363721398e+01 3.1411076449e-04
3.6376453793e+01 3.1411076852e-04
3.6389186189e+01 3.1411077189e-04
3.6401918584e+01 3.1411077458e-04
3.6414650979e+01 3.1411077654e-04
3.6427383375e+01 3.1411077777e-04
3.6440115770e+01 3.1411077822e-04
3.6452848166e+01 3.1411077788e-04
3.6465580561e+01 3.1411077672e-04
3.6478312957e+01 3.1411077472e-04
3.6491045352e+01 3.1411077186e-04
3.6503777748e+01 3.1411076814e-04
3.6516510143e+01 3.1411076352e-04
3.6529242538e+01 3.1411075801e-04
3.6541974934e+01 3.1411075159e-04
3.6554707329e+01 3.1411074427e-04
3.6567439725e+01 3.1411073605e-04
3.6580172120e+01 3.1411072692e-04
3.6592904516e+01 3.1411071690e-04
3.6605636911e+01 3.1411070600e-04
3.6618369307e+01 3.1411069424e-04
3.6631101702e+01 3.1411068163e-04
3.6643834097e+01 3.1411066819e-04
3.6656566493e+01 3.1411065396e-04
3.6669298888e+01 3.1411063896e-04
3.6682031284e+01 3.1411062322e-04
3.6694763679e+01 3.1411060677e-04
3.6707496075e+01 3.1411058964e-04
3.6720228470e+01 3.1411057189e-04
3.6732960866e+01 3.1411055353e-04
3.6745693261e+01 3.1411053461e-04
3.6758425657e+01 3.1411051517e-04
3.6771158052e+01 3.1411049523e-04
3.6783890447e+01 3.1411047485e-04
3.6796622843e+01 3.1411045406e-04
3.6809355238e+01 3.1411043288e-04
3.6822087634e+01 3.1411041135e-04
3.6834820029e+01 3.1411038949e-04
3.6847552425e+01 3.1411036734e-04
3.6860284820e+01 3.1411034492e-04
3.6873017216e+01 3.1411032224e-04
3.6885749611e+01 3.1411029933e-04
3.6898482006e+01 3.1411027618e-04
3.6911214402e+01 3.1411025282e-04
3.6923946797e+01 3.1411022924e-04
3.6936679193e+01 3.1411020544e-04
3.6949411588e+01 3.1411018141e-04
3.6962143984e+01 3.1411015714e-04
3.6974876379e+01 3.1411013263e-04
3.6987608775e+01 3.1411010784e-04
3.7000341170e+01 3.1411008276e-04
3.7013073565e+01 3.1411005735e-04
3.7025805961e+01 3.1411003159e-04
3.7038538356e+01 3.1411000543e-04
3.7051270752e+01 3.1410997885e-04
3.7064003147e+01 3.1410995179e-04
3.7076735543e+01 3.1410992422e-04
3.7089467938e+01 3.1410989608e-04
3.7102200334e+01 3.1410986733e-04
3.7114932729e+01 3.1410983792e-04
3.7127665124e+01 3.1410980779e-04
3.7140397520e+01 3.1410977690e-04
3.7153129915e+01 3.1410974519e-04
3.7165862311e+01 3.1410971260e-04
3.7178594706e+01 3.1410967910e-04
3.7191327102e+01 3.1410964462e-04
3.7204059497e+01 3.1410960912e-04
3.7216791893e+01 3.1410957256e-04
3.7229524288e+01 3.1410953489e-04
3.7242256684e+01 3.1410949606e-04
3.7254989079e+01 3.1410945605e-04
3.7267721474e+01 3.1410941482e-04
3.7280453870e+01 3.1410937233e-04
3.7293186265e+01 3.1410932856e-04
3.7305918661e+01 3.1410928349e-04
3.7318651056e+01 3.1410923710e-04
3.7331383452e+01 3.1410918938e-04
3.7344115847e+01 3.1410914031e-04
3.7356848243e+01 3.1410908990e-04
3.7369580638e+01 3.1410903815e-04
3.7382313033e+01 3.1410898506e-04
3.7395045429e+01 3.1410893063e-04
3.7407777824e+01 3.1410887490e-04
3.7420510220e+01 3.1410881786e-04
3.7433242615e+01 3.1410875956e-04
3.7445975011e+01 3.1410870001e-04
3.7458707406e+01 3.1410863925e-04
3.7471439802e+01 3.1410857731e-04
3.7484172197e+01 3.1410851424e-04
3.7496904592e+01 3.1410845006e-04
3.7509636988e+01 3.1410838483e-04
3.7522369383e+01 3.1410831858e-04
3.7535101779e+01 3.1410825138e-04
3.7547834174e+01 3.1410818327e-04
3.7560566570e+01 3.1410811430e-04
3.7573298965e+01 3.1410804453e-04
3.7586031361e+01 3.1410797400e-04
3.7598763756e+01 3.1410790278e-04
3.7611496151e+01 3.1410783091e-04
3.7624228547e+01 3.1410775845e-04
3.7636960942e+01 3.1410768546e-04
3.7649693338e+01 3.1410761199e-04
3.7662425733e+01 3.1410753808e-04
3.7675158129e+01 3.1410746381e-04
3.7687890524e+01 3.1410738921e-04
3.7700622920e+01 3.1410731433e-04
3.7713355315e+01 3.1410723923e-04
3.7726087711e+01 3.1410716394e-04
3.7738820106e+01 3.1410708853e-04
3.7751552501e+01 3.1410701303e-04
3.7764284897e+01 3.1410693748e-04
3.7777017292e+01 3.1410686193e-04
3.7789749688e+01 3.1410678641e-04
3.7802482083e+01 3.1410671097e-04
3.7815214479e+01 3.1410663565e-04
3.7827946874e+01 3.1410656047e-04
3.7840679270e+01 3.1410648547e-04
3.7853411665e+01 3.1410641070e-04
3.7866144060e+01 3.1410633617e-04
3.7878876456e+01 3.1410626193e-04
3.7891608851e+01 3.1410618800e-04
3.7904341247e+01 3.1410611442e-04
3.7917073642e+01 3.1410604121e-04
3.7929806038e+01 3.1410596840e-04
3.7942538433e+01 3.1410589603e-04
3.7955270829e+01 3.1410582411e-04
3.7968003224e+01 3.1410575269e-04
3.7980735619e+01 3.1410568179e-04
3.7993468015e+01 3.1410561143e-04
3.8006200410e+01 3.1410554165e-04
3.8018932806e+01 3.1410547247e-04
3.8031665201e+01 3.1410540393e-04
3.8044397597e+01 3.1410533605e-04
3.8057129992e+01 3.1410526886e-04
3.8069862388e+01 3.1410520239e-04
3.8082594783e+01 3.1410513667e-04
3.8095327178e+01 3.1410507173e-04
3.8108059574e+01 3.1410500760e-04
3.8120791969e+01 3.1410494432e-04
3.8133524365e+01 3.1410488190e-04
3.8146256760e+01 3.1410482040e-04
3.8158989156e+01 3.1410475983e-04
3.8171721551e+01 3.1410470023e-04
3.8184453947e+01 3.1410464163e-04
3.8197186342e+01 3.1410458406e-04
3.8209918738e+01 3.1410452757e-04
3.8222651133e+01 3.1410447217e-04
3.8235383528e+01 3.1410441791e-04
3.8248115924e+01 3.1410436481e-04
3.8260848319e+01 3.1410431292e-04
3.8273580715e+01 3.1410426225e-04
3.8286313110e+01 3.1410421285e-04
3.8299045506e+01 3.1410416475e-04
3.8311777901e+01 3.1410411798e-04
3.8324510297e+01 3.1410407256e-04
3.8337242692e+01 3.1410402854e-04
3.8349975087e+01 3.1410398593e-04
3.8362707483e+01 3.1410394477e-04
3.8375439878e+01 3.1410390508e-04
3.8388172274e+01 3.1410386688e-04
3.8400904669e+01 3.1410383021e-04
3.8413637065e+01 3.1410379508e-04
3.8426369460e+01 3.1410376150e-04
3.8439101856e+01 3.1410372951e-04
3.8451834251e+01 3.1410369910e-04
3.8464566646e+01 3.1410367029e-04
3.8477299042e+01 3.1410364310e-04
3.8490031437e+01 3.1410361752e-04
3.8502763833e+01 3.1410359356e-04
3.8515496228e+01 3.1410357122e-04
3.8528228624e+01 3.1410355049e-04
3.8540961019e+01 3.1410353136e-04
3.8553693415e+01 3.1410351383e-04
3.8566425810e+01 3.1410349788e-04
3.8579158205e+01 3.1410348348e-04
3.8591890601e+01 3.1410347062e-04
3.8604622996e+01 3.1410345927e-04
3.8617355392e+01 3.1410344940e-04
3.8630087787e+01 3.1410344097e-04
3.8642820183e+01 3.1410343395e-04
3.8655552578e+01 3.1410342830e-04
3.8668284974e+01 3.1410342397e-04
3.8681017369e+01 3.1410342091e-04
3.8693749765e+01 3.1410341909e-04
3.8706482160e+01 3.1410341843e-04
3.8719214555e+01 3.1410341890e-04
3.8731946951e+01 3.1410342044e-04
3.8744679346e+01 3.1410342298e-04
3.8757411742e+01 3.1410342647e-04
3.8770144137e+01 3.1410343086e-04
3.8782876533e+01 3.1410343607e-04
3.8795608928e+01 3.1410344205e-04
3.8808341324e+01 3.1410344875e-04
3.8821073719e+01 3.1410345609e-04
3.8833806114e+01 3.1410346403e-04
3.8846538510e+01 3.1410347250e-04
3.8859270905e+01 3.1410348145e-04
3.8872003301e+01 3.1410349083e-04
3.8884735696e+01 3.1410350058e-04
3.8897468092e+01 3.1410351064e-04
3.8910200487e+01 3.1410352098e-04
3.8922932883e+01 3.1410353154e-04
3.8935665278e+01 3.1410354229e-04
3.8948397673e+01 3.1410355318e-04
3.8961130069e+01 3.1410356417e-04
3.8973862464e+01 3.1410357522e-04
3.8986594860e+01 3.1410358631e-04
3.8999327255e+01 3.1410359740e-04
3.9012059651e+01 3.1410360847e-04
3.9024792046e+01 3.1410361947e-04
3.9037524442e+01 3.1410363040e-04
3.9050256837e+01 3.1410364123e-04
3.9062989232e+01 3.1410365193e-04
3.9075721628e+01 3.1410366249e-04
3.9088454023e+01 3.1410367289e-04
3.9101186419e+01 3.1410368311e-04
3.9113918814e+01 3.1410369314e-04
3.9126651210e+01 3.1410370295e-04
3.9139383605e+01 3.1410371253e-04
3.9152116001e+01 3.1410372187e-04
3.9164848396e+01 3.1410373095e-04
3.9177580792e+01 3.1410373975e-04
3.9190313187e+01 3.1410374826e-04
3.9203045582e+01 3.1410375645e-04
3.9215777978e+01 3.1410376432e-04
3.9228510373e+01 3.1410377184e-04
3.9241242769e+01 3.1410377900e-04
3.9253975164e+01 3.1410378576e-04
3.9266707560e+01 3.1410379212e-04
3.9279439955e+01 3.1410379804e-04
3.9292172351e+01 3.1410380351e-04
3.9304904746e+01 3.1410380850e-04
3.9317637141e+01 3.1410381298e-04
3.9330369537e+01 3.1410381693e-04
3.9343101932e+01 3.1410382032e-04
3.9355834328e+01 3.1410382313e-04
3.9368566723e+01 3.1410382533e-04
3.9381299119e+01 3.1410382689e-04
3.9394031514e+01 3.1410382779e-04
3.9406763910e+01 3.1410382799e-04
3.9419496305e+01 3.1410382748e-04
3.9432228700e+01 3.1410382622e-04
3.9444961096e+01 3.1410382419e-04
3.9457693491e+01 3.1410382136e-04
3.9470425887e+01 3.1410381773e-04
3.9483158282e+01 3.1410381325e-04
3.9495890678e+01 3.1410380792e-04
3.9508623073e+01 3.1410380171e-04
3.9521355469e+01 3.1410379461e-04
3.9534087864e+01 3.1410378660e-04
3.9546820259e+01 3.1410377767e-04
3.9559552655e+01 3.1410376780e-04
3.9572285050e+01 3.1410375700e-04
3.9585017446e+01 3.1410374524e-04
3.9597749841e+01 3.1410373253e-04
3.9610482237e+01 3.1410371887e-04
3.9623214632e+01 3.1410370424e-04
3.9635947028e+01 3.1410368866e-04
3.9648679423e+01 3.1410367213e-04
3.9661411819e+01 3.1410365464e-04
3.9674144214e+01 3.1410363622e-04
3.9686876609e+01 3.1410361687e-04
3.9699609005e+01 3.1410359660e-04
3.9712341400e+01 3.1410357542e-04
3.9725073796e+01 3.1410355336e-04
3.9737806191e+01 3.1410353042e-04
3.9750538587e+01 3.1410350664e-04
3.9763270982e+01 3.1410348202e-04
3.9776003378e+01 3.1410345659e-04
3.9788735773e+01 3.1410343038e-04
3.9801468168e+01 3.1410340341e-04
3.9814200564e+01 3.1410337570e-04
3.9826932959e+01 3.1410334730e-04
3.9839665355e+01 3.1410331822e-04
3.9852397750e+01 3.1410328851e-04
3.9865130146e+01 3.1410325818e-04
3.9877862541e+01 3.1410322729e-04
3.9890594937e+01 3.1410319585e-04
3.9903327332e+01 3.1410316391e-04
3.9916059727e+01 3.1410313149e-04
3.9928792123e+01 3.1410309865e-04
3.9941524518e+01 3.1410306541e-04
3.9954256914e+01 3.1410303182e-04
3.9966989309e+01 3.1410299790e-04
3.9979721705e+01 3.1410296370e-04
3.9992454100e+01 3.1410292926e-04
4.0005186496e+01 3.1410289460e-04
4.0017918891e+01 3.1410285977e-04
4.0030651286e+01 3.1410282480e-04
4.0043383682e+01 3.1410278973e-04
4.0056116077e+01 3.1410275458e-04
4.0068848473e+01 3.1410271939e-04
4.0081580868e+01 3.1410268419e-04
4.0094313264e+01 3.1410264900e-04
4.0107045659e+01 3.1410261384e-04
4.0119778055e+01 3.1410257875e-04
4.0132510450e+01 3.1410254374e-04
4.0145242845e+01 3.1410250882e-04
4.0157975241e+01 3.1410247401e-04
4.0170707636e+01 3.1410243932e-04
4.0183440032e+01 3.1410240476e-04
4.0196172427e+01 3.1410237033e-04
4.0208904823e+01 3.1410233603e-04
4.0221637218e+01 3.1410230186e-04
4.0234369614e+01 3.1410226781e-04
4.0247102009e+01 3.1410223387e-04
4.0259834405e+01 3.1410220002e-04
4.0272566800e+01 3.1410216625e-04
4.0285299195e+01 3.1410213254e-04
4.0298031591e+01 3.1410209886e-04
4.0310763986e+01 3.1410206518e-04
4.0323496382e+01 3.1410203148e-04
4.0336228777e+01 3.1410199772e-04
4.0348961173e+01 3.1410196386e-04
4.0361693568e+01 3.1410192987e-04
4.0374425964e+01 3.1410189570e-04
4.0387158359e+01 3.1410186131e-04
4.0399890754e+01 3.1410182666e-04
4.0412623150e+01 3.1410179171e-04
4.0425355545e+01 3.1410175641e-04
4.0438087941e+01 3.1410172071e-04
4.0450820336e+01 3.1410168456e-04
4.0463552732e+01 3.1410164793e-04
4.0476285127e+01 3.1410161076e-04
4.0489017523e+01 3.1410157302e-04
4.0501749918e+01 3.1410153466e-04
4.0514482313e+01 3.1410149564e-04
4.0527214709e+01 3.1410145592e-04
4.0539947104e+01 3.1410141546e-04
4.0552679500e+01 3.1410137424e-04
4.0565411895e+01 3.1410133221e-04
4.0578144291e+01 3.1410128936e-04
4.0590876686e+01 3.1410124566e-04
4.0603609082e+01 3.1410120108e-04
4.0616341477e+01 3.1410115562e-04
4.0629073872e+01 3.1410110925e-04
4.0641806268e+01 3.1410106197e-04
4.0654538663e+01 3.1410101377e-04
4.0667271059e+01 3.1410096465e-04
4.0680003454e+01 3.1410091461e-04
4.0692735850e+01 3.1410086366e-04
4.0705468245e+01 3.1410081181e-04
4.0718200641e+01 3.1410075908e-04
4.0730933036e+01 3.1410070547e-04
4.0743665432e+01 3.1410065102e-04
4.0756397827e+01 3.1410059575e-04
4.0769130222e+01 3.1410053969e-04
4.0781862618e+01 3.1410048286e-04
4.0794595013e+01 3.1410042531e-04
4.0807327409e+01 3.1410036707e-04
4.0820059804e+01 3.1410030819e-04
4.0832792200e+01 3.1410024870e-04
4.0845524595e+01 3.1410018865e-04
4.0858256991e+01 3.1410012808e-04
4.0870989386e+01 3.1410006705e-04
4.0883721781e+01 3.1410000561e-04
4.0896454177e+01 3.1409994380e-04
4.0909186572e+01 3.1409988169e-04
4.0921918968e+01 3.1409981931e-04
4.0934651363e+01 3.1409975672e-04
4.0947383759e+01 3.1409969399e-04
4.0960116154e+01 3.1409963116e-04
4.0972848550e+01 3.1409956828e-04
4.0985580945e+01 3.1409950541e-04
4.0998313340e+01 3.1409944260e-04
4.1011045736e+01 3.1409937990e-04
4.1023778131e+01 3.1409931737e-04
4.1036510527e+01 3.1409925506e-04
4.1049242922e+01 3.1409919301e-04
4.1061975318e+01 3.1409913128e-04
4.1074707713e+01 3.1409906991e-04
4.1087440109e+01 3.1409900895e-04
4.1100172504e+01 3.1409894844e-04
4.1112904899e+01 3.1409888844e-04
4.1125637295e+01 3.1409882898e-04
4.1138369690e+01 3.1409877011e-04
4.1151102086e+01 3.1409871186e-04
4.1163834481e+01 3.1409865428e-04
4.1176566877e+01 3.1409859741e-04
4.1189299272e+01 3.1409854128e-04
4.1202031668e+01 3.1409848594e-04
4.1214764063e+01 3.1409843141e-04
4.1227496459e+01 3.1409837774e-04
4.1240228854e+01 3.1409832495e-04
4.1252961249e+01 3.1409827309e-04
4.1265693645e+01 3.1409822219e-04
4.1278426040e+01 3.1409817228e-04
4.1291158436e+01 3.1409812339e-04
4.1303890831e+01 3.1409807555e-04
4.1316623227e+01 3.1409802880e-04
4.1329355622e+01 3.1409798317e-04
4.1342088018e+01 3.1409793869e-04
4.1354820413e+01 3.1409789539e-04
4.1367552808e+01 3.1409785331e-04
4.1380285204e+01 3.1409781246e-04
4.1393017599e+01 3.1409777289e-04
4.1405749995e+01 3.1409773462e-04
4.1418482390e+01 3.1409769768e-04
4.1431214786e+01 3.1409766210e-04
4.1443947181e+01 3.1409762792e-04
4.1456679577e+01 3.1409759515e-04
4.1469411972e+01 3.1409756382e-04
4.1482144367e+01 3.1409753396e-04
4.1494876763e+01 3.1409750560e-04
4.1507609158e+01 3.1409747876e-04
4.1520341554e+01 3.1409745346e-04
4.1533073949e+01 3.1409742972e-04
4.1545806345e+01 3.1409740757e-04
4.1558538740e+01 3.1409738701e-04
4.1571271136e+01 3.1409736808e-04
4.1584003531e+01 3.1409735077e-04
4.1596735926e+01 3.1409733511e-04
4.1609468322e+01 3.1409732110e-04
4.1622200717e+01 3.1409730876e-04
4.1634933113e+01 3.1409729807e-04
4.1647665508e+01 3.1409728906e-04
4.1660397904e+01 3.1409728172e-04
4.1673130299e+01 3.1409727603e-04
4.1685862695e+01 3.1409727201e-04
4.1698595090e+01 3.1409726964e-04
4.1711327486e+01 3.1409726891e-04
4.1724059881e+01 3.1409726980e-04
4.1736792276e+01 3.1409727230e-04
4.1749524672e+01 3.1409727638e-04
4.1762257067e+01 3.1409728203e-04
4.1774989463e+01 3.1409728921e-04
4.1787721858e+01 3.1409729791e-04
4.1800454254e+01 3.1409730808e-04
4.1813186649e+01 3.1409731969e-04
4.1825919045e+01 3.1409733272e-04
4.1838651440e+01 3.1409734712e-04
4.1851383835e+01 3.1409736285e-04
4.1864116231e+01 3.1409737986e-04
4.1876848626e+01 3.1409739813e-04
4.1889581022e+01 3.1409741759e-04
4.1902313417e+01 3.1409743821e-04
4.1915045813e+01 3.1409745993e-04
4.1927778208e+01 3.1409748271e-04
4.1940510604e+01 3.1409750649e-04
4.1953242999e+01 3.1409753124e-04
4.1965975394e+01 3.1409755689e-04
4.1978707790e+01 3.1409758339e-04
4.1991440185e+01 3.1409761070e-04
4.2004172581e+01 3.1409763876e-04
4.2016904976e+01 3.1409766752e-04
4.2029637372e+01 3.1409769693e-04
4.2042369767e+01 3.1409772694e-04
4.2055102163e+01 3.1409775750e-04
4.2067834558e+01 3.1409778855e-04
4.2080566953e+01 3.1409782006e-04
4.2093299349e+01 3.1409785197e-04
4.2106031744e+01 3.1409788424e-04
4.2118764140e+01 3.1409791681e-04
4.2131496535e+01 3.1409794966e-04
4.2144228931e+01 3.1409798272e-04
4.2156961326e+01 3.1409801597e-04
4.2169693722e+01 3.1409804935e-04
4.2182426117e+01 3.1409808283e-04
4.2195158513e+01 3.1409811638e-04
4.2207890908e+01 3.1409814995e-04
4.2220623303e+01 3.1409818351e-04
4.2233355699e+01 3.1409821702e-04
4.2246088094e+01 3.1409825046e-04
4.2258820490e+01 3.1409828380e-04
4.2271552885e+01 3.1409831699e-04
4.2284285281e+01 3.1409835003e-04
4.2297017676e+01 3.1409838288e-04
4.2309750072e+01 3.1409841552e-04
4.2322482467e+01 3.1409844792e-04
4.2335214862e+01 3.1409848007e-04
4.2347947258e+01 3.1409851195e-04
4.2360679653e+01 3.1409854354e-04
4.2373412049e+01 3.1409857482e-04
4.2386144444e+01 3.1409860579e-04
4.2398876840e+01 3.1409863643e-04
4.2411609235e+01 3.1409866672e-04
4.2424341631e+01 3.1409869667e-04
4.2437074026e+01 3.1409872626e-04
4.2449806421e+01 3.1409875549e-04
4.2462538817e+01 3.1409878436e-04
4.2475271212e+01 3.1409881286e-04
4.2488003608e+01 3.1409884099e-04
4.2500736003e+01 3.1409886876e-04
4.2513468399e+01 3.1409889616e-04
4.2526200794e+01 3.1409892320e-04
4.2538933190e+01 3.1409894988e-04
4.2551665585e+01 3.1409897621e-04
4.2564397980e+01 3.1409900220e-04
4.2577130376e+01 3.1409902785e-04
4.2589862771e+01 3.1409905316e-04
4.2602595167e+01 3.1409907816e-04
4.2615327562e+01 3.1409910285e-04
4.2628059958e+01 3.1409912723e-04
4.2640792353e+01 3.1409915132e-04
4.2653524749e+01 3.1409917514e-04
4.2666257144e+01 3.1409919868e-04
4.2678989540e+01 3.1409922197e-04
4.2691721935e+01 3.1409924501e-04
4.2704454330e+01 3.1409926781e-04
4.2717186726e+01 3.1409929039e-04
4.2729919121e+01 3.1409931275e-04
4.2742651517e+01 3.1409933491e-04
4.2755383912e+01 3.1409935687e-04
4.2768116308e+01 3.1409937864e-04
4.2780848703e+01 3.1409940024e-04
4.2793581099e+01 3.1409942167e-04
4.2806313494e+01 3.1409944294e-04
4.2819045889e+01 3.1409946405e-04
4.2831778285e+01 3.1409948502e-04
4.2844510680e+01 3.1409950584e-04
4.2857243076e+01 3.1409952652e-04
4.2869975471e+01 3.1409954707e-04
4.2882707867e+01 3.1409956748e-04
4.2895440262e+01 3.1409958777e-04
4.2908172658e+01 3.1409960794e-04
4.2920905053e+01 3.1409962797e-04
4.2933637448e+01 3.1409964789e-04
4.2946369844e+01 3.1409966768e-04
4.2959102239e+01 3.1409968735e-04
4.2971834635e+01 3.1409970690e-04
4.2984567030e+01 3.1409972632e-04
4.2997299426e+01 3.1409974562e-04
4.3010031821e+01 3.1409976479e-04
4.3022764217e+01 3.1409978384e-04
4.3035496612e+01 3.1409980276e-04
4.3048229007e+01 3.1409982156e-04
4.3060961403e+01 3.1409984022e-04
4.3073693798e+01 3.1409985875e-04
4.3086426194e+01 3.1409987715e-04
4.3099158589e+01 3.1409989542e-04
4.3111890985e+01 3.1409991356e-04
4.3124623380e+01 3.1409993156e-04
4.3137355776e+01 3.1409994943e-04
4.3150088171e+01 3.1409996716e-04
4.3162820567e+01 3.1409998476e-04
4.3175552962e+01 3.1410000223e-04
4.3188285357e+01 3.1410001957e-04
4.3201017753e+01 3.1410003678e-04
4.3213750148e+01 3.1410005386e-04
4.3226482544e+01 3.1410007081e-04
4.3239214939e+01 3.1410008764e-04
4.3251947335e+01 3.1410010434e-04
4.3264679730e+01 3.1410012093e-04
4.3277412126e+01 3.1410013740e-04
4.3290144521e+01 3.1410015375e-04
4.3302876916e+01 3.1410016999e-04
4.3315609312e+01 3.1410018612e-04
4.3328341707e+01 3.1410020215e-04
4.3341074103e+01 3.1410021807e-04
4.3353806498e+01 3.1410023388e-04
4.3366538894e+01 3.1410024960e-04
4.3379271289e+01 3.1410026521e-04
4.3392003685e+01 3.1410028073e-04
4.3404736080e+01 3.1410029614e-04
4.3417468475e+01 3.1410031146e-04
4.3430200871e+01 3.1410032667e-04
4.3442933266e+01 3.1410034179e-04
4.3455665662e+01 3.1410035680e-04
4.3468398057e+01 3.1410037171e-04
4.3481130453e+01 3.1410038650e-04
4.3493862848e+01 3.1410040119e-04
4.3506595244e+01 3.1410041576e-04
4.3519327639e+01 3.1410043020e-04
4.3532060034e+01 3.1410044452e-04
4.3544792430e+01 3.1410045870e-04
4.3557524825e+01 3.1410047273e-04
4.3570257221e+01 3.1410048662e-04
4.3582989616e+01 3.1410050035e-04
4.3595722012e+01 3.1410051391e-04
4.3608454407e+01 3.1410052729e-04
4.3621186803e+01 3.1410054048e-04
4.3633919198e+01 3.1410055348e-04
4.3646651594e+01 3.1410056627e-04
4.3659383989e+01 3.1410057885e-04
4.3672116384e+01 3.1410059120e-04
4.3684848780e+01 3.1410060331e-04
4.3697581175e+01 3.1410061517e-04
4.3710313571e+01 3.1410062678e-04
4.3723045966e+01 3.1410063812e-04
4.3735778362e+01 3.1410064918e-04
4.3748510757e+01 3.1410065997e-04
4.3761243153e+01 3.1410067046e-04
4.3773975548e+01 3.1410068066e-04
4.3786707943e+01 3.1410069056e-04
4.3799440339e+01 3.1410070015e-04
4.3812172734e+01 3.1410070942e-04
4.3824905130e+01 3.1410071838e-04
4.3837637525e+01 3.1410072703e-04
4.3850369921e+01 3.1410073536e-04
4.3863102316e+01 3.1410074336e-04
4.3875834712e+01 3.1410075105e-04
4.3888567107e+01 3.1410075843e-04
4.3901299502e+01 3.1410076549e-04
4.3914031898e+01 3.1410077225e-04
4.3926764293e+01 3.1410077870e-04
4.3939496689e+01 3.1410078485e-04
4.3952229084e+01 3.1410079072e-04
4.3964961480e+01 3.1410079630e-04
4.3977693875e+01 3.1410080161e-04
4.3990426271e+01 3.1410080666e-04
4.4003158666e+01 3.1410081146e-04
4.4015891061e+01 3.1410081601e-04
4.4028623457e+01 3.1410082034e-04
4.4041355852e+01 3.1410082445e-04
4.4054088248e+01 3.1410082836e-04
4.4066820643e+01 3.1410083209e-04
4.4079553039e+01 3.1410083564e-04
4.4092285434e+01 3.1410083903e-04
4.4105017830e+01 3.1410084229e-04
4.4117750225e+01 3.1410084542e-04
4.4130482621e+01 3.1410084845e-04
4.4143215016e+01 3.1410085139e-04
4.4155947411e+01 3.1410085427e-04
4.4168679807e+01 3.1410085710e-04
4.4181412202e+01 3.1410085990e-04
4.4194144598e+01 3.1410086271e-04
4.4206876993e+01 3.1410086553e-04
