# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
5.7423103468e+00 9.8248497620e-06 3.1029638124e-07
5.7550427422e+00 9.9080433661e-06 3.0881477734e-07
5.7677751377e+00 9.9921986181e-06 3.0722026692e-07
5.7805075331e+00 1.0077147090e-05 3.0554566624e-07
5.7932399285e+00 1.0162701776e-05 3.0381840339e-07
5.8059723240e+00 1.0248672837e-05 3.0206421239e-07
5.8187047194e+00 1.0334879849e-05 3.0030293130e-07
5.8314371149e+00 1.0421135153e-05 2.9854029038e-07
5.8441695103e+00 1.0507252441e-05 2.9678391872e-07
5.8569019058e+00 1.0593041720e-05 2.9503089106e-07
5.8696343012e+00 1.0678332550e-05 2.9326791027e-07
5.8823666967e+00 1.0762938409e-05 2.9147710729e-07
5.8950990921e+00 1.0846693683e-05 2.8963648505e-07
5.9078314876e+00 1.0929433923e-05 2.8771442920e-07
5.9205638830e+00 1.1011006493e-05 2.8567939144e-07
5.9332962785e+00 1.1091261478e-05 2.8349393421e-07
5.9460286739e+00 1.1170068150e-05 2.8112388820e-07
5.9587610694e+00 1.1247301680e-05 2.7852817252e-07
5.9714934648e+00 1.1322845884e-05 2.7567483205e-07
5.9842258603e+00 1.1396600291e-05 2.7253169259e-07
5.9969582557e+00 1.1468483477e-05 2.6906732805e-07
6.0096906511e+00 1.1538414273e-05 2.6526450779e-07
6.0224230466e+00 1.1606326991e-05 2.6110302986e-07
6.0351554420e+00 1.1672176573e-05 2.5657262557e-07
6.0478878375e+00 1.1735930136e-05 2.5167816548e-07
6.0606202329e+00 1.1797551048e-05 2.4642554078e-07
6.0733526284e+00 1.1857035149e-05 2.4083432088e-07
6.0860850238e+00 1.1914383295e-05 2.3493110604e-07
6.0988174193e+00 1.1969601145e-05 2.2876267795e-07
6.1115498147e+00 1.2022708950e-05 2.2237291926e-07
6.1242822102e+00 1.2073742161e-05 2.1582885663e-07
6.1370146056e+00 1.2122729662e-05 2.0920406463e-07
6.1497470011e+00 1.2169720752e-05 2.0258514807e-07
6.1624793965e+00 1.2214785863e-05 1.9606703742e-07
6.1752117920e+00 1.2257963494e-05 1.8975520805e-07
6.1879441874e+00 1.2299328481e-05 1.8376008995e-07
6.2006765829e+00 1.2338958361e-05 1.7820087597e-07
6.2134089783e+00 1.2376924325e-05 1.7319533365e-07
6.2261413738e+00 1.2413297605e-05 1.6884363936e-07
6.2388737692e+00 1.2448177571e-05 1.6524929666e-07
6.2516061646e+00 1.2481642728e-05 1.6248297010e-07
6.2643385601e+00 1.2513762832e-05 1.6059302888e-07
6.2770709555e+00 1.2544637971e-05 1.5959229793e-07
6.2898033510e+00 1.2574374742e-05 1.5946626389e-07
6.3025357464e+00 1.2603035089e-05 1.6015856837e-07
6.3152681419e+00 1.2630737654e-05 1.6158997138e-07
6.3280005373e+00 1.2657551405e-05 1.6365589739e-07
6.3407329328e+00 1.2683588173e-05 1.6624032164e-07
6.3534653282e+00 1.2708924102e-05 1.6922301104e-07
6.3661977237e+00 1.2733682063e-05 1.7247881978e-07
6.3789301191e+00 1.2757929695e-05 1.7590293291e-07
6.3916625146e+00 1.2781814992e-05 1.7939481091e-07
6.4043949100e+00 1.2805391175e-05 1.8286496521e-07
6.4171273055e+00 1.2828799612e-05 1.8624646997e-07
6.4298597009e+00 1.2852120214e-05 1.8948854350e-07
6.4425920964e+00 1.2875523401e-05 1.9257547111e-07
6.4553244918e+00 1.2899072469e-05 1.9548995871e-07
6.4680568873e+00 1.2922923179e-05 1.9823921648e-07
6.4807892827e+00 1.2947211161e-05 2.0086774506e-07
6.4935216781e+00 1.2972054808e-05 2.0340555141e-07
6.5062540736e+00 1.2997575896e-05 2.0592254549e-07
6.5189864690e+00 1.3023962612e-05 2.0851271692e-07
6.5317188645e+00 1.3051372609e-05 2.1125729646e-07
6.5444512599e+00 1.3079924215e-05 2.1424610807e-07
6.5571836554e+00 1.3109796699e-05 2.1758940621e-07
6.5699160508e+00 1.3141153975e-05 2.2138972054e-07
6.5826484463e+00 1.3174174438e-05 2.2572209045e-07
6.5953808417e+00 1.3209023453e-05 2.3067429171e-07
6.6081132372e+00 1.3245904950e-05 2.3631637498e-07
6.6208456326e+00 1.3284953984e-05 2.4265391252e-07
6.6335780281e+00 1.3326383140e-05 2.4972759297e-07
6.6463104235e+00 1.3370331041e-05 2.5750421665e-07
6.6590428190e+00 1.3417021412e-05 2.6596374412e-07
6.6717752144e+00 1.3466569079e-05 2.7502922756e-07
6.6845076099e+00 1.3519160924e-05 2.8462914893e-07
6.6972400053e+00 1.3574925623e-05 2.9465021526e-07
6.7099724008e+00 1.3634051134e-05 3.0500609366e-07
6.7227047962e+00 1.3696624850e-05 3.1556568572e-07
6.7354371916e+00 1.3762781577e-05 3.2620910983e-07
6.7481695871e+00 1.3832611268e-05 3.3681189139e-07
6.7609019825e+00 1.3906193348e-05 3.4723985992e-07
6.7736343780e+00 1.3983614796e-05 3.5737468142e-07
6.7863667734e+00 1.4064932627e-05 3.6711216487e-07
6.7990991689e+00 1.4150146266e-05 3.7633128663e-07
6.8118315643e+00 1.4239237349e-05 3.8492600045e-07
6.8245639598e+00 1.4332245446e-05 3.9279921994e-07
6.8372963552e+00 1.4429076069e-05 3.9987171296e-07
6.8500287507e+00 1.4529675396e-05 4.0607917781e-07
6.8627611461e+00 1.4633935871e-05 4.1134471648e-07
6.8754935416e+00 1.4741771814e-05 4.1563862780e-07
6.8882259370e+00 1.4852965756e-05 4.1891457557e-07
6.9009583325e+00 1.4967400803e-05 4.2115211443e-07
6.9136907279e+00 1.5084927803e-05 4.2236754881e-07
6.9264231234e+00 1.5205199639e-05 4.2255390911e-07
6.9391555188e+00 1.5328094507e-05 4.2172538777e-07
6.9518879143e+00 1.5453304925e-05 4.1994526448e-07
6.9646203097e+00 1.5580541714e-05 4.1724969537e-07
6.9773527051e+00 1.5709549259e-05 4.1372769518e-07
6.9900851006e+00 1.5839992009e-05 4.0946825954e-07
7.0028174960e+00 1.5971545725e-05 4.0454027577e-07
7.0155498915e+00 1.6103921217e-05 3.9909635719e-07
7.0282822869e+00 1.6236747591e-05 3.9324251549e-07
7.0410146824e+00 1.6369698101e-05 3.8711545892e-07
7.0537470778e+00 1.6502446338e-05 3.8088741540e-07
7.0664794733e+00 1.6634655153e-05 3.7467656682e-07
7.0792118687e+00 1.6765994222e-05 3.6865920112e-07
7.0919442642e+00 1.6896160525e-05 3.6300323185e-07
7.1046766596e+00 1.7024797487e-05 3.5784705414e-07
7.1174090551e+00 1.7151666075e-05 3.5333062097e-07
7.1301414505e+00 1.7276463620e-05 3.4959322263e-07
7.1428738460e+00 1.7398929101e-05 3.4673480974e-07
7.1556062414e+00 1.7518875423e-05 3.4484349879e-07
7.1683386369e+00 1.7636018160e-05 3.4397982805e-07
7.1810710323e+00 1.7750229947e-05 3.4417710005e-07
7.1938034278e+00 1.7861363534e-05 3.4542423756e-07
7.2065358232e+00 1.7969238997e-05 3.4768552059e-07
7.2192682186e+00 1.8073819270e-05 3.5092741266e-07
7.2320006141e+00 1.8175001040e-05 3.5505885616e-07
7.2447330095e+00 1.8272797276e-05 3.5999542935e-07
7.2574654050e+00 1.8367138905e-05 3.6565292923e-07
7.2701978004e+00 1.8458109191e-05 3.7191670430e-07
7.2829301959e+00 1.8545744352e-05 3.7870186800e-07
7.2956625913e+00 1.8630202270e-05 3.8590268130e-07
7.3083949868e+00 1.8711514664e-05 3.9342474929e-07
7.3211273822e+00 1.8789874522e-05 4.0119970022e-07
7.3338597777e+00 1.8865469212e-05 4.0913860417e-07
7.3465921731e+00 1.8938498359e-05 4.1720600975e-07
7.3593245686e+00 1.9009174508e-05 4.2532656401e-07
7.3720569640e+00 1.9077741186e-05 4.3345352233e-07
7.3847893595e+00 1.9144493616e-05 4.4156578729e-07
7.3975217549e+00 1.9209663097e-05 4.4963583008e-07
7.4102541504e+00 1.9273600368e-05 4.5760140218e-07
7.4229865458e+00 1.9336598005e-05 4.6547950333e-07
7.4357189413e+00 1.9398905618e-05 4.7321453313e-07
7.4484513367e+00 1.9460927645e-05 4.8081136997e-07
7.4611837321e+00 1.9522932133e-05 4.8824741723e-07
7.4739161276e+00 1.9585263067e-05 4.9548829090e-07
7.4866485230e+00 1.9648242879e-05 5.0252176174e-07
7.4993809185e+00 1.9712203483e-05 5.0932509910e-07
7.5121133139e+00 1.9777412584e-05 5.1586140988e-07
7.5248457094e+00 1.9844197167e-05 5.2210645033e-07
7.5375781048e+00 1.9912862860e-05 5.2803478984e-07
7.5503105003e+00 1.9983650705e-05 5.3360598642e-07
7.5630428957e+00 2.0056831091e-05 5.3878904051e-07
7.5757752912e+00 2.0132673387e-05 5.4355581372e-07
7.5885076866e+00 2.0211371328e-05 5.4786806211e-07
7.6012400821e+00 2.0293194988e-05 5.5169600508e-07
7.6139724775e+00 2.0378306883e-05 5.5501115709e-07
7.6267048730e+00 2.0466907019e-05 5.5778444603e-07
7.6394372684e+00 2.0559070122e-05 5.6000054465e-07
7.6521696639e+00 2.0655034033e-05 5.6165743886e-07
7.6649020593e+00 2.0754875538e-05 5.6272541491e-07
7.6776344548e+00 2.0858650888e-05 5.6321671742e-07
7.6903668502e+00 2.0966469354e-05 5.6312318870e-07
7.7030992456e+00 2.1078417095e-05 5.6248208401e-07
7.7158316411e+00 2.1194474941e-05 5.6130729970e-07
7.7285640365e+00 2.1314670467e-05 5.5963592952e-07
7.7412964320e+00 2.1438996869e-05 5.5749948706e-07
7.7540288274e+00 2.1567475307e-05 5.5495442263e-07
7.7667612229e+00 2.1700038460e-05 5.5206291582e-07
7.7794936183e+00 2.1836610338e-05 5.4888077548e-07
7.7922260138e+00 2.1977155417e-05 5.4547754896e-07
7.8049584092e+00 2.2121573288e-05 5.4193080115e-07
7.8176908047e+00 2.2269746269e-05 5.3830921972e-07
7.8304232001e+00 2.2421568460e-05 5.3468349733e-07
7.8431555956e+00 2.2576948860e-05 5.3113664138e-07
7.8558879910e+00 2.2735703344e-05 5.2771508814e-07
7.8686203865e+00 2.2897722962e-05 5.2449390248e-07
7.8813527819e+00 2.3062805544e-05 5.2153011577e-07
7.8940851774e+00 2.3230788330e-05 5.1884184533e-07
7.9068175728e+00 2.3401516800e-05 5.1646149495e-07
7.9195499683e+00 2.3574784570e-05 5.1438821883e-07
7.9322823637e+00 2.3750390435e-05 5.1263658172e-07
7.9450147591e+00 2.3928177265e-05 5.1117466105e-07
7.9577471546e+00 2.4107890692e-05 5.0996282661e-07
7.9704795500e+00 2.4289384136e-05 5.0896445044e-07
7.9832119455e+00 2.4472380229e-05 5.0811374103e-07
7.9959443409e+00 2.4656710243e-05 5.0735720128e-07
8.0086767364e+00 2.4842127536e-05 5.0660007687e-07
8.0214091318e+00 2.5028458234e-05 5.0577147400e-07
8.0341415273e+00 2.5215486567e-05 5.0480658926e-07
8.0468739227e+00 2.5402948884e-05 5.0360893808e-07
8.0596063182e+00 2.5590695638e-05 5.0210816901e-07
8.0723387136e+00 2.5778498737e-05 5.0023588385e-07
8.0850711091e+00 2.5966229972e-05 4.9794864951e-07
8.0978035045e+00 2.6153600445e-05 4.9517493946e-07
8.1105359000e+00 2.6340510452e-05 4.9189018883e-07
8.1232682954e+00 2.6526774102e-05 4.8804814951e-07
8.1360006909e+00 2.6712227168e-05 4.8365276605e-07
8.1487330863e+00 2.6896759036e-05 4.7868593851e-07
8.1614654818e+00 2.7080223353e-05 4.7317360414e-07
8.1741978772e+00 2.7262522255e-05 4.6712746767e-07
8.1869302726e+00 2.7443555203e-05 4.6057824849e-07
8.1996626681e+00 2.7623257431e-05 4.5356869006e-07
8.2123950635e+00 2.7801572313e-05 4.4616691959e-07
8.2251274590e+00 2.7978427620e-05 4.3842842089e-07
8.2378598544e+00 2.8153860473e-05 4.3043868361e-07
8.2505922499e+00 2.8327847524e-05 4.2228053336e-07
8.2633246453e+00 2.8500406283e-05 4.1403558743e-07
8.2760570408e+00 2.8671603339e-05 4.0580382822e-07
8.2887894362e+00 2.8841472604e-05 3.9769443829e-07
8.3015218317e+00 2.9010094184e-05 3.8978164498e-07
8.3142542271e+00 2.9177604513e-05 3.8219788532e-07
8.3269866226e+00 2.9344059974e-05 3.7504277898e-07
8.3397190180e+00 2.9509597436e-05 3.6840091309e-07
8.3524514135e+00 2.9674381470e-05 3.6237446047e-07
8.3651838089e+00 2.9838551686e-05 3.5705714364e-07
8.3779162044e+00 3.0002248908e-05 3.5252821122e-07
8.3906485998e+00 3.0165649929e-05 3.4885714121e-07
8.4033809953e+00 3.0328954306e-05 3.4608360865e-07
8.4161133907e+00 3.0492275382e-05 3.4427300759e-07
8.4288457861e+00 3.0655809343e-05 3.4343679531e-07
8.4415781816e+00 3.0819706091e-05 3.4358205302e-07
8.4543105770e+00 3.0984140083e-05 3.4469521448e-07
8.4670429725e+00 3.1149192122e-05 3.4675197518e-07
8.4797753679e+00 3.1315014762e-05 3.4971852663e-07
8.4925077634e+00 3.1481730799e-05 3.5350669790e-07
8.5052401588e+00 3.1649397086e-05 3.5807143477e-07
8.5179725543e+00 3.1818083620e-05 3.6328954057e-07
8.5307049497e+00 3.1987805635e-05 3.6911268137e-07
8.5434373452e+00 3.2158566402e-05 3.7538976508e-07
8.5561697406e+00 3.2330348464e-05 3.8202549349e-07
8.5689021361e+00 3.2503056131e-05 3.8891679051e-07
8.5816345315e+00 3.2676637580e-05 3.9593728854e-07
8.5943669270e+00 3.2850869877e-05 4.0297635955e-07
8.6070993224e+00 3.3025636148e-05 4.0992235831e-07
8.6198317179e+00 3.3200689553e-05 4.1665284158e-07
8.6325641133e+00 3.3375794460e-05 4.2307576303e-07
8.6452965088e+00 3.3550623081e-05 4.2909160081e-07
8.6580289042e+00 3.3724843666e-05 4.3461677244e-07
8.6707612996e+00 3.3898092183e-05 4.3956947190e-07
8.6834936951e+00 3.4069978677e-05 4.4389064170e-07
8.6962260905e+00 3.4240006099e-05 4.4752716269e-07
8.7089584860e+00 3.4407784667e-05 4.5043965816e-07
8.7216908814e+00 3.4572752887e-05 4.5260964633e-07
8.7344232769e+00 3.4734385262e-05 4.5402794206e-07
8.7471556723e+00 3.4892189824e-05 4.5470936034e-07
8.7598880678e+00 3.5045538295e-05 4.5469723833e-07
8.7726204632e+00 3.5193947557e-05 4.5403089783e-07
8.7853528587e+00 3.5336785607e-05 4.5278294596e-07
8.7980852541e+00 3.5473479563e-05 4.5104691685e-07
8.8108176496e+00 3.5603461247e-05 4.4893021629e-07
8.8235500450e+00 3.5726184517e-05 4.4655421433e-07
8.8362824405e+00 3.5841076364e-05 4.4404432721e-07
8.8490148359e+00 3.5947637340e-05 4.4154858341e-07
8.8617472314e+00 3.6045303337e-05 4.3922582636e-07
8.8744796268e+00 3.6133667131e-05 4.3721862746e-07
8.8872120223e+00 3.6212252568e-05 4.3568313810e-07
8.8999444177e+00 3.6280669145e-05 4.3474485521e-07
8.9126768131e+00 3.6338501840e-05 4.3453355574e-07
8.9254092086e+00 3.6385538494e-05 4.3513837892e-07
8.9381416040e+00 3.6421445272e-05 4.3663398649e-07
8.9508739995e+00 3.6446014768e-05 4.3906183914e-07
8.9636063949e+00 3.6459083122e-05 4.4243097539e-07
8.9763387904e+00 3.6460593842e-05 4.4671392110e-07
8.9890711858e+00 3.6450474475e-05 4.5186213666e-07
9.0018035813e+00 3.6428776930e-05 4.5780300626e-07
9.0145359767e+00 3.6395579358e-05 4.6444159725e-07
9.0272683722e+00 3.6351024638e-05 4.7166727775e-07
9.0400007676e+00 3.6295322580e-05 4.7934214822e-07
9.0527331631e+00 3.6228724394e-05 4.8737464316e-07
9.0654655585e+00 3.6151570347e-05 4.9563602521e-07
9.0781979540e+00 3.6064270628e-05 5.0400835260e-07
9.0909303494e+00 3.5967169334e-05 5.1239017892e-07
9.1036627449e+00 3.5860810369e-05 5.2070792424e-07
9.1163951403e+00 3.5745693868e-05 5.2884464462e-07
9.1291275358e+00 3.5622413993e-05 5.3677849462e-07
9.1418599312e+00 3.5491520064e-05 5.4445498510e-07
9.1545923266e+00 3.5353699675e-05 5.5182659048e-07
9.1673247221e+00 3.5209609323e-05 5.5891165451e-07
9.1800571175e+00 3.5059867943e-05 5.6565172396e-07
9.1927895130e+00 3.4905218877e-05 5.7209675968e-07
9.2055219084e+00 3.4746363094e-05 5.7822818740e-07
9.2182543039e+00 3.4584025032e-05 5.8408304842e-07
9.2309866993e+00 3.4418880670e-05 5.8967222805e-07
9.2437190948e+00 3.4251688140e-05 5.9502421270e-07
9.2564514902e+00 3.4083102071e-05 6.0014433572e-07
9.2691838857e+00 3.3913812559e-05 6.0506169195e-07
9.2819162811e+00 3.3744480767e-05 6.0977197634e-07
9.2946486766e+00 3.3575718240e-05 6.1428172476e-07
9.3073810720e+00 3.3408151497e-05 6.1858790506e-07
9.3201134675e+00 3.3242338602e-05 6.2265902472e-07
9.3328458629e+00 3.3078858748e-05 6.2648172927e-07
9.3455782584e+00 3.2918120617e-05 6.3002789354e-07
9.3583106538e+00 3.2760604175e-05 6.3325081137e-07
9.3710430493e+00 3.2606737651e-05 6.3609772963e-07
9.3837754447e+00 3.2456846284e-05 6.3852678827e-07
9.3965078401e+00 3.2311234565e-05 6.4048027645e-07
9.4092402356e+00 3.2170218339e-05 6.4190439068e-07
9.4219726310e+00 3.2033951354e-05 6.4275754725e-07
9.4347050265e+00 3.1902581667e-05 6.4298669826e-07
9.4474374219e+00 3.1776297981e-05 6.4255047036e-07
9.4601698174e+00 3.1655080525e-05 6.4141641451e-07
9.4729022128e+00 3.1538994989e-05 6.3957138066e-07
9.4856346083e+00 3.1428029184e-05 6.3699214140e-07
9.4983670037e+00 3.1322082339e-05 6.3369079656e-07
9.5110993992e+00 3.1221073722e-05 6.2966679800e-07
9.5238317946e+00 3.1124865656e-05 6.2494771453e-07
9.5365641901e+00 3.1033289141e-05 6.1956227858e-07
9.5492965855e+00 3.0946084063e-05 6.1357528018e-07
9.5620289810e+00 3.0863105119e-05 6.0702751673e-07
9.5747613764e+00 3.0784049544e-05 5.9998954026e-07
9.5874937719e+00 3.0708680109e-05 5.9253991638e-07
9.6002261673e+00 3.0636682363e-05 5.8476147505e-07
9.6129585628e+00 3.0567811189e-05 5.7674894497e-07
9.6256909582e+00 3.0501714847e-05 5.6856811272e-07
9.6384233536e+00 3.0438080332e-05 5.6032205589e-07
9.6511557491e+00 3.0376647056e-05 5.5210188758e-07
9.6638881445e+00 3.0317124446e-05 5.4398031449e-07
9.6766205400e+00 3.0259155891e-05 5.3604259611e-07
9.6893529354e+00 3.0202540900e-05 5.2834477442e-07
9.7020853309e+00 3.0146992903e-05 5.2093268531e-07
9.7148177263e+00 3.0092192640e-05 5.1386513695e-07
9.7275501218e+00 3.0038002719e-05 5.0717709480e-07
9.7402825172e+00 2.9984171754e-05 5.0087165860e-07
9.7530149127e+00 2.9930551596e-05 4.9495326884e-07
9.7657473081e+00 2.9876919725e-05 4.8940421668e-07
9.7784797036e+00 2.9823210835e-05 4.8421837900e-07
9.7912120990e+00 2.9769278048e-05 4.7935234954e-07
9.8039444945e+00 2.9715043529e-05 4.7476994810e-07
9.8166768899e+00 2.9660498227e-05 4.7042907465e-07
9.8294092854e+00 2.9605604935e-05 4.6626736081e-07
9.8421416808e+00 2.9550366457e-05 4.6223011099e-07
9.8548740763e+00 2.9494852727e-05 4.5827627764e-07
9.8676064717e+00 2.9439074412e-05 4.5432184671e-07
9.8803388671e+00 2.9383200863e-05 4.5031696895e-07
9.8930712626e+00 2.9327256030e-05 4.4620293652e-07
9.9058036580e+00 2.9271432943e-05 4.4193605965e-07
9.9185360535e+00 2.9215912678e-05 4.3745086079e-07
9.9312684489e+00 2.9160831796e-05 4.3271272018e-07
9.9440008444e+00 2.9106440682e-05 4.2766299755e-07
9.9567332398e+00 2.9052919529e-05 4.2224449990e-07
9.9694656353e+00 2.9000505089e-05 4.1642391936e-07
9.9821980307e+00 2.8949433222e-05 4.1016404223e-07
9.9949304262e+00 2.8899930005e-05 4.0341328204e-07
1.0007662822e+01 2.8852283214e-05 3.9614875720e-07
1.0020395217e+01 2.8806692875e-05 3.8833249111e-07
1.0033127613e+01 2.8763459572e-05 3.7993414228e-07
1.0045860008e+01 2.8722796437e-05 3.7095684228e-07
1.0058592403e+01 2.8684971527e-05 3.6137022588e-07
1.0071324799e+01 2.8650171950e-05 3.5116572464e-07
1.0084057194e+01 2.8618653966e-05 3.4038663243e-07
1.0096789590e+01 2.8590623939e-05 3.2902731350e-07
1.0109521985e+01 2.8566250662e-05 3.1716018510e-07
1.0122254381e+01 2.8545730563e-05 3.0484281169e-07
1.0134986776e+01 2.8529205129e-05 2.9217808916e-07
1.0147719172e+01 2.8516784196e-05 2.7931272983e-07
1.0160451567e+01 2.8508629188e-05 2.6641034932e-07
1.0173183962e+01 2.8504778017e-05 2.5369083653e-07
1.0185916358e+01 2.8505298701e-05 2.4142779084e-07
1.0198648753e+01 2.8510225125e-05 2.2997979776e-07
1.0211381149e+01 2.8519573295e-05 2.1971451910e-07
1.0224113544e+01 2.8533267420e-05 2.1107542598e-07
1.0236845940e+01 2.8551313337e-05 2.0451998775e-07
1.0249578335e+01 2.8573629777e-05 2.0046225385e-07
1.0262310731e+01 2.8600077030e-05 1.9923903248e-07
1.0275043126e+01 2.8630490663e-05 2.0100715672e-07
1.0287775521e+01 2.8664757650e-05 2.0575921903e-07
1.0300507917e+01 2.8702655526e-05 2.1328081085e-07
1.0313240312e+01 2.8743997111e-05 2.2323692651e-07
1.0325972708e+01 2.8788490255e-05 2.3518889222e-07
1.0338705103e+01 2.8835942052e-05 2.4866491907e-07
1.0351437499e+01 2.8885980927e-05 2.6322555833e-07
1.0364169894e+01 2.8938388321e-05 2.7843174574e-07
1.0376902290e+01 2.8992826492e-05 2.9392314454e-07
1.0389634685e+01 2.9048906428e-05 3.0934625101e-07
1.0402367080e+01 2.9106325771e-05 3.2441723488e-07
1.0415099476e+01 2.9164761687e-05 3.3887403066e-07
1.0427831871e+01 2.9223754803e-05 3.5248474771e-07
1.0440564267e+01 2.9283004721e-05 3.6508304476e-07
1.0453296662e+01 2.9342128711e-05 3.7647960882e-07
1.0466029058e+01 2.9400727070e-05 3.8657416136e-07
1.0478761453e+01 2.9458472753e-05 3.9523491324e-07
1.0491493849e+01 2.9514959189e-05 4.0238703079e-07
1.0504226244e+01 2.9569839024e-05 4.0799123856e-07
1.0516958640e+01 2.9622767890e-05 4.1200073115e-07
1.0529691035e+01 2.9673405783e-05 4.1443362635e-07
1.0542423430e+01 2.9721467400e-05 4.1530587231e-07
1.0555155826e+01 2.9766592518e-05 4.1467730409e-07
1.0567888221e+01 2.9808545559e-05 4.1264115977e-07
1.0580620617e+01 2.9847031394e-05 4.0928566071e-07
1.0593353012e+01 2.9881852791e-05 4.0477987600e-07
1.0606085408e+01 2.9912752603e-05 3.9927926860e-07
1.0618817803e+01 2.9939596613e-05 3.9300500328e-07
1.0631550199e+01 2.9962202059e-05 3.8616623540e-07
1.0644282594e+01 2.9980463711e-05 3.7903521354e-07
1.0657014989e+01 2.9994260199e-05 3.7189899120e-07
1.0669747385e+01 3.0003567372e-05 3.6506618791e-07
1.0682479780e+01 3.0008318539e-05 3.5883229773e-07
1.0695212176e+01 3.0008527397e-05 3.5350899107e-07
1.0707944571e+01 3.0004247753e-05 3.4940519020e-07
1.0720676967e+01 2.9995498905e-05 3.4678451115e-07
1.0733409362e+01 2.9982459416e-05 3.4585949072e-07
1.0746141758e+01 2.9965174022e-05 3.4675836883e-07
1.0758874153e+01 2.9943850785e-05 3.4956656026e-07
1.0771606548e+01 2.9918669612e-05 3.5427293083e-07
1.0784338944e+01 2.9889850196e-05 3.6078667569e-07
1.0797071339e+01 2.9857630056e-05 3.6894807321e-07
1.0809803735e+01 2.9822230155e-05 3.7858260960e-07
1.0822536130e+01 2.9784004287e-05 3.8943365258e-07
1.0835268526e+01 2.9743216264e-05 4.0124515240e-07
1.0848000921e+01 2.9700166060e-05 4.1379061382e-07
1.0860733317e+01 2.9655212247e-05 4.2680620215e-07
1.0873465712e+01 2.9608679336e-05 4.4006961734e-07
1.0886198107e+01 2.9560935181e-05 4.5336421751e-07
1.0898930503e+01 2.9512297532e-05 4.6653754422e-07
1.0911662898e+01 2.9463128662e-05 4.7939136331e-07
1.0924395294e+01 2.9413782170e-05 4.9181089465e-07
1.0937127689e+01 2.9364572146e-05 5.0368859457e-07
1.0949860085e+01 2.9315879773e-05 5.1491906371e-07
1.0962592480e+01 2.9267983359e-05 5.2544225433e-07
1.0975324876e+01 2.9221215013e-05 5.3520759814e-07
1.0988057271e+01 2.9175785970e-05 5.4415798603e-07
1.1000789667e+01 2.9132049544e-05 5.5230162381e-07
1.1013522062e+01 2.9090182966e-05 5.5959581423e-07
1.1026254457e+01 2.9050391640e-05 5.6605695084e-07
1.1038986853e+01 2.9012870026e-05 5.7168423620e-07
1.1051719248e+01 2.8977775694e-05 5.7648207193e-07
1.1064451644e+01 2.8945191150e-05 5.8046647725e-07
1.1077184039e+01 2.8915209672e-05 5.8367318162e-07
1.1089916435e+01 2.8887855902e-05 5.8609119078e-07
1.1102648830e+01 2.8863179554e-05 5.8774553559e-07
1.1115381226e+01 2.8841068120e-05 5.8865068390e-07
1.1128113621e+01 2.8821515551e-05 5.8881555548e-07
1.1140846016e+01 2.8804412329e-05 5.8823705798e-07
1.1153578412e+01 2.8789553947e-05 5.8694341199e-07
1.1166310807e+01 2.8776802504e-05 5.8493549144e-07
1.1179043203e+01 2.8765974110e-05 5.8219571756e-07
1.1191775598e+01 2.8756761119e-05 5.7874355296e-07
1.1204507994e+01 2.8748885917e-05 5.7457055320e-07
1.1217240389e+01 2.8742124325e-05 5.6967546039e-07
1.1229972785e+01 2.8736047526e-05 5.6408605293e-07
1.1242705180e+01 2.8730367468e-05 5.5778775550e-07
